t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
-1.89093,4.49771,1.872277,0.483136,0.096243,2.405823,4.353696,-4.00557823,183.540999,0.046498458,5.01995989,pre
-1.890174,4.49771,1.872277,0.5434585,0.0997375,2.405823,4.353696,-4.00557823,183.540999,0.0542031921,5.44888833,pre
-1.889915,4.49771,1.87111175,0.603781,0.103232,2.405823,4.353696,-4.00557823,183.426769,0.0623295202,5.84877751,pre
-1.889167,4.49771,1.8699465,0.661405,0.106453,2.405823,4.353696,-4.00557823,183.312538,0.0704085465,6.21311753,pre
-1.88893,4.4979165,1.86878125,0.719029,0.109674,2.405823,4.353696,-4.00599306,183.198308,0.0788587865,6.55605704,pre
-1.888158,4.498123,1.867616,0.5871535,0.0990805,2.405823,4.353696,-4.00640789,183.084077,0.0581754624,5.9260248,pre
-1.887916,4.4983295,1.86761,0.455278,0.088487,2.405823,4.353696,-4.00682272,183.083489,0.0402861844,5.14513996,pre
-1.887151,4.498536,1.867604,0.4280555,0.084687,2.405823,4.353696,-4.00723755,183.082901,0.0362507361,5.05455973,pre
-1.886934,4.4983125,1.867598,0.400833,0.080887,2.405823,4.353696,-4.00678857,183.082313,0.0324221789,4.95546874,pre
-1.886142,4.498089,1.867592,0.4548095,0.09514,2.405823,4.353696,-4.00633959,183.081725,0.0432705758,4.78042359,pre
-1.885918,4.4978655,1.8683565,0.508786,0.109393,2.405823,4.353696,-4.00589061,183.156669,0.0556576269,4.65099229,pre
-1.885135,4.497642,1.869121,0.5631345,0.1205295,2.405823,4.353696,-4.00544163,183.231614,0.0678743197,4.67217154,pre
-1.88491,4.497391,1.8698855,0.617483,0.131666,2.405823,4.353696,-4.00493741,183.306558,0.0813015167,4.68976805,pre
-1.884126,4.49714,1.87065,0.556272,0.120964,2.405823,4.353696,-4.00443318,183.381503,0.0672888862,4.59865745,pre
-1.883919,4.496889,1.8707365,0.495061,0.110262,2.405823,4.353696,-4.00392896,183.389983,0.054586416,4.48986051,pre
-1.883119,4.496638,1.870823,0.4920135,0.0986725,2.405823,4.353696,-4.00342474,183.398462,0.0485482021,4.98632851,pre
-1.882915,4.496793,1.8709095,0.488966,0.087083,2.405823,4.353696,-4.00373611,183.406942,0.0425806262,5.61494207,pre
-1.88211,4.496948,1.870996,0.485067,0.0999025,2.405823,4.353696,-4.00404748,183.415422,0.048459406,4.85540402,pre
-1.881928,4.497103,1.870996,0.481168,0.112722,2.405823,4.353696,-4.00435885,183.415422,0.0542382193,4.26862547,pre
-1.881103,4.497258,1.870996,0.4833395,0.126054,2.405823,4.353696,-4.00467023,183.415422,0.0609268773,3.83438447,pre
-1.880925,4.497258,1.870996,0.485511,0.139386,2.405823,4.353696,-4.00467023,183.415422,0.0676734362,3.48321209,pre
-1.880094,4.497258,1.870996,0.4930815,0.1320645,2.405823,4.353696,-4.00467023,183.415422,0.0651185618,3.73364152,pre
-1.879916,4.497258,1.86959975,0.500652,0.124743,2.405823,4.353696,-4.00467023,183.278546,0.0624528324,4.01346769,pre
-1.879087,4.497258,1.8682035,0.514305,0.1040355,2.405823,4.353696,-4.00467023,183.14167,0.0535059778,4.94355292,pre
-1.87893,4.49738875,1.86680725,0.527958,0.083328,2.405823,4.353696,-4.00493289,183.004795,0.0439936842,6.3359015,pre
-1.878078,4.4975195,1.865411,0.5160805,0.1036995,2.405823,4.353696,-4.00519554,182.867919,0.0535172898,4.97669227,pre
-1.877916,4.49765025,1.8658475,0.504203,0.124071,2.405823,4.353696,-4.0054582,182.91071,0.0625569704,4.06382636,pre
-1.877077,4.497781,1.866284,0.512589,0.125133,2.405823,4.353696,-4.00572086,182.9535,0.0641417993,4.09635348,pre
-1.87693,4.49773475,1.8667205,0.520975,0.126195,2.405823,4.353696,-4.00562795,182.996291,0.0657444401,4.12833314,pre
-1.876069,4.4976885,1.867157,0.508906,0.107137,2.405823,4.353696,-4.00553504,183.039081,0.0545226621,4.750049,pre
-1.875916,4.49764225,1.86772325,0.496837,0.088079,2.405823,4.353696,-4.00544213,183.094591,0.0437609061,5.64081109,pre
-1.875061,4.497596,1.8682895,0.5177845,0.116102,2.405823,4.353696,-4.00534922,183.150101,0.060115816,4.45973799,pre
-1.87493,4.49774375,1.86885575,0.538732,0.144125,2.405823,4.353696,-4.00564603,183.205611,0.0776447495,3.7379497,pre
-1.874053,4.4978915,1.869422,0.459909,0.103628,2.405823,4.353696,-4.00594284,183.261121,0.0476594499,4.43807658,pre
-1.873917,4.49803925,1.87005825,0.381086,0.063131,2.405823,4.353696,-4.00623965,183.323493,0.0240583403,6.03643218,pre
-1.873045,4.498187,1.8706945,0.440833,0.084846,2.405823,4.353696,-4.00653645,183.385865,0.0374029167,5.19568395,pre
-1.872932,4.49800275,1.87133075,0.50058,0.106561,2.405823,4.353696,-4.00616632,183.448238,0.0533423054,4.69759105,pre
-1.872037,4.4978185,1.871967,0.477353,0.0871525,2.405823,4.353696,-4.00579619,183.51061,0.0416025073,5.47721523,pre
-1.871923,4.49763425,1.871736,0.454126,0.067744,2.405823,4.353696,-4.00542606,183.487965,0.0307643117,6.70356046,pre
-1.871029,4.49745,1.871505,0.449831,0.100239,2.405823,4.353696,-4.00505593,183.465319,0.0450906096,4.48758467,pre
-1.870937,4.49745,1.871274,0.445536,0.132734,2.405823,4.353696,-4.00505593,183.442674,0.0591377754,3.35660795,pre
-1.870021,4.49745,1.871043,0.527034,0.1051455,2.405823,4.353696,-4.00505593,183.420029,0.0554152534,5.01242564,pre
-1.869931,4.49745,1.871043,0.608532,0.077557,2.405823,4.353696,-4.00505593,183.420029,0.0471959163,7.84625501,pre
-1.869014,4.49745,1.871043,0.5422465,0.1124425,2.405823,4.353696,-4.00505593,183.420029,0.0609715521,4.82243369,pre
-1.868924,4.49719375,1.871043,0.475961,0.147328,2.405823,4.353696,-4.00454116,183.420029,0.0701223822,3.23062147,pre
-1.868005,4.4969375,1.871043,0.5072145,0.1326765,2.405823,4.353696,-4.00402639,183.420029,0.0672954446,3.82294152,pre
-1.867939,4.49668125,1.87003125,0.538468,0.118025,2.405823,4.353696,-4.00351162,183.320846,0.0635526857,4.56232154,pre
-1.866997,4.496425,1.8690195,0.5119535,0.107515,2.405823,4.353696,-4.00299685,183.221664,0.0550426806,4.76169372,pre
-1.866933,4.496579,1.86800775,0.485439,0.097005,2.405823,4.353696,-4.00330621,183.122481,0.0470900102,5.00426782,pre
-1.865988,4.496733,1.866996,0.4516665,0.083547,2.405823,4.353696,-4.00361558,183.023298,0.0377353811,5.40613667,pre
-1.865928,4.496887,1.8677055,0.417894,0.070089,2.405823,4.353696,-4.00392494,183.092851,0.0292897726,5.9623336,pre
-1.864982,4.497041,1.868415,0.4666755,0.0813905,2.405823,4.353696,-4.00423431,183.162404,0.0379829523,5.73378343,pre
-1.86492,4.49721525,1.8691245,0.515457,0.092692,2.405823,4.353696,-4.00458435,183.231957,0.0477787402,5.56096535,pre
-1.863973,4.4973895,1.869834,0.5110655,0.0824675,2.405823,4.353696,-4.00493439,183.30151,0.0421462941,6.19717464,pre
-1.863938,4.49756375,1.87002025,0.506674,0.072243,2.405823,4.353696,-4.00528444,183.319768,0.0366036498,7.01346843,pre
-1.862965,4.497738,1.8702065,0.5063265,0.08059,2.405823,4.353696,-4.00563448,183.338026,0.0408048526,6.282746,pre
-1.862928,4.49764475,1.87039275,0.505979,0.088937,2.405823,4.353696,-4.00544715,183.356285,0.0450002543,5.68918448,pre
-1.861956,4.4975515,1.870579,0.5022355,0.111018,2.405823,4.353696,-4.00525983,183.374543,0.0557571807,4.52391054,pre
-1.861919,4.49745825,1.87012,0.498492,0.133099,2.405823,4.353696,-4.0050725,183.329547,0.0663487867,3.74527232,pre
-1.860949,4.497365,1.869661,0.5010115,0.1217885,2.405823,4.353696,-4.00488517,183.284551,0.0610174391,4.11378332,pre
-1.860939,4.497365,1.869202,0.503531,0.110478,2.405823,4.353696,-4.00488517,183.239554,0.0556290978,4.55774905,pre
-1.859941,4.497365,1.868743,0.504803,0.110355,2.405823,4.353696,-4.00488517,183.194558,0.0557075351,4.57435549,pre
-1.859933,4.497365,1.868743,0.506075,0.110232,2.405823,4.353696,-4.00488517,183.194558,0.0557856594,4.59099898,pre
-1.858934,4.497365,1.868743,0.5361525,0.1077575,2.405823,4.353696,-4.00488517,183.194558,0.057774453,4.97554695,pre
-1.858924,4.4975318,1.868743,0.56623,0.105283,2.405823,4.353696,-4.00522025,183.194558,0.0596143931,5.37817121,pre
-1.857939,4.4976986,1.868743,0.420917,0.147058,2.405823,4.353696,-4.00555533,183.194558,0.0618992122,2.86225163,pre
-1.857925,4.4978654,1.868743,0.5252705,0.1232075,2.405823,4.353696,-4.00589041,183.194558,0.0647172651,4.26329972,pre
-1.856932,4.4980322,1.86922575,0.629624,0.099357,2.405823,4.353696,-4.00622548,183.241883,0.0625575518,6.33698683,pre
-1.856918,4.498199,1.8697085,0.582642,0.1195335,2.405823,4.353696,-4.00656056,183.289207,0.0696452375,4.87429884,pre
-1.855925,4.498091,1.87019125,0.53566,0.13971,2.405823,4.353696,-4.0063436,183.336531,0.0748370586,3.83408489,pre
-1.855908,4.497983,1.870674,0.4924935,0.117563,2.405823,4.353696,-4.00612665,183.383856,0.0578990133,4.18918792,pre
-1.854925,4.497875,1.870656,0.449327,0.095416,2.405823,4.353696,-4.00590969,183.382091,0.042872985,4.70913683,pre
-1.854902,4.497767,1.870638,0.431523,0.1007545,2.405823,4.353696,-4.00569274,183.380327,0.0434778841,4.2829154,pre
-1.853915,4.49746925,1.87062,0.413719,0.106093,2.405823,4.353696,-4.0050946,183.378562,0.0438926899,3.8995881,pre
-1.853893,4.4971715,1.870602,0.4239765,0.0900915,2.405823,4.353696,-4.00449646,183.376798,0.0381966788,4.7060655,pre
-1.852931,4.49687375,1.8694875,0.434234,0.07409,2.405823,4.353696,-4.00389832,183.267542,0.0321723971,5.86089891,pre
-1.852886,4.496576,1.868373,0.4171735,0.0908265,2.405823,4.353696,-4.00330019,183.158287,0.0378904089,4.59308131,pre
-1.851918,4.496645,1.8672585,0.400113,0.107563,2.405823,4.353696,-4.0034388,183.049031,0.0430373546,3.71980142,pre
-1.851877,4.496714,1.866144,0.5145445,0.1049775,2.405823,4.353696,-4.00357741,182.939776,0.0540155952,4.90147413,pre
-1.850917,4.496783,1.865466,0.628976,0.102392,2.405823,4.353696,-4.00371602,182.873311,0.0644021106,6.14282366,pre
-1.850869,4.496852,1.864788,0.620062,0.107596,2.405823,4.353696,-4.00385463,182.806846,0.066716191,5.76287223,pre
-1.849935,4.496852,1.86411,0.611148,0.1128,2.405823,4.353696,-4.00385463,182.740381,0.0689374944,5.41797872,pre
-1.849861,4.496852,1.863432,0.523879,0.104147,2.405823,4.353696,-4.00385463,182.673916,0.0545604262,5.0301881,pre
-1.84893,4.496852,1.863432,0.43661,0.095494,2.405823,4.353696,-4.00385463,182.673916,0.0416936353,4.57211971,pre
-1.848853,4.496852,1.863432,0.5158045,0.099768,2.405823,4.353696,-4.00385463,182.673916,0.0514607834,5.17003949,pre
-1.847928,4.497124,1.863432,0.594999,0.104042,2.405823,4.353696,-4.00440104,182.673916,0.061904886,5.7188347,pre
-1.847845,4.497396,1.863432,0.5527925,0.090455,2.405823,4.353696,-4.00494745,182.673916,0.0500028456,6.11124316,pre
-1.846918,4.497668,1.8643395,0.510586,0.076868,2.405823,4.353696,-4.00549386,182.762879,0.0392477246,6.64237394,pre
-1.846838,4.49794,1.865247,0.4786845,0.090716,2.405823,4.353696,-4.00604027,182.851842,0.0434243431,5.27673729,pre
-1.845934,4.49790525,1.8661545,0.446783,0.104564,2.405823,4.353696,-4.00597046,182.940805,0.0467174176,4.27281856,pre
-1.845829,4.4978705,1.867062,0.4786245,0.103706,2.405823,4.353696,-4.00590065,183.029768,0.0496362324,4.61520548,pre
-1.844929,4.49783575,1.8666015,0.510466,0.102848,2.405823,4.353696,-4.00583084,182.984625,0.0525004072,4.96330507,pre
-1.844822,4.497801,1.866141,0.5035315,0.1051665,2.405823,4.353696,-4.00576104,182.939482,0.0529546455,4.78794578,pre
-1.843918,4.4980315,1.8656805,0.496597,0.107485,2.405823,4.353696,-4.00622408,182.894339,0.0533767285,4.62015165,pre
-1.843813,4.498262,1.86522,0.514569,0.107098,2.405823,4.353696,-4.00668712,182.849195,0.0551093108,4.80465555,pre
-1.842933,4.4984925,1.86563125,0.532541,0.106711,2.405823,4.353696,-4.00715016,182.88951,0.0568279827,4.9904977,pre
-1.842805,4.498723,1.8660425,0.485271,0.1044795,2.405823,4.353696,-4.0076132,182.929826,0.0507008714,4.64465278,pre
-1.841919,4.49867525,1.86645375,0.438001,0.102248,2.405823,4.353696,-4.00751728,182.970141,0.0447847262,4.28371215,pre
-1.841803,4.4986275,1.866865,0.4867465,0.1051155,2.405823,4.353696,-4.00742136,183.010456,0.0511646017,4.63058731,pre
-1.840935,4.49857975,1.86690375,0.535492,0.107983,2.405823,4.353696,-4.00732543,183.014255,0.0578240326,4.95903985,pre
-1.840796,4.498532,1.8669425,0.5464455,0.107236,2.405823,4.353696,-4.00722951,183.018054,0.0585986296,5.09572811,pre
-1.839927,4.498256,1.86698125,0.557399,0.106489,2.405823,4.353696,-4.00667507,183.021852,0.0593568621,5.23433406,pre
-1.839787,4.49798,1.86702,0.594771,0.0993295,2.405823,4.353696,-4.00612062,183.025651,0.059078306,5.98785859,pre
-1.838918,4.497704,1.86702,0.632143,0.09217,2.405823,4.353696,-4.00556618,183.025651,0.0582646203,6.85844635,pre
-1.83878,4.497428,1.86702,0.5157205,0.1140235,2.405823,4.353696,-4.00501173,183.025651,0.0588042564,4.52293168,pre
-1.837933,4.497428,1.86702,0.399298,0.135877,2.405823,4.353696,-4.00501173,183.025651,0.0542554143,2.93867248,pre
-1.837771,4.497428,1.86702,0.444828,0.135118,2.405823,4.353696,-4.00501173,183.025651,0.0601042697,3.29214464,pre
-1.836923,4.497428,1.86690375,0.490358,0.134359,2.405823,4.353696,-4.00501173,183.014255,0.0658840105,3.64961037,pre
-1.836764,4.497428,1.8667875,0.5626185,0.1194885,2.405823,4.353696,-4.00501173,183.002859,0.0672264406,4.70855773,pre
-1.835936,4.4974975,1.86667125,0.634879,0.104618,2.405823,4.353696,-4.00515135,182.991463,0.0664197712,6.06854461,pre
-1.835755,4.497567,1.866555,0.605965,0.1065345,2.405823,4.353696,-4.00529096,182.980067,0.0645561783,5.68796962,pre
-1.834928,4.4976365,1.86741475,0.577051,0.108451,2.405823,4.353696,-4.00543058,183.064349,0.062581758,5.32084536,pre
-1.834748,4.497706,1.8682745,0.638166,0.1093025,2.405823,4.353696,-4.00557019,183.148631,0.0697531392,5.83853068,pre
-1.833918,4.497978,1.86913425,0.699281,0.110154,2.405823,4.353696,-4.0061166,183.232913,0.0770285993,6.3482125,pre
-1.833739,4.49825,1.869994,0.670943,0.0943775,2.405823,4.353696,-4.00666301,183.317195,0.063321923,7.10914148,pre
-1.832935,4.498522,1.868741,0.642605,0.078601,2.405823,4.353696,-4.00720942,183.194362,0.0505093956,8.17553212,pre
-1.832732,4.498794,1.867488,0.577051,0.0898965,2.405823,4.353696,-4.00775583,183.071529,0.0518748652,6.4190597,pre
-1.831932,4.498672,1.866235,0.511497,0.101192,2.405823,4.353696,-4.00751075,182.948697,0.0517594044,5.05471776,pre
-1.831723,4.49855,1.864982,0.4499265,0.1025,2.405823,4.353696,-4.00726567,182.825864,0.0461174663,4.38952683,pre
-1.830926,4.498428,1.86545125,0.388356,0.103808,2.405823,4.353696,-4.00702059,182.871865,0.0403144596,3.74109895,pre
-1.830716,4.498306,1.8659205,0.4051405,0.1106495,2.405823,4.353696,-4.00677551,182.917866,0.0448285938,3.6614761,pre
-1.829931,4.498464,1.86638975,0.421925,0.117491,2.405823,4.353696,-4.00709291,182.963867,0.0495723902,3.59112613,pre
-1.829707,4.498622,1.866859,0.454342,0.10265,2.405823,4.353696,-4.00741031,183.009868,0.0466382063,4.42612762,pre
-1.828923,4.49878,1.866859,0.486759,0.087809,2.405823,4.353696,-4.00772771,183.009868,0.042741821,5.54338394,pre
-1.8287,4.498938,1.866859,0.5572555,0.097359,2.405823,4.353696,-4.00804511,183.009868,0.0542538382,5.7237184,pre
-1.827938,4.498938,1.866859,0.627752,0.106909,2.405823,4.353696,-4.00804511,183.009868,0.0671123386,5.87183493,pre
-1.827691,4.498938,1.866859,0.5607225,0.106054,2.405823,4.353696,-4.00804511,183.009868,0.059466864,5.28714146,pre
-1.826932,4.498938,1.86735375,0.493693,0.105199,2.405823,4.353696,-4.00804511,183.058369,0.0519360099,4.69294385,pre
-1.826684,4.498938,1.8678485,0.4920975,0.1121785,2.405823,4.353696,-4.00804511,183.10687,0.0552027594,4.38673632,pre
-1.825923,4.49890875,1.86834325,0.490502,0.119158,2.405823,4.353696,-4.00798635,183.15537,0.0584472373,4.11640007,pre
-1.825675,4.4988795,1.868838,0.4702625,0.105562,2.405823,4.353696,-4.00792759,183.203871,0.04964185,4.45484644,pre
-1.824918,4.49885025,1.86924025,0.450023,0.091966,2.405823,4.353696,-4.00786883,183.243304,0.0413868152,4.89336276,pre
-1.824668,4.498821,1.8696425,0.4800045,0.096438,2.405823,4.353696,-4.00781007,183.282737,0.046290674,4.97733777,pre
-1.823909,4.49844925,1.87004475,0.509986,0.10091,2.405823,4.353696,-4.00706328,183.32217,0.0514626873,5.05386978,pre
-1.823659,4.4980775,1.870447,0.4893025,0.1274335,2.405823,4.353696,-4.00631648,183.361603,0.0623535301,3.83966932,pre
-1.822933,4.49770575,1.86874975,0.468619,0.153957,2.405823,4.353696,-4.00556969,183.19522,0.0721471754,3.04383042,pre
-1.822652,4.497334,1.8670525,0.440245,0.1511015,2.405823,4.353696,-4.0048229,183.028837,0.0665216799,2.91357134,pre
-1.821927,4.4972475,1.86535525,0.411871,0.148246,2.405823,4.353696,-4.00464913,182.862454,0.0610582283,2.77829419,pre
-1.821643,4.497161,1.863658,0.5526845,0.139626,2.405823,4.353696,-4.00447537,182.696071,0.077169126,3.9583208,pre
-1.820919,4.4970745,1.86460575,0.693498,0.131006,2.405823,4.353696,-4.0043016,182.78898,0.090852399,5.29363541,pre
-1.820636,4.496988,1.8655535,0.638562,0.1147075,2.405823,4.353696,-4.00412784,182.881889,0.0732478506,5.56687226,pre
-1.819911,4.49724375,1.86650125,0.583626,0.098409,2.405823,4.353696,-4.0046416,182.974797,0.057434051,5.9306161,pre
-1.819627,4.4974995,1.867449,0.5028835,0.094597,2.405823,4.353696,-4.00515537,183.067706,0.0475712704,5.31606182,pre
-1.818934,4.49775525,1.8675445,0.422141,0.090785,2.405823,4.353696,-4.00566913,183.077068,0.0383240707,4.64989811,pre
-1.81862,4.498011,1.86764,0.487023,0.1054845,2.405823,4.353696,-4.0061829,183.08643,0.0513733776,4.61701008,pre
-1.817925,4.498011,1.8677355,0.551905,0.120184,2.405823,4.353696,-4.0061829,183.095792,0.0663301505,4.59216701,pre
-1.817611,4.498011,1.867831,0.570225,0.096909,2.405823,4.353696,-4.0061829,183.105154,0.0552599345,5.88412841,pre
-1.816914,4.498011,1.867831,0.588545,0.073634,2.405823,4.353696,-4.0061829,183.105154,0.0433369225,7.99284298,pre
-1.816604,4.498011,1.867831,0.542811,0.082692,2.405823,4.353696,-4.0061829,183.105154,0.0448861272,6.56425047,pre
-1.815918,4.497929,1.867831,0.497077,0.09175,2.405823,4.353696,-4.00601817,183.105154,0.0456068147,5.41773297,pre
-1.815595,4.497847,1.867831,0.496729,0.0860635,2.405823,4.353696,-4.00585344,183.105154,0.0427502363,5.77165697,pre
-1.814914,4.497765,1.86747325,0.496381,0.080377,2.405823,4.353696,-4.00568872,183.070083,0.0398976156,6.1756597,pre
-1.814588,4.497683,1.8671155,0.537892,0.10391,2.405823,4.353696,-4.00552399,183.035013,0.0558923577,5.17651814,pre
-1.813908,4.4978775,1.86675775,0.579403,0.127443,2.405823,4.353696,-4.00591471,182.999942,0.0738408565,4.54636975,pre
-1.813579,4.498072,1.8664,0.496189,0.116492,2.405823,4.353696,-4.00630544,182.964872,0.057802049,4.25942554,pre
-1.812903,4.4982665,1.8665535,0.412975,0.105541,2.405823,4.353696,-4.00669616,182.979919,0.0435857945,3.91293431,pre
-1.812572,4.498461,1.866707,0.499416,0.10537,2.405823,4.353696,-4.00708688,182.994967,0.0526234639,4.73964126,pre
-1.811914,4.4984815,1.8668605,0.585857,0.105199,2.405823,4.353696,-4.00712806,183.010015,0.0616315705,5.56903583,pre
-1.811563,4.498502,1.867014,0.520999,0.1039005,2.405823,4.353696,-4.00716924,183.025063,0.0541320566,5.0144032,pre
-1.810927,4.4985225,1.86751325,0.456141,0.102602,2.405823,4.353696,-4.00721043,183.074005,0.0468009789,4.44573205,pre
-1.810556,4.498543,1.8680125,0.5369435,0.106942,2.405823,4.353696,-4.00725161,183.122947,0.0574218118,5.02088515,pre
-1.809914,4.498223,1.86851175,0.617746,0.111282,2.405823,4.353696,-4.00660877,183.171889,0.0687440104,5.55117629,pre
-1.809547,4.497903,1.869011,0.5435065,0.107848,2.405823,4.353696,-4.00596594,183.22083,0.058616089,5.03956031,pre
-1.808903,4.497583,1.86889925,0.469267,0.104414,2.405823,4.353696,-4.00532311,183.209875,0.0489980445,4.49429195,pre
-1.80854,4.497263,1.8687875,0.445884,0.103712,2.405823,4.353696,-4.00468027,183.198921,0.0462435214,4.29925177,pre
-1.807933,4.497263,1.86867575,0.422501,0.10301,2.405823,4.353696,-4.00468027,183.187966,0.043521828,4.10155325,pre
-1.807531,4.497263,1.868564,0.458757,0.1052475,2.405823,4.353696,-4.00468027,183.177011,0.0482830274,4.35883988,pre
-1.806929,4.497263,1.868564,0.495013,0.107485,2.405823,4.353696,-4.00468027,183.177011,0.0532064723,4.60541471,pre
-1.806524,4.497263,1.868564,0.523183,0.106861,2.405823,4.353696,-4.00468027,183.177011,0.0559078586,4.89592087,pre
-1.805922,4.497306,1.868564,0.551353,0.106237,2.405823,4.353696,-4.00476665,183.177011,0.0585740887,5.1898397,pre
-1.805515,4.497349,1.868564,0.564802,0.1056015,2.405823,4.353696,-4.00485303,183.177011,0.0596439384,5.34842782,pre
-1.804934,4.497392,1.86873825,0.578251,0.104966,2.405823,4.353696,-4.00493941,183.194093,0.0606966945,5.50893623,pre
-1.804508,4.497435,1.8689125,0.512505,0.1066515,2.405823,4.353696,-4.00502579,183.211174,0.054659427,4.80541765,pre
-1.803928,4.49776875,1.86908675,0.446759,0.108337,2.405823,4.353696,-4.00569625,183.228256,0.0484005298,4.12378966,pre
-1.803499,4.4981025,1.869261,0.437605,0.103712,2.405823,4.353696,-4.00636671,183.245338,0.0453848898,4.21942495,pre
