t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
-1.185304,4.5536975,1.83571775,0.511473,0.136003,0.519893,4.866431,-4.11804905,179.957063,0.0695618624,3.76074792,pre
-1.184795,4.554014,1.836509,0.516776,0.1100795,0.519893,4.866431,-4.11868486,180.03463,0.0568864437,4.69457074,pre
-1.184303,4.5543305,1.83666525,0.522079,0.084156,0.519893,4.866431,-4.11932066,180.049947,0.0439360803,6.20370502,pre
-1.183785,4.554647,1.8368215,0.508486,0.0787,0.519893,4.866431,-4.11995646,180.065265,0.0400178482,6.46106734,pre
-1.183303,4.554549,1.83697775,0.494893,0.073244,0.519893,4.866431,-4.11975959,180.080582,0.0362479429,6.75677189,pre
-1.182776,4.554451,1.837134,0.471186,0.0909645,0.516785,4.8655295,-4.11956273,180.095899,0.0428611989,5.17988886,pre
-1.182301,4.554353,1.83665875,0.447479,0.108685,0.513677,4.864628,-4.11936586,180.04931,0.0486342551,4.11721029,pre
-1.181769,4.554255,1.8361835,0.4185895,0.1098275,0.5095845,4.862049,-4.11916899,180.002721,0.0459726383,3.81133596,pre
-1.181296,4.554255,1.83570825,0.3897,0.11097,0.505492,4.85947,-4.11916899,179.956132,0.043245009,3.51175994,pre
-1.18076,4.554255,1.835233,0.40808,0.093994,0.505492,4.85947,-4.11916899,179.909543,0.0383570715,4.34155372,pre
-1.18029,4.554255,1.835233,0.42646,0.077018,0.505492,4.85947,-4.11916899,179.909543,0.0328450963,5.53714716,pre
-1.17976,4.554255,1.835233,0.47289,0.071613,0.505492,4.85947,-4.11916899,179.909543,0.0338650716,6.60341,pre
-1.179307,4.55440425,1.835233,0.51932,0.066208,0.505492,4.85947,-4.11946881,179.909543,0.0343831386,7.8437651,pre
-1.178744,4.5545535,1.835233,0.523771,0.0813875,0.5071075,4.8635835,-4.11976863,179.909543,0.0426284123,6.43552143,pre
-1.178299,4.55470275,1.83526875,0.528222,0.096567,0.508723,4.867697,-4.12006846,179.913047,0.0510088139,5.47000528,pre
-1.177744,4.554852,1.8353045,0.5206035,0.124074,0.508723,4.867697,-4.12036828,179.916552,0.0645933587,4.19591131,pre
-1.177299,4.55494625,1.83534025,0.512985,0.151581,0.508723,4.867697,-4.12055761,179.920057,0.0777587793,3.38423021,pre
-1.176735,4.5550405,1.835376,0.50749,0.1139455,0.508723,4.867697,-4.12074695,179.923561,0.0578262018,4.45379589,pre
-1.176296,4.55513475,1.83458925,0.501995,0.07631,0.508723,4.867697,-4.12093628,179.846435,0.0383072384,6.57836457,pre
-1.175728,4.555229,1.8338025,0.503411,0.0972305,0.508723,4.867697,-4.12112562,179.769309,0.0489469032,5.17750089,pre
-1.175295,4.55489475,1.83301575,0.504827,0.118151,0.508723,4.867697,-4.12045416,179.692184,0.0596458149,4.27272727,pre
-1.174719,4.5545605,1.832229,0.5113175,0.1339665,0.508723,4.867697,-4.1197827,179.615058,0.0684994159,3.81675643,pre
-1.174289,4.55422625,1.83347925,0.517808,0.149782,0.508723,4.867697,-4.11911124,179.737621,0.0775583179,3.45707762,pre
-1.173712,4.553892,1.8347295,0.5144245,0.11265,0.508723,4.867697,-4.11843978,179.860184,0.0579499199,4.56657346,pre
-1.173306,4.55382375,1.83597975,0.511041,0.075518,0.508723,4.867697,-4.11830267,179.982747,0.0385927942,6.76714161,pre
-1.172703,4.5537555,1.83723,0.525138,0.092878,0.504858,4.8649235,-4.11816557,180.10531,0.0487737672,5.65406232,pre
-1.172297,4.55368725,1.83732225,0.539235,0.110238,0.500993,4.86215,-4.11802846,180.114354,0.0594441879,4.89155282,pre
-1.171696,4.553619,1.8374145,0.493945,0.0947825,0.500993,4.86215,-4.11789136,180.123397,0.046817342,5.21135231,pre
-1.171295,4.553619,1.83750675,0.448655,0.079327,0.500993,4.86215,-4.11789136,180.13244,0.0355904552,5.65576664,pre
-1.170687,4.553619,1.837599,0.458601,0.0775845,0.500993,4.86215,-4.11789136,180.141484,0.0355803293,5.91098738,pre
-1.170294,4.553619,1.837599,0.468547,0.075842,0.500993,4.86215,-4.11789136,180.141484,0.0355355416,6.17793571,pre
-1.16968,4.553619,1.837599,0.5802545,0.0767445,0.500993,4.86215,-4.11789136,180.141484,0.0445313415,7.56086104,pre
-1.169294,4.5539045,1.837599,0.691962,0.077647,0.500993,4.86215,-4.11846489,180.141484,0.0537287734,8.91163857,pre
-1.168671,4.55419,1.837599,0.628676,0.110049,0.500993,4.86215,-4.11903841,180.141484,0.0691851651,5.71269162,pre
-1.16829,4.5544755,1.8373235,0.56539,0.142451,0.500993,4.86215,-4.11961194,180.114476,0.0805403709,3.96901391,pre
-1.167664,4.554761,1.837048,0.5818265,0.1265125,0.5004965,4.858531,-4.12018547,180.087469,0.0736083251,4.59896453,pre
-1.167289,4.554631,1.8367725,0.598263,0.110574,0.5,4.854912,-4.11992432,180.060461,0.066152333,5.41052146,pre
-1.166655,4.554501,1.836497,0.5953115,0.1232885,0.5,4.854912,-4.11966317,180.033454,0.0733950619,4.82860526,pre
-1.166283,4.554371,1.8354285,0.59236,0.136003,0.5,4.854912,-4.11940202,179.928708,0.0805627371,4.35549216,pre
-1.165648,4.554241,1.83436,0.5247425,0.1245125,0.5,4.854912,-4.11914087,179.823962,0.0653370005,4.21437607,pre
-1.165303,4.55433225,1.8332915,0.457125,0.113022,0.5,4.854912,-4.11932417,179.719216,0.0516651817,4.04456654,pre
-1.164639,4.5544235,1.832223,0.4832195,0.1054785,0.500992,4.857643,-4.11950748,179.61447,0.050969268,4.58121323,pre
-1.164301,4.55451475,1.83249125,0.509314,0.097935,0.501984,4.860374,-4.11969079,179.640766,0.0498796666,5.20053096,pre
-1.163638,4.554606,1.8327595,0.540855,0.098322,0.502676,4.8628165,-4.1198741,179.667063,0.0531779453,5.50085434,pre
-1.163298,4.55473275,1.83302775,0.572396,0.098709,0.503368,4.865259,-4.12012872,179.69336,0.0565006368,5.7988228,pre
-1.162629,4.5548595,1.833296,0.5377115,0.107038,0.503368,4.865259,-4.12038334,179.719657,0.0575555635,5.02355705,pre
-1.162298,4.55498625,1.833524,0.503027,0.115367,0.503368,4.865259,-4.12063797,179.742008,0.0580327159,4.360233,pre
-1.161622,4.555113,1.833752,0.5158525,0.1240535,0.503368,4.865259,-4.12089259,179.764359,0.0639933081,4.1583067,pre
-1.161304,4.554774,1.83398,0.528678,0.13274,0.503368,4.865259,-4.12021159,179.78671,0.0701767177,3.9828085,pre
-1.160613,4.554435,1.834208,0.602222,0.112266,0.5068795,4.8719425,-4.11953058,179.809061,0.0676090551,5.36424207,pre
-1.160304,4.554096,1.834208,0.675766,0.091792,0.510391,4.878626,-4.11884958,179.809061,0.0620299127,7.36192697,pre
-1.159606,4.553757,1.834208,0.6687595,0.088376,0.510391,4.878626,-4.11816858,179.809061,0.0591022896,7.56720716,pre
-1.159305,4.553757,1.834208,0.661753,0.08496,0.510391,4.878626,-4.11816858,179.809061,0.0562225349,7.78899482,pre
-1.158597,4.553757,1.834208,0.5446105,0.1149865,0.510391,4.878626,-4.11816858,179.809061,0.0626228553,4.73629948,pre
-1.158307,4.553757,1.835704,0.427468,0.145013,0.510391,4.878626,-4.11816858,179.955715,0.0619884171,2.94779089,pre
-1.15759,4.553757,1.8372,0.4854275,0.1241165,0.5093405,4.879344,-4.11816858,180.102369,0.0602495623,3.9110634,pre
-1.157305,4.553663,1.838696,0.543387,0.10322,0.50829,4.880062,-4.11797975,180.249024,0.0560884061,5.26435768,pre
-1.156581,4.553569,1.840192,0.514257,0.1062705,0.504787,4.8775515,-4.11779092,180.395678,0.0546503485,4.83913221,pre
-1.156303,4.553475,1.83917725,0.485127,0.109321,0.501284,4.875041,-4.11760208,180.296201,0.0530345688,4.43763778,pre
-1.155574,4.553381,1.8381625,0.4558655,0.112722,0.501284,4.875041,-4.11741325,180.196724,0.0513860709,4.04415731,pre
-1.155305,4.55370325,1.83714775,0.426604,0.116123,0.501284,4.875041,-4.1180606,180.097247,0.0495385363,3.67372527,pre
-1.154565,4.5540255,1.836133,0.5064825,0.112815,0.500642,4.871812,-4.11870796,179.99777,0.0571388232,4.48949608,pre
-1.154304,4.55434775,1.8350765,0.586361,0.109507,0.5,4.868583,-4.11935531,179.894201,0.064210634,5.35455268,pre
-1.153558,4.55467,1.83402,0.6305715,0.099615,0.504355,4.876244,-4.12000267,179.790631,0.06281438,6.33008583,pre
-1.153303,4.55464625,1.8329635,0.674782,0.089723,0.50871,4.883905,-4.11995496,179.687062,0.0605434654,7.5207249,pre
-1.152549,4.5546225,1.831907,0.638502,0.107158,0.50871,4.883905,-4.11990724,179.583492,0.0684205973,5.95850986,pre
-1.152305,4.55459875,1.83126775,0.602222,0.124593,0.50871,4.883905,-4.11985953,179.520826,0.0750326456,4.83351392,pre
-1.151548,4.554575,1.8306285,0.61176,0.1325145,0.50871,4.883905,-4.11981182,179.458159,0.0810670705,4.6165514,pre
-1.151306,4.554666,1.82998925,0.621298,0.140436,0.50871,4.883905,-4.11999463,179.395493,0.0872526059,4.42406505,pre
-1.150539,4.554757,1.82935,0.551629,0.144134,0.50871,4.883905,-4.12017744,179.332827,0.0795084943,3.82719553,pre
-1.150306,4.554848,1.82935,0.48196,0.147832,0.50871,4.883905,-4.12036024,179.332827,0.0712491107,3.26018724,pre
-1.149529,4.554939,1.82935,0.568521,0.124917,0.508121,4.8850325,-4.12054305,179.332827,0.0710179378,4.55118999,pre
-1.149303,4.554939,1.82935,0.655082,0.102002,0.507532,4.88616,-4.12054305,179.332827,0.0668196742,6.42224662,pre
-1.14852,4.554939,1.82935,0.664968,0.10606,0.503766,4.8831355,-4.12054305,179.332827,0.0705265061,6.26973411,pre
-1.148297,4.554939,1.82999375,0.674854,0.110118,0.5,4.880111,-4.12054305,179.395934,0.0743135728,6.1284622,pre
-1.147513,4.554939,1.8306375,0.5807705,0.106516,0.5,4.879874,-4.12054305,179.459042,0.0618613506,5.45242499,pre
-1.147291,4.55512275,1.83128125,0.486687,0.102914,0.5,4.879637,-4.12091218,179.522149,0.0500869059,4.72906504,pre
-1.146504,4.5553065,1.831925,0.508594,0.116312,0.5,4.879637,-4.1212813,179.585256,0.0591555853,4.37267006,pre
-1.146311,4.55549025,1.83371175,0.530501,0.12971,0.5,4.879637,-4.12165043,179.760413,0.0688112847,4.08990055,pre
-1.145504,4.555674,1.8354985,0.4786245,0.106711,0.5,4.879637,-4.12201956,179.93557,0.051074499,4.48524051,pre
-1.145305,4.555382,1.83728525,0.426748,0.083712,0.5,4.879637,-4.12143297,180.110727,0.0357239286,5.09781154,pre
-1.144488,4.55509,1.839072,0.4606885,0.107242,0.5,4.879637,-4.12084639,180.285883,0.0494051561,4.2957843,pre
-1.144299,4.554798,1.83826425,0.494629,0.130772,0.5,4.879637,-4.1202598,180.206699,0.0646836236,3.78237696,pre
-1.143488,4.554506,1.8374565,0.4967645,0.0997105,0.5,4.879637,-4.11967321,180.127514,0.0495326367,4.98206809,pre
-1.143293,4.5544,1.83664875,0.4989,0.068649,0.5,4.879637,-4.11946027,180.04833,0.0342489861,7.26740375,pre
-1.142479,4.554294,1.835841,0.562798,0.073199,0.5,4.879637,-4.11924734,179.969145,0.0411962508,7.6886023,pre
-1.142289,4.554188,1.8356755,0.626696,0.077749,0.5,4.879637,-4.1190344,179.952921,0.0487249873,8.06050239,pre
-1.141472,4.554082,1.83551,0.526554,0.100838,0.5,4.879637,-4.11882146,179.936697,0.0530966523,5.22178147,pre
-1.141306,4.55436525,1.8353445,0.426412,0.123927,0.5,4.879637,-4.11939047,179.920473,0.0528439599,3.4408321,pre
-1.140463,4.5546485,1.835179,0.4510785,0.1123405,0.5,4.880547,-4.11995948,179.904249,0.0506743842,4.01527944,pre
-1.140297,4.55493175,1.83544125,0.475745,0.100754,0.5,4.881457,-4.12052848,179.929958,0.0479332117,4.72184727,pre
-1.139456,4.555215,1.8357035,0.527058,0.1044825,0.5,4.878647,-4.12109749,179.955666,0.0550683375,5.04446199,pre
-1.139304,4.555215,1.83596575,0.578371,0.108211,0.5,4.875837,-4.12109749,179.981375,0.0625861043,5.34484479,pre
-1.138447,4.555215,1.836228,0.519284,0.093961,0.5,4.875837,-4.12109749,180.007083,0.0487924439,5.52659082,pre
-1.138298,4.555215,1.836228,0.460197,0.079711,0.5,4.875837,-4.12109749,180.007083,0.0366827631,5.77331861,pre
-1.13744,4.555215,1.836228,0.5638305,0.088238,0.501446,4.8790065,-4.12109749,180.007083,0.0497512757,6.38988304,pre
-1.137293,4.5551605,1.836228,0.667464,0.096765,0.502892,4.882176,-4.12098801,180.007083,0.064587154,6.89778329,pre
-1.136431,4.555106,1.836228,0.577963,0.124263,0.502892,4.882176,-4.12087853,180.007083,0.0718194163,4.65112705,pre
-1.136287,4.5550515,1.83566925,0.488462,0.151761,0.502892,4.882176,-4.12076904,179.952309,0.0741294816,3.21862666,pre
-1.135424,4.554997,1.8351105,0.465355,0.1127845,0.502892,4.882176,-4.12065956,179.897534,0.052484831,4.12605456,pre
-1.135313,4.5550005,1.83455175,0.442248,0.073808,0.502892,4.882176,-4.12066659,179.842759,0.0326414404,5.9918708,pre
-1.134415,4.555004,1.833993,0.4771485,0.07472,0.502892,4.882176,-4.12067362,179.787984,0.0356525359,6.3858204,pre
-1.134304,4.5550075,1.83411975,0.512049,0.075632,0.502892,4.882176,-4.12068065,179.80041,0.03872729,6.7702692,pre
-1.133408,4.555011,1.8342465,0.553704,0.0967385,0.502892,4.882176,-4.12068769,179.812835,0.0535644944,5.7237191,pre
-1.133296,4.55515525,1.83437325,0.595359,0.117845,0.502892,4.882176,-4.12097746,179.825261,0.0701600814,5.05205142,pre
-1.132399,4.5552995,1.8345,0.6390775,0.1242515,0.502892,4.882176,-4.12126724,179.837686,0.079406338,5.14341879,pre
-1.132298,4.55544375,1.83424825,0.682796,0.130658,0.502892,4.882176,-4.12155702,179.813007,0.0892127598,5.2258262,pre
-1.131392,4.555588,1.8339965,0.6121795,0.1317285,0.502892,4.882176,-4.1218468,179.788327,0.0806414873,4.6472821,pre
-1.131296,4.5552605,1.83374475,0.541563,0.132799,0.502892,4.882176,-4.1211889,179.763648,0.0719190248,4.07806535,pre
-1.130383,4.554933,1.833493,0.5581675,0.119617,0.501446,4.8804625,-4.12053099,179.738969,0.0667663218,4.66628907,pre
-1.13029,4.5546055,1.832782,0.574772,0.106435,0.5,4.878749,-4.11987309,179.669269,0.0611758578,5.40021609,pre
-1.129382,4.554278,1.832071,0.499356,0.0998545,0.5028925,4.884022,-4.11921519,179.599569,0.0498629437,5.00083622,pre
-1.129283,4.554278,1.83136,0.42394,0.093274,0.505785,4.889295,-4.11921519,179.529869,0.0395425796,4.54510367,pre
-1.128373,4.554278,1.830649,0.4227285,0.1000495,0.5032835,4.887646,-4.11921519,179.460169,0.0422937751,4.22519353,pre
-1.128307,4.554278,1.830649,0.421517,0.106825,0.500782,4.885997,-4.11921519,179.460169,0.0450285535,3.94586473,pre
-1.127366,4.554278,1.830649,0.435278,0.115559,0.500782,4.885997,-4.11921519,179.460169,0.0503002904,3.76671657,pre
-1.127306,4.5540855,1.830649,0.449039,0.124293,0.500782,4.885997,-4.11882849,179.460169,0.0558124044,3.61274569,pre
-1.126357,4.553893,1.830649,0.568125,0.137886,0.500782,4.885997,-4.11844178,179.460169,0.0783364838,4.12025151,pre
-1.126304,4.5537005,1.83025725,0.687211,0.151479,0.500782,4.885997,-4.11805508,179.421765,0.104098035,4.53667505,pre
-1.12535,4.553508,1.8298655,0.5749635,0.1264285,0.500391,4.8865815,-4.11766837,179.383362,0.0726917729,4.54773647,pre
-1.125302,4.55375325,1.82947375,0.462716,0.101378,0.5,4.887166,-4.11816105,179.344958,0.0469092226,4.56426444,pre
-1.124341,4.5539985,1.829082,0.45283,0.107536,0.5,4.887166,-4.11865372,179.306555,0.0486955269,4.21096191,pre
-1.124306,4.55424375,1.82917125,0.442944,0.113694,0.5,4.887166,-4.11914639,179.315304,0.0503600751,3.89593118,pre
-1.123334,4.554489,1.8292605,0.4631,0.107479,0.5,4.8877145,-4.11963906,179.324053,0.0497735249,4.30874869,pre
-1.123302,4.5545325,1.82934975,0.483256,0.101264,0.5,4.888263,-4.11972645,179.332802,0.0489364356,4.7722389,pre
-1.122325,4.554576,1.829439,0.4937895,0.096579,0.5034345,4.8942655,-4.11981383,179.341552,0.0476896961,5.11280403,pre
-1.122302,4.5546195,1.83053725,0.504323,0.091894,0.506869,4.900268,-4.11990122,179.449214,0.0463442578,5.48809498,pre
-1.121318,4.554663,1.8316355,0.4884145,0.0995725,0.504141,4.898372,-4.1199886,179.556877,0.0486326528,4.90511436,pre
-1.121299,4.55471,1.83273375,0.472506,0.107251,0.501413,4.896476,-4.12008302,179.664539,0.050676741,4.40560927,pre
-1.120309,4.554757,1.833832,0.5015395,0.1056795,0.5007065,4.8956025,-4.12017744,179.772201,0.0530024436,4.74585421,pre
-1.1203,4.554804,1.8339846,0.530573,0.104108,0.5,4.894729,-4.12027185,179.787161,0.0552368939,5.09637108,pre
-1.119302,4.554851,1.8341372,0.4830755,0.103895,0.5,4.893942,-4.12036627,179.80212,0.0501891291,4.64965109,pre
-1.119297,4.554851,1.8342898,0.435578,0.103682,0.5,4.893155,-4.12036627,179.81708,0.0451615982,4.20109566,pre
-1.118296,4.554851,1.8344424,0.456213,0.105421,0.5,4.889887,-4.12036627,179.832039,0.0480944307,4.32753436,pre
-1.118293,4.554851,1.834595,0.444,0.1309275,0.5,4.889887,-4.12036627,179.846999,0.05813181,3.39118978,pre
-1.1173,4.554851,1.834595,0.431787,0.156434,0.5,4.889887,-4.12036627,179.846999,0.0675461676,2.7601864,pre
-1.117286,4.554851,1.834595,0.454414,0.13869,0.5,4.889887,-4.12036627,179.846999,0.0630226777,3.27647271,pre
-1.116295,4.555066,1.834595,0.477041,0.120946,0.5,4.889887,-4.12079817,179.846999,0.0576962008,3.94424785,pre
-1.116277,4.555281,1.834595,0.560171,0.1283005,0.5,4.889887,-4.12123008,179.846999,0.0718702194,4.36608587,pre
-1.115311,4.555496,1.833859,0.643301,0.135655,0.5,4.889887,-4.12166198,179.774848,0.0872669972,4.74218422,pre
-1.115276,4.555711,1.833123,0.5796905,0.154584,0.5,4.889887,-4.12209388,179.702697,0.0896108763,3.75000323,pre
-1.114301,4.555474,1.832387,0.51608,0.173513,0.5,4.889887,-4.12161779,179.630547,0.089546589,2.97430164,pre
-1.114267,4.555237,1.831651,0.5509685,0.1528835,0.5,4.889887,-4.12114169,179.558396,0.0842339927,3.60384541,pre
-1.113298,4.555,1.83227075,0.585857,0.132254,0.5,4.889887,-4.12066559,179.619151,0.0774819317,4.42978662,pre
-1.11326,4.554763,1.8328905,0.536476,0.122992,0.5,4.889887,-4.12018949,179.679905,0.0659822562,4.3618772,pre
-1.11231,4.554549,1.83351025,0.487095,0.11373,0.5,4.889887,-4.11975959,179.74066,0.0553973143,4.28290688,pre
-1.112251,4.554335,1.83413,0.491498,0.1284775,0.5,4.889887,-4.1193297,179.801415,0.0631464343,3.825557,pre
-1.111277,4.554121,1.83485425,0.495901,0.143225,0.5,4.889887,-4.1188998,179.872413,0.0710254207,3.46239134,pre
-1.111244,4.553907,1.8355785,0.491414,0.1102025,0.5,4.889887,-4.11846991,179.943412,0.0541550513,4.45919103,pre
-1.110313,4.554121,1.83630275,0.486927,0.07718,0.5,4.889887,-4.1188998,180.014411,0.0375810259,6.30897901,pre
-1.110235,4.554335,1.837027,0.490862,0.1204335,0.5,4.889887,-4.1193297,180.08541,0.0591162287,4.07579286,pre
-1.109298,4.554549,1.8365935,0.494797,0.163687,0.5,4.889887,-4.11975959,180.042914,0.0809918365,3.02282405,pre
-1.109225,4.554763,1.83616,0.4974365,0.131888,0.500085,4.8910515,-4.12018949,180.000417,0.0656059051,3.77165853,pre
-1.108283,4.55483825,1.8357265,0.500076,0.100089,0.50017,4.892216,-4.12034066,179.957921,0.0500521068,4.99631328,pre
-1.108216,4.5549135,1.835293,0.5013715,0.0832655,0.50017,4.892216,-4.12049182,179.915425,0.0417469486,6.02135939,pre
-1.107292,4.55498875,1.835293,0.502667,0.066442,0.50017,4.892216,-4.12064299,179.915425,0.0333982008,7.56550074,pre
-1.107216,4.555064,1.835293,0.5061945,0.0832805,0.500242,4.8933585,-4.12079415,179.915425,0.0421561311,6.07818757,pre
-1.106275,4.555064,1.835293,0.509722,0.100119,0.500314,4.894501,-4.12079415,179.915425,0.0510328569,5.09116152,pre
-1.106207,4.555064,1.835293,0.5016955,0.099015,0.5012485,4.8967685,-4.12079415,179.915425,0.0496753799,5.06686361,pre
-1.105304,4.555064,1.83536,0.493669,0.097911,0.502183,4.899036,-4.12079415,179.921993,0.0483356255,5.04201775,pre
-1.1052,4.555064,1.835427,0.513525,0.09873,0.5025005,4.900623,-4.12079415,179.928561,0.0507003232,5.20130659,pre
-1.104296,4.55504375,1.835494,0.533381,0.099549,0.502818,4.90221,-4.12075348,179.935129,0.0530975452,5.35797446,pre
-1.104191,4.5550235,1.835561,0.471858,0.121756,0.502818,4.90221,-4.1207128,179.941697,0.0574515426,3.8754394,pre
-1.103298,4.55500325,1.835929,0.410335,0.143963,0.502818,4.90221,-4.12067212,179.977772,0.0590730576,2.85028097,pre
-1.103184,4.554983,1.836297,0.4636635,0.122011,0.502931,4.903545,-4.12063144,180.013848,0.0565720473,3.80017785,pre
-1.102299,4.5552165,1.836665,0.516992,0.100059,0.503044,4.90488,-4.12110051,180.049923,0.0517297025,5.16687155,pre
-1.102175,4.55545,1.837033,0.4784325,0.102953,0.501522,4.903224,-4.12156957,180.085998,0.0492560612,4.64709625,pre
-1.101293,4.5556835,1.83633425,0.439873,0.105847,0.5,4.901568,-4.12203864,180.017499,0.0465592374,4.15574367,pre
-1.101168,4.555917,1.8356355,0.503375,0.1052085,0.5,4.9002565,-4.12250771,179.949,0.0529593287,4.78454688,pre
-1.100288,4.5556685,1.83493675,0.566877,0.10457,0.5,4.898945,-4.12200851,179.880501,0.0592783279,5.42102898,pre
-1.100159,4.55542,1.834238,0.577123,0.1054125,0.5,4.896875,-4.12150931,179.812002,0.0608359782,5.47490098,pre
-1.099303,4.5551715,1.83494125,0.587369,0.106255,0.5,4.894805,-4.12101011,179.880942,0.0624108931,5.52791869,pre
-1.099152,4.554923,1.8356445,0.588185,0.105655,0.5,4.8933245,-4.12051091,179.949882,0.0621446862,5.56703422,pre
-1.098294,4.55467225,1.83634775,0.589001,0.105055,0.5,4.891844,-4.12000719,180.018823,0.0618775001,5.60659654,pre
-1.098143,4.5544215,1.837051,0.5163685,0.0990235,0.503002,4.8971515,-4.11950346,180.087763,0.0511326162,5.21460562,pre
-1.09729,4.55417075,1.837051,0.443736,0.092992,0.506004,4.902459,-4.11899974,180.087763,0.0412638981,4.77176531,pre
-1.097136,4.55392,1.837051,0.447707,0.0822755,0.506004,4.902459,-4.11849602,180.087763,0.0368353173,5.44155915,pre
-1.096293,4.55392,1.837051,0.451678,0.071559,0.506004,4.902459,-4.11849602,180.087763,0.032321626,6.31196635,pre
-1.096127,4.55392,1.837051,0.443988,0.0743485,0.506004,4.902459,-4.11849602,180.087763,0.0330098418,5.97171429,pre
-1.095298,4.55392,1.83656075,0.436298,0.077138,0.506004,4.902459,-4.11849602,180.039703,0.0336551551,5.65607094,pre
-1.09512,4.55392,1.8360705,0.468295,0.0732865,0.506004,4.902459,-4.11849602,179.991644,0.0343197015,6.38992175,pre
-1.094301,4.5540605,1.83558025,0.500292,0.069435,0.506004,4.902459,-4.11877827,179.943584,0.034737775,7.20518471,pre
