t_s,dt_s,volts,force_mN,raw_code,seq,n_held
6.74928,0.004038,2.019966,201.370323,3388940,5811,1
6.751296,0.002016,2.023464,201.713235,3394810,5812,1
6.753319,0.002023,2.027017,202.061538,3400770,5813,1
6.755335,0.002016,2.025723,201.934686,3398600,5814,2
6.759373,0.004038,2.029133,202.268972,3404320,5816,1
6.761389,0.002016,2.026838,202.043991,3400470,5817,1
6.763411,0.002022,2.028328,202.190057,3402970,5818,1
6.765427,0.002016,2.026433,202.004288,3399790,5819,1
6.767443,0.002016,2.0208,201.45208,3390340,5820,2
6.771482,0.004039,2.018952,201.270919,3387240,5822,1
6.773504,0.002022,2.026802,202.040462,3400410,5823,1
6.77552,0.002016,2.024925,201.856458,3397260,5824,1
6.777536,0.002016,2.015615,200.94379,3381640,5825,2
6.781575,0.004039,2.022797,201.647848,3393690,5827,1
6.783591,0.002016,2.022314,201.600499,3392880,5828,1
6.785613,0.002022,2.026224,201.9838,3399440,5829,1
6.787629,0.002016,2.030146,202.368277,3406020,5830,2
6.791667,0.004038,2.031356,202.486894,3408050,5832,1
6.793683,0.002016,2.023387,201.705686,3394680,5833,1
6.795706,0.002023,2.017146,201.093875,3384210,5834,1
6.797722,0.002016,2.028292,202.186528,3402910,5835,2
6.80176,0.004038,2.027923,202.150354,3402290,5837,1
6.803776,0.002016,2.024317,201.796855,3396240,5838,1
6.805799,0.002023,2.027452,202.104182,3401500,5839,1
6.807815,0.002016,2.03234,202.583357,3409700,5840,1
6.809831,0.002016,2.031219,202.473464,3407820,5841,2
6.813869,0.004038,2.022952,201.663043,3393950,5843,1
6.815891,0.002022,2.029306,202.285931,3404610,5844,1
6.817907,0.002016,2.037573,203.096353,3418480,5845,1
6.819923,0.002016,2.035356,202.879018,3414760,5846,2
6.823962,0.004039,2.025622,201.924785,3398430,5848,1
6.825978,0.002016,2.020901,201.461981,3390510,5849,1
6.828,0.002022,2.025449,201.907826,3398140,5850,1
6.830016,0.002016,2.028024,202.160256,3402460,5851,2
6.834055,0.004039,2.027071,202.066832,3400860,5853,1
6.836071,0.002016,2.032006,202.550615,3409140,5854,1
6.838093,0.002022,2.031392,202.490424,3408110,5855,1
6.840109,0.002016,2.031273,202.478758,3407910,5856,2
6.844147,0.004038,2.03135,202.486306,3408040,5858,1
6.846163,0.002016,2.025962,201.958116,3399000,5859,1
6.848179,0.002016,2.024704,201.834793,3396890,5860,1
6.850202,0.002023,2.022696,201.637947,3393520,5861,1
6.852218,0.002016,2.02772,202.130454,3401950,5862,2
6.856256,0.004038,2.008468,200.243163,3369650,5864,1
6.858285,0.002029,2.00668,200.067884,3366650,5865,1
6.860295,0.00201,2.01869,201.245235,3386800,5866,1
6.862311,0.002016,2.029502,202.305145,3404940,5867,2
6.866349,0.004038,2.020687,201.441003,3390150,5869,1
6.868365,0.002016,2.020973,201.46904,3390630,5870,1
6.870381,0.002016,2.023023,201.670003,3394070,5871,1
6.872403,0.002022,2.023768,201.743036,3395320,5872,2
6.876435,0.004032,2.032423,202.591493,3409840,5874,1
6.878458,0.002023,2.025789,201.941156,3398710,5875,1
6.880474,0.002016,2.031046,202.456505,3407530,5876,1
6.882496,0.002022,2.026814,202.041638,3400430,5877,2
6.886528,0.004032,2.021569,201.527466,3391630,5879,1
6.888551,0.002023,2.026105,201.972134,3399240,5880,1
6.890567,0.002016,2.026808,202.04105,3400420,5881,1
6.892583,0.002016,2.031606,202.511402,3408470,5882,1
6.894605,0.002022,2.027959,202.153884,3402350,5883,2
6.898643,0.004038,2.016419,201.022607,3382990,5885,1
6.900659,0.002016,2.019012,201.276801,3387340,5886,1
6.902675,0.002016,2.02328,201.695197,3394500,5887,1
6.904698,0.002023,2.021605,201.530995,3391690,5888,2
6.90873,0.004032,2.026123,201.973899,3399270,5890,1
6.910752,0.002022,2.025497,201.912531,3398220,5891,1
6.912768,0.002016,2.020937,201.465511,3390570,5892,1
6.914791,0.002023,2.025485,201.911355,3398200,5893,2
6.918823,0.004032,2.022392,201.608145,3393010,5895,1
6.920845,0.002022,2.015394,200.922125,3381270,5896,1
6.922861,0.002016,2.026683,202.028796,3400210,5897,1
6.924877,0.002016,2.024567,201.821363,3396660,5898,2
6.928915,0.004038,2.026701,202.030561,3400240,5900,1
6.930931,0.002016,2.019399,201.314739,3387990,5901,1
6.932954,0.002023,2.028692,202.22574,3403580,5902,1
6.93497,0.002016,2.032804,202.628843,3410480,5903,2
6.939008,0.004038,2.033067,202.654625,3410920,5905,1
6.941024,0.002016,2.027005,202.060362,3400750,5906,1
6.943047,0.002023,2.023721,201.738429,3395240,5907,1
6.945063,0.002016,2.016044,200.985845,3382360,5908,1
6.947079,0.002016,2.023953,201.761172,3395630,5909,2
6.951117,0.004038,2.02412,201.777543,3395910,5911,1
6.953139,0.002022,2.029121,202.267795,3404300,5912,1
6.955155,0.002016,2.02015,201.38836,3389250,5913,1
6.957171,0.002016,2.030969,202.448957,3407400,5914,2
6.96121,0.004039,2.026719,202.032325,3400270,5916,1
6.963226,0.002016,2.021635,201.533936,3391740,5917,1
6.965248,0.002022,2.023166,201.684021,3394310,5918,1
6.967264,0.002016,2.027297,202.088987,3401240,5919,2
6.971303,0.004039,2.022475,201.616282,3393150,5921,1
6.973319,0.002016,2.025801,201.942333,3398730,5922,1
6.975341,0.002022,2.023739,201.740193,3395270,5923,1
6.977357,0.002016,2.009755,200.369329,3371810,5924,2
6.981395,0.004038,2.01605,200.986434,3382370,5926,1
6.983411,0.002016,2.015269,200.909871,3381060,5927,1
6.985427,0.002016,2.03073,202.425527,3407000,5928,1
6.98745,0.002023,2.03017,202.37063,3406060,5929,1
6.989466,0.002016,2.035671,202.909898,3415290,5930,2
6.993504,0.004038,2.030361,202.389354,3406380,5932,1
6.99552,0.002016,2.020359,201.408849,3389600,5933,1
6.997543,0.002023,2.017802,201.158184,3385310,5934,1
6.999559,0.002016,2.01968,201.342286,3388460,5935,2
7.003597,0.004038,2.020192,201.392478,3389320,5937,1
7.005613,0.002016,2.03042,202.395138,3406480,5938,1
7.007635,0.002022,2.031034,202.455329,3407510,5939,1
7.009651,0.002016,2.01444,200.828604,3379670,5940,2
7.01369,0.004039,2.027905,202.14859,3402260,5942,1
7.015706,0.002016,2.028114,202.169078,3402610,5943,1
7.017728,0.002022,2.02778,202.136336,3402050,5944,1
7.019744,0.002016,2.021712,201.541484,3391870,5945,2
7.023783,0.004039,2.003503,199.75644,3361320,5947,1
7.025799,0.002016,2.011913,200.58088,3375430,5948,1
7.027821,0.002022,2.019531,201.327679,3388210,5949,1
7.029837,0.002016,2.015728,200.954868,3381830,5950,1
7.031853,0.002016,2.028751,202.231524,3403680,5951,2
7.035891,0.004038,2.029729,202.327398,3405320,5953,1
7.037907,0.002016,2.024966,201.860477,3397330,5954,1
7.03993,0.002023,2.018481,201.224747,3386450,5955,1
7.041946,0.002016,2.028352,202.19241,3403010,5956,2
7.045984,0.004038,2.03023,202.376512,3406160,5958,1
7.048,0.002016,2.033114,202.659233,3411000,5959,1
7.050023,0.002023,2.023071,201.674708,3394150,5960,1
7.052039,0.002016,2.019298,201.304838,3387820,5961,2
7.056077,0.004038,2.027017,202.061538,3400770,5963,1
7.058093,0.002016,2.018392,201.216022,3386300,5964,1
7.060115,0.002022,2.016324,201.013294,3382830,5965,1
7.062131,0.002016,2.016854,201.06525,3383720,5966,2
7.06617,0.004039,2.019352,201.310132,3387910,5968,1
7.068186,0.002016,2.030164,202.370042,3406050,5969,1
7.070202,0.002016,2.027786,202.136924,3402060,5970,1
7.072224,0.002022,2.024364,201.801462,3396320,5971,1
7.07424,0.002016,2.029949,202.348965,3405690,5972,2
7.078279,0.004039,2.025378,201.900866,3398020,5974,1
7.080295,0.002016,2.029449,202.29995,3404850,5975,1
7.082317,0.002022,2.038479,203.185169,3420000,5976,1
7.084333,0.002016,2.034527,202.79775,3413370,5977,2
7.088371,0.004038,2.0262,201.981447,3399400,5979,1
7.090387,0.002016,2.023667,201.733135,3395150,5980,1
7.092403,0.002016,2.025288,201.892043,3397870,5981,1
7.094426,0.002023,2.027547,202.113495,3401660,5982,2
7.098464,0.004038,2.025002,201.864006,3397390,5984,1
7.10048,0.002016,2.029222,202.277697,3404470,5985,1
7.102496,0.002016,2.02139,201.509919,3391330,5986,1
7.104519,0.002023,2.024627,201.827245,3396760,5987,2
7.108551,0.004032,2.032012,202.551203,3409150,5989,1
7.110573,0.002022,2.03712,203.051945,3417720,5990,1
7.112589,0.002016,2.026045,201.966252,3399140,5991,1
7.114605,0.002016,2.021396,201.510507,3391340,5992,2
7.118643,0.004038,2.021283,201.499429,3391150,5994,1
7.120659,0.002016,2.021474,201.518153,3391470,5995,1
7.122682,0.002023,2.025878,201.949881,3398860,5996,1
7.124698,0.002016,2.025515,201.914296,3398250,5997,1
7.12672,0.002022,2.022463,201.615106,3393130,5998,2
7.130759,0.004039,2.018809,201.256901,3387000,6000,1
7.132775,0.002016,2.020121,201.385517,3389200,6001,1
7.134791,0.002016,2.024293,201.794502,3396200,6002,1
7.136813,0.002022,2.012151,200.604211,3375830,6003,2
7.140845,0.004032,2.01568,200.950162,3381750,6005,1
7.142867,0.002022,2.024966,201.860477,3397330,6006,1
7.144883,0.002016,2.02831,202.188292,3402940,6007,1
7.146899,0.002016,2.016616,201.041919,3383320,6008,2
7.150938,0.004039,2.019864,201.360323,3388770,6010,1
7.15296,0.002022,2.027059,202.065656,3400840,6011,1
7.154976,0.002016,2.029884,202.342593,3405580,6012,1
7.156999,0.002023,2.032918,202.640019,3410670,6013,2
7.161031,0.004032,2.032149,202.564633,3409380,6015,1
7.163053,0.002022,2.026421,202.003112,3399770,6016,1
7.165069,0.002016,2.02598,201.95988,3399030,6017,1
7.167085,0.002016,2.027023,202.062127,3400780,6018,1
7.169107,0.002022,2.019936,201.367382,3388890,6019,2
7.173139,0.004032,2.021813,201.551386,3392040,6021,1
7.175162,0.002023,2.03194,202.544145,3409030,6022,1
7.177178,0.002016,2.019167,201.291996,3387600,6023,1
7.1792,0.002022,2.014458,200.830368,3379700,6024,2
7.183239,0.004039,2.025789,201.941156,3398710,6026,1
7.185255,0.002016,2.031052,202.457093,3407540,6027,1
7.187271,0.002016,2.035326,202.876077,3414710,6028,1
7.189293,0.002022,2.038705,203.207324,3420380,6029,2
7.193325,0.004032,2.024746,201.83891,3396960,6031,1
7.195347,0.002022,2.024931,201.857046,3397270,6032,1
7.197363,0.002016,2.020228,201.396007,3389380,6033,1
7.199379,0.002016,2.020508,201.423455,3389850,6034,2
7.203418,0.004039,2.025926,201.954587,3398940,6036,1
7.20544,0.002022,2.026135,201.975075,3399290,6037,1
7.207456,0.002016,2.016324,201.013294,3382830,6038,1
7.209472,0.002016,2.01208,200.597251,3375710,6039,1
7.211495,0.002023,2.017295,201.108482,3384460,6040,2
7.215527,0.004032,2.025753,201.937627,3398650,6042,1
7.217549,0.002022,2.024692,201.833617,3396870,6043,1
7.219565,0.002016,2.021551,201.525702,3391600,6044,1
7.221587,0.002022,2.019227,201.297878,3387700,6045,2
7.225619,0.004032,2.025062,201.869888,3397490,6047,1
7.227642,0.002023,2.029037,202.259561,3404160,6048,1
7.229658,0.002016,2.029514,202.306322,3404960,6049,1
7.231674,0.002016,2.019495,201.32415,3388150,6050,2
7.235712,0.004038,2.02086,201.457962,3390440,6052,1
7.237728,0.002016,2.031863,202.536596,3408900,6053,1
7.239751,0.002023,2.025688,201.931255,3398540,6054,1
7.241767,0.002016,2.026147,201.976252,3399310,6055,2
7.245805,0.004038,2.030116,202.365336,3405970,6057,1
7.247821,0.002016,2.025735,201.935863,3398620,6058,1
7.249843,0.002022,2.028543,202.211134,3403330,6059,1
7.251859,0.002016,2.021247,201.4959,3391090,6060,1
7.253875,0.002016,2.02781,202.139277,3402100,6061,2
7.257914,0.004039,2.028763,202.2327,3403700,6063,1
7.25993,0.002016,2.024144,201.779896,3395950,6064,1
7.261952,0.002022,2.026957,202.055657,3400670,6065,1
7.263968,0.002016,2.026635,202.024091,3400130,6066,2
7.268007,0.004039,2.036172,202.959011,3416130,6068,1
7.270023,0.002016,2.031881,202.538361,3408930,6069,1
7.272045,0.002022,2.021146,201.485999,3390920,6070,1
7.274061,0.002016,2.029073,202.26309,3404220,6071,2
7.278099,0.004038,2.021962,201.565992,3392290,6073,1
7.280115,0.002016,2.017224,201.101522,3384340,6074,1
7.282131,0.002016,2.012813,200.669108,3376940,6075,1
7.284154,0.002023,2.015263,200.909283,3381050,6076,2
7.288186,0.004032,2.016973,201.076916,3383920,6078,1
7.290208,0.002022,2.022201,201.589422,3392690,6079,1
7.292224,0.002016,2.02558,201.920668,3398360,6080,1
7.294247,0.002023,2.018708,201.247,3386830,6081,1
7.296263,0.002016,2.017897,201.167497,3385470,6082,2
7.300301,0.004038,2.026415,202.002524,3399760,6084,1
7.302317,0.002016,2.019179,201.293172,3387620,6085,1
7.304333,0.002016,2.017468,201.125441,3384750,6086,1
7.306355,0.002022,2.022296,201.598735,3392850,6087,2
7.310387,0.004032,2.021348,201.505801,3391260,6089,1
7.31241,0.002023,2.02077,201.449139,3390290,6090,1
7.314426,0.002016,2.024704,201.834793,3396890,6091,1
7.316448,0.002022,2.023989,201.764701,3395690,6092,2
7.32048,0.004032,2.017075,201.086915,3384090,6094,1
7.322503,0.002023,2.021605,201.530995,3391690,6095,1
7.324519,0.002016,2.016711,201.051232,3383480,6096,1
7.326535,0.002016,2.025163,201.879789,3397660,6097,2
7.330573,0.004038,2.027988,202.156726,3402400,6099,1
7.332595,0.002022,2.018172,201.194455,3385930,6100,1
7.334611,0.002016,2.018726,201.248764,3386860,6101,1
7.336627,0.002016,2.017003,201.079857,3383970,6102,2
7.340666,0.004039,2.017963,201.173967,3385580,6104,1
7.342682,0.002016,2.016479,201.028489,3383090,6105,1
7.344704,0.002022,2.021134,201.484823,3390900,6106,1
7.34672,0.002016,2.027524,202.11124,3401620,6107,1
7.348743,0.002023,2.031022,202.454152,3407490,6108,2
7.352775,0.004032,2.020806,201.452668,3390350,6110,1
7.354797,0.002022,2.022964,201.664219,3393970,6111,1
7.356813,0.002016,2.025229,201.886259,3397770,6112,1
7.358829,0.002016,2.022111,201.580599,3392540,6113,2
7.362867,0.004038,2.024317,201.796855,3396240,6115,1
7.364883,0.002016,2.022952,201.663043,3393950,6116,1
7.366906,0.002023,2.031106,202.462387,3407630,6117,1
7.368922,0.002016,2.023089,201.676473,3394180,6118,2
7.37296,0.004038,2.023643,201.730782,3395110,6120,1
7.374976,0.002016,2.020037,201.377283,3389060,6121,1
7.376999,0.002023,2.023119,201.679414,3394230,6122,1
7.379015,0.002016,2.016896,201.069368,3383790,6123,2
7.383053,0.004038,2.019435,201.318268,3388050,6125,1
7.385069,0.002016,2.031779,202.528362,3408760,6126,1
7.387091,0.002022,2.026278,201.989094,3399530,6127,1
7.389107,0.002016,2.033949,202.741089,3412400,6128,1
7.391123,0.002016,2.019596,201.334051,3388320,6129,2
7.395162,0.004039,2.016711,201.051232,3383480,6131,1
7.397178,0.002016,2.027375,202.096633,3401370,6132,1
7.3992,0.002022,2.030391,202.392295,3406430,6133,1
7.401216,0.002016,2.025002,201.864006,3397390,6134,2
7.405255,0.004039,2.025563,201.919001,3398330,6136,1
7.407271,0.002016,2.030349,202.388177,3406360,6137,1
7.409293,0.002022,2.030957,202.44778,3407380,6138,1
7.411309,0.002016,2.025139,201.877436,3397620,6139,2
7.415347,0.004038,2.027678,202.126337,3401880,6141,1
7.417363,0.002016,2.025735,201.935863,3398620,6142,1
7.419379,0.002016,2.019358,201.31072,3387920,6143,1
7.421402,0.002023,2.022421,201.610988,3393060,6144,2
7.425434,0.004032,2.018458,201.222492,3386410,6146,1
7.427456,0.002022,2.016062,200.98761,3382390,6147,1
7.429472,0.002016,2.026433,202.004288,3399790,6148,1
7.431495,0.002023,2.022129,201.582363,3392570,6149,1
7.433511,0.002016,2.018934,201.269155,3387210,6150,2
7.437549,0.004038,2.022046,201.574227,3392430,6152,1
7.439565,0.002016,2.02713,202.072616,3400960,6153,1
7.441581,0.002016,2.025771,201.939392,3398680,6154,1
7.443603,0.002022,2.012593,200.647541,3376570,6155,2
7.447635,0.004032,2.024698,201.834205,3396880,6157,1
7.449658,0.002023,2.025265,201.889788,3397830,6158,1
7.451674,0.002016,2.02226,201.595205,3392790,6159,1
7.45369,0.002016,2.0217,201.540308,3391850,6160,2
7.457728,0.004038,2.022606,201.629124,3393370,6162,1
7.459751,0.002023,2.021462,201.516977,3391450,6163,1
7.461767,0.002016,2.023357,201.702745,3394630,6164,1
7.463783,0.002016,2.01987,201.360912,3388780,6165,2
7.467821,0.004038,2.020031,201.376695,3389050,6167,1
7.469837,0.002016,2.021271,201.498253,3391130,6168,1
7.471859,0.002022,2.026129,201.974487,3399280,6169,1
7.473875,0.002016,2.02592,201.953999,3398930,6170,1
7.475891,0.002016,2.028781,202.234465,3403730,6171,2
7.47993,0.004039,2.019095,201.284938,3387480,6173,1
7.481946,0.002016,2.026522,202.013013,3399940,6174,1
7.483968,0.002022,2.026689,202.029384,3400220,6175,1
7.485984,0.002016,2.028996,202.255542,3404090,6176,2
7.490023,0.004039,2.032113,202.561104,3409320,6178,1
7.492039,0.002016,2.02617,201.978506,3399350,6179,1
7.494061,0.002022,2.030271,202.380531,3406230,6180,1
7.496077,0.002016,2.020645,201.436886,3390080,6181,2
7.500115,0.004038,2.018458,201.222492,3386410,6183,1
7.502131,0.002016,2.025229,201.886259,3397770,6184,1
7.504147,0.002016,2.021539,201.524525,3391580,6185,1
7.50617,0.002023,2.019769,201.35101,3388610,6186,2
7.510208,0.004038,2.028745,202.230936,3403670,6188,1
7.512224,0.002016,2.029687,202.323281,3405250,6189,1
7.51424,0.002016,2.029532,202.308086,3404990,6190,1
7.516263,0.002023,2.02744,202.103005,3401480,6191,2
7.520295,0.004032,2.029347,202.28995,3404680,6193,1
7.522317,0.002022,2.02958,202.312792,3405070,6194,1
7.524333,0.002016,2.028233,202.180744,3402810,6195,1
7.526355,0.002022,2.01695,201.074661,3383880,6196,1
7.528371,0.002016,2.023178,201.685198,3394330,6197,2
7.53241,0.004039,2.023095,201.677061,3394190,6199,1
7.534426,0.002016,2.029294,202.284755,3404590,6200,1
7.536442,0.002016,2.030611,202.413861,3406800,6201,1
7.538464,0.002022,2.023721,201.738429,3395240,6202,2
7.542503,0.004039,2.027708,202.129278,3401930,6204,1
7.544519,0.002016,2.029586,202.31338,3405080,6205,1
7.546535,0.002016,2.031618,202.512579,3408490,6206,1
7.548557,0.002022,2.02657,202.017719,3400020,6207,2
7.552595,0.004038,2.020478,201.420514,3389800,6209,1
7.554611,0.002016,2.022195,201.588833,3392680,6210,1
7.556627,0.002016,2.025574,201.92008,3398350,6211,1
7.55865,0.002023,2.02046,201.41875,3389770,6212,2
7.562682,0.004032,2.015191,200.902225,3380930,6214,1
7.564704,0.002022,2.018762,201.252293,3386920,6215,1
7.56672,0.002016,2.013683,200.754394,3378400,6216,1
7.568736,0.002016,2.02316,201.683433,3394300,6217,1
7.570759,0.002023,2.018869,201.262783,3387100,6218,2
7.574797,0.004038,2.019507,201.325326,3388170,6220,1
7.576813,0.002016,2.024066,201.772249,3395820,6221,1
7.578829,0.002016,2.018034,201.180927,3385700,6222,1
7.580851,0.002022,2.01689,201.068779,3383780,6223,2
7.584883,0.004032,2.015841,200.965945,3382020,6225,1
7.586906,0.002023,2.022356,201.604616,3392950,6226,1
7.588922,0.002016,2.021778,201.547955,3391980,6227,1
7.590944,0.002022,2.022409,201.609812,3393040,6228,2
7.594976,0.004032,2.021122,201.483646,3390880,6230,1
7.596999,0.002023,2.025449,201.907826,3398140,6231,1
7.599015,0.002016,2.027053,202.065068,3400830,6232,1
7.601031,0.002016,2.018952,201.270919,3387240,6233,2
7.605069,0.004038,2.019829,201.356892,3388710,6235,1
7.607091,0.002022,2.022851,201.653142,3393780,6236,1
7.609107,0.002016,2.026123,201.973899,3399270,6237,1
7.611123,0.002016,2.020955,201.467275,3390600,6238,1
7.613146,0.002023,2.013576,200.743905,3378220,6239,2
7.617178,0.004032,2.021402,201.511095,3391350,6241,1
7.6192,0.002022,2.02238,201.606969,3392990,6242,1
7.621216,0.002016,2.027905,202.14859,3402260,6243,1
7.623239,0.002023,2.023751,201.741369,3395290,6244,2
7.627271,0.004032,2.021545,201.525113,3391590,6246,1
7.629293,0.002022,2.026188,201.980271,3399380,6247,1
7.631309,0.002016,2.028728,202.229269,3403640,6248,1
7.633325,0.002016,2.02561,201.923609,3398410,6249,2
7.637363,0.004038,2.024782,201.842439,3397020,6251,1
7.639379,0.002016,2.020633,201.435709,3390060,6252,1
7.641402,0.002023,2.020538,201.426396,3389900,6253,1
7.643418,0.002016,2.021873,201.557267,3392140,6254,2
7.647456,0.004038,2.029932,202.347298,3405660,6256,1
7.649472,0.002016,2.023464,201.713235,3394810,6257,1
7.651495,0.002023,2.029431,202.298185,3404820,6258,1
7.653511,0.002016,2.022743,201.642554,3393600,6259,1
7.655527,0.002016,2.023619,201.728429,3395070,6260,2
7.659565,0.004038,2.018559,201.232393,3386580,6262,1
7.661581,0.002016,2.018392,201.216022,3386300,6263,1
7.663603,0.002022,2.020317,201.404731,3389530,6264,1
7.665619,0.002016,2.018166,201.193867,3385920,6265,2
7.669658,0.004039,2.021921,201.561973,3392220,6267,1
7.671674,0.002016,2.021623,201.53276,3391720,6268,1
7.673696,0.002022,2.016574,201.037802,3383250,6269,1
7.675712,0.002016,2.026689,202.029384,3400220,6270,2
7.679751,0.004039,2.013373,200.724005,3377880,6272,1
7.681767,0.002016,2.01872,201.248176,3386850,6273,1
7.683783,0.002016,2.023572,201.723822,3394990,6274,1
7.685805,0.002022,2.028513,202.208193,3403280,6275,2
7.689837,0.004032,2.030641,202.416802,3406850,6277,1
7.691859,0.002022,2.03048,202.401019,3406580,6278,1
7.693875,0.002016,2.032328,202.582181,3409680,6279,1
7.695891,0.002016,2.028018,202.159667,3402450,6280,2
7.69993,0.004039,2.019501,201.324738,3388160,6282,1
7.701946,0.002016,2.023345,201.701569,3394610,6283,1
7.703968,0.002022,2.020645,201.436886,3390080,6284,1
7.705984,0.002016,2.024078,201.773426,3395840,6285,1
7.708007,0.002023,2.023017,201.669415,3394060,6286,2
7.712039,0.004032,2.016914,201.071132,3383820,6288,1
7.714061,0.002022,2.023911,201.757054,3395560,6289,1
7.716077,0.002016,2.016354,201.016235,3382880,6290,1
7.718093,0.002016,2.019119,201.28729,3387520,6291,2
7.722131,0.004038,2.012426,200.63117,3376290,6293,1
7.724147,0.002016,2.014965,200.88007,3380550,6294,1
7.72617,0.002023,2.02679,202.039285,3400390,6295,1
7.728186,0.002016,2.026123,201.973899,3399270,6296,2
7.732224,0.004038,2.030492,202.402196,3406600,6298,1
7.73424,0.002016,2.030498,202.402784,3406610,6299,1
7.736263,0.002023,2.025902,201.952234,3398900,6300,1
7.738279,0.002016,2.026558,202.016542,3400000,6301,2
7.742317,0.004038,2.020031,201.376695,3389050,6303,1
7.744333,0.002016,2.016592,201.039566,3383280,6304,1
7.746349,0.002016,2.023846,201.750682,3395450,6305,1
7.748371,0.002022,2.017456,201.124265,3384730,6306,1
7.750387,0.002016,2.020174,201.390713,3389290,6307,2
7.754426,0.004039,2.023429,201.709804,3394750,6309,1
7.756442,0.002016,2.025855,201.947626,3398820,6310,1
7.758464,0.002022,2.033329,202.680309,3411360,6311,1
7.76048,0.002016,2.034825,202.826964,3413870,6312,2
7.764519,0.004039,2.020639,201.436297,3390070,6314,1
7.766535,0.002016,2.022189,201.588245,3392670,6315,1
7.768551,0.002016,2.038646,203.20154,3420280,6316,1
7.770573,0.002022,2.035862,202.928622,3415610,6317,2
7.774611,0.004038,2.028012,202.159079,3402440,6319,1
7.776627,0.002016,2.021974,201.567169,3392310,6320,1
7.778643,0.002016,2.020854,201.457374,3390430,6321,1
7.780666,0.002023,2.026027,201.964488,3399110,6322,2
7.784698,0.004032,2.024382,201.803227,3396350,6324,1
7.78672,0.002022,2.029496,202.304557,3404930,6325,1
7.788736,0.002016,2.024251,201.790385,3396130,6326,1
7.790752,0.002016,2.023351,201.702157,3394620,6327,1
7.792775,0.002023,2.02384,201.750094,3395440,6328,2
7.796807,0.004032,2.022111,201.580599,3392540,6330,1
7.798829,0.002022,2.02322,201.689315,3394400,6331,1
7.800845,0.002016,2.02412,201.777543,3395910,6332,1
7.802867,0.002022,2.019048,201.28033,3387400,6333,2
7.806899,0.004032,2.031726,202.523166,3408670,6335,1
7.808922,0.002023,2.026159,201.977428,3399330,6336,1
7.810938,0.002016,2.015084,200.891736,3380750,6337,1
7.812954,0.002016,2.023166,201.684021,3394310,6338,2
7.816992,0.004038,2.02412,201.777543,3395910,6340,1
7.819015,0.002023,2.019423,201.317092,3388030,6341,1
7.821031,0.002016,2.022123,201.581775,3392560,6342,1
7.823047,0.002016,2.009445,200.338939,3371290,6343,2
7.827085,0.004038,2.016181,200.999276,3382590,6345,1
7.829101,0.002016,2.017468,201.125441,3384750,6346,1
7.831123,0.002022,2.027291,202.088399,3401230,6347,1
7.833139,0.002016,2.018774,201.25347,3386940,6348,1
7.835155,0.002016,2.014738,200.857817,3380170,6349,2
7.839194,0.004039,2.011466,200.53706,3374680,6351,1
7.84121,0.002016,2.019274,201.302485,3387780,6352,1
7.843232,0.002022,2.019644,201.338757,3388400,6353,1
7.845248,0.002016,2.026141,201.975663,3399300,6354,2
7.849287,0.004039,2.022505,201.619223,3393200,6356,1
7.851303,0.002016,2.022237,201.592951,3392750,6357,1
7.853325,0.002022,2.018726,201.248764,3386860,6358,1
7.855341,0.002016,2.018338,201.210728,3386210,6359,2
7.859379,0.004038,2.030724,202.424939,3406990,6361,1
7.861395,0.002016,2.023125,201.680002,3394240,6362,1
7.863411,0.002016,2.016419,201.022607,3382990,6363,1
7.865434,0.002023,2.024126,201.778131,3395920,6364,2
7.869472,0.004038,2.016997,201.079269,3383960,6366,1
7.871488,0.002016,2.016836,201.063486,3383690,6367,1
7.873504,0.002016,2.025616,201.924197,3398420,6368,1
7.875527,0.002023,2.021527,201.523349,3391560,6369,2
7.879559,0.004032,2.02114,201.485411,3390910,6371,1
7.881581,0.002022,2.015924,200.974082,3382160,6372,1
7.883597,0.002016,2.019024,201.277977,3387360,6373,1
7.885619,0.002022,2.029699,202.324457,3405270,6374,1
7.887635,0.002016,2.020413,201.414142,3389690,6375,2
7.891674,0.004039,2.026272,201.988505,3399520,6377,1
7.89369,0.002016,2.025771,201.939392,3398680,6378,1
7.895706,0.002016,2.015579,200.940261,3381580,6379,1
7.897728,0.002022,2.019107,201.286114,3387500,6380,2
7.901767,0.004039,2.024388,201.803815,3396360,6382,1
7.903783,0.002016,2.026927,202.052716,3400620,6383,1
7.905799,0.002016,2.041036,203.435834,3424290,6384,1
7.907821,0.002022,2.036375,202.978912,3416470,6385,2
7.911853,0.004032,2.032727,202.621295,3410350,6387,1
7.913875,0.002022,2.028924,202.248483,3403970,6388,1
7.915891,0.002016,2.027512,202.110064,3401600,6389,1
7.917907,0.002016,2.02685,202.045167,3400490,6390,2
7.921946,0.004039,2.021426,201.513448,3391390,6392,1
7.923968,0.002022,2.023011,201.668827,3394050,6393,1
7.925984,0.002016,2.024412,201.806168,3396400,6394,1
7.928,0.002016,2.025676,201.930079,3398520,6395,1
7.930023,0.002023,2.022469,201.615694,3393140,6396,2
7.934055,0.004032,2.014178,200.80292,3379230,6398,1
7.936077,0.002022,2.029568,202.311615,3405050,6399,1
7.938093,0.002016,2.027214,202.08085,3401100,6400,1
7.940115,0.002022,2.018124,201.18975,3385850,6401,2
7.944147,0.004032,2.020884,201.460315,3390480,6403,1
7.94617,0.002023,2.025282,201.891455,3397860,6404,1
