t_s,dt_s,volts,disp_um,raw_code,seq,n_held
11.728816,0.002029,2.71342,-421.196634,1165405208,23613,1
11.730838,0.002022,2.714186,-422.735418,1165733810,23614,2
11.734896,0.004058,2.714612,-423.59119,1165917091,23616,1
11.736925,0.002029,2.714791,-423.950776,1165994006,23617,1
11.738953,0.002028,2.715379,-425.131983,1166246423,23618,1
11.740976,0.002023,2.714353,-423.070897,1165805666,23619,1
11.743005,0.002029,2.713391,-421.138377,1165392406,23620,2
11.747062,0.004057,2.71402,-422.401948,1165662603,23622,1
11.749085,0.002023,2.714397,-423.159286,1165824365,23623,1
11.751113,0.002028,2.714343,-423.050808,1165801633,23624,1
11.753142,0.002029,2.714981,-424.332458,1166075403,23625,2
11.7572,0.004058,2.714261,-422.886082,1165765972,23627,1
11.759229,0.002029,2.713334,-421.023872,1165368038,23628,1
11.761251,0.002022,2.713757,-421.873618,1165549512,23629,1
11.76328,0.002029,2.714478,-423.322004,1165859413,23630,2
11.767337,0.004057,2.714489,-423.344101,1165863971,23632,1
11.76936,0.002023,2.715162,-424.696061,1166153374,23633,1
11.771389,0.002029,2.714574,-423.514854,1165900764,23634,1
11.773417,0.002028,2.713444,-421.244847,1165415461,23635,1
11.775446,0.002029,2.713889,-422.138787,1165606223,23636,2
11.779497,0.004051,2.71487,-424.109475,1166027524,23638,1
11.781526,0.002029,2.714634,-423.635385,1165926372,23639,1
11.783555,0.002029,2.715381,-425.136001,1166247190,23640,1
11.785584,0.002029,2.714957,-424.284246,1166065305,23641,2
11.789635,0.004051,2.713696,-421.751078,1165523548,23643,1
11.791664,0.002029,2.71388,-422.120708,1165602745,23644,1
11.793693,0.002029,2.714889,-424.147643,1166035924,23645,1
11.795721,0.002028,2.714543,-423.452579,1165887219,23646,1
11.797744,0.002023,2.715314,-425.001407,1166218553,23647,2
11.801801,0.004057,2.714993,-424.356564,1166080423,23649,1
11.80383,0.002029,2.71374,-421.839468,1165542450,23650,1
11.805859,0.002029,2.713728,-421.815362,1165537227,23651,1
11.807888,0.002029,2.714863,-424.095413,1166024634,23652,2
11.811939,0.004051,2.714469,-423.303924,1165855516,23654,1
11.813968,0.002029,2.715077,-424.525308,1166116608,23655,1
11.815997,0.002029,2.714967,-424.304334,1166069510,23656,1
11.818019,0.002022,2.713669,-421.696839,1165511990,23657,2
11.822077,0.004058,2.713617,-421.592379,1165489637,23659,1
11.824105,0.002028,2.714767,-423.902563,1165983725,23660,1
11.826134,0.002029,2.714382,-423.129153,1165818150,23661,1
11.828157,0.002023,2.715142,-424.655884,1166144596,23662,1
11.830185,0.002028,2.715199,-424.770389,1166168931,23663,2
11.834243,0.004058,2.713896,-422.152849,1165609383,23665,1
11.836272,0.002029,2.713466,-421.289041,1165424730,23666,1
11.838294,0.002022,2.714441,-423.247676,1165843386,23667,1
11.840323,0.002029,2.714169,-422.701267,1165726687,23668,2
11.844381,0.004058,2.714744,-423.856359,1165973536,23670,1
11.846409,0.002028,2.714902,-424.173759,1166041695,23671,1
11.848432,0.002023,2.71361,-421.578317,1165486733,23672,1
11.850461,0.002029,2.713236,-420.827005,1165326059,23673,2
11.854518,0.004057,2.7145,-423.366198,1165868907,23675,1
11.856541,0.002023,2.714514,-423.394322,1165874889,23676,1
11.858569,0.002028,2.715047,-424.465043,1166103781,23677,1
11.860598,0.002029,2.715225,-424.822619,1166180317,23678,1
11.862627,0.002029,2.713917,-422.195035,1165618403,23679,2
11.866685,0.004058,2.713365,-421.086147,1165381499,23681,1
11.868707,0.002022,2.714447,-423.259729,1165845894,23682,1
11.870736,0.002029,2.714437,-423.239641,1165841845,23683,1
11.872765,0.002029,2.714784,-423.936714,1165990654,23684,2
11.876816,0.004051,2.715367,-425.107877,1166241346,23686,1
11.878845,0.002029,2.714273,-422.910188,1165771088,23687,1
11.880873,0.002028,2.71357,-421.497962,1165469432,23688,1
11.882902,0.002029,2.714656,-423.67958,1165935707,23689,2
11.886953,0.004051,2.714731,-423.830244,1165968095,23691,1
11.888982,0.002029,2.714786,-423.940731,1165991505,23692,1
11.891011,0.002029,2.715321,-425.015469,1166221436,23693,1
11.89304,0.002029,2.714198,-422.759524,1165739223,23694,1
11.895069,0.002029,2.713276,-420.907359,1165343264,23695,2
11.89912,0.004051,2.714092,-422.546585,1165693675,23697,1
11.901149,0.002029,2.714572,-423.510836,1165900035,23698,1
11.903177,0.002028,2.714753,-423.874439,1165977709,23699,1
11.905206,0.002029,2.715405,-425.184213,1166257597,23700,2
11.909257,0.004051,2.714545,-423.456597,1165888145,23702,1
11.911286,0.002029,2.71352,-421.39752,1165448036,23703,1
11.913315,0.002029,2.713966,-422.293469,1165639712,23704,1
11.915344,0.002029,2.714589,-423.544987,1165907239,23705,2
11.919395,0.004051,2.714546,-423.458606,1165888768,23707,1
11.921424,0.002029,2.715076,-424.523299,1166116130,23708,1
11.923453,0.002029,2.714263,-422.8901,1165766941,23709,1
11.925475,0.002022,2.713352,-421.060032,1165375876,23710,1
11.927504,0.002029,2.713833,-422.026292,1165582487,23711,2
11.931561,0.004057,2.714605,-423.577128,1165914093,23713,1
11.93359,0.002029,2.71447,-423.305933,1165855930,23714,1
11.935613,0.002023,2.715052,-424.475087,1166106157,23715,1
11.937641,0.002028,2.714525,-423.41642,1165879826,23716,2
11.941699,0.004058,2.713367,-421.090165,1165382083,23718,1
11.943728,0.002029,2.713552,-421.461803,1165461617,23719,1
11.94575,0.002022,2.714495,-423.356154,1165866857,23720,1
11.947779,0.002029,2.714163,-422.689214,1165724350,23721,2
11.951837,0.004058,2.714941,-424.252104,1166058344,23723,1
11.953865,0.002028,2.71461,-423.587173,1165916294,23724,1
11.955888,0.002023,2.713323,-421.001775,1165363370,23725,1
11.957917,0.002029,2.713504,-421.365378,1165440850,23726,1
11.959945,0.002028,2.714707,-423.782032,1165957773,23727,2
11.963997,0.004052,2.714353,-423.070897,1165805534,23729,1
11.966025,0.002028,2.715201,-424.774406,1166169990,23730,1
11.968054,0.002029,2.715025,-424.420848,1166094594,23731,1
11.970083,0.002029,2.713638,-421.634565,1165498662,23732,2
11.974134,0.004051,2.71359,-421.53814,1165478173,23734,1
11.976163,0.002029,2.714712,-423.792076,1165959747,23735,1
11.978192,0.002029,2.714375,-423.115091,1165815195,23736,1
11.980221,0.002029,2.715017,-424.404777,1166090714,23737,2
11.984272,0.004051,2.71501,-424.390715,1166088110,23739,1
11.986301,0.002029,2.713695,-421.749069,1165523168,23740,1
11.988329,0.002028,2.713308,-420.971642,1165357107,23741,1
11.990358,0.002029,2.714439,-423.243658,1165842674,23742,1
11.992381,0.002023,2.714053,-422.46824,1165677064,23743,2
11.996438,0.004057,2.714546,-423.458606,1165888763,23745,1
11.998467,0.002029,2.714605,-423.577128,1165914155,23746,1
12.000496,0.002029,2.713448,-421.252882,1165416856,23747,1
12.002518,0.002022,2.713213,-420.780801,1165316136,23748,2
12.006576,0.004058,2.714348,-423.060852,1165803531,23750,1
12.008605,0.002029,2.714206,-422.775595,1165742490,23751,1
12.010627,0.002022,2.714887,-424.143626,1166035109,23752,1
12.012656,0.002029,2.715172,-424.71615,1166157343,23753,2
12.016713,0.004057,2.713831,-422.022274,1165581758,23755,1
12.018736,0.002023,2.713434,-421.224758,1165410866,23756,1
12.020765,0.002029,2.714579,-423.524898,1165902903,23757,1
12.022793,0.002028,2.714516,-423.39834,1165875728,23758,1
12.024822,0.002029,2.714963,-424.296299,1166067830,23759,2
12.028873,0.004051,2.715226,-424.824628,1166180606,23761,1
12.030902,0.002029,2.713969,-422.299496,1165640543,23762,1
12.032931,0.002029,2.713308,-420.971642,1165356870,23763,1
12.03496,0.002029,2.714305,-422.974472,1165784932,23764,2
12.039011,0.004051,2.714412,-423.189419,1165831348,23766,1
12.04104,0.002029,2.714724,-423.816182,1165965192,23767,1
12.043069,0.002029,2.715266,-424.904982,1166198077,23768,1
12.045097,0.002028,2.714262,-422.888091,1165766787,23769,2
12.049149,0.004052,2.713497,-421.351316,1165437894,23771,1
12.051177,0.002028,2.714383,-423.131162,1165818650,23772,1
12.053206,0.002029,2.714536,-423.438517,1165884553,23773,1
12.055235,0.002029,2.714439,-423.243658,1165842879,23774,1
12.057257,0.002022,2.714889,-424.147643,1166035901,23775,2
12.061315,0.004058,2.713894,-422.148832,1165608387,23777,1
12.063344,0.002029,2.712986,-420.324791,1165218518,23778,1
12.065373,0.002029,2.71358,-421.518051,1165473563,23779,1
12.067395,0.002022,2.714139,-422.641001,1165713814,23780,2
12.071453,0.004058,2.714282,-422.928268,1165775364,23782,1
12.073481,0.002028,2.71499,-424.350538,1166079340,23783,1
12.07551,0.002029,2.714342,-423.048799,1165800971,23784,1
12.077533,0.002023,2.713388,-421.132351,1165391361,23785,2
12.08159,0.004057,2.713935,-422.231195,1165626340,23787,1
12.083619,0.002029,2.7147,-423.76797,1165954933,23788,1
12.085648,0.002029,2.714533,-423.432491,1165883133,23789,1
12.08767,0.002022,2.715161,-424.694052,1166152718,23790,1
12.089699,0.002029,2.714561,-423.488739,1165895173,23791,2
12.093757,0.004058,2.713457,-421.270962,1165420944,23793,1
12.095785,0.002028,2.713737,-421.833441,1165541044,23794,1
12.097808,0.002023,2.714619,-423.605252,1165919962,23795,1
12.099837,0.002029,2.714356,-423.076923,1165806864,23796,2
12.103894,0.004057,2.71511,-424.591601,1166130839,23798,1
12.105917,0.002023,2.714692,-423.751899,1165951330,23799,1
12.107945,0.002028,2.713498,-421.353325,1165438483,23800,1
12.109974,0.002029,2.71364,-421.638582,1165499298,23801,2
12.114032,0.004058,2.714636,-423.639403,1165927180,23803,1
12.116054,0.002022,2.714385,-423.13518,1165819577,23804,1
12.118083,0.002029,2.715144,-424.659902,1166145598,23805,1
12.120112,0.002029,2.714804,-423.976891,1165999377,23806,1
12.122141,0.002029,2.713514,-421.385466,1165445550,23807,2
12.126192,0.004051,2.713599,-421.556219,1165482065,23809,1
12.128221,0.002029,2.714717,-423.80212,1165962073,23810,1
12.130249,0.002028,2.714325,-423.014649,1165793966,23811,1
12.132278,0.002029,2.715011,-424.392724,1166088430,23812,2
12.136329,0.004051,2.714752,-423.87243,1165976992,23814,1
12.138358,0.002029,2.713354,-421.06405,1165376783,23815,1
12.140387,0.002029,2.713098,-420.549782,1165266736,23816,1
12.142416,0.002029,2.714406,-423.177366,1165828449,23817,2
12.146467,0.004051,2.714278,-422.920232,1165773431,23819,1
12.148496,0.002029,2.714955,-424.280228,1166064354,23820,1
12.150525,0.002029,2.715012,-424.394733,1166088652,23821,1
12.152547,0.002022,2.713814,-421.988123,1165574121,23822,1
12.154576,0.002029,2.713539,-421.435688,1165456015,23823,2
12.158633,0.004057,2.714641,-423.649447,1165929347,23825,1
12.160662,0.002029,2.714354,-423.072905,1165805901,23826,1
12.162685,0.002023,2.71487,-424.109475,1166027662,23827,1
12.164713,0.002028,2.7151,-424.571512,1166126701,23828,2
12.168771,0.004058,2.713798,-421.955982,1165567398,23830,1
12.1708,0.002029,2.713323,-421.001775,1165363145,23831,1
12.172822,0.002022,2.714474,-423.313968,1165857654,23832,1
12.174851,0.002029,2.714274,-422.912197,1165772083,23833,2
12.178909,0.004058,2.714662,-423.691633,1165938253,23835,1
12.180931,0.002022,2.714965,-424.300316,1166068722,23836,1
12.18296,0.002029,2.713867,-422.094593,1165596999,23837,1
12.184989,0.002029,2.713374,-421.104227,1165385270,23838,1
12.187017,0.002028,2.714336,-423.036746,1165798334,23839,2
12.191069,0.004052,2.714368,-423.101029,1165812220,23841,1
12.193097,0.002028,2.714746,-423.860377,1165974554,23842,1
12.195126,0.002029,2.715246,-424.864805,1166189087,23843,1
12.197155,0.002029,2.714026,-422.414001,1165665283,23844,2
12.201206,0.004051,2.713372,-421.100209,1165384294,23846,1
12.203235,0.002029,2.71431,-422.984516,1165787227,23847,1
12.205264,0.002029,2.714367,-423.099021,1165811703,23848,1
12.207293,0.002029,2.714446,-423.25772,1165845518,23849,2
12.211344,0.004051,2.71511,-424.591601,1166130683,23851,1
12.213373,0.002029,2.714154,-422.671134,1165720159,23852,1
12.215401,0.002028,2.71327,-420.895306,1165340767,23853,1
12.217424,0.002023,2.713945,-422.251283,1165630310,23854,1
12.219453,0.002029,2.714292,-422.948356,1165779300,23855,2
12.22351,0.004057,2.714189,-422.741444,1165735183,23857,1
12.225533,0.002023,2.71466,-423.687615,1165937518,23858,1
12.227561,0.002028,2.713774,-421.907769,1165557293,23859,1
12.22959,0.002029,2.712851,-420.053595,1165160656,23860,2
12.233648,0.004058,2.713574,-421.505998,1165471156,23862,1
12.235677,0.002029,2.714081,-422.524488,1165688678,23863,1
12.237699,0.002022,2.713899,-422.158876,1165610835,23864,1
12.239728,0.002029,2.714831,-424.03113,1166010976,23865,2
12.243785,0.004057,2.714273,-422.910188,1165771502,23867,1
12.245808,0.002023,2.713068,-420.489517,1165253767,23868,1
12.247837,0.002029,2.713439,-421.234802,1165413438,23869,1
12.249865,0.002028,2.714392,-423.149242,1165822527,23870,1
12.251894,0.002029,2.714229,-422.821798,1165752632,23871,2
12.255945,0.004051,2.714946,-424.262148,1166060424,23873,1
12.257974,0.002029,2.714477,-423.319995,1165858914,23874,1
12.260003,0.002029,2.713309,-420.973651,1165357227,23875,1
12.262032,0.002029,2.71353,-421.417608,1165452358,23876,2
12.266083,0.004051,2.714568,-423.502801,1165898113,23878,1
12.268112,0.002029,2.71436,-423.084959,1165808930,23879,1
12.270141,0.002029,2.715281,-424.935115,1166204375,23880,1
12.272169,0.002028,2.714981,-424.332458,1166075211,23881,1
12.274192,0.002023,2.713901,-422.162894,1165611631,23882,2
12.278249,0.004057,2.71397,-422.301505,1165641044,23884,1
12.280278,0.002029,2.714866,-424.10144,1166026015,23885,1
12.282307,0.002029,2.714385,-423.13518,1165819392,23886,1
12.284329,0.002022,2.715086,-424.543388,1166120416,23887,2
12.288387,0.004058,2.714749,-423.866404,1165975957,23889,1
12.290416,0.002029,2.71335,-421.056014,1165374792,23890,1
12.292445,0.002029,2.713411,-421.178554,1165401279,23891,1
12.294467,0.002022,2.714715,-423.798102,1165960928,23892,2
12.298525,0.004058,2.714472,-423.30995,1165856831,23894,1
12.300553,0.002028,2.715175,-424.722176,1166158742,23895,1
12.302576,0.002023,2.715132,-424.635795,1166140442,23896,1
12.304605,0.002029,2.713705,-421.769158,1165527332,23897,1
12.306633,0.002028,2.713439,-421.234802,1165412983,23898,2
12.310691,0.004058,2.714504,-423.374234,1165870676,23900,1
12.312713,0.002022,2.714075,-422.512435,1165686255,23901,1
12.314742,0.002029,2.714692,-423.751899,1165951248,23902,1
12.316771,0.002029,2.71492,-424.209918,1166048988,23903,2
12.320829,0.004058,2.713727,-421.813353,1165536777,23905,1
12.322851,0.002022,2.713307,-420.969633,1165356542,23906,1
12.32488,0.002029,2.714506,-423.378252,1165871323,23907,1
12.326909,0.002029,2.714179,-422.721356,1165730944,23908,2
12.33096,0.004051,2.71455,-423.466641,1165890337,23910,1
12.332989,0.002029,2.71478,-423.928678,1165989177,23911,1
12.335017,0.002028,2.713536,-421.429661,1165454900,23912,1
12.337046,0.002029,2.713117,-420.587951,1165274772,23913,1
12.339075,0.002029,2.714295,-422.954383,1165781039,23914,2
12.343126,0.004051,2.714317,-422.998578,1165790378,23916,1
12.345155,0.002029,2.714754,-423.876448,1165977914,23917,1
12.347184,0.002029,2.715138,-424.647849,1166142942,23918,1
12.349213,0.002029,2.713928,-422.217133,1165623006,23919,2
12.353264,0.004051,2.71324,-420.83504,1165327913,23921,1
12.355293,0.002029,2.714072,-422.506408,1165684841,23922,1
12.357321,0.002028,2.71408,-422.522479,1165688518,23923,1
12.35935,0.002029,2.714448,-423.261738,1165846319,23924,2
12.363401,0.004051,2.71498,-424.330449,1166075049,23926,1
12.36543,0.002029,2.713846,-422.052407,1165587983,23927,1
12.367459,0.002029,2.713122,-420.597995,1165276916,23928,1
12.369488,0.002029,2.713946,-422.253292,1165631123,23929,1
12.37151,0.002022,2.714277,-422.918224,1165772904,23930,2
12.375568,0.004058,2.714443,-423.251694,1165844404,23932,1
12.377597,0.002029,2.715019,-424.408795,1166091710,23933,1
12.379625,0.002028,2.71406,-422.482302,1165680052,23934,1
12.381648,0.002023,2.713366,-421.088156,1165381765,23935,2
12.385705,0.004057,2.714245,-422.85394,1165759292,23937,1
12.387734,0.002029,2.714742,-423.852342,1165973046,23938,1
12.389763,0.002029,2.714585,-423.536951,1165905272,23939,1
12.391792,0.002029,2.715034,-424.438928,1166098268,23940,2
12.395843,0.004051,2.714055,-422.472258,1165677530,23942,1
12.397872,0.002029,2.712971,-420.294658,1165212026,23943,1
12.399901,0.002029,2.713488,-421.333236,1165434419,23944,1
12.401923,0.002022,2.714023,-422.407974,1165663865,23945,1
12.403952,0.002029,2.713771,-421.901742,1165555728,23946,2
12.408009,0.004057,2.714545,-423.456597,1165888208,23948,1
12.410038,0.002029,2.713985,-422.331638,1165647597,23949,1
12.412061,0.002023,2.712935,-420.222339,1165196707,23950,1
12.414089,0.002028,2.713425,-421.206678,1165407349,23951,2
12.418147,0.004058,2.714564,-423.494765,1165896429,23953,1
12.420176,0.002029,2.714555,-423.476686,1165892572,23954,1
12.422198,0.002022,2.715341,-425.055646,1166230005,23955,1
12.424227,0.002029,2.714842,-424.053227,1166015591,23956,2
12.428285,0.004058,2.71358,-421.518051,1165473826,23958,1
12.430313,0.002028,2.713601,-421.560237,1165482830,23959,1
12.432336,0.002023,2.714487,-423.340083,1165863246,23960,1
12.434365,0.002029,2.714141,-422.645019,1165714629,23961,1
12.436393,0.002028,2.714879,-424.127555,1166031588,23962,2
12.440445,0.004052,2.71455,-423.466641,1165890296,23964,1
12.442473,0.002028,2.713408,-421.172528,1165399755,23965,1
12.444502,0.002029,2.713526,-421.409573,1165450468,23966,1
12.446531,0.002029,2.714671,-423.709713,1165942455,23967,2
12.450582,0.004051,2.714355,-423.074914,1165806483,23969,1
12.452611,0.002029,2.715152,-424.675973,1166149011,23970,1
12.45464,0.002029,2.71498,-424.330449,1166074959,23971,1
12.456669,0.002029,2.713639,-421.636573,1165498865,23972,2
12.46072,0.004051,2.713538,-421.433679,1165455653,23974,1
12.462749,0.002029,2.714595,-423.55704,1165909557,23975,1
12.464777,0.002028,2.714011,-422.383868,1165658974,23976,1
12.466806,0.002029,2.714643,-423.653465,1165930337,23977,1
12.468829,0.002023,2.714824,-424.017068,1166008062,23978,2
12.472886,0.004057,2.713588,-421.534122,1165477205,23980,1
12.474915,0.002029,2.713362,-421.08012,1165379944,23981,1
12.476944,0.002029,2.714598,-423.563066,1165910849,23982,1
12.478966,0.002022,2.714392,-423.149242,1165822501,23983,2
12.483024,0.004058,2.7151,-424.571512,1166126633,23985,1
12.485053,0.002029,2.715222,-424.816592,1166179020,23986,1
12.487081,0.002028,2.713686,-421.73099,1165519459,23987,1
12.489104,0.002023,2.713172,-420.698438,1165298540,23988,2
12.493161,0.004057,2.714346,-423.056835,1165802840,23990,1
12.49519,0.002029,2.71416,-422.683187,1165722718,23991,1
12.497213,0.002023,2.714555,-423.476686,1165892293,23992,1
12.499241,0.002028,2.71482,-424.009032,1166006088,23993,1
12.50127,0.002029,2.713554,-421.465821,1165462645,23994,2
12.505328,0.004058,2.712913,-420.178144,1165187227,23996,1
12.50735,0.002022,2.713956,-422.273381,1165635031,23997,1
12.509379,0.002029,2.713982,-422.325611,1165646217,23998,1
12.511408,0.002029,2.714555,-423.476686,1165892495,23999,2
12.515465,0.004057,2.715206,-424.784451,1166172118,24001,1
12.517488,0.002023,2.714194,-422.751489,1165737297,24002,1
12.519517,0.002029,2.713563,-421.4839,1165466236,24003,1
12.521545,0.002028,2.714484,-423.334057,1165862018,24004,2
12.525603,0.004058,2.714676,-423.719757,1165944600,24006,1
12.527625,0.002022,2.714781,-423.930687,1165989673,24007,1
12.529654,0.002029,2.715194,-424.760344,1166166775,24008,1
12.531683,0.002029,2.713994,-422.349717,1165651567,24009,1
12.533712,0.002029,2.713099,-420.551791,1165267063,24010,2
12.537763,0.004051,2.713811,-421.982097,1165572939,24012,1
12.539792,0.002029,2.714266,-422.896126,1165768337,24013,1
12.541821,0.002029,2.714417,-423.199463,1165833088,24014,1
12.543849,0.002028,2.715027,-424.424866,1166095187,24015,2
12.547901,0.004052,2.713895,-422.150841,1165608794,24017,1
12.549929,0.002028,2.712801,-419.953152,1165139075,24018,1
12.551958,0.002029,2.713575,-421.508007,1165471516,24019,1
12.553987,0.002029,2.71411,-422.582745,1165701443,24020,2
12.558038,0.004051,2.714093,-422.548594,1165693791,24022,1
12.560067,0.002029,2.714875,-424.119519,1166029847,24023,1
12.562096,0.002029,2.714321,-423.006613,1165792040,24024,1
12.564125,0.002029,2.713504,-421.365378,1165441070,24025,1
12.566147,0.002022,2.714075,-422.512435,1165686099,24026,2
12.570205,0.004058,2.714829,-424.027112,1166010164,24028,1
12.572233,0.002028,2.714557,-423.480703,1165893358,24029,1
12.574262,0.002029,2.715124,-424.619725,1166136712,24030,1
12.576285,0.002023,2.714565,-423.496774,1165896805,24031,2
12.580342,0.004057,2.71316,-420.674331,1165293478,24033,1
12.582371,0.002029,2.713275,-420.90535,1165342734,24034,1
12.5844,0.002029,2.714187,-422.737427,1165734476,24035,1
12.586422,0.002022,2.71393,-422.221151,1165624112,24036,2
12.59048,0.004058,2.714685,-423.737837,1165948346,24038,1
12.592509,0.002029,2.714327,-423.018666,1165794578,24039,1
12.594531,0.002022,2.713218,-420.790845,1165318091,24040,1
12.59656,0.002029,2.713479,-421.315156,1165430378,24041,1
12.598589,0.002029,2.714737,-423.842297,1165970835,24042,2
12.602646,0.004057,2.714376,-423.1171,1165815724,24044,1
12.604669,0.002023,2.71504,-424.450981,1166100719,24045,1
12.606697,0.002028,2.714827,-424.023094,1166009392,24046,1
12.608726,0.002029,2.713489,-421.335245,1165434451,24047,2
12.612784,0.004058,2.713352,-421.060032,1165376016,24049,1
12.614806,0.002022,2.714474,-423.313968,1165857490,24050,1
12.616835,0.002029,2.714092,-422.546585,1165693401,24051,1
12.618864,0.002029,2.71481,-423.988944,1166001936,24052,2
12.622921,0.004057,2.714741,-423.850333,1165972167,24054,1
12.624944,0.002023,2.713427,-421.210696,1165408182,24055,1
12.626973,0.002029,2.713283,-420.921421,1165346072,24056,1
12.629001,0.002028,2.714447,-423.259729,1165846190,24057,1
12.63103,0.002029,2.714064,-422.490337,1165681790,24058,2
12.635081,0.004051,2.714837,-424.043183,1166013647,24060,1
12.63711,0.002029,2.714883,-424.13559,1166033434,24061,1
12.639139,0.002029,2.713564,-421.485909,1165466878,24062,1
12.641168,0.002029,2.713213,-420.780801,1165315787,24063,2
12.645219,0.004051,2.714384,-423.133171,1165819096,24065,1
12.647248,0.002029,2.714119,-422.600824,1165705435,24066,1
12.649277,0.002029,2.71466,-423.687615,1165937505,24067,1
12.651305,0.002028,2.714943,-424.256122,1166059170,24068,2
12.655357,0.004052,2.713742,-421.843486,1165543381,24070,1
12.657385,0.002028,2.713384,-421.124315,1165389437,24071,1
12.659414,0.002029,2.714467,-423.299906,1165854519,24072,1
12.661437,0.002023,2.714246,-422.855949,1165759845,24073,1
12.663465,0.002028,2.714629,-423.625341,1165924468,24074,2
12.667523,0.004058,2.714999,-424.368618,1166083040,24076,1
12.669552,0.002029,2.713797,-421.953973,1165567049,24077,1
12.671574,0.002022,2.713194,-420.742633,1165308159,24078,1
12.673603,0.002029,2.714213,-422.789657,1165745602,24079,2
12.677661,0.004058,2.714408,-423.181384,1165829390,24081,1
12.679689,0.002028,2.714759,-423.886492,1165980051,24082,1
12.681712,0.002023,2.71523,-424.832663,1166182646,24083,1
12.683741,0.002029,2.714158,-422.67917,1165722123,24084,2
12.687798,0.004057,2.7134,-421.156457,1165396315,24086,1
12.689821,0.002023,2.714242,-422.847914,1165758181,24087,1
12.691849,0.002028,2.714454,-423.273791,1165849093,24088,1
12.693878,0.002029,2.714644,-423.655474,1165930583,24089,1
12.695907,0.002029,2.715173,-424.718158,1166157896,24090,2
12.699958,0.004051,2.714173,-422.709303,1165728239,24092,1
12.701987,0.002029,2.713342,-421.039943,1165371367,24093,1
12.704016,0.002029,2.714106,-422.574709,1165699468,24094,1
12.706045,0.002029,2.714696,-423.759934,1165953006,24095,2
12.710096,0.004051,2.714603,-423.573111,1165913406,24097,1
12.712125,0.002029,2.715179,-424.730212,1166160297,24098,1
12.714153,0.002028,2.714341,-423.04679,1165800590,24099,1
12.716182,0.002029,2.713401,-421.158466,1165396960,24100,1
12.718205,0.002023,2.713866,-422.092584,1165596506,24101,2
12.722262,0.004057,2.714384,-423.133171,1165819198,24103,1
12.724291,0.002029,2.714219,-422.80171,1165748214,24104,1
12.726313,0.002022,2.714852,-424.073316,1166020087,24105,1
12.728342,0.002029,2.714126,-422.614886,1165708180,24106,2
12.7324,0.004058,2.713005,-420.362959,1165226863,24108,1
12.734429,0.002029,2.713521,-421.399528,1165448506,24109,1
12.736451,0.002022,2.714338,-423.040764,1165799363,24110,1
12.73848,0.002029,2.714201,-422.765551,1165740704,24111,2
12.742537,0.004057,2.715078,-424.527317,1166116994,24113,1
12.74456,0.002023,2.714627,-423.621323,1165923354,24114,1
12.746589,0.002029,2.713387,-421.130342,1165390895,24115,1
12.748617,0.002028,2.713676,-421.710901,1165515179,24116,1
12.750646,0.002029,2.714707,-423.782032,1165957700,24117,2
12.754697,0.004051,2.714367,-423.099021,1165811606,24119,1
12.756726,0.002029,2.71505,-424.471069,1166105116,24120,1
12.758755,0.002029,2.714844,-424.057245,1166016397,24121,1
12.760784,0.002029,2.713562,-421.481892,1165466048,24122,2
12.764835,0.004051,2.713516,-421.389484,1165446400,24124,1
12.766864,0.002029,2.714703,-423.773996,1165955882,24125,1
12.768893,0.002029,2.714407,-423.179375,1165829167,24126,1
12.770921,0.002028,2.71511,-424.591601,1166130930,24127,2
12.774973,0.004052,2.714927,-424.22398,1166052093,24129,1
12.777001,0.002028,2.713568,-421.493945,1165468449,24130,1
12.77903,0.002029,2.713425,-421.206678,1165407012,24131,1
12.781053,0.002023,2.714638,-423.643421,1165928071,24132,1
12.783081,0.002028,2.714341,-423.04679,1165800588,24133,2
12.787139,0.004058,2.714994,-424.358573,1166081009,24135,1
12.789168,0.002029,2.714963,-424.296299,1166067888,24136,1
12.79119,0.002022,2.713697,-421.753087,1165524032,24137,1
12.793219,0.002029,2.713361,-421.078111,1165379630,24138,2
12.797277,0.004058,2.714362,-423.088976,1165809715,24140,1
12.799299,0.002022,2.714126,-422.614886,1165708301,24141,1
12.801328,0.002029,2.71479,-423.948767,1165993556,24142,1
12.803357,0.002029,2.714916,-424.201883,1166047710,24143,2
12.807414,0.004057,2.713437,-421.230785,1165412286,24145,1
12.809437,0.002023,2.713082,-420.517641,1165259927,24146,1
12.811465,0.002028,2.714363,-423.090985,1165809859,24147,1
12.813494,0.002029,2.714202,-422.767559,1165740786,24148,1
12.815523,0.002029,2.714745,-423.858368,1165974047,24149,2
12.819574,0.004051,2.715057,-424.485131,1166108136,24151,1
12.821603,0.002029,2.713841,-422.042362,1165585614,24152,1
12.823632,0.002029,2.713304,-420.963607,1165355273,24153,1
12.825661,0.002029,2.714414,-423.193437,1165831966,24154,2
12.829712,0.004051,2.714394,-423.15326,1165823431,24156,1
12.831741,0.002029,2.714747,-423.862386,1165974808,24157,1
12.833769,0.002028,2.715253,-424.878867,1166192270,24158,1
12.835798,0.002029,2.714046,-422.454178,1165673816,24159,2
12.839849,0.004051,2.713305,-420.965616,1165355364,24161,1
12.841878,0.002029,2.71429,-422.944339,1165778856,24162,1
12.843907,0.002029,2.71434,-423.044781,1165800136,24163,1
12.845936,0.002029,2.714521,-423.408384,1165878033,24164,1
12.847958,0.002022,2.715,-424.370626,1166083587,24165,2
