t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
-1.891233,4.3169562,1.9835392,0.469507,0.1037,3.395523,4.04894,-3.64246988,194.448133,0.0486878759,4.52755063,pre
-1.890257,4.3169974,1.9829026,0.503315,0.072926,3.395523,4.04894,-3.64255265,194.385726,0.0367047497,6.90172229,pre
-1.890228,4.3170386,1.982266,0.5347605,0.073079,3.395523,4.04894,-3.64263541,194.32332,0.0390797626,7.31756729,pre
-1.88925,4.3170798,1.9817935,0.566206,0.073232,3.395523,4.04894,-3.64271818,194.277,0.0414643978,7.73167468,pre
-1.889224,4.317121,1.981321,0.5340885,0.087497,3.395523,4.04894,-3.64280094,194.230681,0.0467311415,6.10407785,pre
-1.88825,4.317353,1.9808485,0.501971,0.101762,3.395523,4.04894,-3.643267,194.184361,0.0510815729,4.93279417,pre
-1.888212,4.317585,1.980376,0.470442,0.0955175,3.395523,4.04894,-3.64373305,194.138042,0.0449354437,4.92519172,pre
-1.887241,4.317817,1.98088275,0.438913,0.089273,3.395523,4.04894,-3.64419911,194.187719,0.0391830802,4.91652571,pre
-1.887208,4.318049,1.9813895,0.4378695,0.098508,3.395523,4.04894,-3.64466516,194.237396,0.0431336487,4.44501462,pre
-1.88626,4.318049,1.98189625,0.436826,0.107743,3.395523,4.04894,-3.64466516,194.287073,0.0470649437,4.054333,pre
-1.886196,4.318049,1.982403,0.4983725,0.130736,3.395523,4.04894,-3.64466516,194.33675,0.0651552272,3.81205253,pre
-1.885255,4.318049,1.982403,0.559919,0.153729,3.395523,4.04894,-3.64466516,194.33675,0.086075788,3.64224707,pre
-1.885189,4.318049,1.982403,0.5347485,0.1335225,3.395523,4.04894,-3.64466516,194.33675,0.0714009566,4.00493175,pre
-1.884248,4.3178425,1.982403,0.509578,0.113316,3.395523,4.04894,-3.64425033,194.33675,0.0577433406,4.49696424,pre
-1.884183,4.317636,1.982403,0.508306,0.1238195,3.395523,4.04894,-3.6438355,194.33675,0.0629381948,4.10521768,pre
-1.883241,4.3174295,1.98327775,0.507034,0.134323,3.395523,4.04894,-3.64342067,194.422503,0.068106328,3.77473701,pre
-1.883169,4.317223,1.9841525,0.5045145,0.1452795,3.395523,4.04894,-3.64300585,194.508255,0.0732956143,3.47271638,pre
-1.882257,4.3169915,1.98502725,0.501995,0.156236,3.395523,4.04894,-3.64254079,194.594008,0.0784296908,3.21305589,pre
-1.88216,4.31676,1.985902,0.4959845,0.1326585,3.395523,4.04894,-3.64207574,194.67976,0.0657965598,3.73880679,pre
-1.88125,4.3165285,1.9852985,0.489974,0.109081,3.395523,4.04894,-3.64161069,194.620599,0.0534468539,4.49183634,pre
-1.88116,4.316297,1.984695,0.5656655,0.0955235,3.395523,4.04894,-3.64114564,194.561437,0.0540343484,5.92174177,pre
-1.880242,4.316476,1.9840915,0.641357,0.081966,3.395523,4.04894,-3.64150523,194.502275,0.0525694679,7.82467121,pre
-1.880145,4.316655,1.983488,0.5706325,0.105247,3.395523,4.04894,-3.64186481,194.443114,0.0600573587,5.421841,pre
-1.879257,4.316834,1.9831705,0.499908,0.128528,3.395523,4.04894,-3.6422244,194.411989,0.0642521754,3.88948712,pre
-1.879138,4.317013,1.982853,0.4736815,0.1173345,3.395523,4.04894,-3.64258399,194.380864,0.055579182,4.0370181,pre
-1.878251,4.31716075,1.9825355,0.447455,0.106141,3.395523,4.04894,-3.64288079,194.349739,0.0474933212,4.21566595,pre
-1.878132,4.3173085,1.982218,0.43367,0.106768,3.395523,4.04894,-3.6431776,194.318615,0.0463020786,4.06179754,pre
-1.87724,4.31745625,1.983185,0.419885,0.107395,3.395523,4.04894,-3.64347441,194.41341,0.0450935496,3.90972578,pre
-1.877125,4.317604,1.984152,0.503555,0.117233,3.395523,4.04894,-3.64377122,194.508206,0.0590332633,4.29533493,pre
-1.876255,4.317604,1.985119,0.587225,0.127071,3.395523,4.04894,-3.64377122,194.603002,0.074619268,4.62123537,pre
-1.876119,4.317604,1.986086,0.651135,0.107944,3.395523,4.04894,-3.64377122,194.697798,0.0702861164,6.03215556,pre
-1.875249,4.317604,1.986086,0.715045,0.088817,3.395523,4.04894,-3.64377122,194.697798,0.0635081518,8.05076731,pre
-1.875112,4.317604,1.986086,0.6453165,0.1187745,3.395523,4.04894,-3.64377122,194.697798,0.0766471446,5.43312327,pre
-1.874239,4.31755875,1.986086,0.575588,0.148732,3.395523,4.04894,-3.64368032,194.697798,0.0856083544,3.86996746,pre
-1.874106,4.3175135,1.986086,0.5303455,0.11253,3.395523,4.04894,-3.64358942,194.697798,0.0596797791,4.71292544,pre
-1.873253,4.31746825,1.98552725,0.485103,0.076328,3.395523,4.04894,-3.64349852,194.643023,0.0370269418,6.35550519,pre
-1.873093,4.317423,1.9849685,0.4962605,0.1064505,3.395523,4.04894,-3.64340762,194.588249,0.0528271784,4.6618898,pre
-1.872245,4.317586,1.98440975,0.507418,0.136573,3.395523,4.04894,-3.64373506,194.533474,0.0692995985,3.71536102,pre
-1.872087,4.317749,1.983851,0.4909695,0.1101185,3.395523,4.04894,-3.6440625,194.478699,0.0540648249,4.45855601,pre
-1.871257,4.317912,1.98274825,0.474521,0.083664,3.395523,4.04894,-3.64438995,194.370595,0.0397003249,5.67174651,pre
-1.87108,4.318075,1.9816455,0.4322545,0.0959825,3.395523,4.04894,-3.64471739,194.262492,0.0414888675,4.50347199,pre
-1.870248,4.31786775,1.98054275,0.389988,0.108301,3.395523,4.04894,-3.64430105,194.154388,0.0422360904,3.60096398,pre
-1.870074,4.3176605,1.97944,0.4000895,0.1003105,3.395523,4.04894,-3.64388472,194.046285,0.0401331778,3.98851067,pre
-1.869258,4.31745325,1.9792895,0.410191,0.09232,3.395523,4.04894,-3.64346838,194.031531,0.0378688331,4.44314341,pre
-1.869061,4.317246,1.979139,0.443028,0.0946355,3.395523,4.04894,-3.64305205,194.016777,0.0419261763,4.68141448,pre
-1.868249,4.31694,1.9789885,0.475865,0.096951,3.395523,4.04894,-3.64243734,194.002024,0.0461355876,4.90830419,pre
-1.868055,4.316634,1.978838,0.457101,0.0945815,3.395523,4.04894,-3.64182263,193.98727,0.0432332982,4.83287958,pre
-1.867238,4.316328,1.978856,0.438337,0.092212,3.395523,4.04894,-3.64120792,193.989035,0.0404199314,4.75357871,pre
-1.867048,4.316022,1.978874,0.47211,0.112095,3.395523,4.04894,-3.64059321,193.990799,0.0529211704,4.21169544,pre
-1.866253,4.31613225,1.978892,0.505883,0.131978,3.395523,4.04894,-3.64081469,193.992564,0.0667654266,3.83308582,pre
-1.866042,4.3162425,1.97891,0.494665,0.1193475,3.395523,4.04894,-3.64103616,193.994328,0.0590370311,4.14474539,pre
-1.865246,4.31635275,1.97891,0.483447,0.106717,3.395523,4.04894,-3.64125764,193.994328,0.0515920135,4.53017795,pre
-1.865029,4.316463,1.97891,0.520771,0.1049415,3.395523,4.04894,-3.64147911,193.994328,0.0546504899,4.96248862,pre
-1.864259,4.316463,1.97891,0.558095,0.103166,3.395523,4.04894,-3.64147911,193.994328,0.0575764288,5.40967955,pre
-1.864023,4.316463,1.97891,0.539355,0.1046595,3.395523,4.04894,-3.64147911,193.994328,0.0564486246,5.15342611,pre
-1.86325,4.316463,1.97956275,0.520615,0.106153,3.395523,4.04894,-3.64147911,194.058318,0.0552648441,4.9043833,pre
-1.863019,4.316463,1.9802155,0.548557,0.1046625,3.395523,4.04894,-3.64147911,194.122308,0.057413347,5.24119909,pre
-1.86224,4.31669125,1.98086825,0.576499,0.103172,3.395523,4.04894,-3.64193764,194.186297,0.0594785548,5.58774668,pre
-1.862004,4.3169195,1.981521,0.605509,0.10388,3.395523,4.04894,-3.64239616,194.250287,0.0629002749,5.82892761,pre
-1.861236,4.31714775,1.9813675,0.634519,0.104588,3.395523,4.04894,-3.64285468,194.235239,0.0663630732,6.06684323,pre
-1.860997,4.317376,1.981214,0.592168,0.107119,3.395523,4.04894,-3.6433132,194.220191,0.063432444,5.52813226,pre
-1.860251,4.3173905,1.9810605,0.549817,0.10965,3.395523,4.04894,-3.64334233,194.205144,0.060287434,5.01429093,pre
-1.859991,4.317405,1.980907,0.461072,0.1075445,3.395523,4.04894,-3.64337146,194.190096,0.0495857577,4.28726713,pre
-1.859237,4.3174195,1.980606,0.372327,0.105439,3.395523,4.04894,-3.64340059,194.160589,0.0392577866,3.53120762,pre
-1.858987,4.317434,1.980305,0.411355,0.1227515,3.395523,4.04894,-3.64342971,194.131081,0.0504944433,3.35111995,pre
-1.858236,4.3176135,1.980004,0.450383,0.140064,3.395523,4.04894,-3.6437903,194.101574,0.0630824445,3.21555146,pre
-1.857975,4.317793,1.979703,0.431787,0.140733,3.395523,4.04894,-3.64415089,194.072067,0.0607666799,3.06812901,pre
-1.857248,4.3179725,1.979609,0.413191,0.141402,3.395523,4.04894,-3.64451148,194.062852,0.0584260338,2.92210153,pre
-1.856971,4.318152,1.979515,0.412459,0.109273,3.395523,4.04894,-3.64487207,194.053637,0.0450706323,3.77457377,pre
-1.856233,4.31809175,1.979421,0.411727,0.077144,3.395523,4.04894,-3.64475104,194.044422,0.0317622677,5.33712278,pre
-1.855959,4.3180315,1.979327,0.4517625,0.090356,3.395523,4.04894,-3.64463001,194.035207,0.0408194524,4.99980632,pre
-1.855252,4.31797125,1.979327,0.491798,0.103568,3.395523,4.04894,-3.64450897,194.035207,0.0509345353,4.74855168,pre
-1.854952,4.317911,1.979327,0.5453305,0.1106285,3.395523,4.04894,-3.64438794,194.035207,0.0603290952,4.92938528,pre
-1.854236,4.317911,1.979327,0.598863,0.117689,3.395523,4.04894,-3.64438794,194.035207,0.0704795876,5.08852144,pre
-1.853946,4.317911,1.979327,0.621994,0.1337145,3.395523,4.04894,-3.64438794,194.035207,0.0831696167,4.65165708,pre
-1.853251,4.317911,1.97980825,0.645125,0.14974,3.395523,4.04894,-3.64438794,194.082385,0.0966010175,4.30830106,pre
-1.852939,4.317911,1.9802895,0.584106,0.144638,3.395523,4.04894,-3.64438794,194.129562,0.0844839236,4.03839931,pre
-1.852259,4.3176525,1.98077075,0.523087,0.139536,3.395523,4.04894,-3.64386865,194.176739,0.0729894676,3.74876018,pre
-1.851924,4.317394,1.981252,0.564178,0.117539,3.395523,4.04894,-3.64334936,194.223917,0.0663129179,4.79992173,pre
-1.851239,4.3171355,1.981103,0.605269,0.095542,3.395523,4.04894,-3.64283007,194.20931,0.0578286108,6.33510917,pre
-1.850917,4.316877,1.980954,0.504455,0.1112045,3.395523,4.04894,-3.64231078,194.194703,0.056097666,4.53628225,pre
-1.850252,4.31696625,1.980805,0.403641,0.126867,3.395523,4.04894,-3.64249007,194.180097,0.0512087227,3.18160751,pre
-1.849911,4.3170555,1.980656,0.5624625,0.1152175,3.395523,4.04894,-3.64266936,194.16549,0.0648055231,4.88174539,pre
-1.849237,4.31714475,1.9797755,0.721284,0.103568,3.395523,4.04894,-3.64284865,194.079174,0.0747019413,6.96435192,pre
-1.848904,4.317234,1.978895,0.5889045,0.0917235,3.395523,4.04894,-3.64302794,193.992858,0.0540163819,6.42043206,pre
-1.848252,4.317503,1.9780145,0.456525,0.079879,3.395523,4.04894,-3.64356832,193.906542,0.0364667605,5.71520675,pre
-1.847898,4.317772,1.977134,0.456345,0.0909465,3.395523,4.04894,-3.64410871,193.820225,0.0415029805,5.0177302,pre
-1.847261,4.318041,1.9779385,0.456165,0.102014,3.395523,4.04894,-3.64464909,193.899091,0.0465352163,4.47159213,pre
-1.846891,4.31831,1.978743,0.461156,0.139053,3.395523,4.04894,-3.64518947,193.977957,0.0641251253,3.31640454,pre
-1.846245,4.31826225,1.9795475,0.466147,0.176092,3.395523,4.04894,-3.64509355,194.056823,0.0820847575,2.64717875,pre
-1.845885,4.3182145,1.980352,0.517244,0.16776,3.395523,4.04894,-3.64499763,194.135689,0.0867728534,3.08323796,pre
-1.845254,4.31816675,1.98084675,0.568341,0.159428,3.395523,4.04894,-3.6449017,194.18419,0.0906094689,3.56487568,pre
-1.844872,4.318119,1.9813415,0.5015875,0.1371665,3.395523,4.04894,-3.64480578,194.23269,0.0688010018,3.65677844,pre
-1.844241,4.318119,1.98183625,0.434834,0.114905,3.395523,4.04894,-3.64480578,194.281191,0.0499646008,3.78429137,pre
-1.843866,4.318119,1.982331,0.466723,0.143063,3.395523,4.04894,-3.64480578,194.329692,0.0667707925,3.26235994,pre
-1.843252,4.318119,1.982331,0.498612,0.171221,3.395523,4.04894,-3.64480578,194.329692,0.0853728453,2.91209606,pre
-1.842859,4.318119,1.982331,0.498984,0.139788,3.395523,4.04894,-3.64480578,194.329692,0.0697519754,3.56957679,pre
-1.842262,4.31828025,1.982331,0.499356,0.108355,3.395523,4.04894,-3.64512971,194.329692,0.0541077194,4.6085183,pre
-1.841853,4.3184415,1.982331,0.5026675,0.1094825,3.395523,4.04894,-3.64545364,194.329692,0.0550332946,4.59130455,pre
-1.841254,4.31860275,1.98229375,0.505979,0.11061,3.395523,4.04894,-3.64577756,194.32604,0.0559663372,4.57444173,pre
-1.84084,4.318764,1.9822565,0.487755,0.124827,3.395523,4.04894,-3.64610149,194.322389,0.0608849934,3.90744791,pre
-1.840239,4.31871475,1.98221925,0.469531,0.139044,3.395523,4.04894,-3.64600256,194.318737,0.0652854684,3.37685193,pre
-1.839834,4.3186655,1.982182,0.4901905,0.1145185,3.395523,4.04894,-3.64590362,194.315085,0.0561358808,4.28044814,pre
-1.839252,4.31861625,1.980744,0.51085,0.089993,3.395523,4.04894,-3.64580468,194.174117,0.0459729241,5.67655262,pre
-1.838827,4.318567,1.979306,0.5359725,0.0927525,3.395523,4.04894,-3.64570575,194.033149,0.0497127893,5.77852349,pre
-1.838238,4.318253,1.977868,0.561095,0.095512,3.395523,4.04894,-3.64507497,193.89218,0.0535913056,5.87460214,pre
-1.837821,4.317939,1.97643,0.514149,0.100131,3.395523,4.04894,-3.64444419,193.751212,0.0514822535,5.13476346,pre
-1.837252,4.317625,1.976375,0.467203,0.10475,3.395523,4.04894,-3.64381341,193.74582,0.0489395142,4.46017184,pre
-1.836808,4.317311,1.97632,0.48971,0.1022335,3.395523,4.04894,-3.64318262,193.740428,0.0500647673,4.79011283,pre
-1.836262,4.3173195,1.976265,0.512217,0.099717,3.395523,4.04894,-3.6431997,193.735037,0.0510767426,5.13670688,pre
-1.835802,4.317328,1.97621,0.4732855,0.1015825,3.395523,4.04894,-3.64321677,193.729645,0.0480775243,4.65912436,pre
-1.835253,4.3173365,1.9770295,0.434354,0.103448,3.395523,4.04894,-3.64323385,193.809981,0.0449330526,4.19876653,pre
-1.834795,4.317345,1.977849,0.4468555,0.1231595,3.395523,4.04894,-3.64325093,193.890318,0.0550345,3.6282666,pre
-1.834241,4.317345,1.9786685,0.459357,0.142871,3.395523,4.04894,-3.64325093,193.970654,0.0656287939,3.21518713,pre
-1.833789,4.317345,1.979488,0.4986245,0.125217,3.395523,4.04894,-3.64325093,194.05099,0.062436264,3.9820831,pre
-1.833261,4.317345,1.979488,0.537892,0.107563,3.395523,4.04894,-3.64325093,194.05099,0.0578572772,5.00071586,pre
-1.832776,4.317345,1.979488,0.4646235,0.0968825,3.395523,4.04894,-3.64325093,194.05099,0.0450138862,4.79574227,pre
-1.832254,4.317647,1.979488,0.391355,0.086202,3.395523,4.04894,-3.6438576,194.05099,0.0337355837,4.53997587,pre
-1.83177,4.317949,1.979488,0.452914,0.0924645,3.395523,4.04894,-3.64446427,194.05099,0.0418784666,4.89824744,pre
-1.831245,4.318251,1.97966975,0.514473,0.098727,3.395523,4.04894,-3.64507095,194.068807,0.0507923759,5.21106688,pre
-1.830766,4.318553,1.9798515,0.5059065,0.103349,3.395523,4.04894,-3.64567762,194.086624,0.0522849309,4.89512719,pre
-1.830263,4.3185375,1.98003325,0.49734,0.107971,3.395523,4.04894,-3.64564649,194.104442,0.0536982971,4.60623686,pre
-1.829754,4.318522,1.980215,0.554172,0.1236695,3.395523,4.04894,-3.64561535,194.122259,0.0685341742,4.48107254,pre
-1.829261,4.3185065,1.9800915,0.611004,0.139368,3.395523,4.04894,-3.64558421,194.110152,0.0851544055,4.38410539,pre
-1.82875,4.318491,1.979968,0.5580355,0.11094,3.395523,4.04894,-3.64555307,194.098045,0.0619084584,5.0300658,pre
-1.828255,4.318629,1.9798445,0.505067,0.082512,3.395523,4.04894,-3.6458303,194.085938,0.0416740883,6.1211339,pre
-1.827738,4.318767,1.979721,0.5105855,0.092821,3.395523,4.04894,-3.64610752,194.073831,0.0473930567,5.50075414,pre
-1.827247,4.318905,1.97952425,0.516104,0.10313,3.395523,4.04894,-3.64638474,194.054544,0.0532258055,5.00440221,pre
-1.826734,4.319043,1.9793275,0.5887125,0.102266,3.395523,4.04894,-3.64666196,194.035256,0.0602052725,5.75667866,pre
-1.826241,4.31900025,1.97913075,0.661321,0.101402,3.395523,4.04894,-3.64657608,194.015969,0.067059272,6.52177472,pre
-1.825722,4.3189575,1.978934,0.583758,0.105925,3.395523,4.04894,-3.64649021,193.996681,0.0618345662,5.51105027,pre
-1.825256,4.31891475,1.978785,0.506195,0.110448,3.395523,4.04894,-3.64640433,193.982074,0.0559082254,4.58310698,pre
-1.824718,4.318872,1.978636,0.5619705,0.092224,3.395523,4.04894,-3.64631845,193.967468,0.0518271674,6.09353856,pre
-1.824246,4.318872,1.978487,0.617746,0.074,3.395523,4.04894,-3.64631845,193.952861,0.045713204,8.34791892,pre
-1.823706,4.318872,1.978338,0.6216815,0.0867625,3.395523,4.04894,-3.64631845,193.938255,0.0539386411,7.16532488,pre
-1.823241,4.318872,1.978338,0.625617,0.099525,3.395523,4.04894,-3.64631845,193.938255,0.0622645319,6.28602864,pre
-1.822702,4.318872,1.978338,0.5676575,0.09909,3.395523,4.04894,-3.64631845,193.938255,0.0562491817,5.72870623,pre
-1.822257,4.3185895,1.978338,0.509698,0.098655,3.395523,4.04894,-3.64575095,193.938255,0.0502842562,5.16646901,pre
-1.821687,4.318307,1.978338,0.568749,0.1001845,3.395523,4.04894,-3.64518344,193.938255,0.0569798342,5.67701591,pre
-1.821247,4.3180245,1.97955675,0.6278,0.101714,3.395523,4.04894,-3.64461594,194.05773,0.0638560492,6.17220835,pre
-1.82068,4.317742,1.9807755,0.5654975,0.107131,3.395523,4.04894,-3.64404844,194.177205,0.0605823127,5.27856083,pre
-1.820262,4.3177435,1.98199425,0.503195,0.112548,3.395523,4.04894,-3.64405145,194.29668,0.0566335909,4.47093684,pre
-1.819674,4.317745,1.983213,0.5023315,0.1236935,3.395523,4.04894,-3.64405447,194.416155,0.0621351414,4.0610986,pre
-1.819253,4.3177465,1.98408025,0.501468,0.134839,3.395523,4.04894,-3.64405748,194.501173,0.0676174437,3.71901305,pre
-1.818667,4.317748,1.9849475,0.4885705,0.1086275,3.395523,4.04894,-3.64406049,194.58619,0.053072192,4.49766864,pre
-1.818245,4.318067,1.98581475,0.475673,0.082416,3.395523,4.04894,-3.64470132,194.671207,0.039203066,5.77160988,pre
-1.817661,4.318386,1.986682,0.5197995,0.097308,3.395523,4.04894,-3.64534214,194.756224,0.0505806497,5.34179615,pre
-1.817261,4.318705,1.98501025,0.563926,0.1122,3.395523,4.04894,-3.64598297,194.592341,0.0632724972,5.02607843,pre
-1.816654,4.319024,1.9833385,0.577603,0.10774,3.395523,4.04894,-3.64662379,194.428458,0.0622309472,5.36108224,pre
-1.816249,4.31899175,1.98166675,0.59128,0.10328,3.395523,4.04894,-3.64655901,194.264575,0.0610673984,5.72501936,pre
-1.815639,4.3189595,1.979995,0.544586,0.10397,3.395523,4.04894,-3.64649422,194.100692,0.0566206064,5.23791478,pre
-1.815259,4.31892725,1.9799205,0.497892,0.10466,3.395523,4.04894,-3.64642944,194.093389,0.0521093767,4.75723294,pre
-1.814632,4.318895,1.979846,0.562966,0.1302505,3.395523,4.04894,-3.64636465,194.086085,0.073326603,4.32217919,pre
-1.814249,4.319081,1.9797715,0.62804,0.155841,3.395523,4.04894,-3.6467383,194.078782,0.0978743816,4.03000494,pre
-1.813626,4.319267,1.979697,0.531365,0.1159525,3.395523,4.04894,-3.64711195,194.071479,0.0616131002,4.58260926,pre
-1.813263,4.319453,1.979697,0.43469,0.076064,3.395523,4.04894,-3.64748559,194.071479,0.0330642602,5.71479281,pre
-1.812619,4.319639,1.979697,0.458949,0.0736855,3.395523,4.04894,-3.64785924,194.071479,0.0338178865,6.22848457,pre
-1.812255,4.319639,1.979697,0.483208,0.071307,3.395523,4.04894,-3.64785924,194.071479,0.0344561129,6.77644551,pre
-1.811613,4.319639,1.979697,0.561491,0.112677,3.395523,4.04894,-3.64785924,194.071479,0.0632671214,4.98319089,pre
-1.811247,4.319639,1.9807325,0.639774,0.154047,3.395523,4.04894,-3.64785924,194.17299,0.0985552654,4.15310912,pre
-1.810606,4.319639,1.981768,0.5342685,0.145169,3.395523,4.04894,-3.64785924,194.274501,0.0775592239,3.68032087,pre
-1.810241,4.31967525,1.9828035,0.428763,0.136291,3.395523,4.04894,-3.64793206,194.376012,0.058436538,3.14593774,pre
-1.809597,4.3197115,1.983839,0.461516,0.130685,3.395523,4.04894,-3.64800488,194.477523,0.0603132185,3.53151471,pre
-1.809257,4.31974775,1.9825635,0.494269,0.125079,3.395523,4.04894,-3.6480777,194.352484,0.0618226723,3.95165455,pre
-1.80859,4.319784,1.981288,0.499344,0.1089785,3.395523,4.04894,-3.64815053,194.227446,0.0544177601,4.58204141,pre
-1.80825,4.31949325,1.9800125,0.504419,0.092878,3.395523,4.04894,-3.64756645,194.102407,0.0468494279,5.43098473,pre
-1.807581,4.3192025,1.978737,0.504047,0.0943385,3.395523,4.04894,-3.64698238,193.977369,0.0475510379,5.34296178,pre
-1.807263,4.31891175,1.9786565,0.503675,0.095799,3.395523,4.04894,-3.6463983,193.969477,0.0482515613,5.25762273,pre
-1.806574,4.318621,1.978576,0.559919,0.0986155,3.395523,4.04894,-3.64581423,193.961586,0.0552166921,5.67779913,pre
-1.806253,4.318587,1.9784955,0.616163,0.101432,3.395523,4.04894,-3.64574592,193.953694,0.0624986454,6.07464114,pre
-1.805565,4.318553,1.978415,0.5213715,0.1037505,3.395523,4.04894,-3.64567762,193.945803,0.0540925538,5.02524325,pre
-1.805247,4.318519,1.97875175,0.42658,0.106069,3.395523,4.04894,-3.64560932,193.978815,0.045246914,4.02172171,pre
-1.804558,4.318485,1.9790885,0.420737,0.1040745,3.395523,4.04894,-3.64554102,194.011827,0.0437879929,4.04265214,pre
-1.804263,4.318781,1.97942525,0.414894,0.10208,3.395523,4.04894,-3.64613564,194.044839,0.0423523795,4.06440047,pre
-1.803549,4.319077,1.979762,0.535636,0.1057425,3.395523,4.04894,-3.64673026,194.077851,0.0566394897,5.06547509,pre
-1.803255,4.319373,1.979762,0.656378,0.109405,3.395523,4.04894,-3.64732489,194.077851,0.0718110351,5.9995247,pre
-1.802542,4.319669,1.979762,0.5473575,0.1298755,3.395523,4.04894,-3.64791951,194.077851,0.071088329,4.21447848,pre
-1.802247,4.319669,1.979762,0.438337,0.150346,3.395523,4.04894,-3.64791951,194.077851,0.0659022146,2.91552153,pre
-1.801533,4.319669,1.979762,0.439969,0.1195545,3.395523,4.04894,-3.64791951,194.077851,0.0526002738,3.6800706,pre
