t_s,dt_s,volts,force_mN,raw_code,seq,n_held
7.026455,0.002016,2.000707,199.482345,3356630,5417,2
7.030493,0.004038,1.99787,199.204232,3351870,5419,1
7.032509,0.002016,2.00085,199.496364,3356870,5420,1
7.034532,0.002023,2.001572,199.567142,3358080,5421,1
7.036547,0.002015,2.00215,199.623804,3359050,5422,2
7.040586,0.004039,2.003938,199.799083,3362050,5424,1
7.042602,0.002016,2.008188,200.215715,3369180,5425,1
7.044624,0.002022,2.007866,200.184149,3368640,5426,1
7.04664,0.002016,2.003872,199.792613,3361940,5427,1
7.048656,0.002016,2.003253,199.731932,3360900,5428,2
7.052695,0.004039,2.001846,199.594003,3358540,5430,1
7.054717,0.002022,2.005488,199.951031,3364650,5431,1
7.056733,0.002016,1.999313,199.34569,3354290,5432,1
7.058749,0.002016,2.001625,199.572338,3358170,5433,2
7.062788,0.004039,2.005881,199.989557,3365310,5435,1
7.064804,0.002016,1.998603,199.276088,3353100,5436,1
7.066826,0.002022,1.996821,199.101397,3350110,5437,1
7.068842,0.002016,1.995039,198.926706,3347120,5438,2
7.07288,0.004038,2.000976,199.508716,3357080,5440,1
7.074903,0.002023,2.005941,199.995439,3365410,5441,1
7.076919,0.002016,2.004957,199.898977,3363760,5442,1
7.078935,0.002016,2.002901,199.697425,3360310,5443,2
7.082973,0.004038,2.001721,199.581749,3358330,5445,1
7.084989,0.002016,2.000439,199.456073,3356180,5446,1
7.087012,0.002023,1.992458,198.673689,3342790,5447,1
7.089028,0.002016,1.993662,198.791718,3344810,5448,2
7.093066,0.004038,2.00029,199.441467,3355930,5450,1
7.095082,0.002016,2.004075,199.812513,3362280,5451,1
7.097104,0.002022,2.000368,199.449113,3356060,5452,1
7.09912,0.002016,2.00637,200.037494,3366130,5453,1
7.101143,0.002023,1.996136,199.034246,3348960,5454,2
7.105175,0.004032,1.996225,199.042971,3349110,5456,1
7.107197,0.002022,1.993823,198.807501,3345080,5457,1
7.109213,0.002016,2.000421,199.454309,3356150,5458,1
7.111236,0.002023,2.006578,200.057885,3366480,5459,2
7.115267,0.004031,1.993734,198.798776,3344930,5461,1
7.11729,0.002023,2.000004,199.41343,3355450,5462,1
7.119306,0.002016,2.008176,200.214538,3369160,5463,1
7.121322,0.002016,1.995552,198.976996,3347980,5464,2
7.12536,0.004038,1.989311,198.365185,3337510,5466,1
7.127383,0.002023,1.994026,198.827401,3345420,5467,1
7.129399,0.002016,1.99706,199.124827,3350510,5468,1
7.131415,0.002016,1.994848,198.907982,3346800,5469,2
7.135453,0.004038,1.992768,198.704078,3343310,5471,1
7.137475,0.002022,2.001989,199.608021,3358780,5472,1
7.139492,0.002017,2.007461,200.144446,3367960,5473,1
7.141508,0.002016,2.005607,199.962697,3364850,5474,1
7.14353,0.002022,2.003706,199.77634,3361660,5475,2
7.147568,0.004038,1.996017,199.022581,3348760,5477,1
7.149584,0.002016,2.000529,199.464896,3356330,5478,1
7.1516,0.002016,1.996493,199.069243,3349560,5479,1
7.153623,0.002023,1.99638,199.058166,3349370,5480,2
7.157655,0.004032,2.004147,199.819572,3362400,5482,1
7.159677,0.002022,2.01335,200.72175,3377840,5483,1
7.161693,0.002016,2.018023,201.179848,3385680,5484,1
7.163715,0.002022,1.995444,198.966409,3347800,5485,2
7.167748,0.004033,1.994658,198.889357,3346480,5487,1
7.16977,0.002022,2.003253,199.731932,3360900,5488,1
7.171786,0.002016,2.004439,199.848197,3362890,5489,1
7.173808,0.002022,2.003163,199.723109,3360750,5490,2
7.17784,0.004032,2.00671,200.070825,3366700,5492,1
7.179863,0.002023,2.007115,200.110527,3367380,5493,1
7.181879,0.002016,2.00538,199.940444,3364470,5494,1
7.183895,0.002016,1.995921,199.01317,3348600,5495,1
7.185917,0.002022,2.001536,199.563613,3358020,5496,2
7.189956,0.004039,2.000982,199.509304,3357090,5498,1
7.191971,0.002015,2.006292,200.029848,3366000,5499,1
7.193988,0.002017,2.010238,200.416678,3372620,5500,1
7.19601,0.002022,1.997161,199.134728,3350680,5501,2
7.200048,0.004038,1.997137,199.132375,3350640,5503,1
7.202064,0.002016,2.004528,199.856921,3363040,5504,1
7.20408,0.002016,2.012426,200.63117,3376290,5505,1
7.206103,0.002023,2.000052,199.418135,3355530,5506,2
7.210141,0.004038,1.996923,199.111396,3350280,5508,1
7.212157,0.002016,1.995593,198.981015,3348050,5509,1
7.214173,0.002016,1.997083,199.127081,3350550,5510,1
7.216196,0.002023,1.995766,198.997975,3348340,5511,2
7.220227,0.004031,1.999706,199.384216,3354950,5513,1
7.22225,0.002023,2.002931,199.700366,3360360,5514,1
7.224266,0.002016,2.0055,199.952208,3364670,5515,1
7.226288,0.002022,2.006185,200.019359,3365820,5516,1
7.228304,0.002016,2.005118,199.91476,3364030,5517,2
7.232343,0.004039,1.998705,199.286088,3353270,5519,1
7.234359,0.002016,1.999956,199.408724,3355370,5520,1
7.236381,0.002022,2.000707,199.482345,3356630,5521,1
7.238397,0.002016,1.998729,199.28844,3353310,5522,2
7.242435,0.004038,1.997399,199.158059,3351080,5524,1
7.244451,0.002016,2.003586,199.764576,3361460,5525,1
7.246468,0.002017,2.00237,199.645371,3359420,5526,1
7.24849,0.002022,1.998478,199.263835,3352890,5527,2
7.252528,0.004038,2.006203,200.021123,3365850,5529,1
7.254544,0.002016,2.002281,199.636646,3359270,5530,1
7.25656,0.002016,1.99914,199.328731,3354000,5531,1
7.258583,0.002023,1.997727,199.190213,3351630,5532,2
7.262621,0.004038,2.00001,199.414018,3355460,5534,1
7.264637,0.002016,2.004856,199.889076,3363590,5535,1
7.266653,0.002016,2.002704,199.678113,3359980,5536,1
7.268676,0.002023,2.001923,199.601551,3358670,5537,1
7.270692,0.002016,1.999688,199.382452,3354920,5538,2
7.27473,0.004038,2.004439,199.848197,3362890,5540,1
7.276746,0.002016,1.999891,199.402352,3355260,5541,1
7.278768,0.002022,1.999247,199.33922,3354180,5542,1
7.280784,0.002016,1.995909,199.011993,3348580,5543,2
7.284823,0.004039,1.995695,198.991015,3348220,5545,1
7.286839,0.002016,1.999944,199.407548,3355350,5546,1
7.288861,0.002022,2.004272,199.831826,3362610,5547,1
7.290877,0.002016,2.00339,199.745362,3361130,5548,2
7.294915,0.004038,2.001005,199.511559,3357130,5550,1
7.296931,0.002016,1.995951,199.01611,3348650,5551,1
7.298954,0.002023,2.000105,199.423331,3355620,5552,1
7.30097,0.002016,1.999611,199.374904,3354790,5553,2
7.305008,0.004038,1.990151,198.447531,3338920,5555,1
7.307024,0.002016,1.989204,198.354696,3337330,5556,1
7.309047,0.002023,1.995373,198.959449,3347680,5557,1
7.311063,0.002016,1.996976,199.116592,3350370,5558,2
7.315101,0.004038,2.001148,199.525577,3357370,5560,1
7.317117,0.002016,1.998222,199.238739,3352460,5561,1
7.31914,0.002023,2.000082,199.421076,3355580,5562,1
7.321156,0.002016,2.001512,199.56126,3357980,5563,1
7.323172,0.002016,2.004915,199.894859,3363690,5564,2
7.32721,0.004038,2.001035,199.5145,3357180,5566,1
7.329232,0.002022,2.001703,199.579984,3358300,5567,1
7.331248,0.002016,1.998985,199.313536,3353740,5568,1
7.333264,0.002016,1.99526,198.948371,3347490,5569,2
7.337303,0.004039,1.995158,198.938372,3347320,5571,1
7.339319,0.002016,1.988733,198.308523,3336540,5572,1
7.341341,0.002022,1.992518,198.67957,3342890,5573,1
7.343357,0.002016,1.998103,199.227073,3352260,5574,2
7.347395,0.004038,2.004045,199.809573,3362230,5576,1
7.349412,0.002017,1.99793,199.210114,3351970,5577,1
7.351434,0.002022,1.991892,198.618203,3341840,5578,1
7.35345,0.002016,2.002239,199.632529,3359200,5579,2
7.357488,0.004038,2.00389,199.794378,3361970,5581,1
7.359504,0.002016,2.002639,199.671741,3359870,5582,1
7.361527,0.002023,1.998794,199.294812,3353420,5583,1
7.363543,0.002016,1.998341,199.250404,3352660,5584,1
7.365559,0.002016,1.991349,198.564972,3340930,5585,2
7.369597,0.004038,1.994586,198.882298,3346360,5587,1
7.371619,0.002022,1.997632,199.1809,3351470,5588,1
7.373635,0.002016,2.007556,200.153759,3368120,5589,1
7.375651,0.002016,2.013117,200.698909,3377450,5590,2
7.37969,0.004039,1.999742,199.387746,3355010,5592,1
7.381712,0.002022,1.997876,199.20482,3351880,5593,1
7.383728,0.002016,1.998574,199.273246,3353050,5594,1
7.385744,0.002016,2.002037,199.612727,3358860,5595,2
7.389783,0.004039,2.00097,199.508128,3357070,5597,1
7.391799,0.002016,2.003896,199.794966,3361980,5598,1
7.393821,0.002022,2.009201,200.31502,3370880,5599,1
7.395837,0.002016,2.006233,200.024064,3365900,5600,2
7.399875,0.004038,2.002126,199.621451,3359010,5602,1
7.401891,0.002016,2.00783,200.18062,3368580,5603,1
7.403914,0.002023,2.005303,199.932895,3364340,5604,1
7.40593,0.002016,2.003467,199.752911,3361260,5605,1
7.407952,0.002022,2.005714,199.973186,3365030,5606,2
7.411984,0.004032,2.002978,199.704974,3360440,5608,1
7.414007,0.002023,2.001464,199.556555,3357900,5609,1
7.416023,0.002016,2.00184,199.593414,3358530,5610,1
7.418039,0.002016,2.007359,200.134447,3367790,5611,2
7.422077,0.004038,2.001852,199.594591,3358550,5613,1
7.424099,0.002022,1.999182,199.332848,3354070,5614,1
7.426116,0.002017,2.008086,200.205715,3369010,5615,1
7.428131,0.002015,2.008337,200.230321,3369430,5616,2
7.43217,0.004039,2.000445,199.456661,3356190,5618,1
7.434186,0.002016,1.993811,198.806324,3345060,5619,1
7.436208,0.002022,1.995587,198.980427,3348040,5620,1
7.438224,0.002016,1.993412,198.76721,3344390,5621,2
7.442263,0.004039,2.003253,199.731932,3360900,5623,1
7.444279,0.002016,2.007353,200.133859,3367780,5624,1
7.446301,0.002022,1.998943,199.309419,3353670,5625,1
7.448317,0.002016,1.995289,198.951214,3347540,5626,1
7.450339,0.002022,1.998943,199.309419,3353670,5627,2
7.454372,0.004033,2.017325,201.111423,3384510,5629,1
7.456394,0.002022,2.011663,200.556372,3375010,5630,1
7.45841,0.002016,2.008915,200.286983,3370400,5631,1
7.460432,0.002022,2.001649,199.574691,3358210,5632,2
7.464464,0.004032,2.005857,199.987205,3365270,5634,1
7.466487,0.002023,1.99793,199.210114,3351970,5635,1
7.468503,0.002016,1.992488,198.676629,3342840,5636,1
7.470519,0.002016,1.991826,198.611733,3341730,5637,2
7.474557,0.004038,1.986045,198.045016,3332030,5639,1
7.47658,0.002023,1.997829,199.200212,3351800,5640,1
7.478596,0.002016,2.00035,199.447348,3356030,5641,1
7.480611,0.002015,1.996541,199.073949,3349640,5642,2
7.48465,0.004039,1.996189,199.039442,3349050,5644,1
7.486666,0.002016,1.999044,199.31932,3353840,5645,1
7.488688,0.002022,2.009171,200.312079,3370830,5646,1
7.490704,0.002016,2.006322,200.032789,3366050,5647,2
7.494743,0.004039,1.998001,199.217074,3352090,5649,1
7.496759,0.002016,1.996011,199.021992,3348750,5650,1
7.498781,0.002022,1.995605,198.982192,3348070,5651,1
7.500797,0.002016,2.00085,199.496364,3356870,5652,1
7.50282,0.002023,2.003562,199.762224,3361420,5653,2
7.506852,0.004032,2.010381,200.430696,3372860,5655,1
7.508874,0.002022,2.001172,199.52793,3357410,5656,1
7.51089,0.002016,2.006096,200.010634,3365670,5657,1
7.512906,0.002016,2.005327,199.935248,3364380,5658,2
7.516944,0.004038,2.00361,199.766929,3361500,5660,1
7.518967,0.002023,2.001941,199.603316,3358700,5661,1
7.520983,0.002016,1.994002,198.825048,3345380,5662,1
7.523002,0.002019,1.994097,198.834361,3345540,5663,2
7.52704,0.004038,1.998526,199.26854,3352970,5665,1
7.529056,0.002016,2.011132,200.504318,3374120,5666,1
7.531072,0.002016,2.013594,200.74567,3378250,5667,1
7.533095,0.002023,2.007163,200.115233,3367460,5668,2
7.537127,0.004032,1.999944,199.407548,3355350,5670,1
7.539149,0.002022,1.999009,199.315889,3353780,5671,1
7.541165,0.002016,1.998836,199.29893,3353490,5672,1
7.543187,0.002022,2.002794,199.686936,3360130,5673,1
7.545204,0.002017,2.000999,199.51097,3357120,5674,2
7.549242,0.004038,1.995343,198.956508,3347630,5676,1
7.551258,0.002016,2.000046,199.417547,3355520,5677,1
7.55328,0.002022,2.002722,199.679878,3360010,5678,1
7.555296,0.002016,2.004486,199.852804,3362970,5679,2
7.559335,0.004039,2.00057,199.468915,3356400,5681,1
7.561351,0.002016,2.004892,199.892605,3363650,5682,1
7.563367,0.002016,2.003336,199.740069,3361040,5683,1
7.565389,0.002022,1.994759,198.899258,3346650,5684,2
7.569428,0.004039,1.999766,199.390098,3355050,5686,1
7.571444,0.002016,2.00094,199.505187,3357020,5687,1
7.57346,0.002016,1.997429,199.161,3351130,5688,1
7.575482,0.002022,1.995569,198.978663,3348010,5689,2
7.57952,0.004038,2.003771,199.782712,3361770,5691,1
7.581536,0.002016,2.005816,199.983185,3365200,5692,1
7.583552,0.002016,1.998591,199.274912,3353080,5693,1
7.585575,0.002023,1.993364,198.762505,3344310,5694,1
7.587591,0.002016,1.997507,199.168647,3351260,5695,2
7.591629,0.004038,1.999295,199.343926,3354260,5697,1
7.593645,0.002016,1.996821,199.101397,3350110,5698,1
7.595667,0.002022,1.991433,198.573207,3341070,5699,1
7.597684,0.002017,2.000338,199.446172,3356010,5700,2
7.601722,0.004038,2.005059,199.908976,3363930,5702,1
7.603738,0.002016,2.00119,199.529694,3357440,5703,1
7.60576,0.002022,1.994216,198.846027,3345740,5704,1
7.607776,0.002016,2.000713,199.482934,3356640,5705,2
7.611815,0.004039,2.001232,199.533812,3357510,5707,1
7.613831,0.002016,1.995522,198.974055,3347930,5708,1
7.615853,0.002022,2.004033,199.808396,3362210,5709,1
7.617869,0.002016,2.008033,200.20052,3368920,5710,2
7.621907,0.004038,2.002305,199.638999,3359310,5712,1
7.623923,0.002016,2.004522,199.856333,3363030,5713,1
7.62594,0.002017,2.00485,199.888487,3363580,5714,1
7.627962,0.002022,1.997209,199.139433,3350760,5715,1
7.629978,0.002016,2.000183,199.430977,3355750,5716,2
7.634016,0.004038,2.010423,200.434814,3372930,5718,1
7.636032,0.002016,2.008462,200.242575,3369640,5719,1
7.638055,0.002023,2.001804,199.589885,3358470,5720,1
7.640071,0.002016,2.001095,199.520381,3357280,5721,2
7.644109,0.004038,2.001196,199.530283,3357450,5723,1
7.646132,0.002023,1.997948,199.211878,3352000,5724,1
7.648147,0.002015,2.002323,199.640763,3359340,5725,1
7.650164,0.002017,2.004361,199.84055,3362760,5726,2
7.654202,0.004038,1.992565,198.684178,3342970,5728,1
7.656218,0.002016,1.990175,198.449884,3338960,5729,1
7.65824,0.002022,2.003467,199.752911,3361260,5730,1
7.660256,0.002016,2.012664,200.654501,3376690,5731,2
7.664295,0.004039,2.005255,199.92819,3364260,5733,1
7.666311,0.002016,2.013665,200.75263,3378370,5734,1
7.668333,0.002022,2.001411,199.551359,3357810,5735,1
7.670349,0.002016,1.996803,199.099633,3350080,5736,2
7.674388,0.004039,1.999688,199.382452,3354920,5738,1
7.676404,0.002016,2.005404,199.942797,3364510,5739,1
7.678426,0.002022,2.004343,199.838786,3362730,5740,1
7.680442,0.002016,2.000642,199.475973,3356520,5741,1
7.682464,0.002022,2.009434,200.337861,3371270,5742,2
7.686496,0.004032,2.009004,200.295708,3370550,5744,1
7.688519,0.002023,2.003032,199.710267,3360530,5745,1
7.690535,0.002016,2.009004,200.295708,3370550,5746,1
7.692557,0.002022,2.006954,200.094744,3367110,5747,2
7.696589,0.004032,2.00268,199.67576,3359940,5749,1
7.698612,0.002023,1.994103,198.834949,3345550,5750,1
7.700627,0.002015,1.998735,199.289028,3353320,5751,1
7.702643,0.002016,2.008963,200.291689,3370480,5752,2
7.706682,0.004039,1.997697,199.187272,3351580,5754,1
7.708704,0.002022,1.991153,198.545758,3340600,5755,1
7.71072,0.002016,1.993006,198.727409,3343710,5756,1
7.712736,0.002016,1.998854,199.300694,3353520,5757,2
7.716775,0.004039,1.997495,199.16747,3351240,5759,1
7.718797,0.002022,1.997763,199.193742,3351690,5760,1
7.720813,0.002016,2.003813,199.786829,3361840,5761,1
7.722829,0.002016,2.003551,199.761145,3361400,5762,1
7.724851,0.002022,1.998347,199.250993,3352670,5763,2
7.72889,0.004039,1.988989,198.333619,3336970,5765,1
7.730906,0.002016,1.99638,199.058166,3349370,5766,1
7.732922,0.002016,2.001846,199.594003,3358540,5767,1
7.734944,0.002022,1.99908,199.322849,3353900,5768,2
7.738983,0.004039,1.992196,198.648004,3342350,5770,1
7.740999,0.002016,1.993758,198.801129,3344970,5771,1
7.743015,0.002016,1.99666,199.085614,3349840,5772,1
7.745037,0.002022,2.004987,199.901918,3363810,5773,2
7.749075,0.004038,1.997101,199.128846,3350580,5775,1
7.751092,0.002017,1.993495,198.775347,3344530,5776,1
7.753108,0.002016,2.005541,199.956227,3364740,5777,1
7.75513,0.002022,2.003932,199.798495,3362040,5778,2
7.759168,0.004038,2.000064,199.419312,3355550,5780,1
7.761184,0.002016,1.996642,199.08385,3349810,5781,1
7.7632,0.002016,1.998967,199.311772,3353710,5782,1
7.765223,0.002023,1.994699,198.893376,3346550,5783,1
7.767239,0.002016,2.005213,199.924073,3364190,5784,2
7.771277,0.004038,2.000976,199.508716,3357080,5786,1
7.773293,0.002016,2.002281,199.636646,3359270,5787,1
7.775315,0.002022,1.9916,198.589578,3341350,5788,1
7.777332,0.002017,1.99877,199.29246,3353380,5789,2
7.78137,0.004038,2.003998,199.804965,3362150,5791,1
7.783386,0.002016,2.00029,199.441467,3355930,5792,1
7.785408,0.002022,1.994097,198.834361,3345540,5793,1
7.787424,0.002016,1.998353,199.251581,3352680,5794,2
7.791463,0.004039,1.996917,199.110808,3350270,5796,1
7.793479,0.002016,1.988399,198.275781,3335980,5797,1
7.795501,0.002022,1.991838,198.612909,3341750,5798,1
7.797517,0.002016,2.003956,199.800848,3362080,5799,2
7.801555,0.004038,2.004087,199.81369,3362300,5801,1
7.803572,0.002017,2.007586,200.1567,3368170,5802,1
7.805588,0.002016,2.000755,199.487051,3356710,5803,1
7.80761,0.002022,1.996678,199.087379,3349870,5804,1
7.809626,0.002016,2.000082,199.421076,3355580,5805,2
7.813664,0.004038,2.004117,199.816631,3362350,5807,1
7.81568,0.002016,1.99815,199.23168,3352340,5808,1
7.817703,0.002023,2.004921,199.895448,3363700,5809,1
7.819719,0.002016,2.000558,199.467739,3356380,5810,2
7.823757,0.004038,1.997852,199.202467,3351840,5812,1
7.825773,0.002016,2.003378,199.744186,3361110,5813,1
7.827796,0.002023,1.995349,198.957096,3347640,5814,1
7.829812,0.002016,1.994616,198.885239,3346410,5815,2
7.83385,0.004038,1.989329,198.36695,3337540,5817,1
7.835866,0.002016,1.990181,198.450472,3338970,5818,1
7.837888,0.002022,1.993448,198.770739,3344450,5819,1
7.839904,0.002016,1.995599,198.981604,3348060,5820,2
7.843943,0.004039,1.999724,199.385981,3354980,5822,1
7.845959,0.002016,1.996267,199.047088,3349180,5823,1
7.847981,0.002022,1.995665,198.988074,3348170,5824,1
7.849997,0.002016,1.99393,198.81799,3345260,5825,2
7.854036,0.004039,1.995391,198.961213,3347710,5827,1
7.856052,0.002016,2.001202,199.530871,3357460,5828,1
7.858068,0.002016,2.003622,199.768105,3361520,5829,1
7.86009,0.002022,1.993406,198.766622,3344380,5830,1
7.862106,0.002016,1.999849,199.398235,3355190,5831,2
7.866144,0.004038,2.004147,199.819572,3362400,5833,1
7.868167,0.002023,2.007222,200.121017,3367560,5834,1
7.870183,0.002016,1.994687,198.892199,3346530,5835,1
7.872199,0.002016,1.982617,197.708966,3326280,5836,2
7.876237,0.004038,1.994401,198.864163,3346050,5838,1
7.878253,0.002016,2.005863,199.987793,3365280,5839,1
7.880276,0.002023,1.999307,199.345102,3354280,5840,1
7.882291,0.002015,1.992959,198.722802,3343630,5841,2
7.88633,0.004039,1.999712,199.384805,3354960,5843,1
7.888346,0.002016,2.00398,199.803201,3362120,5844,1
7.890368,0.002022,1.993483,198.77417,3344510,5845,1
7.892384,0.002016,1.996809,199.100221,3350090,5846,2
7.896423,0.004039,2.003443,199.750558,3361220,5848,1
7.898439,0.002016,2.004045,199.809573,3362230,5849,1
7.900461,0.002022,1.993579,198.783581,3344670,5850,1
7.902477,0.002016,1.995951,199.01611,3348650,5851,1
7.904493,0.002016,2.00814,200.211009,3369100,5852,2
7.908531,0.004038,2.009207,200.315608,3370890,5854,1
7.910554,0.002023,2.00069,199.480679,3356600,5855,1
7.91257,0.002016,1.986873,198.126186,3333420,5856,1
7.914586,0.002016,1.999426,199.356768,3354480,5857,2
7.918624,0.004038,2.004158,199.82065,3362420,5859,1
7.92064,0.002016,1.992595,198.687119,3343020,5860,1
7.922663,0.002023,2.001357,199.546066,3357720,5861,1
7.924679,0.002016,2.008396,200.236105,3369530,5862,2
7.928717,0.004038,2.00069,199.480679,3356600,5864,1
7.930746,0.002029,2.000195,199.432154,3355770,5865,1
7.932755,0.002009,2.005911,199.992498,3365360,5866,1
7.934771,0.002016,2.004755,199.879175,3363420,5867,2
7.93881,0.004039,1.988852,198.320189,3336740,5869,1
7.940826,0.002016,1.995528,198.974643,3347940,5870,1
7.942848,0.002022,1.998824,199.297753,3353470,5871,1
7.944864,0.002016,1.992214,198.649769,3342380,5872,1
7.946887,0.002023,2.007264,200.125134,3367630,5873,2
7.950919,0.004032,2.005386,199.941032,3364480,5875,1
7.952941,0.002022,1.997292,199.14757,3350900,5876,1
7.954957,0.002016,2.002507,199.658801,3359650,5877,1
7.95698,0.002023,1.997453,199.163353,3351170,5878,2
7.961012,0.004032,1.995128,198.935431,3347270,5880,1
7.963034,0.002022,1.995206,198.943077,3347400,5881,1
7.96505,0.002016,1.994354,198.859555,3345970,5882,1
7.967066,0.002016,1.994973,198.920236,3347010,5883,2
7.971104,0.004038,1.995814,199.00268,3348420,5885,1
7.97312,0.002016,1.992291,198.657317,3342510,5886,1
7.975143,0.002023,1.997811,199.198448,3351770,5887,1
7.977159,0.002016,2.000946,199.505775,3357030,5888,2
7.981197,0.004038,1.996785,199.097868,3350050,5890,1
7.983213,0.002016,1.999611,199.374904,3354790,5891,1
7.985236,0.002023,2.00479,199.882606,3363480,5892,1
7.987251,0.002015,1.993763,198.801619,3344980,5893,1
7.989274,0.002023,1.993609,198.786522,3344720,5894,2
7.993306,0.004032,1.997691,199.186684,3351570,5896,1
7.995328,0.002022,2.000737,199.485286,3356680,5897,1
7.997344,0.002016,2.00212,199.620863,3359000,5898,1
7.999367,0.002023,2.001274,199.537929,3357580,5899,2
8.003399,0.004032,2.000153,199.428036,3355700,5901,1
8.005421,0.002022,1.993966,198.821519,3345320,5902,1
8.007437,0.002016,1.984036,197.848072,3328660,5903,1
8.009459,0.002022,1.994044,198.829166,3345450,5904,2
8.013492,0.004033,1.999348,199.349121,3354350,5906,1
8.015514,0.002022,1.995444,198.966409,3347800,5907,1
8.01753,0.002016,2.003354,199.741833,3361070,5908,1
8.019546,0.002016,2.003217,199.728403,3360840,5909,2
8.023584,0.004038,1.994622,198.885827,3346420,5911,1
8.025607,0.002023,1.99337,198.763093,3344320,5912,1
8.027623,0.002016,1.98893,198.327836,3336870,5913,1
8.029639,0.002016,1.997566,199.17443,3351360,5914,1
8.031661,0.002022,1.999104,199.325202,3353940,5915,2
8.0357,0.004039,1.997244,199.142864,3350820,5917,1
8.037716,0.002016,1.996774,199.09679,3350030,5918,1
8.039731,0.002015,1.995611,198.98278,3348080,5919,1
8.041754,0.002023,1.997441,199.162177,3351150,5920,2
8.045792,0.004038,2.004021,199.80722,3362190,5922,1
8.047808,0.002016,1.997906,199.207761,3351930,5923,1
8.049824,0.002016,1.994038,198.828577,3345440,5924,1
8.051847,0.002023,1.996022,199.023071,3348770,5925,2
8.055885,0.004038,1.998466,199.262658,3352870,5927,1
8.057901,0.002016,2.001446,199.55479,3357870,5928,1
8.059917,0.002016,1.991171,198.547523,3340630,5929,1
8.06194,0.002023,1.985997,198.040311,3331950,5930,2
8.065978,0.004038,1.993299,198.756133,3344200,5932,1
8.067994,0.002016,1.992506,198.678394,3342870,5933,1
8.07001,0.002016,2.000403,199.452544,3356120,5934,1
8.072032,0.002022,2.003014,199.708503,3360500,5935,2
8.076071,0.004039,1.997232,199.141688,3350800,5937,1
8.078087,0.002016,2.002215,199.630176,3359160,5938,1
8.080103,0.002016,2.007258,200.124546,3367620,5939,1
8.082125,0.002022,1.993489,198.774758,3344520,5940,1
8.084141,0.002016,1.991582,198.587813,3341320,5941,2
8.08818,0.004039,1.998276,199.244032,3352550,5943,1
8.090195,0.002015,1.998383,199.254522,3352730,5944,1
8.092218,0.002023,2.001101,199.52097,3357290,5945,1
8.094234,0.002016,1.996928,199.111887,3350290,5946,2
8.098272,0.004038,1.993173,198.743781,3343990,5948,1
8.100288,0.002016,1.991546,198.584284,3341260,5949,1
8.102304,0.002016,1.991248,198.555071,3340760,5950,1
8.104327,0.002023,1.990432,198.475078,3339390,5951,2
8.108365,0.004038,1.992607,198.688295,3343040,5953,1
8.110381,0.002016,1.993084,198.735056,3343840,5954,1
8.112397,0.002016,1.996452,199.065224,3349490,5955,1
8.11442,0.002023,1.996595,199.079242,3349730,5956,2
8.118458,0.004038,1.994491,198.872985,3346200,5958,1
8.120474,0.002016,2.000546,199.466562,3356360,5959,1
8.12249,0.002016,1.997441,199.162177,3351150,5960,1
8.124512,0.002022,1.990116,198.4441,3338860,5961,1
8.126528,0.002016,1.991701,198.599479,3341520,5962,2
8.130567,0.004039,2.000201,199.432742,3355780,5964,1
8.132583,0.002016,1.99973,199.386569,3354990,5965,1
8.134605,0.002022,1.999515,199.365493,3354630,5966,1
8.136621,0.002016,2.000982,199.509304,3357090,5967,2
8.14066,0.004039,2.005517,199.953874,3364700,5969,1
8.142676,0.002016,2.008468,200.243163,3369650,5970,1
8.144698,0.002022,2.00057,199.468915,3356400,5971,1
8.146714,0.002016,2.006286,200.02926,3365990,5972,2
8.150752,0.004038,1.995301,198.95239,3347560,5974,1
8.152768,0.002016,2.002025,199.61155,3358840,5975,1
8.154791,0.002023,2.00752,200.15023,3368060,5976,1
8.156807,0.002016,2.005547,199.956815,3364750,5977,2
8.160845,0.004038,1.994455,198.869456,3346140,5979,1
8.162861,0.002016,1.989818,198.414887,3338360,5980,1
8.164884,0.002023,1.995027,198.92553,3347100,5981,1
8.166899,0.002015,2.002949,199.702131,3360390,5982,1
8.168915,0.002016,1.99905,199.319908,3353850,5983,2
8.172954,0.004039,1.989889,198.421847,3338480,5985,1
8.174976,0.002022,1.994032,198.827989,3345430,5986,1
8.176992,0.002016,2.00491,199.894369,3363680,5987,1
8.179008,0.002016,2.002537,199.661742,3359700,5988,2
8.183047,0.004039,1.996571,199.07689,3349690,5990,1
8.185069,0.002022,1.988339,198.269899,3335880,5991,1
8.187085,0.002016,1.996326,199.052872,3349280,5992,1
8.189101,0.002016,2.006704,200.070237,3366690,5993,2
8.19314,0.004039,2.005219,199.924661,3364200,5995,1
8.195156,0.002016,1.997149,199.133551,3350660,5996,1
8.197178,0.002022,1.996177,199.038265,3349030,5997,1
8.199194,0.002016,1.994097,198.834361,3345540,5998,2
8.203232,0.004038,1.998317,199.248052,3352620,6000,1
8.205248,0.002016,2.005613,199.963285,3364860,6001,1
8.207271,0.002023,2.004582,199.862215,3363130,6002,1
8.209287,0.002016,1.996404,199.060518,3349410,6003,1
8.211309,0.002022,1.98788,198.224903,3335110,6004,2
8.215347,0.004038,2.002591,199.667036,3359790,6006,1
8.217364,0.002017,2.006418,200.0422,3366210,6007,1
8.219379,0.002015,1.999766,199.390098,3355050,6008,1
8.221402,0.002023,1.996094,199.030129,3348890,6009,2
8.22544,0.004038,1.990867,198.517721,3340120,6011,1
