t_s,dt_s,volts,disp_um,raw_code,seq,n_held
5.27438,0.004038,4.636031,-4283.4452,1991160311,4550,1
5.276396,0.002016,4.637013,-4285.41789,1991581935,4551,1
5.278419,0.002023,4.637019,-4285.42994,1991584523,4552,1
5.280435,0.002016,4.637149,-4285.6911,1991640139,4553,2
5.284473,0.004038,4.637883,-4287.1656,1991955501,4555,1
5.286489,0.002016,4.63655,-4284.48779,1991383203,4556,1
5.288512,0.002023,4.635695,-4282.77022,1991015834,4557,1
5.290527,0.002015,4.636632,-4284.65252,1991418525,4558,1
5.29255,0.002023,4.636954,-4285.29937,1991556709,4559,2
5.296582,0.004032,4.637005,-4285.40182,1991578335,4561,1
5.298604,0.002022,4.637855,-4287.10935,1991943429,4562,1
5.30062,0.002016,4.636838,-4285.06634,1991506749,4563,1
5.302643,0.002023,4.635985,-4283.35279,1991140395,4564,2
5.306681,0.004038,4.636659,-4284.70676,1991429881,4566,1
5.308697,0.002016,4.636948,-4285.28732,1991553900,4567,1
5.310713,0.002016,4.636799,-4284.988,1991490097,4568,1
5.312736,0.002023,4.637364,-4286.123,1991732669,4569,2
5.316774,0.004038,4.636244,-4283.87308,1991251792,4571,1
5.31879,0.002016,4.635082,-4281.53879,1990752798,4572,1
5.320806,0.002016,4.635569,-4282.5171,1990961675,4573,1
5.322828,0.002022,4.636037,-4283.45725,1991162620,4574,2
5.326867,0.004039,4.635878,-4283.13784,1991094470,4576,1
5.328883,0.002016,4.636745,-4284.87952,1991466839,4577,1
5.330899,0.002016,4.63619,-4283.7646,1991228384,4578,1
5.332921,0.002022,4.63503,-4281.43433,1990730098,4579,1
5.334937,0.002016,4.635524,-4282.42671,1990942393,4580,2
5.338976,0.004039,4.636326,-4284.03781,1991286995,4582,1
5.340992,0.002016,4.63599,-4283.36283,1991142449,4583,1
5.343014,0.002022,4.636856,-4285.1025,1991514455,4584,1
5.34503,0.002016,4.636353,-4284.09205,1991298303,4585,2
5.349068,0.004038,4.634951,-4281.27563,1990696278,4587,1
5.351084,0.002016,4.635182,-4281.73968,1990795782,4588,1
5.353107,0.002023,4.636142,-4283.66818,1991207881,4589,1
5.355123,0.002016,4.63579,-4282.96106,1991056790,4590,2
5.359161,0.004038,4.636548,-4284.48377,1991382273,4592,1
5.361183,0.002022,4.636416,-4284.2186,1991325719,4593,1
5.363199,0.002016,4.634979,-4281.33188,1990708376,4594,1
5.365216,0.002017,4.635035,-4281.44437,1990732230,4595,2
5.369254,0.004038,4.636204,-4283.79273,1991234443,4597,1
5.371276,0.002022,4.635741,-4282.86263,1991035779,4598,1
5.373292,0.002016,4.636427,-4284.2407,1991330317,4599,1
5.375308,0.002016,4.636485,-4284.35722,1991355075,4600,1
5.377331,0.002023,4.635114,-4281.60307,1990766147,4601,2
5.381369,0.004038,4.634999,-4281.37206,1990717036,4603,1
5.383385,0.002016,4.636124,-4283.63202,1991199853,4604,1
5.385401,0.002016,4.63575,-4282.88071,1991039366,4605,1
5.387424,0.002023,4.636384,-4284.15432,1991311687,4606,2
5.391462,0.004038,4.63652,-4284.42753,1991370322,4608,1
5.393478,0.002016,4.63487,-4281.11291,1990661444,4609,1
5.395494,0.002016,4.634409,-4280.18683,1990463205,4610,1
5.397516,0.002022,4.635577,-4282.53317,1990965122,4611,2
5.401555,0.004039,4.635214,-4281.80396,1990809088,4613,1
5.403571,0.002016,4.635742,-4282.86464,1991036199,4614,1
5.405587,0.002016,4.63614,-4283.66416,1991207204,4615,1
5.407609,0.002022,4.634658,-4280.68704,1990570551,4616,2
5.411648,0.004039,4.634571,-4280.51227,1990532886,4618,1
5.413664,0.002016,4.63583,-4283.04142,1991073942,4619,1
5.415679,0.002015,4.6356,-4282.57938,1990975137,4620,1
5.417702,0.002023,4.635969,-4283.32065,1991133381,4621,2
5.42174,0.004038,4.636544,-4284.47574,1991380322,4623,1
5.423756,0.002016,4.634972,-4281.31782,1990705190,4624,1
5.425772,0.002016,4.634251,-4279.86943,1990395775,4625,1
5.427795,0.002023,4.635242,-4281.86021,1990821086,4626,1
5.429811,0.002016,4.635074,-4281.52272,1990749164,4627,2
5.433849,0.004038,4.635397,-4282.17158,1990887632,4629,1
5.435872,0.002023,4.635912,-4283.20614,1991109064,4630,1
5.437888,0.002016,4.634566,-4280.50222,1990530861,4631,1
5.439904,0.002016,4.633846,-4279.05584,1990221784,4632,2
5.443942,0.004038,4.634812,-4280.9964,1990636760,4634,1
5.445964,0.002022,4.634919,-4281.21135,1990682430,4635,1
5.44798,0.002016,4.63515,-4281.67539,1990781816,4636,1
5.449996,0.002016,4.635884,-4283.14989,1991097032,4637,2
5.454035,0.004039,4.634696,-4280.76337,1990586552,4639,1
5.456057,0.002022,4.633719,-4278.80072,1990167228,4640,1
5.458073,0.002016,4.634494,-4280.35758,1990499900,4641,1
5.460089,0.002016,4.63468,-4280.73123,1990579775,4642,2
5.464128,0.004039,4.634534,-4280.43794,1990517405,4644,1
5.46615,0.002022,4.635222,-4281.82003,1990812622,4645,1
5.468166,0.002016,4.634055,-4279.4757,1990311516,4646,1
5.470182,0.002016,4.633083,-4277.52309,1989894141,4647,1
5.472204,0.002022,4.63382,-4279.00361,1990210560,4648,2
5.476243,0.004039,4.634371,-4280.11049,1990447176,4650,1
5.478259,0.002016,4.634453,-4280.27522,1990482305,4651,1
5.480281,0.002022,4.635326,-4282.02895,1990857333,4652,1
5.482297,0.002016,4.63447,-4280.30937,1990489730,4653,2
5.486335,0.004038,4.633355,-4278.0695,1990010617,4655,1
5.488351,0.002016,4.633755,-4278.87304,1990182463,4656,1
5.490374,0.002023,4.634246,-4279.85939,1990393663,4657,1
5.49239,0.002016,4.633822,-4279.00763,1990211082,4658,2
5.496428,0.004038,4.634627,-4280.62476,1990557086,4660,1
5.498444,0.002016,4.633902,-4279.16834,1990245639,4661,1
5.500467,0.002023,4.632608,-4276.56888,1989690238,4662,1
5.502876,0.002409,4.632932,-4277.21975,1989829080,4663,2
5.506518,0.003642,4.633842,-4279.04781,1990220351,4665,1
5.50854,0.002022,4.63365,-4278.66211,1990137390,4666,1
5.510556,0.002016,4.634529,-4280.42789,1990514789,4667,1
5.512579,0.002023,4.63425,-4279.86742,1990395292,4668,1
5.514595,0.002016,4.632999,-4277.35434,1989857934,4669,2
5.518633,0.004038,4.633322,-4278.0032,1989996610,4671,1
5.520649,0.002016,4.634582,-4280.53436,1990537711,4672,1
5.522671,0.002022,4.634235,-4279.83729,1990388820,4673,1
5.524688,0.002017,4.635046,-4281.46647,1990737193,4674,2
5.528726,0.004038,4.634931,-4281.23545,1990687730,4676,1
5.530742,0.002016,4.63346,-4278.28043,1990055655,4677,1
5.532764,0.002022,4.633441,-4278.24226,1990047480,4678,1
5.53478,0.002016,4.634353,-4280.07433,1990439542,4679,2
5.538819,0.004039,4.633715,-4278.79268,1990165412,4681,1
5.540835,0.002016,4.634298,-4279.96385,1990416009,4682,1
5.542857,0.002022,4.634114,-4279.59422,1990336827,4683,1
5.544873,0.002016,4.632428,-4276.20729,1989612823,4684,2
5.548911,0.004038,4.632095,-4275.53834,1989469882,4686,1
5.550927,0.002016,4.63321,-4277.77821,1989948677,4687,1
5.55295,0.002023,4.63269,-4276.73361,1989725144,4688,1
5.554966,0.002016,4.633325,-4278.00923,1989997986,4689,1
5.556988,0.002022,4.633678,-4278.71836,1990149748,4690,2
5.561027,0.004039,4.632366,-4276.08274,1989585967,4692,1
5.563043,0.002016,4.632356,-4276.06265,1989581867,4693,1
5.565059,0.002016,4.633769,-4278.90116,1990188415,4694,1
5.567081,0.002022,4.633474,-4278.30855,1990062129,4695,2
5.57112,0.004039,4.634125,-4279.61632,1990341348,4697,1
5.573136,0.002016,4.634617,-4280.60467,1990552998,4698,1
5.575152,0.002016,4.633134,-4277.62554,1989915744,4699,1
5.577174,0.002022,4.632768,-4276.8903,1989758604,4700,2
5.581206,0.004032,4.633865,-4279.09401,1990230025,4702,1
5.583228,0.002022,4.633734,-4278.83085,1990173533,4703,1
5.585244,0.002016,4.634306,-4279.97992,1990419519,4704,1
5.587267,0.002023,4.634874,-4281.12095,1990663239,4705,2
5.591299,0.004032,4.633415,-4278.19003,1990036577,4707,1
5.593321,0.002022,4.632834,-4277.02288,1989786744,4708,1
5.595337,0.002016,4.633813,-4278.98955,1990207509,4709,1
5.59736,0.002023,4.633729,-4278.82081,1990171558,4710,1
5.599375,0.002015,4.63397,-4279.30494,1990274990,4711,2
5.603414,0.004039,4.634744,-4280.8598,1990607317,4713,1
5.60543,0.002016,4.633353,-4278.06548,1990010109,4714,1
5.607452,0.002022,4.632443,-4276.23742,1989618771,4715,1
5.609468,0.002016,4.633296,-4277.95097,1989985312,4716,2
5.613507,0.004039,4.633431,-4278.22217,1990043118,4718,1
5.615523,0.002016,4.633543,-4278.44716,1990091437,4719,1
5.617545,0.002022,4.634353,-4280.07433,1990439243,4720,1
5.619561,0.002016,4.63326,-4277.87866,1989969938,4721,2
5.623599,0.004038,4.632399,-4276.14903,1989600172,4723,1
5.625615,0.002016,4.633287,-4277.93289,1989981768,4724,1
5.627638,0.002023,4.633677,-4278.71635,1990148893,4725,1
5.629654,0.002016,4.633602,-4278.56568,1990116872,4726,2
5.633692,0.004038,4.634365,-4280.09844,1990444511,4728,1
5.635708,0.002016,4.633421,-4278.20208,1990039440,4729,1
5.637731,0.002023,4.63239,-4276.13095,1989596473,4730,1
5.639747,0.002016,4.632961,-4277.27801,1989841529,4731,2
5.643785,0.004038,4.63368,-4278.72237,1990150404,4733,1
5.645801,0.002016,4.633758,-4278.87907,1990183756,4734,1
5.647824,0.002023,4.634728,-4280.82766,1990600226,4735,1
5.649839,0.002015,4.634028,-4279.42146,1990299902,4736,1
5.651856,0.002017,4.632798,-4276.95056,1989771372,4737,2
5.655894,0.004038,4.633138,-4277.63357,1989917591,4739,1
5.657916,0.002022,4.633739,-4278.8409,1990175478,4740,1
5.659932,0.002016,4.633373,-4278.10566,1990018546,4741,1
5.661955,0.002023,4.634104,-4279.57413,1990332382,4742,2
5.665987,0.004032,4.633285,-4277.92888,1989980601,4744,1
5.668009,0.002022,4.631815,-4274.97586,1989349322,4745,1
5.670025,0.002016,4.632042,-4275.43187,1989446954,4746,1
5.672048,0.002023,4.632793,-4276.94052,1989769303,4747,2
5.67608,0.004032,4.63229,-4275.93007,1989553382,4749,1
5.678102,0.002022,4.632958,-4277.27198,1989840569,4750,1
5.680118,0.002016,4.632973,-4277.30211,1989846763,4751,1
5.68214,0.002022,4.631734,-4274.81314,1989314855,4752,2
5.686172,0.004032,4.632053,-4275.45397,1989451797,4754,1
5.688195,0.002023,4.633058,-4277.47287,1989883060,4755,1
5.690211,0.002016,4.632744,-4276.84209,1989748513,4756,1
5.692227,0.002016,4.633543,-4278.44716,1990091681,4757,1
5.694249,0.002022,4.633729,-4278.82081,1990171463,4758,2
5.698288,0.004039,4.632451,-4276.25349,1989622532,4760,1
5.700304,0.002016,4.632465,-4276.28161,1989628852,4761,1
5.70232,0.002016,4.633677,-4278.71635,1990149177,4762,1
5.704342,0.002022,4.633278,-4277.91481,1989977769,4763,2
5.70838,0.004038,4.633719,-4278.80072,1990167229,4765,1
5.710396,0.002016,4.634007,-4279.37927,1990290668,4766,1
5.712419,0.002023,4.632674,-4276.70147,1989718465,4767,1
5.714435,0.002016,4.632324,-4275.99837,1989568136,4768,2
5.718473,0.004038,4.633381,-4278.12173,1990022084,4770,1
5.720489,0.002016,4.633094,-4277.54519,1989898912,4771,1
5.722505,0.002016,4.633575,-4278.51144,1990105190,4772,1
5.724528,0.002023,4.633909,-4279.1824,1990248625,4773,2
5.728566,0.004038,4.632721,-4276.79588,1989738347,4775,1
5.730582,0.002016,4.632402,-4276.15506,1989601844,4776,1
5.732598,0.002016,4.633665,-4278.69224,1990143732,4777,1
5.73462,0.002022,4.633432,-4278.22418,1990044157,4778,1
5.736636,0.002016,4.633726,-4278.81478,1990170125,4779,2
5.740675,0.004039,4.634106,-4279.57815,1990333373,4781,1
5.742691,0.002016,4.632724,-4276.80191,1989739595,4782,1
5.744713,0.002022,4.632047,-4275.44191,1989448930,4783,1
5.746729,0.002016,4.633081,-4277.51907,1989893357,4784,2
5.750767,0.004038,4.632879,-4277.11328,1989806199,4786,1
5.752783,0.002016,4.632983,-4277.3222,1989850853,4787,1
5.754806,0.002023,4.633583,-4278.52752,1990108584,4788,1
5.756822,0.002016,4.632378,-4276.10684,1989591344,4789,2
5.76086,0.004038,4.631769,-4274.88345,1989329733,4791,1
5.762876,0.002016,4.632765,-4276.88427,1989757463,4792,1
5.764899,0.002023,4.632766,-4276.88628,1989757796,4793,1
5.766915,0.002016,4.633055,-4277.46684,1989882048,4794,2
5.770953,0.004038,4.633844,-4279.05183,1990220998,4796,1
5.772969,0.002016,4.632899,-4277.15346,1989814922,4797,1
5.774991,0.002022,4.632124,-4275.59659,1989482313,4798,1
5.777008,0.002017,4.633058,-4277.47287,1989883031,4799,1
5.779024,0.002016,4.633148,-4277.65366,1989921769,4800,2
5.783062,0.004038,4.633057,-4277.47086,1989882856,4802,1
5.785084,0.002022,4.633761,-4278.88509,1990185405,4803,1
5.7871,0.002016,4.63272,-4276.79387,1989737933,4804,1
5.789123,0.002023,4.631715,-4274.77497,1989306593,4805,2
5.793155,0.004032,4.632478,-4276.30773,1989634126,4807,1
5.795177,0.002022,4.632653,-4276.65928,1989709267,4808,1
5.797193,0.002016,4.632443,-4276.23742,1989619311,4809,1
5.799216,0.002023,4.633173,-4277.70388,1989932500,4810,2
5.803248,0.004032,4.63266,-4276.67334,1989712251,4812,1
5.80527,0.002022,4.631738,-4274.82118,1989316314,4813,1
5.807286,0.002016,4.632563,-4276.47848,1989670569,4814,1
5.809308,0.002022,4.633642,-4278.64604,1990134303,4815,2
5.81334,0.004032,4.633648,-4278.65809,1990136689,4817,1
5.815363,0.002023,4.634328,-4280.02411,1990428737,4818,1
5.817379,0.002016,4.634124,-4279.61431,1990341307,4819,1
5.819401,0.002022,4.632989,-4277.33426,1989853864,4820,1
5.821417,0.002016,4.633252,-4277.86258,1989966664,4821,2
5.825456,0.004039,4.634,-4279.36521,1990288037,4823,1
5.827472,0.002016,4.633684,-4278.73041,1990152248,4824,1
5.829494,0.002022,4.634334,-4280.03617,1990431188,4825,1
5.83151,0.002016,4.633651,-4278.66412,1990137795,4826,2
5.835548,0.004038,4.63212,-4275.58856,1989480263,4828,1
5.837564,0.002016,4.63232,-4275.99033,1989566486,4829,1
5.839587,0.002023,4.633136,-4277.62956,1989916814,4830,1
5.841603,0.002016,4.632687,-4276.72758,1989724069,4831,2
5.845641,0.004038,4.633424,-4278.20811,1990040605,4833,1
5.847657,0.002016,4.633419,-4278.19806,1990038369,4834,1
5.84968,0.002023,4.632106,-4275.56044,1989474327,4835,1
5.851696,0.002016,4.632261,-4275.87181,1989540951,4836,2
5.855734,0.004038,4.633549,-4278.45921,1990094008,4838,1
5.85775,0.002016,4.633363,-4278.08557,1990014389,4839,1
5.859772,0.002022,4.63422,-4279.80716,1990382353,4840,1
5.861788,0.002016,4.63428,-4279.92769,1990407959,4841,2
5.865827,0.004039,4.63283,-4277.01485,1989785126,4843,1
5.867843,0.002016,4.632809,-4276.97266,1989776310,4844,1
5.869859,0.002016,4.633893,-4279.15026,1990241743,4845,1
5.871881,0.002022,4.633362,-4278.08356,1990013632,4846,1
5.873897,0.002016,4.633887,-4279.13821,1990239253,4847,2
5.877935,0.004038,4.634004,-4279.37324,1990289537,4849,1
5.879951,0.002016,4.632437,-4276.22537,1989616699,4850,1
5.881974,0.002023,4.63219,-4275.72918,1989510326,4851,1
5.88399,0.002016,4.633296,-4277.95097,1989985255,4852,2
5.888028,0.004038,4.632743,-4276.84008,1989747834,4854,1
5.890044,0.002016,4.633408,-4278.17597,1990033544,4855,1
5.892067,0.002023,4.633959,-4279.28285,1990270081,4856,1
5.894083,0.002016,4.63267,-4276.69343,1989716914,4857,2
5.898121,0.004038,4.632315,-4275.98029,1989564287,4859,1
5.900137,0.002016,4.633558,-4278.47729,1990098000,4860,1
5.90216,0.002023,4.633543,-4278.44716,1990091394,4861,1
5.904176,0.002016,4.634048,-4279.46163,1990308234,4862,2
5.908214,0.004038,4.634515,-4280.39977,1990508951,4864,1
5.91023,0.002016,4.633001,-4277.35836,1989858650,4865,1
5.912252,0.002022,4.632344,-4276.03854,1989576688,4866,1
5.914268,0.002016,4.633197,-4277.7521,1989942887,4867,1
5.916284,0.002016,4.632862,-4277.07913,1989799194,4868,2
5.920323,0.004039,4.633005,-4277.3664,1989860636,4870,1
5.922345,0.002022,4.633634,-4278.62997,1990130489,4871,1
5.924361,0.002016,4.632477,-4276.30572,1989633934,4872,1
5.926377,0.002016,4.631961,-4275.26915,1989412248,4873,2
5.930415,0.004038,4.633081,-4277.51907,1989893360,4875,1
5.932432,0.002017,4.633342,-4278.04338,1990005078,4876,1
5.934454,0.002022,4.633626,-4278.6139,1990127262,4877,1
5.93647,0.002016,4.634352,-4280.07233,1990439185,4878,2
5.940508,0.004038,4.633291,-4277.94093,1989983346,4880,1
5.942531,0.002023,4.632452,-4276.2555,1989622751,4881,1
5.944547,0.002016,4.633287,-4277.93289,1989981571,4882,1
5.946563,0.002016,4.633487,-4278.33467,1990067546,4883,2
5.950601,0.004038,4.633475,-4278.31056,1990062515,4885,1
5.952617,0.002016,4.63411,-4279.58618,1990335123,4886,1
5.95464,0.002023,4.633265,-4277.8887,1989972147,4887,1
5.956655,0.002015,4.632202,-4275.75329,1989515661,4888,1
5.958678,0.002023,4.632767,-4276.88829,1989758246,4889,2
5.96271,0.004032,4.633114,-4277.58536,1989907437,4891,1
5.964732,0.002022,4.632855,-4277.06507,1989795994,4892,1
5.966748,0.002016,4.633369,-4278.09762,1990016734,4893,1
5.968771,0.002023,4.632858,-4277.0711,1989797459,4894,2
5.972803,0.004032,4.631726,-4274.79707,1989311315,4896,1
5.974825,0.002022,4.632291,-4275.93207,1989553938,4897,1
5.976841,0.002016,4.633166,-4277.68982,1989929782,4898,1
5.978864,0.002023,4.633053,-4277.46282,1989881117,4899,2
5.982896,0.004032,4.633859,-4279.08196,1990227105,4901,1
5.984918,0.002022,4.633598,-4278.55765,1990115214,4902,1
5.986934,0.002016,4.632476,-4276.30371,1989633208,4903,1
5.988956,0.002022,4.632801,-4276.95659,1989772895,4904,2
5.992988,0.004032,4.633641,-4278.64403,1990133710,4906,1
5.995011,0.002023,4.633336,-4278.03133,1990002401,4907,1
5.997027,0.002016,4.633878,-4279.12013,1990235471,4908,1
5.999043,0.002016,4.633703,-4278.76858,1990160445,4909,1
6.001065,0.002022,4.632198,-4275.74525,1989513831,4910,2
6.005104,0.004039,4.632145,-4275.63878,1989491318,4912,1
6.00712,0.002016,4.633083,-4277.52309,1989894092,4913,1
6.009136,0.002016,4.632641,-4276.63517,1989704240,4914,1
6.011158,0.002022,4.633328,-4278.01526,1989998952,4915,2
6.015196,0.004038,4.63348,-4278.3206,1990064540,4917,1
6.017212,0.002016,4.632179,-4275.70708,1989505691,4918,1
6.019228,0.002016,4.632451,-4276.25349,1989622474,4919,1
6.021251,0.002023,4.633705,-4278.7726,1990161151,4920,2
6.025289,0.004038,4.633417,-4278.19405,1990037469,4922,1
6.027305,0.002016,4.633907,-4279.17839,1990247794,4923,1
6.029321,0.002016,4.634014,-4279.39333,1990293762,4924,1
6.031344,0.002023,4.632527,-4276.40616,1989655482,4925,2
6.035376,0.004032,4.632294,-4275.9381,1989555220,4927,1
6.037398,0.002022,4.633335,-4278.02932,1990002165,4928,1
6.039414,0.002016,4.632834,-4277.02288,1989786788,4929,1
6.041436,0.002022,4.633169,-4277.69585,1989930815,4930,2
6.045468,0.004032,4.63333,-4278.01928,1990000245,4932,1
6.047491,0.002023,4.631992,-4275.33143,1989425683,4933,1
6.049507,0.002016,4.631857,-4275.06023,1989367461,4934,1
6.051529,0.002022,4.633151,-4277.65969,1989922921,4935,1
6.053545,0.002016,4.632862,-4277.07913,1989799019,4936,2
6.057583,0.004038,4.633426,-4278.21213,1990041028,4938,1
6.0596,0.002017,4.634016,-4279.39735,1990294626,4939,1
6.061616,0.002016,4.632829,-4277.01284,1989784920,4940,1
6.063638,0.002022,4.632371,-4276.09278,1989588175,4941,2
6.067676,0.004038,4.633531,-4278.42306,1990086315,4943,1
6.069692,0.002016,4.633273,-4277.90477,1989975368,4944,1
6.071708,0.002016,4.633514,-4278.3889,1990079401,4945,1
6.073731,0.002023,4.633917,-4279.19847,1990252372,4946,2
6.077763,0.004032,4.632596,-4276.54477,1989684597,4948,1
6.079785,0.002022,4.631867,-4275.08032,1989371790,4949,1
6.081801,0.002016,4.632778,-4276.91039,1989762889,4950,1
6.083823,0.002022,4.632605,-4276.56285,1989688638,4951,2
6.087855,0.004032,4.632814,-4276.98271,1989778728,4953,1
6.089878,0.002023,4.633517,-4278.39493,1990080281,4954,1
6.091894,0.002016,4.632645,-4276.64321,1989705756,4955,1
6.093916,0.002022,4.632004,-4275.35553,1989430467,4956,1
6.095932,0.002016,4.633056,-4277.46885,1989882202,4957,2
6.099971,0.004039,4.63338,-4278.11972,1990021547,4959,1
6.101987,0.002016,4.633409,-4278.17797,1990034002,4960,1
6.104009,0.002022,4.63412,-4279.60627,1990339582,4961,1
6.106025,0.002016,4.633152,-4277.6617,1989923453,4962,2
6.110064,0.004039,4.632214,-4275.77739,1989520714,4964,1
6.11208,0.002016,4.632857,-4277.06909,1989796970,4965,1
6.114095,0.002015,4.633101,-4277.55925,1989901885,4966,1
6.116118,0.002023,4.633123,-4277.60344,1989911288,4967,2
6.120156,0.004038,4.633925,-4279.21454,1990255819,4969,1
6.122172,0.002016,4.633108,-4277.57331,1989904693,4970,1
6.124188,0.002016,4.631978,-4275.3033,1989419451,4971,1
6.126211,0.002023,4.63258,-4276.51263,1989677976,4972,2
6.130243,0.004032,4.633212,-4277.78223,1989949292,4974,1
6.132265,0.002022,4.632975,-4277.30613,1989847473,4975,1
6.134281,0.002016,4.633657,-4278.67617,1990140749,4976,1
6.136304,0.002023,4.633185,-4277.72799,1989937731,4977,1
6.13832,0.002016,4.631982,-4275.31134,1989421339,4978,2
6.142358,0.004038,4.632549,-4276.45036,1989664623,4980,1
6.144374,0.002016,4.633549,-4278.45921,1990094071,4981,1
6.146396,0.002022,4.633326,-4278.01124,1989998382,4982,1
6.148412,0.002016,4.633916,-4279.19646,1990251843,4983,2
6.152451,0.004039,4.633709,-4278.78063,1990162879,4985,1
6.154467,0.002016,4.632435,-4276.22135,1989615700,4986,1
6.156483,0.002016,4.632686,-4276.72557,1989723548,4987,1
6.158505,0.002022,4.633498,-4278.35676,1990072012,4988,2
6.162544,0.004039,4.632964,-4277.28403,1989842834,4990,1
6.164559,0.002015,4.633458,-4278.27641,1990055094,4991,1
6.166576,0.002017,4.63326,-4277.87866,1989970237,4992,1
6.168598,0.002022,4.631915,-4275.17674,1989392284,4993,2
6.172636,0.004038,4.631905,-4275.15666,1989387972,4995,1
6.174652,0.002016,4.632898,-4277.15145,1989814810,4996,1
6.176668,0.002016,4.632562,-4276.47647,1989670265,4997,1
6.178691,0.002023,4.633253,-4277.86459,1989967160,4998,1
6.180707,0.002016,4.633473,-4278.30654,1990061404,4999,2
6.184745,0.004038,4.632336,-4276.02247,1989572933,5001,1
6.186761,0.002016,4.632345,-4276.04055,1989577041,5002,1
6.188783,0.002022,4.633454,-4278.26837,1990053317,5003,1
6.1908,0.002017,4.632856,-4277.06708,1989796608,5004,2
6.194838,0.004038,4.633282,-4277.92285,1989979528,5006,1
6.196854,0.002016,4.633379,-4278.11771,1990021175,5007,1
6.198876,0.002022,4.631856,-4275.05822,1989366948,5008,1
6.200892,0.002016,4.631702,-4274.74886,1989300658,5009,2
6.204931,0.004039,4.632779,-4276.9124,1989763505,5011,1
6.206947,0.002016,4.632326,-4276.00238,1989568647,5012,1
6.208969,0.002022,4.632754,-4276.86217,1989752851,5013,1
6.210985,0.002016,4.633246,-4277.85053,1989964051,5014,2
6.215024,0.004039,4.631992,-4275.33143,1989425476,5016,1
6.21704,0.002016,4.631612,-4274.56806,1989262374,5017,1
6.219056,0.002016,4.632987,-4277.33024,1989852666,5018,1
6.221078,0.002022,4.6329,-4277.15547,1989815330,5019,1
6.223094,0.002016,4.633337,-4278.03334,1990003062,5020,2
6.227132,0.004038,4.633823,-4279.00964,1990211832,5022,1
6.229148,0.002016,4.63252,-4276.3921,1989652036,5023,1
6.231171,0.002023,4.631935,-4275.21692,1989401079,5024,1
6.233187,0.002016,4.633107,-4277.5713,1989904087,5025,2
6.237225,0.004038,4.632943,-4277.24185,1989833811,5027,1
6.239241,0.002016,4.63337,-4278.09963,1990017177,5028,1
6.241263,0.002022,4.634026,-4279.41744,1990298965,5029,1
6.24328,0.002017,4.632362,-4276.0747,1989584429,5030,2
6.247318,0.004038,4.631448,-4274.23861,1989191928,5032,1
6.249334,0.002016,4.632446,-4276.24345,1989620537,5033,1
6.251356,0.002022,4.632422,-4276.19523,1989610038,5034,1
6.253372,0.002016,4.63253,-4276.41219,1989656353,5035,2
6.257411,0.004039,4.633322,-4278.0032,1989996521,5037,1
6.259427,0.002016,4.632033,-4275.41379,1989442999,5038,1
6.261443,0.002016,4.631476,-4274.29486,1989203800,5039,1
6.263465,0.002022,4.632614,-4276.58093,1989692579,5040,2
6.267504,0.004039,4.632978,-4277.31216,1989849125,5042,1
6.26952,0.002016,4.63329,-4277.93892,1989982975,5043,1
6.271536,0.002016,4.634448,-4280.26518,1990480217,5044,1
6.273558,0.002022,4.633225,-4277.80835,1989954957,5045,1
6.275574,0.002016,4.632271,-4275.8919,1989545087,5046,2
6.279612,0.004038,4.632796,-4276.94655,1989770695,5048,1
6.281628,0.002016,4.633066,-4277.48894,1989886713,5049,1
6.283651,0.002023,4.632832,-4277.01886,1989786071,5050,1
6.285667,0.002016,4.633613,-4278.58778,1990121498,5051,2
6.289705,0.004038,4.632522,-4276.39612,1989652864,5053,1
6.291721,0.002016,4.631439,-4274.22053,1989187851,5054,1
6.293744,0.002023,4.6321,-4275.54838,1989471589,5055,1
6.29576,0.002016,4.632793,-4276.94052,1989769752,5056,2
6.299798,0.004038,4.632708,-4276.76977,1989732823,5058,1
6.301814,0.002016,4.633805,-4278.97348,1990203974,5059,1
6.303836,0.002022,4.633149,-4277.65567,1989922135,5060,1
6.305852,0.002016,4.632054,-4275.45598,1989452309,5061,2
6.309891,0.004039,4.632613,-4276.57893,1989692328,5063,1
6.311907,0.002016,4.633436,-4278.23221,1990045406,5064,1
6.313929,0.002022,4.633143,-4277.64362,1989919452,5065,1
6.315945,0.002016,4.633644,-4278.65006,1990135072,5066,1
6.317968,0.002023,4.633318,-4277.99517,1989995100,5067,2
6.321999,0.004031,4.631874,-4275.09438,1989374571,5069,1
6.324022,0.002023,4.631999,-4275.34549,1989428380,5070,1
6.326038,0.002016,4.632894,-4277.14341,1989812624,5071,1
6.328054,0.002016,4.632377,-4276.10484,1989590868,5072,2
6.332092,0.004038,4.632874,-4277.10324,1989804267,5074,1
6.334115,0.002023,4.632888,-4277.13136,1989810151,5075,1
6.336131,0.002016,4.63162,-4274.58413,1989265519,5076,1
6.338147,0.002016,4.631777,-4274.89952,1989333248,5077,2
6.342185,0.004038,4.632921,-4277.19765,1989824276,5079,1
6.344208,0.002023,4.632628,-4276.60906,1989698767,5080,1
6.346224,0.002016,4.633277,-4277.91281,1989977477,5081,1
6.34824,0.002016,4.633525,-4278.411,1990083906,5082,2
6.352278,0.004038,4.632129,-4275.60664,1989484118,5084,1
6.354294,0.002016,4.632075,-4275.49816,1989461074,5085,1
6.356316,0.002022,4.633419,-4278.19806,1990038348,5086,1
6.358332,0.002016,4.633022,-4277.40055,1989867781,5087,1
