host_timestamp_s,monotonic_s,position_mm
1783960169.764419,1126812.859000,79.999979
1783960169.785196,1126812.890000,79.999979
1783960169.805352,1126812.906000,79.999979
1783960169.825524,1126812.921000,79.999979
1783960169.846071,1126812.953000,79.999979
1783960169.866411,1126812.968000,79.999979
1783960169.887937,1126812.984000,79.999979
1783960169.908351,1126813.015000,79.999979
1783960169.928591,1126813.031000,79.999979
1783960169.948738,1126813.046000,79.999979
1783960169.969107,1126813.062000,79.999979
1783960169.989433,1126813.093000,79.999979
1783960170.009591,1126813.109000,79.999979
1783960170.031838,1126813.125000,79.999979
1783960170.052521,1126813.156000,79.999979
1783960170.072766,1126813.171000,79.999979
1783960170.095128,1126813.187000,79.999979
1783960170.115358,1126813.218000,79.999979
1783960170.135714,1126813.234000,79.999979
1783960170.156088,1126813.250000,79.999979
1783960170.179040,1126813.281000,79.999979
1783960170.199539,1126813.296000,79.999979
1783960170.220152,1126813.312000,79.999979
1783960170.240661,1126813.343000,79.999979
1783960170.261024,1126813.359000,79.999979
1783960170.281397,1126813.375000,79.999979
1783960170.301966,1126813.406000,79.999979
1783960170.322503,1126813.421000,79.999979
1783960170.342848,1126813.437000,79.999979
1783960170.363454,1126813.468000,79.999979
1783960170.384444,1126813.484000,79.999979
1783960170.404556,1126813.500000,79.999979
1783960170.424644,1126813.531000,79.999979
1783960170.445030,1126813.546000,79.999979
1783960170.465262,1126813.562000,79.999979
1783960170.486270,1126813.578000,79.999979
1783960170.506644,1126813.609000,79.999979
1783960170.526884,1126813.625000,79.999979
1783960170.547590,1126813.640000,79.999979
1783960170.567664,1126813.671000,79.999979
1783960170.588000,1126813.687000,79.999979
1783960170.608532,1126813.703000,79.999979
1783960170.629073,1126813.734000,79.999979
1783960170.649173,1126813.750000,79.999979
1783960170.669718,1126813.765000,79.999979
1783960170.690146,1126813.796000,79.999979
1783960170.710327,1126813.812000,79.999979
1783960170.732015,1126813.828000,79.999979
1783960170.752215,1126813.859000,79.999979
1783960170.772393,1126813.875000,79.999979
1783960170.793694,1126813.890000,79.999979
1783960170.814237,1126813.906000,79.999979
1783960170.834304,1126813.937000,79.999979
1783960170.854708,1126813.953000,79.999979
1783960170.875163,1126813.968000,79.999979
1783960170.895629,1126814.000000,79.999979
1783960170.916196,1126814.015000,79.999979
1783960170.936519,1126814.031000,79.999979
1783960170.957058,1126814.062000,79.999979
1783960170.977410,1126814.078000,79.999979
1783960170.997920,1126814.093000,79.999979
1783960171.018328,1126814.125000,79.999979
1783960171.039362,1126814.140000,79.999979
1783960171.059883,1126814.156000,79.999979
1783960171.080283,1126814.187000,79.999979
1783960171.100429,1126814.203000,79.999979
1783960171.120843,1126814.218000,79.999979
1783960171.141442,1126814.234000,79.999979
1783960171.165022,1126814.265000,79.999979
1783960171.185508,1126814.281000,79.999979
1783960171.205923,1126814.312000,79.999979
1783960171.226095,1126814.328000,79.999979
1783960171.246355,1126814.343000,79.999979
1783960171.266904,1126814.359000,79.999979
1783960171.287799,1126814.390000,79.999979
1783960171.308860,1126814.406000,79.999979
1783960171.329133,1126814.421000,79.999979
1783960171.351778,1126814.453000,79.999979
1783960171.372092,1126814.468000,79.999979
1783960171.392611,1126814.500000,79.999979
1783960171.412947,1126814.515000,79.999979
1783960171.433361,1126814.531000,79.999979
1783960171.453903,1126814.546000,79.999979
1783960171.474136,1126814.578000,79.999979
1783960171.494726,1126814.593000,79.999979
1783960171.515244,1126814.609000,79.999979
1783960171.535432,1126814.640000,79.999979
1783960171.555896,1126814.656000,79.999979
1783960171.576096,1126814.671000,79.999979
1783960171.596547,1126814.703000,79.999979
1783960171.617084,1126814.718000,79.999979
1783960171.637255,1126814.734000,79.999979
1783960171.657429,1126814.750000,79.999979
1783960171.677939,1126814.781000,79.999979
1783960171.698646,1126814.796000,79.999979
1783960171.719347,1126814.812000,79.999979
1783960171.740004,1126814.843000,79.999979
1783960171.760267,1126814.859000,79.999979
1783960171.780622,1126814.875000,79.999979
1783960171.801148,1126814.906000,79.999979
1783960171.821484,1126814.921000,79.999979
1783960171.842496,1126814.937000,79.999979
1783960171.862769,1126814.968000,79.999979
1783960171.882928,1126814.984000,79.999979
1783960171.906065,1126815.000000,79.999979
1783960171.926815,1126815.031000,79.999979
1783960171.947115,1126815.046000,79.999979
1783960171.967215,1126815.062000,79.999979
1783960171.988166,1126815.093000,79.999979
1783960172.008634,1126815.109000,79.999979
1783960172.030693,1126815.125000,79.999979
1783960172.051522,1126815.156000,79.999979
1783960172.071603,1126815.171000,79.999979
1783960172.092020,1126815.187000,79.999979
1783960172.113008,1126815.218000,79.999979
1783960172.133353,1126815.234000,79.999979
1783960172.153797,1126815.250000,79.999979
1783960172.174062,1126815.281000,79.999979
1783960172.194436,1126815.296000,79.999979
1783960172.214680,1126815.312000,79.999979
1783960172.234898,1126815.328000,79.999979
1783960172.255053,1126815.359000,79.999979
1783960172.275132,1126815.375000,79.999979
1783960172.295695,1126815.390000,79.999979
1783960172.316187,1126815.421000,79.999979
1783960172.337055,1126815.437000,79.999979
1783960172.357174,1126815.453000,79.999979
1783960172.377445,1126815.484000,79.999979
1783960172.403167,1126815.500000,79.999979
1783960172.423801,1126815.531000,79.999979
1783960172.444106,1126815.546000,79.999979
1783960172.464204,1126815.562000,79.999979
1783960172.484720,1126815.578000,79.999979
1783960172.505048,1126815.609000,79.999979
1783960172.525844,1126815.625000,79.999979
1783960172.546453,1126815.640000,79.999979
1783960172.566932,1126815.671000,79.999979
1783960172.587409,1126815.687000,79.999979
1783960172.607781,1126815.703000,79.999979
1783960172.628230,1126815.734000,79.999979
1783960172.648945,1126815.750000,79.999979
1783960172.670074,1126815.765000,79.999979
1783960172.690601,1126815.796000,79.999979
1783960172.710987,1126815.812000,79.999979
1783960172.731199,1126815.828000,79.999979
1783960172.751973,1126815.859000,79.999979
1783960172.772420,1126815.875000,79.999979
1783960172.793490,1126815.890000,79.999979
1783960172.813923,1126815.906000,79.999979
1783960172.834302,1126815.937000,79.999979
1783960172.855827,1126815.953000,79.999979
1783960172.876666,1126815.968000,79.999979
1783960172.897160,1126816.000000,79.999979
1783960172.919225,1126816.015000,79.999979
1783960172.939366,1126816.031000,79.999979
1783960172.959669,1126816.062000,79.999979
1783960172.980809,1126816.078000,79.999979
1783960173.001445,1126816.093000,79.999979
1783960173.021877,1126816.125000,79.999979
1783960173.046939,1126816.140000,79.999979
1783960173.067305,1126816.171000,79.999979
1783960173.087785,1126816.187000,79.999979
1783960173.108070,1126816.203000,79.999979
1783960173.128762,1126816.234000,79.999979
1783960173.149060,1126816.250000,79.999979
1783960173.172540,1126816.265000,79.999979
1783960173.193091,1126816.296000,79.999979
1783960173.213439,1126816.312000,79.999979
1783960173.234382,1126816.328000,79.999979
1783960173.254918,1126816.359000,79.999979
1783960173.275322,1126816.375000,79.999979
1783960173.295764,1126816.390000,79.999979
1783960173.315985,1126816.421000,79.999979
1783960173.336255,1126816.437000,79.999979
1783960173.357545,1126816.453000,79.999979
1783960173.378086,1126816.484000,79.999979
1783960173.398398,1126816.500000,79.999979
1783960173.420641,1126816.515000,79.999979
1783960173.441231,1126816.546000,79.999979
1783960173.464437,1126816.562000,79.999979
1783960173.484842,1126816.578000,79.999979
1783960173.505374,1126816.609000,79.999979
1783960173.525950,1126816.625000,79.999979
1783960173.549240,1126816.656000,79.999979
1783960173.569992,1126816.671000,79.999979
1783960173.591473,1126816.687000,79.999979
1783960173.612046,1126816.718000,79.999979
1783960173.632340,1126816.734000,79.999979
1783960173.654481,1126816.750000,79.999979
1783960173.674942,1126816.781000,79.999979
1783960173.695107,1126816.796000,79.999979
1783960173.716319,1126816.812000,79.999979
1783960173.736980,1126816.843000,79.999979
1783960173.757207,1126816.859000,79.999979
1783960173.778210,1126816.875000,79.999979
1783960173.799394,1126816.906000,79.999979
1783960173.819514,1126816.921000,79.999979
1783960173.839607,1126816.937000,79.999979
1783960173.860071,1126816.953000,79.999979
1783960173.880489,1126816.984000,79.999979
1783960173.902211,1126817.000000,79.999979
1783960173.922382,1126817.015000,79.999979
1783960173.942904,1126817.046000,79.999979
1783960173.963766,1126817.062000,79.999979
1783960173.983965,1126817.078000,79.999979
1783960174.004281,1126817.109000,79.999979
1783960174.025227,1126817.125000,79.999979
1783960174.045656,1126817.140000,79.999979
1783960174.066864,1126817.171000,79.999979
1783960174.087607,1126817.187000,79.999979
1783960174.108015,1126817.203000,79.999979
1783960174.128397,1126817.234000,79.999979
1783960174.148763,1126817.250000,79.999979
1783960174.169592,1126817.265000,79.999979
1783960174.190113,1126817.296000,79.999979
1783960174.212428,1126817.312000,79.999979
1783960174.232954,1126817.328000,79.999979
1783960174.253158,1126817.359000,79.999979
1783960174.273702,1126817.375000,79.999979
1783960174.294572,1126817.390000,79.999979
1783960174.315298,1126817.421000,79.999979
1783960174.335500,1126817.437000,79.999979
1783960174.355926,1126817.453000,79.999979
1783960174.377061,1126817.484000,79.999979
1783960174.397878,1126817.500000,79.999979
1783960174.418322,1126817.515000,79.999979
1783960174.439536,1126817.546000,79.999979
1783960174.461952,1126817.562000,79.999979
1783960174.482749,1126817.578000,79.999979
1783960174.502831,1126817.609000,79.999979
1783960174.523020,1126817.625000,79.999979
1783960174.543541,1126817.640000,79.999979
1783960174.563970,1126817.656000,79.999979
1783960174.584728,1126817.687000,79.999979
1783960174.609209,1126817.703000,79.999979
1783960174.629673,1126817.734000,79.999979
1783960174.650314,1126817.750000,79.999979
1783960174.670656,1126817.765000,79.999979
1783960174.690724,1126817.796000,79.999979
1783960174.711033,1126817.812000,79.999979
1783960174.731766,1126817.828000,79.999979
1783960174.752631,1126817.859000,79.999979
1783960174.772982,1126817.875000,79.999979
1783960174.795135,1126817.890000,79.999979
1783960174.815411,1126817.921000,79.999979
1783960174.835972,1126817.937000,79.999979
1783960174.857163,1126817.953000,79.999979
1783960174.877682,1126817.984000,79.999979
1783960174.897899,1126818.000000,79.999979
1783960174.920180,1126818.015000,79.999979
1783960174.940608,1126818.046000,79.999979
1783960174.961071,1126818.062000,79.999979
1783960174.982034,1126818.078000,79.999979
1783960175.003087,1126818.109000,79.999979
1783960175.023311,1126818.125000,79.999979
1783960175.043459,1126818.140000,79.999979
1783960175.063649,1126818.156000,79.999979
1783960175.083750,1126818.187000,79.999979
1783960175.105258,1126818.203000,79.999979
1783960175.125970,1126818.218000,79.999979
1783960175.146250,1126818.250000,79.999979
1783960175.168114,1126818.265000,79.999979
1783960175.188554,1126818.281000,79.999979
1783960175.209002,1126818.312000,79.999979
1783960175.229440,1126818.328000,79.999979
1783960175.249906,1126818.343000,79.999979
1783960175.270398,1126818.375000,79.999979
1783960175.290839,1126818.390000,79.999979
1783960175.311306,1126818.406000,79.999979
1783960175.331361,1126818.437000,79.999979
1783960175.351679,1126818.453000,79.999979
1783960175.372955,1126818.468000,79.999979
1783960175.393099,1126818.500000,79.999979
1783960175.414863,1126818.515000,79.999979
1783960175.435596,1126818.531000,79.999979
1783960175.455957,1126818.562000,79.999979
1783960175.476034,1126818.578000,79.999979
1783960175.496837,1126818.593000,79.999979
1783960175.517331,1126818.609000,79.999979
1783960175.539572,1126818.640000,79.999979
1783960175.560929,1126818.656000,79.999979
1783960175.581181,1126818.687000,79.999979
1783960175.602220,1126818.703000,79.999979
1783960175.623094,1126818.718000,79.999979
1783960175.643510,1126818.750000,79.999979
1783960175.667513,1126818.765000,79.999979
1783960175.688027,1126818.781000,79.999979
1783960175.709396,1126818.812000,79.999979
1783960175.729992,1126818.828000,79.999979
1783960175.750255,1126818.843000,79.999979
1783960175.770456,1126818.875000,79.999979
1783960175.791750,1126818.890000,79.999979
1783960175.812524,1126818.906000,79.999979
1783960175.832736,1126818.937000,79.999979
1783960175.853108,1126818.953000,79.999979
1783960175.873566,1126818.968000,79.999979
1783960175.893955,1126819.000000,79.999979
1783960175.914437,1126819.015000,79.999979
1783960175.934973,1126819.031000,79.999979
1783960175.955376,1126819.062000,79.999979
1783960175.975473,1126819.078000,79.999979
1783960175.995739,1126819.093000,79.999979
1783960176.016017,1126819.109000,79.999979
1783960176.036282,1126819.140000,79.999979
1783960176.056503,1126819.156000,79.999979
1783960176.076924,1126819.171000,79.999979
1783960176.099091,1126819.203000,79.999979
1783960176.119415,1126819.218000,79.999979
1783960176.139928,1126819.234000,79.999979
1783960176.160129,1126819.265000,79.999979
1783960176.180801,1126819.281000,79.999979
1783960176.201298,1126819.296000,79.999979
1783960176.222758,1126819.328000,79.999979
1783960176.243308,1126819.343000,79.999979
1783960176.263898,1126819.359000,79.999979
1783960176.284050,1126819.390000,79.999979
1783960176.304610,1126819.406000,79.999979
1783960176.324974,1126819.421000,79.999979
1783960176.346946,1126819.453000,79.999979
1783960176.367321,1126819.468000,79.999979
1783960176.387586,1126819.484000,79.999979
1783960176.407856,1126819.500000,79.999979
1783960176.428454,1126819.531000,79.999979
1783960176.448751,1126819.546000,79.999979
1783960176.469595,1126819.562000,79.999979
1783960176.490188,1126819.593000,79.999979
1783960176.510631,1126819.609000,79.999979
1783960176.531310,1126819.625000,79.999979
1783960176.552029,1126819.656000,79.999979
1783960176.572476,1126819.671000,79.999979
1783960176.592928,1126819.687000,79.999979
1783960176.613063,1126819.718000,79.999979
1783960176.633488,1126819.734000,79.999979
1783960176.654216,1126819.750000,79.999979
1783960176.674769,1126819.781000,79.999979
1783960176.694981,1126819.796000,79.999979
1783960176.715145,1126819.812000,79.999979
1783960176.735958,1126819.828000,79.999979
1783960176.756147,1126819.859000,79.999979
1783960176.776817,1126819.875000,79.999979
1783960176.797486,1126819.890000,79.999979
1783960176.817553,1126819.921000,79.999979
1783960176.839075,1126819.937000,79.999979
