host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.179615,68001.328000,794552000,2,load,-0.04797000,-80480,804156107,395286
1784158122.179615,68001.328000,794553000,1,laser,2.47284200,1062077308,804157120,395287
1784158122.179615,68001.328000,794554000,2,load,-0.05697000,-95580,804158136,395287
1784158122.179615,68001.328000,794555000,1,laser,2.47282200,1062068926,804159143,395288
1784158122.179615,68001.328000,794556000,2,load,-0.04894100,-82110,804160158,395288
1784158122.179615,68001.328000,794557000,1,laser,2.47152600,1061512287,804161172,395289
1784158122.180138,68001.328000,794558000,2,load,-0.04894100,-82110,804162181,395289
1784158122.183763,68001.328000,794559000,1,laser,2.47152600,1061512287,804163194,395290
1784158122.184769,68001.328000,794560000,2,load,-0.04847600,-81330,804164209,395290
1784158122.184769,68001.328000,794561000,1,laser,2.47160100,1061544354,804165216,395291
1784158122.184769,68001.328000,794562000,2,load,-0.05658300,-94930,804166232,395291
1784158122.184769,68001.328000,794563000,1,laser,2.47278200,1062051778,804167239,395292
1784158122.185770,68001.328000,794564000,2,load,-0.04943600,-82940,804168254,395292
1784158122.187082,68001.328000,794565000,1,laser,2.47253400,1061945274,804169268,395293
1784158122.188348,68001.328000,794566000,2,load,-0.05235100,-87830,804170277,395293
1784158122.189354,68001.343000,794567000,1,laser,2.47315100,1062210344,804171290,395294
1784158122.190393,68001.343000,794568000,2,load,-0.05011000,-84070,804172305,395294
1784158122.191398,68001.343000,794569000,1,laser,2.47315100,1062210344,804173312,395295
1784158122.192397,68001.343000,794570000,2,load,-0.05011000,-84070,804174328,395295
1784158122.193397,68001.343000,794571000,1,laser,2.47316300,1062215489,804175341,395296
1784158122.194411,68001.343000,794572000,2,load,-0.04879800,-81870,804176350,395296
1784158122.195410,68001.343000,794573000,1,laser,2.47163400,1061558702,804177364,395297
1784158122.196411,68001.343000,794574000,2,load,-0.05159400,-86560,804178379,395297
1784158122.198861,68001.343000,776597000,3,sma_v,0.50049900,141,804824331,37973
1784158122.198861,68001.343000,776597000,4,sma_i,0.11916400,0,804824331,37973
1784158122.198861,68001.343000,776597000,5,sma_r,4.10007600,0,804824331,37973
1784158122.198861,68001.343000,794575000,1,laser,2.47140700,1061461062,804179386,395298
1784158122.199394,68001.343000,794576000,2,load,-0.04608600,-77320,804180401,395298
1784158122.199394,68001.343000,794577000,1,laser,2.47252400,1061940801,804181415,395299
1784158122.200443,68001.343000,794578000,2,load,-0.04426800,-74270,804182424,395299
1784158122.201486,68001.343000,794579000,1,laser,2.47225700,1061826268,804183437,395300
1784158122.202535,68001.343000,794580000,2,load,-0.04426800,-74270,804184453,395300
1784158122.203594,68001.343000,794581000,1,laser,2.47225700,1061826268,804185460,395301
1784158122.204118,68001.359000,794582000,2,load,-0.04553800,-76400,804186475,395301
1784158122.205150,68001.359000,794583000,1,laser,2.47287100,1062089805,804187488,395302
1784158122.206201,68001.359000,794584000,2,load,-0.04558000,-76470,804188497,395302
1784158122.207253,68001.359000,794585000,1,laser,2.47311100,1062192933,804189511,395303
1784158122.208307,68001.359000,794586000,2,load,-0.05214200,-87480,804190526,395303
1784158122.209333,68001.359000,794587000,1,laser,2.47165200,1061566439,804191533,395304
1784158122.210356,68001.359000,794588000,2,load,-0.05440100,-91270,804192549,395304
1784158122.211377,68001.359000,794589000,1,laser,2.47131000,1061419644,804193556,395305
1784158122.212460,68001.359000,794590000,2,load,-0.05440100,-91270,804194571,395305
1784158122.213643,68001.359000,794591000,1,laser,2.47131000,1061419644,804195584,395306
1784158122.214659,68001.359000,794592000,2,load,-0.05099800,-85560,804196600,395306
1784158122.215645,68001.359000,794593000,1,laser,2.47249100,1061926586,804197607,395307
1784158122.216691,68001.359000,794594000,2,load,-0.05443100,-91320,804198622,395307
1784158122.217690,68001.359000,794595000,1,laser,2.47228600,1061838833,804199636,395308
1784158122.218402,68001.359000,794596000,2,load,-0.05244600,-87990,804200645,395308
1784158122.218913,68001.359000,794597000,1,laser,2.47269500,1062014406,804201658,395309
1784158122.219918,68001.375000,794598000,2,load,-0.04515100,-75750,804202673,395309
1784158122.220917,68001.375000,794599000,1,laser,2.47304100,1062162795,804203680,395310
1784158122.221916,68001.375000,794600000,2,load,-0.05003200,-83940,804204696,395310
1784158122.222917,68001.375000,794601000,1,laser,2.47304100,1062162795,804205703,395311
1784158122.223916,68001.375000,794602000,2,load,-0.05003200,-83940,804206718,395311
1784158122.225420,68001.375000,794603000,1,laser,2.47170500,1061589111,804207732,395312
1784158122.226425,68001.375000,794604000,2,load,-0.04328500,-72620,804208741,395312
1784158122.228929,68001.375000,794605000,1,laser,2.47110300,1061330807,804209754,395313
1784158122.228929,68001.375000,794606000,2,load,-0.04693300,-78740,804210769,395313
1784158122.229934,68001.375000,794607000,1,laser,2.47202100,1061725048,804211776,395314
1784158122.230934,68001.375000,794608000,2,load,-0.04736800,-79470,804212792,395314
1784158122.231934,68001.375000,794609000,1,laser,2.47208600,1061753006,804213805,395315
1784158122.235924,68001.390000,794610000,2,load,-0.04822600,-80910,804214821,395315
1784158122.235924,68001.390000,794611000,1,laser,2.47261700,1061980812,804215828,395316
1784158122.238028,68001.390000,794612000,2,load,-0.04822600,-80910,804216843,395316
1784158122.238028,68001.390000,794613000,1,laser,2.47261700,1061980812,804217850,395317
1784158122.238028,68001.390000,794614000,2,load,-0.04290300,-71980,804218865,395317
1784158122.239594,68001.390000,794615000,1,laser,2.47318600,1062225188,804219879,395318
1784158122.239594,68001.390000,794616000,2,load,-0.04611000,-77360,804220888,395318
1784158122.239594,68001.390000,794617000,1,laser,2.47208300,1061751711,804221901,395319
1784158122.243849,68001.390000,794618000,2,load,-0.05185000,-86990,804222917,395319
1784158122.243849,68001.390000,794619000,1,laser,2.47142700,1061469562,804223924,395320
1784158122.243849,68001.390000,794620000,2,load,-0.05021100,-84240,804224939,395320
1784158122.244373,68001.390000,794621000,1,laser,2.47226200,1061828466,804225952,395321
1784158122.244896,68001.390000,794622000,2,load,-0.05021100,-84240,804226961,395321
1784158122.245934,68001.390000,794623000,1,laser,2.47226200,1061828466,804227975,395322
1784158122.246995,68001.390000,794624000,2,load,-0.05861500,-98340,804229000,395322
1784158122.247999,68001.390000,794625000,1,laser,2.47240800,1061891280,804230000,395323
1784158122.249102,68001.390000,794626000,2,load,-0.05498500,-92250,804231016,395323
1784158122.249799,68001.390000,794627000,1,laser,2.47269200,1062013237,804232023,395324
1784158122.251100,68001.406000,794628000,2,load,-0.05749500,-96460,804233038,395324
1784158122.252104,68001.406000,794629000,1,laser,2.47319900,1062230694,804234045,395325
1784158122.253103,68001.406000,794630000,2,load,-0.05431200,-91120,804235061,395325
