t_s,v_trig,v_dac,v_out
0.3074,-1,-0.88,0.84
0.3075,-1,-0.88,0.96
0.3076,-1,-0.88,0.84
0.3077,-1,-0.88,0.96
0.3078,-1,-0.96,0.84
0.3079,-1,-0.96,0.84
0.308,-1,-0.88,0.96
0.3081,-1,-0.88,0.84
0.3082,-1,-0.88,0.96
0.3083,-1,-0.88,0.96
0.3084,-1,-0.88,0.84
0.3085,-1,-0.88,0.84
0.3086,-1,-0.88,0.84
0.3087,-1,-0.88,0.96
0.3088,-1,-0.88,0.84
0.3089,-1,-0.88,0.96
0.309,-1,-0.8,0.96
0.3091,-1,-0.88,0.84
0.3092,-1,-0.88,0.84
0.3093,-1,-0.88,0.84
0.3094,-1,-0.88,0.84
0.3095,-1,-0.88,0.84
0.3096,-1,-0.8,0.96
0.3097,-1,-0.88,0.84
0.3098,-1,-0.88,0.96
0.3099,-1,-0.88,0.96
0.31,-1,-0.88,0.96
0.3101,-1,-0.88,0.96
0.3102,-1,-0.88,0.84
0.3103,-1,-0.88,0.96
0.3104,-1,-0.88,0.84
0.3105,-1,-0.96,0.72
0.3106,-1,-0.88,0.84
0.3107,-1,-0.88,0.84
0.3108,-1,-0.88,0.84
0.3109,-1,-0.88,0.84
0.311,-1,-0.8,0.96
0.3111,-1,-0.88,0.84
0.3112,-1,-1.04,0.72
0.3113,-1,-0.8,0.96
0.3114,-1,-0.88,0.84
0.3115,-1,-0.88,0.96
0.3116,-1,-0.88,0.84
0.3117,-1,-0.88,0.96
0.3118,-1,-0.88,0.84
0.3119,-1,-0.88,0.96
0.312,-1,-0.8,0.96
0.3121,-1,-0.96,0.84
0.3122,-1,-0.88,0.84
0.3123,-1,-0.88,0.84
0.3124,-1,-0.88,1.08
0.3125,-1,-0.88,0.96
0.3126,-1,-0.88,0.96
0.3127,-1,-0.88,0.84
0.3128,-1,-0.96,0.84
0.3129,-1,-0.88,0.84
0.313,-1,-0.88,0.84
0.3131,-1,-0.96,0.84
0.3132,-1,-0.88,0.96
0.3133,-1,-0.88,0.84
0.3134,-1,-0.88,0.84
0.3135,-1,-0.88,0.96
0.3136,-1,-0.8,0.96
0.3137,-1,-0.88,0.84
0.3138,-1,-0.88,0.84
0.3139,-1,-0.88,0.96
0.314,-1,-0.88,0.84
0.3141,-1,-0.88,0.96
0.3142,-1,-0.88,0.84
0.3143,-1,-0.88,0.96
0.3144,-1,-0.88,0.84
0.3145,-1,-0.96,0.84
0.3146,-1,-0.8,0.96
0.3147,-1,-0.88,0.96
0.3148,-1,-0.88,1.08
0.3149,-1,-0.88,0.96
0.315,-1,-0.88,0.96
0.3151,-1,-0.96,0.84
0.3152,-1,-1.04,0.84
0.3153,-1,-0.88,0.96
0.3154,-1,-0.8,0.96
0.3155,-1,-0.88,0.84
0.3156,-1,-0.88,0.84
0.3157,-1,-0.88,0.84
0.3158,-1,-0.88,0.96
0.3159,-1,-0.88,0.84
0.316,-1,-0.88,0.84
0.3161,-1,-0.88,0.84
0.3162,-1,-0.88,0.96
0.3163,-1,-0.88,0.84
0.3164,-1,-0.88,0.84
0.3165,-1,-0.88,0.84
0.3166,-1,-0.8,0.96
0.3167,-1,-0.88,0.96
0.3168,-1,-0.8,1.08
0.3169,-1,-0.8,0.96
0.317,-1,-0.88,0.84
0.3171,-1,-0.96,0.72
0.3172,-1,-0.88,0.84
0.3173,-1,-0.88,0.96
0.3174,-1,-0.8,0.96
0.3175,-1,-0.88,0.84
0.3176,-1,-0.88,0.96
0.3177,-1,-0.96,0.84
0.3178,-1,-0.96,0.84
0.3179,-1,-0.88,0.96
0.318,-1,-0.88,0.96
0.3181,-1,-0.88,0.96
0.3182,-1,-0.88,0.84
0.3183,-1,-0.88,0.96
0.3184,-1,-0.88,0.84
0.3185,-1,-0.96,0.84
0.3186,-1,-0.88,0.96
0.3187,-1,-0.88,0.84
0.3188,-1,-0.88,0.84
0.3189,-1,-0.88,0.84
0.319,-1,-0.88,0.96
0.3191,-1,-0.88,0.84
0.3192,-1,-1.04,0.72
0.3193,-1,-0.88,0.84
0.3194,-1,-0.88,0.84
0.3195,-1,-0.8,0.96
0.3196,-1,-0.8,0.96
0.3197,-1,-0.88,0.96
0.3198,-1,-0.88,0.96
0.3199,-1,-0.96,0.72
0.32,-1,-0.88,0.84
0.3201,-1,-0.88,0.84
0.3202,-1,-0.8,0.96
0.3203,-1,-0.88,0.84
0.3204,-1,-0.88,0.84
0.3205,-1,-0.88,0.84
0.3206,-1,-0.96,0.84
0.3207,-1,-0.88,0.96
0.3208,-1,-0.88,0.96
0.3209,-0.96,-0.8,0.96
0.321,-1,-0.88,0.84
0.3211,-1,-0.96,0.84
0.3212,-1,-0.88,0.96
0.3213,-1,-0.88,0.84
0.3214,-1,-0.88,0.96
0.3215,-1,-0.88,0.84
0.3216,-1,-0.88,0.96
0.3217,-1,-0.88,0.96
0.3218,-1,-0.88,0.84
0.3219,-1,-0.8,0.96
0.322,-1,-0.88,0.84
0.3221,-1,-0.88,0.96
0.3222,-1,-0.96,0.84
0.3223,-1,-0.88,0.96
0.3224,-1,-0.88,0.84
0.3225,-1,-0.96,0.84
0.3226,-1,-0.88,0.96
0.3227,-1,-0.88,0.96
0.3228,-1,-0.88,0.96
0.3229,-1,-0.88,0.96
0.323,-1,-0.88,0.96
0.3231,-1,-0.88,0.96
0.3232,-1,-1.04,0.84
0.3233,-1,-0.88,0.84
0.3234,-1,-0.88,0.96
0.3235,-1,-0.8,0.96
0.3236,-1,-0.88,0.84
0.3237,-1,-0.88,0.84
0.3238,-1,-0.96,0.84
0.3239,-1,-0.96,0.72
0.324,-1,-0.88,0.84
0.3241,-1,-0.88,0.96
0.3242,-1,-0.88,0.96
0.3243,-1,-0.88,0.84
0.3244,-1,-0.8,0.96
0.3245,-1,-0.88,0.96
0.3246,-1,-0.88,0.84
0.3247,-1,-0.88,0.84
0.3248,-1,-0.88,0.84
0.3249,-1,-0.88,0.96
0.325,-1,-0.88,0.84
0.3251,-1,-0.88,0.96
0.3252,-1,-0.88,0.96
0.3253,-1,-0.88,0.96
0.3254,-1,-0.88,0.96
0.3255,-1,-0.96,0.84
0.3256,-1,-0.88,0.96
0.3257,-1,-0.88,0.96
0.3258,-1,-0.88,0.84
0.3259,-1,-0.88,0.96
0.326,-1,-0.88,0.96
0.3261,-1,-0.88,0.96
0.3262,-1,-0.88,0.96
0.3263,-1,-0.88,0.96
0.3264,-1,-0.88,0.84
0.3265,-1,-0.88,0.84
0.3266,-1,-0.88,0.96
0.3267,-1,-0.88,0.96
0.3268,-1,-0.88,0.84
0.3269,-1,-0.88,0.84
0.327,-1,-0.88,0.96
0.3271,-1,-0.88,0.84
0.3272,-1,-0.88,0.84
0.3273,-1,-0.88,0.84
0.3274,-1,-0.88,0.96
0.3275,-1,-0.88,0.96
0.3276,-1,-0.96,0.84
0.3277,-1,-0.88,0.96
0.3278,-1,-0.88,0.84
0.3279,-1,-1.04,0.72
0.328,-1,-0.88,0.96
0.3281,-1,-0.88,0.84
0.3282,-1,-0.88,0.96
0.3283,-1,-0.88,0.84
0.3284,-1,-0.88,0.84
0.3285,-1,-0.88,0.96
0.3286,-1,-0.96,0.72
0.3287,-1,-0.88,0.96
0.3288,-1,-0.88,0.84
0.3289,-1,-0.8,0.96
0.329,-1,-0.88,0.84
0.3291,-1,-0.96,0.84
0.3292,-1,-0.88,0.84
0.3293,-1,-0.88,0.84
0.3294,-1,-0.88,0.96
0.3295,-1,-0.88,0.96
0.3296,-1,-0.8,0.96
0.3297,-1,-0.88,0.84
0.3298,-1,-0.96,0.84
0.3299,-1,-0.88,0.84
0.33,-1,-0.88,0.96
0.3301,-1,-0.88,0.96
0.3302,-1,-0.88,0.84
0.3303,-1,-0.88,0.84
0.3304,-1,-0.88,0.84
0.3305,-1,-0.88,0.84
0.3306,-1,-0.88,0.84
0.3307,-1,-0.88,0.84
0.3308,-1,-0.88,0.96
0.3309,-1,-0.96,0.84
0.331,-1,-0.88,0.96
0.3311,-1,-0.88,0.84
0.3312,-1,-0.88,0.96
0.3313,-1,-0.88,0.84
0.3314,-1,-0.88,0.84
0.3315,-1,-0.8,0.96
0.3316,-1,-0.88,0.96
0.3317,-1,-0.88,0.96
0.3318,-1,-0.88,0.84
0.3319,-1,-1.04,0.72
0.332,-1,-0.88,0.96
0.3321,-1,-0.88,0.96
0.3322,-1,-0.8,0.96
0.3323,-1,-0.88,0.84
0.3324,-1,-0.88,0.96
0.3325,-1,-0.88,0.84
0.3326,-1,-1.04,0.72
0.3327,-1,-0.88,0.84
0.3328,-1,-0.88,0.84
0.3329,-1,-0.8,0.96
0.333,-1,-0.88,0.84
0.3331,-1,-0.88,0.84
0.3332,-1,-0.88,0.84
0.3333,-1,-0.96,0.84
0.3334,-1,-0.88,0.96
0.3335,-1,-0.96,0.84
0.3336,-1,-0.88,0.96
0.3337,-1,-0.88,0.84
0.3338,-1,-0.88,0.84
0.3339,-1,-0.96,0.84
0.334,-1,-0.96,0.72
0.3341,-1,-0.88,0.96
0.3342,-1,-0.88,0.96
0.3343,-1,-0.8,0.96
0.3344,-1,-0.88,0.96
0.3345,-1,-0.88,0.96
0.3346,-1,-0.96,0.84
0.3347,-1,-0.88,0.84
0.3348,-1,-0.88,0.96
0.3349,-1,-0.88,0.96
0.335,-1,-0.88,0.96
0.3351,-1,-0.88,0.96
0.3352,-1,-0.96,0.84
0.3353,-1,-0.88,0.96
0.3354,-1,-0.88,0.96
0.3355,-1,-0.88,0.96
0.3356,-1,-0.88,0.96
0.3357,-1,-0.88,0.96
0.3358,-1,-0.88,0.84
0.3359,-1,-0.88,0.84
0.336,-1,-0.88,0.96
0.3361,-1,-0.88,0.96
0.3362,-1,-0.88,0.96
0.3363,-1,-0.88,0.84
0.3364,-1,-0.8,0.96
0.3365,-1,-0.88,0.96
0.3366,-1,-1.04,0.72
0.3367,-1,-0.88,0.96
0.3368,-1,-0.88,0.84
0.3369,-1,-0.88,0.84
0.337,-1,-0.88,0.84
0.3371,-1,-0.88,0.96
0.3372,-1,-0.96,0.96
0.3373,-1,-0.96,0.72
0.3374,-1,-0.96,0.96
0.3375,-1,-0.88,0.96
0.3376,-1,-0.88,0.96
0.3377,-1,-0.88,0.96
0.3378,-1,-0.88,0.84
0.3379,-1,-0.88,0.84
0.338,-1,-0.88,0.84
0.3381,-1,-0.88,0.96
0.3382,-1,-0.88,0.96
0.3383,-1,-0.88,0.96
0.3384,-1,-0.88,0.84
0.3385,-1,-0.88,0.84
0.3386,-1,-0.88,0.84
0.3387,-1,-0.88,0.84
0.3388,-1,-0.88,0.96
0.3389,-1,-0.96,0.84
0.339,-1,-0.88,0.96
0.3391,-1,-0.88,0.96
0.3392,-1,-0.88,0.84
0.3393,-1,-0.88,0.96
0.3394,-1,-0.88,0.96
0.3395,-1,-0.88,0.96
0.3396,-1,-0.88,0.84
0.3397,-1,-0.88,0.84
0.3398,-1,-0.88,0.96
0.3399,-1,-0.88,0.84
0.34,-1,-0.88,0.96
0.3401,-1,-0.88,0.84
0.3402,-1,-0.88,0.96
0.3403,-1,-0.88,0.96
0.3404,-1,-0.88,0.96
0.3405,-1,-0.88,0.84
0.3406,-1,-0.96,0.84
0.3407,-1,-0.88,0.96
0.3408,-1,-0.96,0.84
0.3409,-1,-0.88,0.96
0.341,-1,-0.88,0.96
0.3411,-1,-0.88,0.96
0.3412,-1,-0.88,0.84
0.3413,-1,-0.96,0.72
0.3414,-1,-0.88,0.96
0.3415,-1,-0.88,0.84
0.3416,-1,-0.88,0.96
0.3417,-1,-0.88,0.96
0.3418,-1,-0.88,0.84
0.3419,-1,-0.88,0.84
0.342,-1,-0.88,0.84
0.3421,-1,-0.88,0.96
0.3422,-1,-0.96,0.84
0.3423,-1,-0.88,0.84
0.3424,-1,-0.88,0.84
0.3425,-1,-0.88,0.84
0.3426,-1,-0.88,0.96
0.3427,-1,-0.88,0.96
0.3428,-1,-0.88,0.96
0.3429,-1,-0.88,0.84
0.343,-1,-0.88,0.96
0.3431,-1,-0.88,0.96
0.3432,-1,-0.96,0.84
0.3433,-1,-0.88,0.96
0.3434,-1,-0.88,0.96
0.3435,-1,-0.88,0.96
0.3436,-1,-0.88,0.96
0.3437,-1,-0.88,0.96
0.3438,-1,-0.96,0.84
0.3439,-1,-0.96,0.84
0.344,-1,-0.88,0.96
0.3441,-1,-0.88,0.96
0.3442,-1,-0.88,0.96
0.3443,-1,-0.88,0.96
0.3444,-1,-0.88,0.96
0.3445,-1,-0.96,0.84
0.3446,-1,-0.96,0.84
0.3447,-1,-0.88,0.96
0.3448,-1,-0.88,0.84
0.3449,-1,-0.88,0.96
0.345,-1,-0.88,0.84
0.3451,-1,-0.88,0.84
0.3452,-1,-0.96,0.84
0.3453,-1,-0.96,0.84
0.3454,-1,-0.8,1.08
0.3455,-1,-0.88,0.84
0.3456,-1,-0.88,0.84
0.3457,-1,-0.88,0.84
0.3458,-1,-0.88,0.96
0.3459,-1,-0.96,0.84
0.346,-1,-0.96,0.84
0.3461,-1,-0.88,0.84
0.3462,-1,-0.88,0.84
0.3463,-1,-0.8,0.96
0.3464,-1,-0.88,0.84
0.3465,-1,-0.88,0.84
0.3466,-1,-0.96,0.84
0.3467,-1,-0.96,0.84
0.3468,-1,-0.88,0.96
0.3469,-1,-0.88,0.96
0.347,-1,-0.88,0.96
0.3471,-1,-0.88,0.84
0.3472,-1,-0.88,0.84
0.3473,-1,-0.88,0.96
0.3474,-1,-0.88,0.84
0.3475,-1,-0.88,0.96
0.3476,-1,-0.88,0.96
0.3477,-1,-0.8,0.96
0.3478,-1,-0.88,0.84
0.3479,-1,-0.88,0.84
0.348,-1,-0.88,0.84
0.3481,-1,-0.96,0.84
0.3482,-1,-0.88,0.96
0.3483,-1,-0.88,0.84
0.3484,-1,-0.8,0.96
0.3485,-1,-0.88,0.84
0.3486,-1,-0.96,0.84
0.3487,-1,-0.96,0.72
0.3488,-1,-0.96,0.84
0.3489,-1,-0.88,0.96
0.349,-1,-0.88,0.96
0.3491,-1,-0.88,0.96
0.3492,-1,-0.88,0.84
0.3493,-1,-0.96,0.84
0.3494,-1,-0.96,0.84
0.3495,-1,-0.96,0.84
0.3496,-1,-0.88,0.96
0.3497,-1,-0.8,0.96
0.3498,-1,-0.88,0.96
0.3499,-1,-0.88,0.84
0.35,-1,-0.96,0.72
0.3501,-1,-0.88,0.84
0.3502,-1,-0.88,0.96
0.3503,-1,-0.8,0.96
0.3504,-1,-0.88,0.84
0.3505,-1,-0.88,0.84
0.3506,-1,-0.88,0.84
0.3507,-1,-0.88,0.84
0.3508,-1,-0.88,0.96
0.3509,-1,-0.88,0.96
0.351,-1,-0.88,0.96
0.3511,-1,-0.96,0.84
0.3512,-1,-0.88,0.96
0.3513,-1,-0.88,0.84
0.3514,-1,-0.96,0.84
0.3515,-1,-0.88,0.96
0.3516,-1,-0.88,0.84
0.3517,-1,-0.88,0.96
0.3518,-1,-0.88,0.96
0.3519,-1,-0.88,0.84
0.352,-1,-0.88,0.84
0.3521,-1,-0.88,0.84
0.3522,-1,-0.88,0.96
0.3523,-1,-0.8,0.96
0.3524,-1,-0.8,0.96
0.3525,-1,-0.88,0.84
0.3526,-1,-0.88,0.84
0.3527,-1,-0.88,0.96
0.3528,-1,-0.88,0.96
0.3529,-1,-0.88,0.96
0.353,-1,-0.8,0.96
0.3531,-1,-0.88,0.96
0.3532,-1,-0.88,0.96
0.3533,-1,-0.96,0.84
0.3534,-1,-0.88,0.96
0.3535,-1,-0.88,0.96
0.3536,-1,-0.88,0.84
0.3537,-1,-0.88,0.84
0.3538,-1,-0.88,0.96
0.3539,-1,-0.88,0.96
0.354,-1,-0.96,0.72
0.3541,-1,-0.88,0.96
0.3542,-1,-0.88,0.96
0.3543,-1,-0.88,0.84
0.3544,-1,-0.88,0.84
0.3545,-1,-0.88,0.96
0.3546,-1,-0.88,0.96
0.3547,-1,-0.96,0.84
0.3548,-1,-0.88,0.96
0.3549,-1,-0.96,0.84
0.355,-1,-0.88,0.96
0.3551,-1,-0.96,0.96
0.3552,-1,-0.88,0.84
0.3553,-1,-0.8,0.96
0.3554,-1,-0.96,0.84
0.3555,-1,-0.88,0.96
0.3556,-1,-0.88,0.96
0.3557,-1,-0.8,0.96
0.3558,-1,-0.88,0.96
0.3559,-1,-0.88,0.84
0.356,-1,-0.88,0.96
0.3561,-1,-0.88,0.96
0.3562,-1,-0.88,0.96
0.3563,-1,-0.96,0.84
0.3564,-1,-0.88,0.96
0.3565,-1,-0.96,0.72
0.3566,-1,-0.88,0.96
0.3567,-1,-0.88,0.96
0.3568,-1,-0.88,0.84
0.3569,-1,-0.88,0.96
0.357,-1,-0.88,0.96
0.3571,-1,-0.88,0.96
0.3572,-1,-0.88,0.84
0.3573,-1,-0.88,0.84
0.3574,-1,-0.88,0.96
0.3575,-1,-0.88,0.96
0.3576,-1,-0.88,0.96
0.3577,-1,-0.88,0.84
0.3578,-1,-0.88,0.96
0.3579,-1,-0.88,0.96
0.358,-1,-1.04,0.72
0.3581,-1,-0.88,0.96
0.3582,-1,-0.88,0.96
0.3583,-1,-0.88,0.96
0.3584,-1,-0.88,0.96
0.3585,-1,-0.96,0.84
0.3586,-1,-0.96,0.84
0.3587,-1,-0.96,0.72
0.3588,-1,-0.88,0.96
0.3589,-1,-0.88,0.96
0.359,-1,-0.8,0.96
0.3591,-1,-0.88,0.84
0.3592,-1,-0.88,0.84
0.3593,-1,-0.88,0.84
0.3594,-1,-0.96,0.84
0.3595,-1,-0.88,0.96
0.3596,-1,-0.88,0.96
0.3597,-1,-0.88,0.96
0.3598,-1,-0.96,0.84
0.3599,-1,-0.88,0.84
0.36,-1,-0.88,0.84
0.3601,-0.96,-0.88,0.96
0.3602,-1,-0.88,0.96
0.3603,-1,-0.88,0.84
0.3604,-1,-0.88,0.96
0.3605,-1,-0.96,0.84
0.3606,-1,-0.88,0.84
0.3607,-1,-0.88,0.96
0.3608,-1,-0.88,0.84
0.3609,-1,-0.88,0.96
0.361,-1,-0.88,0.96
0.3611,-1,-0.88,0.84
0.3612,-1,-0.88,0.84
0.3613,-1,-0.88,0.96
0.3614,-1,-0.88,0.84
0.3615,-1,-0.88,0.84
0.3616,-1,-0.88,0.96
0.3617,-1,-0.88,0.84
0.3618,-1,-0.88,0.84
0.3619,-1,-0.96,0.84
0.362,-1,-1.04,0.84
0.3621,-1,-0.88,0.96
0.3622,-1,-0.88,0.96
0.3623,-1,-0.88,0.96
0.3624,-1,-0.88,0.84
0.3625,-1,-0.88,0.84
0.3626,-1,-0.96,0.84
0.3627,-1,-1.04,0.6
0.3628,-1,-0.88,0.96
0.3629,-1,-0.88,0.96
0.363,-1,-0.88,0.84
0.3631,-1,-0.88,0.84
0.3632,-1,-0.88,0.84
0.3633,-1,-0.88,0.96
0.3634,-1,-0.96,0.72
0.3635,-1,-0.88,0.84
0.3636,-1,-0.88,0.96
0.3637,-1,-0.88,0.96
0.3638,-1,-0.88,0.96
0.3639,-1,-0.88,0.96
0.364,-1,-0.88,0.96
0.3641,-1,-0.96,0.84
0.3642,-1,-0.88,0.84
0.3643,-1,-0.8,1.08
0.3644,-1,-0.8,0.96
0.3645,-1,-0.88,0.96
0.3646,-1,-0.88,0.84
0.3647,-1,-0.96,0.84
0.3648,-1,-0.88,0.84
0.3649,-1,-0.88,0.84
0.365,-1,-0.88,0.96
0.3651,-1,-0.88,0.96
0.3652,-1,-0.88,0.84
0.3653,-1,-0.88,0.84
0.3654,-1,-0.88,0.96
0.3655,-1,-0.88,0.96
0.3656,-1,-0.88,0.96
0.3657,-1,-0.88,0.84
0.3658,-1,-0.88,0.96
0.3659,-1,-0.88,0.96
0.366,-1,-0.96,0.84
0.3661,-1,-0.88,0.84
0.3662,-1,-0.88,0.84
0.3663,-1,-0.88,0.96
0.3664,-1,-0.88,0.84
0.3665,-1,-0.88,0.96
0.3666,-1,-0.88,0.96
0.3667,-1,-0.96,0.84
0.3668,-1,-0.88,0.84
0.3669,-1,-0.88,0.96
0.367,-1,-0.8,0.96
0.3671,-1,-0.88,0.84
0.3672,-1,-0.88,0.96
0.3673,-1,-0.8,0.96
0.3674,-1,-1.04,0.72
0.3675,-1,-0.88,0.84
0.3676,-0.96,-0.88,0.96
0.3677,-1,-0.88,0.96
0.3678,-1,-0.96,0.84
0.3679,-1,-0.88,0.84
0.368,-1,-0.88,0.96
0.3681,-1,-0.96,0.84
0.3682,-1,-0.88,0.84
0.3683,-1,-0.8,0.96
0.3684,-1,-0.88,0.84
0.3685,-1,-0.88,0.84
0.3686,-1,-0.88,0.96
0.3687,-1,-0.88,0.96
0.3688,-1,-0.88,0.96
0.3689,-1,-0.88,0.96
0.369,-1,-0.88,0.84
0.3691,-1,-0.88,0.84
0.3692,-1,-0.88,0.84
0.3693,-1,-0.88,0.84
0.3694,-1,-0.88,0.96
0.3695,-1,-0.88,0.84
0.3696,-1,-0.8,0.96
0.3697,-1,-0.88,0.84
0.3698,-1,-0.88,0.96
0.3699,-1,-0.88,0.96
0.37,-1,-0.88,0.84
0.3701,-1,-0.88,0.84
0.3702,-1,-0.88,0.84
0.3703,-1,-0.8,0.96
0.3704,-1,-0.88,0.96
0.3705,-1,-0.8,0.96
0.3706,-1,-0.88,0.84
0.3707,-1,-0.96,0.84
0.3708,-0.96,-0.88,0.96
0.3709,-1,-0.88,0.96
0.371,-1,-0.88,0.96
0.3711,-1,-0.96,0.84
0.3712,-1,-0.88,0.96
0.3713,-1,-0.88,0.84
0.3714,-1,-0.96,0.72
0.3715,-1,-0.88,0.96
0.3716,-1,-0.88,0.96
0.3717,-1,-0.88,0.84
0.3718,-1,-0.96,0.84
0.3719,-1,-0.88,0.96
0.372,-1,-0.88,0.96
0.3721,-1,-0.96,0.84
0.3722,-1,-0.88,0.84
0.3723,-1,-0.88,0.84
0.3724,-1,-0.88,0.96
0.3725,-1,-0.88,0.84
0.3726,-1,-0.88,0.96
0.3727,-1,-0.88,0.96
0.3728,-1,-0.96,0.84
0.3729,-1,-0.88,0.96
0.373,-1,-0.88,0.96
0.3731,-1,-0.88,0.84
0.3732,-1,-0.88,0.84
0.3733,-1,-0.88,0.84
0.3734,-1,-0.88,0.96
0.3735,-1,-0.88,0.96
0.3736,-1,-0.88,0.96
0.3737,-1,-0.88,0.96
0.3738,-1,-0.88,1.08
0.3739,-1,-0.88,0.84
0.374,-1,-0.88,0.84
0.3741,-1,-0.88,0.96
0.3742,-1,-0.88,0.96
0.3743,-1,-0.88,0.96
0.3744,-1,-0.88,0.96
0.3745,-1,-0.88,0.96
0.3746,-1,-0.88,0.84
0.3747,-1,-0.88,0.96
0.3748,-1,-0.88,0.84
0.3749,-1,-0.88,0.84
0.375,-1,-0.88,0.96
0.3751,-1,-0.96,0.84
0.3752,-1,-0.88,0.84
0.3753,-1,-0.88,0.84
0.3754,-1,-0.88,0.84
0.3755,-1,-0.88,0.84
0.3756,-1,-0.88,0.84
0.3757,-1,-0.8,1.08
0.3758,-1,-0.88,0.96
0.3759,-1,-0.88,0.84
0.376,-1,-0.96,0.84
0.3761,-1,-1.04,0.72
0.3762,-1,-0.88,0.96
0.3763,-1,-0.88,0.84
0.3764,-1,-0.8,0.96
0.3765,-1,-0.88,0.96
0.3766,-1,-0.88,0.84
0.3767,-1,-0.88,0.84
0.3768,-1,-1.04,0.72
0.3769,-1,-0.88,0.84
0.377,-1,-0.8,0.96
0.3771,-1,-0.88,0.84
0.3772,-1,-0.88,0.84
0.3773,-1,-0.96,0.84
0.3774,-1,-0.88,0.96
0.3775,-1,-0.88,0.84
0.3776,-1,-0.88,0.96
0.3777,-1,-0.8,0.96
0.3778,-1,-0.88,0.84
0.3779,-1,-0.88,0.84
0.378,-1,-0.88,0.96
0.3781,-1,-0.88,0.84
0.3782,-1,-0.88,0.84
0.3783,-1,-0.88,0.96
0.3784,-1,-0.88,0.84
0.3785,-1,-0.8,0.96
0.3786,-1,-0.88,0.84
0.3787,-1,-0.96,0.84
0.3788,-1,-0.96,0.84
0.3789,-1,-0.88,0.84
0.379,-1,-0.88,0.96
0.3791,-1,-0.88,0.96
0.3792,-1,-0.8,1.08
0.3793,-1,-0.88,0.84
0.3794,-1,-0.96,0.84
0.3795,-1,-0.88,0.84
0.3796,-1,-0.88,0.96
0.3797,-1,-0.8,0.84
0.3798,-1,-0.88,0.84
0.3799,-1,-0.88,0.96
0.38,-1,-0.8,0.96
0.3801,-1,-0.96,0.84
0.3802,-1,-0.96,0.84
0.3803,-1,-0.88,0.96
0.3804,-1,-0.88,0.96
0.3805,-1,-0.88,0.84
0.3806,-1,-0.88,0.96
0.3807,-1,-0.8,0.96
0.3808,-1,-0.96,0.72
0.3809,-1,-0.88,0.84
0.381,-1,-0.96,0.84
0.3811,-1,-0.88,0.96
0.3812,-1,-0.88,0.84
0.3813,-0.96,-0.88,0.96
0.3814,-1,-0.88,0.84
0.3815,-1,-0.96,0.84
0.3816,-1,-0.88,0.96
0.3817,-1,-0.88,0.96
0.3818,-1,-0.8,1.08
0.3819,-1,-0.88,0.96
0.382,-1,-0.88,0.96
0.3821,-1,-0.96,0.84
0.3822,-1,-0.88,0.84
0.3823,-1,-0.8,0.96
0.3824,-1,-0.88,0.96
0.3825,-1,-0.8,0.96
0.3826,-1,-0.88,0.84
0.3827,-1,-0.88,0.84
0.3828,-1,-0.88,0.84
0.3829,-1,-0.88,0.84
0.383,-1,-0.8,0.96
0.3831,-1,-0.96,0.84
0.3832,-1,-0.88,0.96
0.3833,-1,-0.88,0.96
0.3834,-1,-0.88,0.84
0.3835,-1,-0.88,0.84
0.3836,-1,-0.88,0.96
0.3837,-1,-0.88,0.96
0.3838,-1,-0.88,0.84
0.3839,-1,-0.88,0.96
0.384,-1,-0.88,0.84
0.3841,-1,-0.96,0.84
0.3842,-1,-0.88,0.96
0.3843,-1,-0.88,0.96
0.3844,-1,-0.88,0.84
0.3845,-1,-0.88,0.84
0.3846,-1,-0.88,0.96
0.3847,-1,-0.88,0.96
0.3848,-1,-0.96,0.84
0.3849,-1,-0.88,0.84
0.385,-1,-0.88,0.96
0.3851,-1,-0.88,0.96
0.3852,-1,-0.88,0.96
0.3853,-1,-0.8,0.96
0.3854,-1,-0.88,0.96
0.3855,-1,-0.96,0.72
0.3856,-1,-0.88,0.96
0.3857,-1,-0.88,0.96
0.3858,-1,-0.88,0.84
0.3859,-1,-0.96,0.84
0.386,-1,-0.88,0.96
0.3861,-1,-0.88,0.84
0.3862,-1,-0.88,0.96
0.3863,-1,-0.88,0.96
0.3864,-1,-0.96,0.84
0.3865,-1,-0.88,0.84
0.3866,-1,-0.88,0.84
0.3867,-1,-0.88,0.84
0.3868,-1,-0.88,0.96
0.3869,-1,-0.88,0.84
0.387,-1,-0.88,0.96
0.3871,-1,-0.88,0.84
0.3872,-1,-0.88,0.96
0.3873,-1,-0.88,0.96
0.3874,-1,-0.96,0.84
0.3875,-1,-0.88,0.84
0.3876,-1,-0.88,0.96
0.3877,-1,-0.88,0.84
0.3878,-1,-0.88,0.96
0.3879,-1,-0.88,0.96
0.388,-1,-0.96,0.84
0.3881,-1,-0.96,0.84
0.3882,-1,-0.88,0.96
0.3883,-1,-0.8,0.96
0.3884,-1,-0.88,0.96
0.3885,-1,-0.88,0.96
0.3886,-1,-0.88,0.96
0.3887,-1,-0.88,0.84
0.3888,-1,-1.04,0.72
0.3889,-1,-0.88,0.96
0.389,-1,-0.88,0.96
0.3891,-1,-0.8,0.96
0.3892,-1,-0.88,0.84
0.3893,-1,-0.88,0.84
0.3894,-1,-0.88,0.84
0.3895,-1,-0.96,0.72
0.3896,-1,-0.88,0.96
0.3897,-1,-0.96,0.84
0.3898,-1,-0.8,1.08
0.3899,-1,-0.88,0.84
