host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1783960161.771736,1126804.875000,1645758000,2,load,2.17302400,3645730,1667242670,820663
1783960161.787412,1126804.890000,1645759000,1,laser,4.97323000,2135986193,1667243684,820663
1783960161.792415,1126804.890000,1645760000,2,load,2.17302400,3645730,1667244699,820664
1783960161.792415,1126804.890000,1645761000,1,laser,4.97161000,2135290062,1667245712,820664
1783960161.798272,1126804.890000,1645762000,2,load,2.16652800,3634830,1667246728,820665
1783960161.798779,1126804.906000,1645763000,1,laser,4.97122000,2135122785,1667247735,820665
1783960161.799316,1126804.906000,1645764000,2,load,2.16354700,3629830,1667248750,820666
1783960161.799866,1126804.906000,1645765000,1,laser,4.97176500,2135356818,1667249764,820666
1783960161.800386,1126804.906000,1645766000,2,load,2.16569900,3633440,1667250779,820667
1783960161.800913,1126804.906000,1645767000,1,laser,4.97189300,2135411881,1667251792,820667
1783960161.801437,1126804.906000,1645768000,2,load,2.16958500,3639960,1667252808,820668
1783960161.801957,1126804.906000,1645769000,1,laser,4.97289300,2135841185,1667253821,820668
1783960161.802492,1126804.906000,1645770000,2,load,2.16958500,3639960,1667254837,820669
1783960161.803024,1126804.906000,1645771000,1,laser,4.97289300,2135841185,1667255844,820669
1783960161.803603,1126804.906000,1645772000,2,load,2.16811300,3637490,1667256859,820670
