wall_us,step,phase,fw_t_us,src,seq,hw_us,raw_code,voltage_V,stage_mm
308789562000,1,static,28367000,1,,,2129528236,4.95819400,9.999960
308789562000,1,static,28368000,2,,,68070,0.04057300,9.999960
308789562000,1,static,28369000,1,,,2129673602,4.95853300,9.999960
308789562000,1,static,28370000,2,,,69270,0.04128800,9.999960
308789562000,1,static,28371000,1,,,2129237058,4.95751700,9.999960
308789562000,1,static,28372000,2,,,69750,0.04157400,9.999960
308789562000,1,static,28373000,1,,,2129018646,4.95700800,9.999960
308789562000,1,static,28374000,2,,,70290,0.04189600,9.999960
308789562000,1,static,28375000,1,,,2129346194,4.95777000,9.999960
308789562000,1,static,28376000,2,,,69580,0.04147300,9.999960
308789562000,1,static,28377000,1,,,2129346194,4.95777000,9.999960
308789562000,1,static,28378000,2,,,69580,0.04147300,9.999960
308789562000,1,static,28379000,1,,,2129328108,4.95772800,9.999960
308789562000,1,static,28380000,2,,,68400,0.04077000,9.999960
308789562000,1,static,28381000,1,,,2129432120,4.95797100,9.999960
308789578000,1,static,28382000,2,,,68310,0.04071600,9.999960
308789578000,1,static,28383000,1,,,2129599509,4.95836000,9.999960
308789578000,1,static,28384000,2,,,68580,0.04087700,9.999960
308789578000,1,static,28385000,1,,,2129228511,4.95749700,9.999960
308789578000,1,static,28386000,2,,,68600,0.04088900,9.999960
308789578000,1,static,28387000,1,,,2129228511,4.95749700,9.999960
308789578000,1,static,28388000,2,,,68600,0.04088900,9.999960
308789578000,1,static,28389000,1,,,2129015100,4.95699900,9.999960
308789578000,1,static,28390000,2,,,69630,0.04150300,9.999960
308789578000,1,static,28391000,1,,,2129310905,4.95768800,9.999960
308789578000,1,static,28392000,2,,,68610,0.04089500,9.999960
308789578000,1,static,28393000,1,,,2129342697,4.95776200,9.999960
308789578000,1,static,28394000,2,,,68650,0.04091900,9.999960
308789578000,1,static,28395000,1,,,2129409123,4.95791700,9.999960
308789578000,1,static,28396000,2,,,68150,0.04062100,9.999960
308789578000,1,static,28397000,1,,,2129601649,4.95836500,9.999960
308789593000,1,static,28398000,2,,,68150,0.04062100,9.999960
308789593000,1,static,28399000,1,,,2129601649,4.95836500,9.999960
308789593000,1,static,28400000,2,,,67910,0.04047800,9.999960
308789593000,1,static,28401000,1,,,2129324980,4.95772100,9.999960
308789593000,1,static,28402000,2,,,67930,0.04048900,9.999960
308789593000,1,static,28403000,1,,,2129096044,4.95718800,9.999960
308789593000,1,static,28404000,2,,,69170,0.04122900,9.999960
308789593000,1,static,28405000,1,,,2129342860,4.95776300,9.999960
308789593000,1,static,28406000,2,,,69070,0.04116900,9.999960
308789593000,1,static,28407000,1,,,2129367478,4.95782000,9.999960
308789593000,1,static,28408000,2,,,69070,0.04116900,9.999960
308789593000,1,static,28409000,1,,,2129367478,4.95782000,9.999960
308789593000,1,static,28410000,2,,,69050,0.04115700,9.999960
308789593000,1,static,28411000,1,,,2129390414,4.95787300,9.999960
308789593000,1,static,28412000,2,,,68520,0.04084100,9.999960
308789609000,1,static,28413000,1,,,2129588831,4.95833500,9.999960
308789609000,1,static,28414000,2,,,67560,0.04026900,9.999960
308789609000,1,static,28415000,1,,,2129319851,4.95770900,9.999960
308789609000,1,static,28416000,2,,,68420,0.04078100,9.999960
308789609000,1,static,28417000,1,,,2129019256,4.95700900,9.999960
308789609000,1,static,28418000,2,,,68360,0.04074600,9.999960
308789609000,1,static,28419000,1,,,2129019256,4.95700900,9.999960
308789609000,1,static,28420000,2,,,68360,0.04074600,9.999960
308789609000,1,static,28421000,1,,,2129273981,4.95760300,9.999960
308789609000,1,static,28422000,2,,,68920,0.04108000,9.999960
308789609000,1,static,28423000,1,,,2129469511,4.95805800,9.999960
308789609000,1,static,28424000,2,,,69390,0.04136000,9.999960
308789609000,1,static,28425000,1,,,2129524351,4.95818500,9.999960
308789609000,1,static,28426000,2,,,68750,0.04097800,9.999960
308789609000,1,static,28427000,1,,,2129740509,4.95868900,9.999960
308789625000,1,static,28428000,2,,,68550,0.04085900,9.999960
308789625000,1,static,28429000,1,,,2129532326,4.95820400,9.999960
308789625000,1,static,28430000,2,,,68550,0.04085900,9.999960
308789625000,1,static,28431000,1,,,2129532326,4.95820400,9.999960
308789625000,1,static,28432000,2,,,67810,0.04041800,9.999960
308789625000,1,static,28433000,1,,,2129173120,4.95736700,9.999960
308789625000,1,static,28434000,2,,,67400,0.04017400,9.999960
308789625000,1,static,28435000,1,,,2129281516,4.95762000,9.999960
308789625000,1,static,28436000,2,,,68820,0.04102000,9.999960
308789625000,1,static,28437000,1,,,2129472156,4.95806400,9.999960
308789625000,1,static,28438000,2,,,69590,0.04147900,9.999960
308789625000,1,static,28439000,1,,,2129424619,4.95795300,9.999960
308789625000,1,static,28440000,2,,,69590,0.04147900,9.999960
308789625000,1,static,28441000,1,,,2129424619,4.95795300,9.999960
308789625000,1,static,28442000,2,,,69540,0.04144900,9.999960
308789625000,1,static,28443000,1,,,2129569114,4.95829000,9.999960
308789640000,1,static,28444000,2,,,68680,0.04093600,9.999960
308789640000,1,static,28445000,1,,,2129413225,4.95792700,9.999960
308789640000,1,static,28446000,2,,,67870,0.04045400,9.999960
308789640000,1,static,28447000,1,,,2129040613,4.95705900,9.999960
308789640000,1,static,28448000,2,,,67720,0.04036400,9.999960
308789640000,1,static,28449000,1,,,2129148476,4.95731000,9.999960
308789640000,1,static,28450000,2,,,68710,0.04095400,9.999960
308789640000,1,static,28451000,1,,,2129148476,4.95731000,9.999960
308789640000,1,static,28452000,2,,,68710,0.04095400,9.999960
308789640000,1,static,28453000,1,,,2129404328,4.95790600,9.999960
308789640000,1,static,28454000,2,,,69440,0.04138900,9.999960
308789640000,1,static,28455000,1,,,2129329733,4.95773200,9.999960
308789640000,1,static,28456000,2,,,69020,0.04113900,9.999960
308789640000,1,static,28457000,1,,,2129515476,4.95816500,9.999960
308789640000,1,static,28458000,2,,,69820,0.04161600,9.999960
308789656000,1,static,28459000,1,,,2129454352,4.95802200,9.999960
308789656000,1,static,28460000,2,,,68390,0.04076400,9.999960
308789656000,1,static,28461000,1,,,2129454352,4.95802200,9.999960
308789656000,1,static,28462000,2,,,68390,0.04076400,9.999960
308789656000,1,static,28463000,1,,,2129056927,4.95709700,9.999960
308789656000,1,static,28464000,2,,,67600,0.04029300,9.999960
308789656000,1,static,28465000,1,,,2129118932,4.95724200,9.999960
308789656000,1,static,28466000,2,,,68410,0.04077600,9.999960
308789656000,1,static,28467000,1,,,2129454729,4.95802300,9.999960
308789656000,1,static,28468000,2,,,69310,0.04131200,9.999960
308789656000,1,static,28469000,1,,,2129412636,4.95792500,9.999960
308789656000,1,static,28470000,2,,,68500,0.04082900,9.999960
308789656000,1,static,28471000,1,,,2129595118,4.95835000,9.999960
308789656000,1,static,28472000,2,,,68500,0.04082900,9.999960
308789656000,1,static,28473000,1,,,2129595118,4.95835000,9.999960
308789656000,1,static,28474000,2,,,68810,0.04101400,9.999960
308789671000,1,static,28475000,1,,,2129583616,4.95832300,9.999960
308789671000,1,static,28476000,2,,,68760,0.04098400,9.999960
308789671000,1,static,28477000,1,,,2129149052,4.95731200,9.999960
308789671000,1,static,28478000,2,,,67710,0.04035800,9.999960
308789671000,1,static,28479000,1,,,2129102147,4.95720200,9.999960
308789671000,1,static,28480000,2,,,67180,0.04004200,9.999960
308789671000,1,static,28481000,1,,,2129416116,4.95793300,9.999960
308789671000,1,static,28482000,2,,,67180,0.04004200,9.999960
308789671000,1,static,28483000,1,,,2129416116,4.95793300,9.999960
308789671000,1,static,28484000,2,,,68040,0.04055500,9.999960
308789671000,1,static,28485000,1,,,2129367539,4.95782000,9.999960
308789671000,1,static,28486000,2,,,69160,0.04122300,9.999960
308789671000,1,static,28487000,1,,,2129560219,4.95826900,9.999960
308789671000,1,static,28488000,2,,,69450,0.04139500,9.999960
308789671000,1,static,28489000,1,,,2129551177,4.95824800,9.999960
308789687000,1,static,28490000,2,,,68980,0.04111500,9.999960
308789687000,1,static,28491000,1,,,2129106843,4.95721300,9.999960
308789687000,1,static,28492000,2,,,68610,0.04089500,9.999960
308789687000,1,static,28493000,1,,,2129106843,4.95721300,9.999960
308789687000,1,static,28494000,2,,,68610,0.04089500,9.999960
308789687000,1,static,28495000,1,,,2129105297,4.95721000,9.999960
308789687000,1,static,28496000,2,,,67630,0.04031100,9.999960
308789687000,1,static,28497000,1,,,2129489458,4.95810400,9.999960
308789687000,1,static,28498000,2,,,67800,0.04041200,9.999960
308789687000,1,static,28499000,1,,,2129400955,4.95789800,9.999960
308789687000,1,static,28500000,2,,,67890,0.04046600,9.999960
308789687000,1,static,28501000,1,,,2129514831,4.95816300,9.999960
308789687000,1,static,28502000,2,,,69140,0.04121100,9.999960
308789687000,1,static,28503000,1,,,2129514831,4.95816300,9.999960
308789687000,1,static,28504000,2,,,69140,0.04121100,9.999960
308789687000,1,static,28505000,1,,,2129570026,4.95829200,9.999960
308789703000,1,static,28506000,2,,,69630,0.04150300,9.999960
308789703000,1,static,28507000,1,,,2129132635,4.95727300,9.999960
308789703000,1,static,28508000,2,,,68560,0.04086500,9.999960
308789703000,1,static,28509000,1,,,2129042068,4.95706200,9.999960
308789703000,1,static,28510000,2,,,67940,0.04049500,9.999960
308789703000,1,static,28511000,1,,,2129391872,4.95787700,9.999960
308789703000,1,static,28512000,2,,,67770,0.04039400,9.999960
308789703000,1,static,28513000,1,,,2129317917,4.95770500,9.999960
308789703000,1,static,28514000,2,,,67770,0.04039400,9.999960
308789703000,1,static,28515000,1,,,2129317917,4.95770500,9.999960
308789703000,1,static,28516000,2,,,67530,0.04025100,9.999960
308789703000,1,static,28517000,1,,,2129456088,4.95802600,9.999960
308789703000,1,static,28518000,2,,,69020,0.04113900,9.999960
308789703000,1,static,28519000,1,,,2129585471,4.95832700,9.999960
308789703000,1,static,28520000,2,,,68600,0.04088900,9.999960
308789703000,1,static,28521000,1,,,2129217884,4.95747200,9.999960
308789718000,1,static,28522000,2,,,69460,0.04140100,9.999960
308789718000,1,static,28523000,1,,,2129105747,4.95721100,9.999960
308789718000,1,static,28524000,2,,,68580,0.04087700,9.999960
308789718000,1,static,28525000,1,,,2129105747,4.95721100,9.999960
308789718000,1,static,28526000,2,,,68580,0.04087700,9.999960
308789718000,1,static,28527000,1,,,2129448245,4.95800800,9.999960
308789718000,1,static,28528000,2,,,68030,0.04054900,9.999960
308789718000,1,static,28529000,1,,,2129404468,4.95790600,9.999960
308789718000,1,static,28530000,2,,,67960,0.04050700,9.999960
308789718000,1,static,28531000,1,,,2129523795,4.95818400,9.999960
308789718000,1,static,28532000,2,,,68040,0.04055500,9.999960
308789718000,1,static,28533000,1,,,2129678569,4.95854400,9.999960
308789718000,1,static,28534000,2,,,68390,0.04076400,9.999960
308789718000,1,static,28535000,1,,,2129678569,4.95854400,9.999960
308789718000,1,static,28536000,2,,,68390,0.04076400,9.999960
308789734000,1,static,28537000,1,,,2129283308,4.95762400,9.999960
308789734000,1,static,28538000,2,,,69870,0.04164600,9.999960
308789734000,1,static,28539000,1,,,2129097791,4.95719200,9.999960
308789734000,1,static,28540000,2,,,69040,0.04115100,9.999960
308789734000,1,static,28541000,1,,,2129419012,4.95794000,9.999960
308789734000,1,static,28542000,2,,,68530,0.04084700,9.999960
308789734000,1,static,28543000,1,,,2129415576,4.95793200,9.999960
308789734000,1,static,28544000,2,,,68080,0.04057900,9.999960
308789734000,1,static,28545000,1,,,2129508561,4.95814800,9.999960
308789734000,1,static,28546000,2,,,68080,0.04057900,9.999960
308789734000,1,static,28547000,1,,,2129508561,4.95814800,9.999960
308789734000,1,static,28548000,2,,,68090,0.04058500,9.999960
308789734000,1,static,28549000,1,,,2129683443,4.95855600,9.999960
308789734000,1,static,28550000,2,,,67910,0.04047800,9.999960
308789734000,1,static,28551000,1,,,2129328364,4.95772900,9.999960
308789750000,1,static,28552000,2,,,69340,0.04133000,9.999960
308789750000,1,static,28553000,1,,,2129098229,4.95719300,9.999960
308789750000,1,static,28554000,2,,,70100,0.04178300,9.999960
308789750000,1,static,28555000,1,,,2129383586,4.95785800,9.999960
308789750000,1,static,28556000,2,,,70100,0.04178300,9.999960
308789750000,1,static,28557000,1,,,2129383586,4.95785800,9.999960
308789750000,1,static,28558000,2,,,69340,0.04133000,9.999960
308789750000,1,static,28559000,1,,,2129429749,4.95796500,9.999960
308789750000,1,static,28560000,2,,,68400,0.04077000,9.999960
308789750000,1,static,28561000,1,,,2129503681,4.95813800,9.999960
308789750000,1,static,28562000,2,,,67740,0.04037600,9.999960
308789750000,1,static,28563000,1,,,2129751043,4.95871300,9.999960
308789750000,1,static,28564000,2,,,67630,0.04031100,9.999960
308789750000,1,static,28565000,1,,,2129447881,4.95800700,9.999960
308789750000,1,static,28566000,2,,,68520,0.04084100,9.999960
308789750000,1,static,28567000,1,,,2129447881,4.95800700,9.999960
308789765000,1,static,28568000,2,,,68520,0.04084100,9.999960
308789765000,1,static,28569000,1,,,2129124899,4.95725500,9.999960
308789765000,1,static,28570000,2,,,69440,0.04138900,9.999960
308789765000,1,static,28571000,1,,,2129339297,4.95775400,9.999960
308789765000,1,static,28572000,2,,,69020,0.04113900,9.999960
308789765000,1,static,28573000,1,,,2129442809,4.95799500,9.999960
308789765000,1,static,28574000,2,,,68780,0.04099600,9.999960
308789765000,1,static,28575000,1,,,2129466695,4.95805100,9.999960
308789765000,1,static,28576000,2,,,67640,0.04031700,9.999960
308789765000,1,static,28577000,1,,,2129466695,4.95805100,9.999960
308789765000,1,static,28578000,2,,,67640,0.04031700,9.999960
308789765000,1,static,28579000,1,,,2129666822,4.95851700,9.999960
308789765000,1,static,28580000,2,,,67160,0.04003000,9.999960
308789765000,1,static,28581000,1,,,2129428530,4.95796200,9.999960
308789765000,1,static,28582000,2,,,67170,0.04003600,9.999960
308789781000,1,static,28583000,1,,,2129170157,4.95736100,9.999960
308789781000,1,static,28584000,2,,,68930,0.04108500,9.999960
308789781000,1,static,28585000,1,,,2129383410,4.95785700,9.999960
308789781000,1,static,28586000,2,,,69510,0.04143100,9.999960
308789781000,1,static,28587000,1,,,2129546999,4.95823800,9.999960
308789781000,1,static,28588000,2,,,69510,0.04143100,9.999960
308789781000,1,static,28589000,1,,,2129546999,4.95823800,9.999960
308789781000,1,static,28590000,2,,,69400,0.04136600,9.999960
308789781000,1,static,28591000,1,,,2129531595,4.95820200,9.999960
308789781000,1,static,28592000,2,,,68460,0.04080500,9.999960
308789781000,1,static,28593000,1,,,2129683538,4.95855600,9.999960
308789781000,1,static,28594000,2,,,68040,0.04055500,9.999960
308789781000,1,static,28595000,1,,,2129465480,4.95804800,9.999960
308789781000,1,static,28596000,2,,,67320,0.04012600,9.999960
308789781000,1,static,28597000,1,,,2129114257,4.95723100,9.999960
308789796000,1,static,28598000,2,,,67320,0.04012600,9.999960
308789796000,1,static,28599000,1,,,2129114257,4.95723100,9.999960
308789796000,1,static,28600000,2,,,68110,0.04059700,9.999960
308789796000,1,static,28601000,1,,,2129257720,4.95756400,9.999960
308789796000,1,static,28602000,2,,,68570,0.04087100,9.999960
308789796000,1,static,28603000,1,,,2129478195,4.95807700,9.999960
308789796000,1,static,28604000,2,,,69200,0.04124600,9.999960
308789796000,1,static,28605000,1,,,2129442189,4.95799400,9.999960
308789796000,1,static,28606000,2,,,68590,0.04088300,9.999960
308789796000,1,static,28607000,1,,,2129690487,4.95857200,9.999960
308789796000,1,static,28608000,2,,,68480,0.04081700,9.999960
308789796000,1,static,28609000,1,,,2129690487,4.95857200,9.999960
308789796000,1,static,28610000,2,,,68480,0.04081700,9.999960
308789796000,1,static,28611000,1,,,2129569230,4.95829000,9.999960
308789796000,1,static,28612000,2,,,68800,0.04100800,9.999960
308789796000,1,static,28613000,1,,,2129133557,4.95727500,9.999960
308789812000,1,static,28614000,2,,,67440,0.04019700,9.999960
308789812000,1,static,28615000,1,,,2129219855,4.95747600,9.999960
308789812000,1,static,28616000,2,,,68650,0.04091900,9.999960
308789812000,1,static,28617000,1,,,2129486679,4.95809700,9.999960
308789812000,1,static,28618000,2,,,68950,0.04109700,9.999960
308789812000,1,static,28619000,1,,,2129422408,4.95794800,9.999960
308789812000,1,static,28620000,2,,,68950,0.04109700,9.999960
308789812000,1,static,28621000,1,,,2129422408,4.95794800,9.999960
308789812000,1,static,28622000,2,,,68770,0.04099000,9.999960
308789812000,1,static,28623000,1,,,2129608667,4.95838200,9.999960
308789812000,1,static,28624000,2,,,68090,0.04058500,9.999960
308789812000,1,static,28625000,1,,,2129558983,4.95826600,9.999960
308789812000,1,static,28626000,2,,,68060,0.04056700,9.999960
308789812000,1,static,28627000,1,,,2129147635,4.95730800,9.999960
308789812000,1,static,28628000,2,,,67540,0.04025700,9.999960
308789828000,1,static,28629000,1,,,2129187670,4.95740100,9.999960
308789828000,1,static,28630000,2,,,67540,0.04025700,9.999960
308789828000,1,static,28631000,1,,,2129187670,4.95740100,9.999960
308789828000,1,static,28632000,2,,,67770,0.04039400,9.999960
308789828000,1,static,28633000,1,,,2129510488,4.95815300,9.999960
308789828000,1,static,28634000,2,,,68780,0.04099600,9.999960
308789828000,1,static,28635000,1,,,2129473082,4.95806600,9.999960
308789828000,1,static,28636000,2,,,69430,0.04138400,9.999960
308789828000,1,static,28637000,1,,,2129610029,4.95838500,9.999960
308789828000,1,static,28638000,2,,,69670,0.04152700,9.999960
308789828000,1,static,28639000,1,,,2129597325,4.95835500,9.999960
