host_timestamp_s,monotonic_s,primary,secondary,status
1777060785.397500,822277.406000,1.71651000e-06,4.53783000,0
1777060785.412621,822277.421000,1.71598000e-06,4.53627000,0
1777060785.428022,822277.437000,1.71633000e-06,4.54310000,0
1777060785.443026,822277.453000,1.71633000e-06,4.54310000,0
1777060785.444027,822277.453000,1.71656000e-06,4.54458000,0
1777060785.459641,822277.468000,1.71717000e-06,4.53865000,0
1777060785.474640,822277.484000,1.71690000e-06,4.53943000,0
1777060785.489644,822277.500000,1.71690000e-06,4.53943000,0
1777060785.491147,822277.500000,1.71731000e-06,4.53506000,0
1777060785.505661,822277.515000,1.71731000e-06,4.53506000,0
1777060785.506662,822277.515000,1.71681000e-06,4.53775000,0
1777060785.521290,822277.531000,1.71641000e-06,4.53305000,0
1777060785.536879,822277.546000,1.71596000e-06,4.53951000,0
1777060785.551880,822277.562000,1.71596000e-06,4.53951000,0
1777060785.552880,822277.562000,1.71600000e-06,4.53679000,0
1777060785.567881,822277.578000,1.71614000e-06,4.54221000,0
1777060785.583884,822277.593000,1.71687000e-06,4.54185000,0
1777060785.598899,822277.609000,1.71739000e-06,4.54110000,0
1777060785.613904,822277.625000,1.71725000e-06,4.53862000,0
1777060785.629523,822277.640000,1.71725000e-06,4.53862000,0
1777060785.630524,822277.640000,1.71701000e-06,4.53297000,0
1777060785.645623,822277.656000,1.71653000e-06,4.53131000,0
1777060785.660332,822277.671000,1.71573000e-06,4.53675000,0
1777060785.675131,822277.687000,1.71611000e-06,4.54105000,0
1777060785.690136,822277.703000,1.71687000e-06,4.54178000,0
1777060785.706160,822277.718000,1.71724000e-06,4.53967000,0
1777060785.720767,822277.734000,1.71724000e-06,4.53967000,0
1777060785.721767,822277.734000,1.71723000e-06,4.54118000,0
1777060785.737367,822277.750000,1.71723000e-06,4.54118000,0
1777060785.738368,822277.750000,1.71685000e-06,4.53644000,0
1777060785.752964,822277.765000,1.71705000e-06,4.53685000,0
1777060785.768968,822277.781000,1.71626000e-06,4.53276000,0
1777060785.783968,822277.796000,1.71631000e-06,4.53676000,0
1777060785.799477,822277.812000,1.71632000e-06,4.53415000,0
1777060785.814706,822277.828000,1.71583000e-06,4.53932000,0
1777060785.829922,822277.843000,1.71702000e-06,4.54128000,0
1777060785.845153,822277.859000,1.71679000e-06,4.53664000,0
1777060785.859889,822277.875000,1.71679000e-06,4.53664000,0
1777060785.860890,822277.875000,1.71748000e-06,4.53565000,0
