host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060357.762822,821849.765000,12169000,0.17033300,73157591
1777060357.765822,821849.781000,12172000,0.17033300,73157591
1777060357.767823,821849.781000,12175000,0.17033300,73157591
1777060357.771335,821849.781000,12178000,0.17033300,73157591
1777060357.774333,821849.781000,12181000,0.17033300,73157591
1777060357.777335,821849.781000,12184000,0.17033300,73157591
1777060357.781332,821849.796000,12187000,0.17033300,73157591
1777060357.784333,821849.796000,12190000,0.17033300,73157591
1777060357.787333,821849.796000,12193000,0.17033300,73157591
1777060357.790333,821849.796000,12196000,0.17033300,73157591
1777060357.793333,821849.796000,12199000,0.17033300,73157591
1777060357.796334,821849.812000,12202000,0.17033300,73157591
1777060357.799332,821849.812000,12205000,0.17033300,73157591
1777060357.802333,821849.812000,12208000,0.17033300,73157591
1777060357.804939,821849.812000,12211000,0.17033300,73157591
1777060357.807939,821849.812000,12214000,0.17033300,73157591
1777060357.810938,821849.812000,12217000,0.17033300,73157591
1777060357.813938,821849.828000,12220000,0.17033300,73157591
1777060357.816938,821849.828000,12223000,0.17033300,73157591
1777060357.820531,821849.828000,12226000,0.17033300,73157591
1777060357.823532,821849.828000,12229000,0.17033300,73157591
1777060357.826539,821849.828000,12232000,0.17033300,73157591
1777060357.829535,821849.843000,12235000,0.17033300,73157591
1777060357.832536,821849.843000,12238000,0.17033300,73157591
1777060357.835535,821849.843000,12241000,0.17033300,73157591
1777060357.839040,821849.843000,12244000,0.17033300,73157591
1777060357.842043,821849.843000,12247000,0.17033300,73157591
1777060357.845043,821849.859000,12250000,0.17033300,73157591
1777060357.848044,821849.859000,12253000,0.17033300,73157591
1777060357.850626,821849.859000,12256000,0.17033300,73157591
1777060357.853626,821849.859000,12259000,0.17033300,73157591
1777060357.856630,821849.859000,12262000,0.17033300,73157591
1777060357.859633,821849.875000,12265000,0.17033300,73157591
1777060357.862631,821849.875000,12268000,0.17033300,73157591
1777060357.865632,821849.875000,12271000,0.17033300,73157591
1777060357.868630,821849.875000,12274000,0.17033300,73157591
1777060357.871648,821849.875000,12277000,0.17033300,73157591
1777060357.875380,821849.890000,12280000,0.17033300,73157591
1777060357.878384,821849.890000,12283000,0.17033300,73157591
1777060357.881385,821849.890000,12286000,0.17033300,73157591
1777060357.884384,821849.890000,12289000,0.17033300,73157591
1777060357.887386,821849.890000,12292000,0.17033300,73157591
1777060357.890384,821849.906000,12295000,0.17033300,73157591
1777060357.893430,821849.906000,12298000,0.17033300,73157591
1777060357.896435,821849.906000,12301000,0.17033300,73157591
1777060357.899435,821849.906000,12304000,0.17033300,73157591
1777060357.902435,821849.906000,12307000,0.17033300,73157591
1777060357.905434,821849.906000,12310000,0.17033300,73157591
1777060357.908434,821849.921000,12313000,0.17033300,73157591
1777060357.911434,821849.921000,12316000,0.17033300,73157591
1777060357.915047,821849.921000,12319000,0.17033300,73157591
1777060357.918049,821849.921000,12322000,0.17033300,73157591
1777060357.921046,821849.921000,12325000,0.17033300,73157591
1777060357.924047,821849.937000,12328000,0.17033300,73157591
1777060357.926553,821849.937000,12331000,0.17033300,73157591
1777060357.930124,821849.937000,12334000,0.17033300,73157591
1777060357.933125,821849.937000,12337000,0.17033300,73157591
1777060357.936087,821849.937000,12340000,0.17033300,73157591
1777060357.939091,821849.953000,12343000,0.17033300,73157591
1777060357.942091,821849.953000,12346000,0.17033300,73157591
1777060357.945095,821849.953000,12349000,0.17033300,73157591
1777060357.948092,821849.953000,12352000,0.17033300,73157591
1777060357.951092,821849.953000,12355000,0.17033300,73157591
1777060357.954091,821849.968000,12358000,0.17033300,73157591
1777060357.957095,821849.968000,12361000,0.17033300,73157591
1777060357.960095,821849.968000,12364000,0.17033300,73157591
1777060357.963095,821849.968000,12367000,0.17033300,73157591
1777060357.966095,821849.968000,12370000,0.17033300,73157591
1777060357.969600,821849.984000,12373000,0.17033300,73157591
1777060357.972423,821849.984000,12376000,0.17033300,73157591
1777060357.975427,821849.984000,12379000,0.17033300,73157591
1777060357.978429,821849.984000,12382000,0.17033300,73157591
1777060357.981427,821849.984000,12385000,0.17033300,73157591
1777060357.984427,821850.000000,12388000,0.17033300,73157591
1777060357.987427,821850.000000,12391000,0.17033300,73157591
1777060357.990870,821850.000000,12394000,0.17033300,73157591
1777060357.993872,821850.000000,12397000,0.17033300,73157591
1777060357.996872,821850.000000,12400000,0.17033300,73157591
1777060357.999871,821850.015000,12403000,0.17033300,73157591
1777060358.002871,821850.015000,12406000,0.17033300,73157591
1777060358.005871,821850.015000,12409000,0.17033300,73157591
1777060358.008871,821850.015000,12412000,0.17033300,73157591
1777060358.011870,821850.015000,12415000,0.17033300,73157591
1777060358.014991,821850.031000,12418000,0.17033300,73157591
1777060358.017990,821850.031000,12421000,0.17033300,73157591
1777060358.020990,821850.031000,12424000,0.17033300,73157591
1777060358.024585,821850.031000,12427000,0.17033300,73157591
1777060358.027583,821850.031000,12430000,0.17033300,73157591
1777060358.030244,821850.031000,12433000,0.17033300,73157591
