host_timestamp_s,monotonic_s,position_mm
1782847584.439219,14249.578000,67.999967
1782847584.459423,14249.609000,67.999967
1782847584.480380,14249.625000,67.999967
1782847584.500798,14249.640000,67.999967
1782847584.520848,14249.671000,67.999967
1782847584.540991,14249.687000,67.999967
1782847584.563671,14249.703000,67.999967
1782847584.584146,14249.734000,67.999967
1782847584.605327,14249.750000,67.999967
1782847584.626600,14249.765000,67.999967
1782847584.646655,14249.796000,67.999967
1782847584.686936,14249.828000,67.999967
1782847584.707375,14249.859000,67.999967
1782847584.732890,14249.875000,67.999967
1782847584.753342,14249.906000,67.999967
1782847584.773851,14249.921000,67.999967
1782847584.794322,14249.937000,67.999967
1782847584.815356,14249.953000,67.999967
1782847584.835771,14249.984000,67.999967
1782847584.856676,14250.000000,67.999967
1782847584.877388,14250.015000,67.999967
1782847584.897806,14250.046000,67.999967
1782847584.918029,14250.062000,67.999967
1782847584.938688,14250.078000,67.999967
1782847584.958800,14250.109000,67.999967
1782847584.979245,14250.125000,67.999967
1782847584.999654,14250.140000,67.999967
1782847585.019704,14250.171000,67.999967
1782847585.042783,14250.187000,67.999967
1782847585.063541,14250.203000,67.999967
1782847585.084058,14250.234000,67.999967
1782847585.104511,14250.250000,67.999967
1782847585.125205,14250.265000,67.999967
1782847585.145386,14250.296000,67.999967
1782847585.166586,14250.312000,67.999967
1782847585.186936,14250.328000,67.999967
1782847585.207163,14250.359000,67.999967
1782847585.247394,14250.390000,67.999967
1782847585.269122,14250.421000,67.999967
1782847585.290862,14250.437000,67.999967
1782847585.311215,14250.453000,67.999967
1782847585.331425,14250.484000,67.999967
1782847585.352766,14250.500000,67.999967
1782847585.373608,14250.515000,67.999967
1782847585.393777,14250.531000,67.999967
1782847585.414207,14250.562000,67.999967
1782847585.435290,14250.578000,67.999967
1782847585.455484,14250.593000,67.999967
1782847585.475621,14250.625000,67.999967
1782847585.496550,14250.640000,67.999967
1782847585.516884,14250.656000,67.999967
1782847585.538185,14250.687000,67.999967
1782847585.558858,14250.703000,67.999967
1782847585.579540,14250.718000,67.999967
1782847585.599814,14250.750000,67.999967
1782847585.620728,14250.765000,67.999967
1782847585.641222,14250.781000,67.999967
