host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782154468.133624,1088343.296000,167014000,5,sma_r,-0.09000400,0,171177145,88
1782154468.142134,1088343.296000,167024000,3,sma_v,0.00141900,1258,171187523,89
1782154468.143134,1088343.296000,167024000,4,sma_i,0.18241400,0,171187523,89
1782154468.144135,1088343.296000,167024000,5,sma_r,-0.09222300,0,171187523,89
1782154468.153134,1088343.312000,167034000,3,sma_v,0.00383900,1258,171197901,90
1782154468.154134,1088343.312000,167034000,4,sma_i,0.22261500,0,171197901,90
1782154468.155134,1088343.312000,167034000,5,sma_r,-0.08275400,0,171197901,90
1782154468.163139,1088343.328000,167044000,3,sma_v,0.00009700,1258,171208245,91
1782154468.164139,1088343.328000,167044000,4,sma_i,0.16883600,0,171208245,91
1782154468.165140,1088343.328000,167044000,5,sma_r,-0.09942300,0,171208245,91
1782154468.173650,1088343.328000,167054000,3,sma_v,0.00000000,1258,171218626,92
1782154468.174650,1088343.328000,167054000,4,sma_i,0.17136800,0,171218626,92
1782154468.175650,1088343.328000,167054000,5,sma_r,-0.10000000,0,171218626,92
1782154468.183690,1088343.343000,167064000,3,sma_v,0.00042600,1258,171229002,93
1782154468.184690,1088343.343000,167064000,4,sma_i,0.22559800,0,171229002,93
1782154468.185694,1088343.343000,167064000,5,sma_r,-0.09811200,0,171229002,93
1782154468.194690,1088343.359000,167074000,3,sma_v,0.00100600,1258,171239345,94
1782154468.194690,1088343.359000,167074000,4,sma_i,0.16957200,0,171239345,94
1782154468.195689,1088343.359000,167074000,5,sma_r,-0.09406600,0,171239345,94
1782154468.204689,1088343.359000,167084000,3,sma_v,0.00499400,1258,171249718,95
1782154468.205691,1088343.359000,167084000,4,sma_i,0.12225500,0,171249718,95
1782154468.206690,1088343.359000,167084000,5,sma_r,-0.05915200,0,171249718,95
1782154468.214696,1088343.375000,167094000,3,sma_v,0.00000000,1258,171260099,96
1782154468.215697,1088343.375000,167094000,4,sma_i,0.23300100,0,171260099,96
1782154468.216696,1088343.375000,167094000,5,sma_r,-0.10000000,0,171260099,96
1782154468.224695,1088343.390000,167104000,3,sma_v,0.00000000,1258,171270448,97
1782154468.226199,1088343.390000,167104000,4,sma_i,0.16627000,0,171270448,97
1782154468.227206,1088343.390000,167104000,5,sma_r,-0.10000000,0,171270448,97
1782154468.235713,1088343.390000,167114000,3,sma_v,0.00000000,1258,171280825,98
1782154468.236759,1088343.390000,167114000,4,sma_i,0.16442400,0,171280825,98
1782154468.237757,1088343.390000,167114000,5,sma_r,-0.10000000,0,171280825,98
1782154468.246349,1088343.406000,167124000,3,sma_v,0.00364400,1258,171291204,99
1782154468.247342,1088343.406000,167124000,4,sma_i,0.20439400,0,171291204,99
1782154468.248343,1088343.406000,167124000,5,sma_r,-0.08217100,0,171291204,99
1782154468.258998,1088343.421000,167136000,3,sma_v,0.00188700,0,171303960,100
1782154468.259996,1088343.421000,167136000,4,sma_i,0.18520200,0,171303960,100
1782154468.260997,1088343.421000,167136000,5,sma_r,-0.08981300,0,171303960,100
