index,time_ms,voltage_V
  Sanity check: 1.3435 V  (should be ~1.2V if generator connected)

1384,2771,1.689431
1385,2773,2.031871
1386,2775,1.190447
1387,2777,0.357246
1388,2779,0.722228
1389,2781,1.688850
1390,2783,2.032120
1391,2785,1.191309
1392,2787,0.357631
1393,2789,0.722022
1394,2791,1.688249
1395,2793,2.032216
1396,2795,1.191392
1397,2797,0.357496
1398,2799,0.721267
1399,2801,1.688180
1400,2803,2.032577
1401,2805,1.192057
1402,2807,0.358059
1403,2809,0.721030
1404,2811,1.687689
1405,2813,2.032601
1406,2815,1.192316
1407,2817,0.358417
1408,2819,0.720820
1409,2821,1.687375
1410,2823,2.033119
1411,2825,1.192752
1412,2827,0.358321
1413,2829,0.719947
1414,2831,1.686647
1415,2833,2.033301
1416,2835,1.193561
1417,2837,0.358789
1418,2839,0.720165
1419,2841,1.686319
1420,2843,2.033549
1421,2845,1.194139
1422,2847,0.359061
1423,2849,0.719398
1424,2851,1.686021
1425,2853,2.033847
1426,2855,1.194553
1427,2857,0.359438
1428,2859,0.718839
1429,2861,1.685683
1430,2863,2.034121
1431,2865,1.194951
1432,2867,0.359723
1433,2869,0.718564
1434,2871,1.685055
1435,2873,2.033891
1436,2875,1.195300
1437,2877,0.231796
1438,2879,0.718140
1439,2881,1.684635
1440,2883,2.034966
1441,2885,1.196398
1442,2887,0.360213
1443,2889,0.717663
1444,2891,1.684046
1445,2893,2.034833
1446,2895,1.196718
1447,2897,0.360510
1448,2899,0.717280
1449,2901,1.683944
1450,2903,2.034703
1451,2905,1.196908
1452,2907,0.231765
1453,2909,0.716563
1454,2911,1.683495
1455,2913,2.035363
1456,2915,1.197309
1457,2917,0.360796
1458,2919,0.716449
1459,2921,1.683103
1460,2923,2.035463
1461,2925,1.197786
1462,2927,0.360993
1463,2929,0.716020
1464,2931,1.682248
1465,2933,2.035618
1466,2935,1.198282
1467,2937,0.231744
1468,2939,0.715507
1469,2941,1.681965
1470,2943,2.035820
1471,2945,1.198898
1472,2947,0.361418
1473,2949,0.715031
1474,2951,1.681566
1475,2953,2.036193
1476,2955,1.199523
1477,2957,0.361686
1478,2959,0.714551
1479,2961,1.681410
1480,2963,2.036409
1481,2965,1.199817
1482,2967,0.231879
1483,2969,0.714022
1484,2971,1.680989
1485,2973,2.036798
1486,2975,1.200261
1487,2977,0.362104
1488,2979,0.713608
1489,2981,1.680437
1490,2983,2.037085
1491,2985,1.201145
1492,2987,0.362432
1493,2989,0.713419
1494,2991,1.679949
1495,2993,2.037107
1496,2995,1.201270
1497,2997,0.231363
1498,2999,0.712823
1499,3001,1.679531
1500,3003,2.037586
1501,3005,1.202094
1502,3007,0.363005
1503,3009,0.712396
1504,3011,1.679062
1505,3013,2.037567
1506,3015,1.202519
1507,3017,0.363482
1508,3019,0.712006
1509,3021,1.678739
1510,3023,2.037913
1511,3025,1.202678
1512,3027,0.232020
1513,3029,0.711841
1514,3031,1.678309
1515,3033,2.038207
1516,3035,1.203287
1517,3037,0.363696
1518,3039,0.711273
1519,3041,1.677721
1520,3043,2.038464
1521,3045,1.203788
1522,3047,0.363754
1523,3049,0.710968
1524,3051,1.677756
1525,3053,2.038718
1526,3055,1.204237
1527,3057,0.231657
1528,3059,0.710151
1529,3061,1.676934
1530,3063,2.038945
1531,3065,1.204906
1532,3067,0.364619
1533,3069,0.709725
1534,3071,1.676588
1535,3073,2.039203
1536,3075,1.205073
1537,3077,0.231491
1538,3079,0.709438
1539,3081,1.675996
1540,3083,2.039476
1541,3085,1.205912
1542,3087,0.231752
1543,3089,0.709304
1544,3091,1.675716
1545,3093,2.039625
1546,3095,1.206314
1547,3097,0.231450
1548,3099,0.708632
1549,3101,1.675361
1550,3103,2.039825
1551,3105,1.206936
1552,3107,0.231648
1553,3109,0.708199
1554,3111,1.674882
1555,3113,2.039880
1556,3115,1.207235
1557,3117,0.232259
1558,3119,0.707989
1559,3121,1.674670
1560,3123,2.040454
1561,3125,1.207649
1562,3127,0.231956
1563,3129,0.707441
1564,3131,1.674023
1565,3133,2.040734
1566,3135,1.208374
1567,3137,0.231954
1568,3139,0.707011
1569,3141,1.673494
1570,3143,2.040957
1571,3145,1.208797
1572,3147,0.231561
1573,3149,0.706596
1574,3151,1.673198
1575,3153,2.041218
1576,3155,1.209394
1577,3157,0.231593
1578,3159,0.705795
1579,3161,1.672810
1580,3163,2.041185
1581,3165,1.209496
1582,3167,0.231934
1583,3169,0.705700
1584,3171,1.672332
1585,3173,2.041597
1586,3175,1.210155
1587,3177,0.231890
1588,3179,0.705143
1589,3181,1.671602
1590,3183,2.041887
1591,3185,1.210698
1592,3187,0.231995
1593,3189,0.705121
1594,3191,1.671238
1595,3193,2.042040
1596,3195,1.211324
1597,3197,0.231625
1598,3199,0.704453
1599,3201,1.671001
1600,3203,2.042423
1601,3205,1.211834
1602,3207,0.231831
1603,3209,0.703905
1604,3211,1.670669
1605,3213,2.042580
1606,3215,1.212296
1607,3217,0.232030
1608,3219,0.703677
1609,3221,1.670121
1610,3223,2.043008
1611,3225,1.212618
1612,3227,0.231851
1613,3229,0.703107
1614,3231,1.669723
1615,3233,2.043425
1616,3235,1.213428
1617,3237,0.231815
1618,3239,0.702635
1619,3241,1.669124
1620,3243,2.043271
1621,3245,1.213770
1622,3247,0.231742
1623,3249,0.702329
1624,3251,1.668872
1625,3253,2.043350
1626,3255,1.214145
1627,3257,0.231752
1628,3259,0.701769
1629,3261,1.668265
1630,3263,2.043640
1631,3265,1.214790
1632,3267,0.232118
1633,3269,0.701361
1634,3271,1.668067
1635,3273,2.043892
1636,3275,1.215239
1637,3277,0.231826
1638,3279,0.700976
1639,3281,1.667391
1640,3283,2.044351
1641,3285,1.215603
1642,3287,0.231811
1643,3289,0.700724
1644,3291,1.666969
1645,3293,2.044423
1646,3295,1.216455
1647,3297,0.231652
1648,3299,0.700174
1649,3301,1.666805
1650,3303,2.044909
1651,3305,1.216892
1652,3307,0.232217
1653,3309,0.699557
1654,3311,1.665965
1655,3313,2.045221
1656,3315,1.217113
1657,3317,0.232168
1658,3319,0.699431
1659,3321,1.665838
1660,3323,2.045076
1661,3325,1.217479
1662,3327,0.231803
1663,3329,0.698662
1664,3331,1.665144
1665,3333,2.045417
1666,3335,1.218301
1667,3337,0.232020
1668,3339,0.698503
1669,3341,1.664703
1670,3343,2.045815
1671,3345,1.218667
1672,3347,0.231726
1673,3349,0.698231
1674,3351,1.664663
1675,3353,2.045912
1676,3355,1.219244
1677,3357,0.231738
1678,3359,0.697493
1679,3361,1.664037
1680,3363,2.045920
1681,3365,1.219539
1682,3367,0.232029
1683,3369,0.696925
1684,3371,1.663625
1685,3373,2.046352
1686,3375,1.219753
1687,3377,0.231817
1688,3379,0.696471
1689,3381,1.662859
1690,3383,2.046620
1691,3385,1.220560
1692,3387,0.231862
1693,3389,0.696465
1694,3391,1.662760
1695,3393,2.046831
1696,3395,1.221264
1697,3397,0.231845
1698,3399,0.695956
1699,3401,1.662329
1700,3403,2.046900
1701,3405,1.221552
1702,3407,0.231779
1703,3409,0.695284
1704,3411,1.661976
1705,3413,2.047415
1706,3415,1.222162
1707,3417,0.232019
1708,3419,0.694955
1709,3421,1.661391
1710,3423,2.047655
1711,3425,1.222446
1712,3427,0.231902
1713,3429,0.694535
1714,3431,1.660851
1715,3433,2.047945
1716,3435,1.223104
1717,3437,0.231847
1718,3439,0.694270
1719,3441,1.660524
1720,3443,2.047860
1721,3445,1.223558
1722,3447,0.231854
1723,3449,0.693927
1724,3451,1.660324
1725,3453,2.048269
1726,3455,1.224192
1727,3457,0.231989
1728,3459,0.693158
1729,3461,1.659671
1730,3463,2.048473
1731,3465,1.224571
1732,3467,0.232031
1733,3469,0.692887
1734,3471,1.659392
1735,3473,2.048883
1736,3475,1.225135
1737,3477,0.232181
1738,3479,0.692590
1739,3481,1.658791
1740,3483,2.049136
1741,3485,1.225454
1742,3487,0.231940
1743,3489,0.692192
1744,3491,1.658429
1745,3493,2.049207
1746,3495,1.226182
1747,3497,0.231799
1748,3499,0.691754
1749,3501,1.657881
1750,3503,2.049571
1751,3505,1.226754
1752,3507,0.231890
1753,3509,0.691048
1754,3511,1.657356
1755,3513,2.049656
1756,3515,1.226923
1757,3517,0.232277
1758,3519,0.690737
1759,3521,1.657123
1760,3523,2.050081
1761,3525,1.227332
1762,3527,0.232217
1763,3529,0.690418
1764,3531,1.656532
1765,3533,2.050211
1766,3535,1.228109
1767,3537,0.232434
1768,3539,0.690449
1769,3541,1.656316
1770,3543,2.050531
1771,3545,1.228656
1772,3547,0.232221
1773,3549,0.689683
1774,3551,1.655682
1775,3553,2.050387
1776,3555,1.228964
1777,3557,0.232141
1778,3559,0.688919
1779,3561,1.655283
1780,3563,2.050762
1781,3565,1.229509
1782,3567,0.232484
1783,3569,0.688907
1784,3571,1.655057
1785,3573,2.051043
1786,3575,1.229810
1787,3577,0.232364
1788,3579,0.688139
1789,3581,1.654207
1790,3583,2.051379
1791,3585,1.230279
1792,3587,0.232239
1793,3589,0.688238
1794,3591,1.654183
1795,3593,2.051646
1796,3595,1.231172
1797,3597,0.232252
1798,3599,0.687582
1799,3601,1.653762
1800,3603,2.051645
1801,3605,1.231628
1802,3607,0.232274
1803,3609,0.686768
1804,3611,1.653276
1805,3613,2.052181
1806,3615,1.232047
1807,3617,0.232403
1808,3619,0.686376
1809,3621,1.652796
1810,3623,2.052349
1811,3625,1.232442
1812,3627,0.232476
1813,3629,0.686175
1814,3631,1.652162
1815,3633,2.052508
1816,3635,1.233047
1817,3637,0.232670
1818,3639,0.686180
1819,3641,1.652007
1820,3643,2.052731
1821,3645,1.233511
1822,3647,0.232166
1823,3649,0.685523
1824,3651,1.651589
1825,3653,2.052837
1826,3655,1.233976
1827,3657,0.232450
1828,3659,0.685133
1829,3661,1.651216
1830,3663,2.053367
1831,3665,1.234397
1832,3667,0.232671
1833,3669,0.684439
1834,3671,1.650362
1835,3673,2.053176
1836,3675,1.234859
1837,3677,0.232320
1838,3679,0.683883
1839,3681,1.649841
1840,3683,2.053691
1841,3685,1.235323
1842,3687,0.232480
1843,3689,0.683967
1844,3691,1.649491
1845,3693,2.053782
1846,3695,1.236082
1847,3697,0.232435
1848,3699,0.683505
1849,3701,1.649305
1850,3703,2.054110
1851,3705,1.236518
1852,3707,0.232566
1853,3709,0.683018
1854,3711,1.648903
1855,3713,2.054229
1856,3715,1.236849
1857,3717,0.232593
1858,3719,0.682253
1859,3721,1.648135
1860,3723,2.054427
1861,3725,1.237240
1862,3727,0.232253
1863,3729,0.681814
1864,3731,1.647779
1865,3733,2.054768
1866,3735,1.237917
1867,3737,0.232483
1868,3739,0.681906
1869,3741,1.647560
1870,3743,2.054973
1871,3745,1.238389
1872,3747,0.232057
1873,3749,0.680884
1874,3751,1.646884
1875,3753,2.054990
1876,3755,1.238976
1877,3757,0.232322
1878,3759,0.680591
1879,3761,1.646471
1880,3763,2.055556
1881,3765,1.239171
1882,3767,0.232625
1883,3769,0.680344
1884,3771,1.646196
1885,3773,2.055843
1886,3775,1.239856
1887,3777,0.232663
1888,3779,0.680001
1889,3781,1.645762
1890,3783,2.056060
1891,3785,1.240317
1892,3787,0.232799
1893,3789,0.679689
1894,3791,1.645240
1895,3793,2.056087
1896,3795,1.240688
1897,3797,0.232311
1898,3799,0.679139
1899,3801,1.644954
1900,3803,2.056300
1901,3805,1.241322
1902,3807,0.232423
1903,3809,0.678648
1904,3811,1.644240
1905,3813,2.056396
1906,3815,1.241805
1907,3817,0.232860
1908,3819,0.678223
1909,3821,1.643835
1910,3823,2.056767
1911,3825,1.242165
1912,3827,0.232922
1913,3829,0.677908
1914,3831,1.643438
1915,3833,2.057259
1916,3835,1.242866
1917,3837,0.232885
1918,3839,0.677921
1919,3841,1.643004
1920,3843,2.057494
1921,3845,1.243465
1922,3847,0.232714
1923,3849,0.677167
1924,3851,1.642682
1925,3853,2.057618
1926,3855,1.244154
1927,3857,0.232653
1928,3859,0.676585
1929,3861,1.642384
1930,3863,2.057622
1931,3865,1.244324
1932,3867,0.232903
1933,3869,0.676272
1934,3871,1.641940
1935,3873,2.057873
1936,3875,1.244600
1937,3877,0.232861
1938,3879,0.675887
1939,3881,1.641506
1940,3883,2.058625
1941,3885,1.245711
1942,3887,0.232972
1943,3889,0.675607
1944,3891,1.640735
1945,3893,2.058444
1946,3895,1.245783
1947,3897,0.232695
1948,3899,0.675249
1949,3901,1.640789
1950,3903,2.058920
1951,3905,1.246604
1952,3907,0.232823
1953,3909,0.674311
1954,3911,1.639905
1955,3913,2.058724
1956,3915,1.246621
1957,3917,0.233144
1958,3919,0.674235
1959,3921,1.639868
1960,3923,2.059324
1961,3925,1.247330
1962,3927,0.233265
1963,3929,0.673721
1964,3931,1.638931
1965,3933,2.059592
1966,3935,1.248118
1967,3937,0.233442
1968,3939,0.673739
1969,3941,1.638900
1970,3943,2.059929
1971,3945,1.248590
1972,3947,0.232993
1973,3949,0.673240
1974,3951,1.638300
1975,3953,2.060094
1976,3955,1.249207
1977,3957,0.232969
1978,3959,0.672338
1979,3961,1.637743
1980,3963,2.059868
1981,3965,1.249346
1982,3967,0.233532
1983,3969,0.672136
1984,3971,1.637337
1985,3973,2.060498
1986,3975,1.249841
1987,3977,0.233227
1988,3979,0.671693
1989,3981,1.636873
1990,3983,2.060638
1991,3985,1.250286
1992,3987,0.233297
1993,3989,0.671686
1994,3991,1.636562
1995,3993,2.060580
1996,3995,1.250708
1997,3997,0.232909
1998,3999,0.670820
1999,4001,1.636125
2000,4003,2.060880
2001,4005,1.251476
2002,4007,0.233020
2003,4009,0.670151
2004,4011,1.635448
2005,4013,2.061077
2006,4015,1.251583
2007,4017,0.233324
2008,4019,0.669925
2009,4021,1.635124
2010,4023,2.061346
2011,4025,1.252102
2012,4027,0.233283
2013,4029,0.669352
2014,4031,1.634626
2015,4033,2.061726
2016,4035,1.252952
2017,4037,0.233537
2018,4039,0.669631
2019,4041,1.634306
2020,4043,2.061959
2021,4045,1.253157
2022,4047,0.233076
2023,4049,0.668979
2024,4051,1.633816
2025,4053,2.061938
2026,4055,1.253793
2027,4057,0.233283
2028,4059,0.668346
2029,4061,1.633453
2030,4063,2.062134
2031,4065,1.253832
2032,4067,0.233183
2033,4069,0.667754
2034,4071,1.632894
2035,4073,2.062449
2036,4075,1.254439
2037,4077,0.233289
2038,4079,0.667316
2039,4081,1.632274
2040,4083,2.062845
2041,4085,1.255278
2042,4087,0.233197
2043,4089,0.667130
2044,4091,1.631979
2045,4093,2.062762
2046,4095,1.255412
2047,4097,0.233063
2048,4099,0.666786
2049,4101,1.631588
2050,4103,2.063016
2051,4105,1.256247
2052,4107,0.233435
2053,4109,0.666070
2054,4111,1.631272
2055,4113,2.063410
2056,4115,1.256776
2057,4117,0.233821
2058,4119,0.665880
2059,4121,1.630719
2060,4123,2.063803
2061,4125,1.257251
2062,4127,0.233750
2063,4129,0.665396
2064,4131,1.630229
2065,4133,2.063986
2066,4135,1.257829
2067,4137,0.233727
2068,4139,0.665430
2069,4141,1.629843
2070,4143,2.064000
2071,4145,1.258192
2072,4147,0.233371
2073,4149,0.664920
2074,4151,1.629443
2075,4153,2.064217
2076,4155,1.258679
2077,4157,0.233138
2078,4159,0.663847
2079,4161,1.628899
2080,4163,2.064220
2081,4165,1.258838
2082,4167,0.233772
2083,4169,0.663696
2084,4171,1.628672
2085,4173,2.065092
2086,4175,1.259758
2087,4177,0.233782
2088,4179,0.663435
2089,4181,1.628051
2090,4183,2.064934
2091,4185,1.260241
2092,4187,0.233687
2093,4189,0.663112
2094,4191,1.627776
2095,4193,2.065354
2096,4195,1.260966
2097,4197,0.233646
2098,4199,0.662618
2099,4201,1.627304
2100,4203,2.065416
2101,4205,1.261285
2102,4207,0.233863
2103,4209,0.662191
2104,4211,1.626754
2105,4213,2.065370
2106,4215,1.261704
2107,4217,0.234006
2108,4219,0.661722
2109,4221,1.626341
2110,4223,2.065907
2111,4225,1.262278
2112,4227,0.233989
2113,4229,0.661476
2114,4231,1.625993
2115,4233,2.066196
2116,4235,1.262701
2117,4237,0.234160
2118,4239,0.661269
2119,4241,1.625368
2120,4243,2.066254
2121,4245,1.263042
2122,4247,0.233880
2123,4249,0.660899
2124,4251,1.625308
2125,4253,2.066447
2126,4255,1.263791
2127,4257,0.233828
2128,4259,0.659965
2129,4261,1.624532
2130,4263,2.066849
2131,4265,1.264432
2132,4267,0.234300
2133,4269,0.659617
2134,4271,1.624128
2135,4273,2.066801
2136,4275,1.264371
2137,4277,0.233828
2138,4279,0.659172
2139,4281,1.623423
2140,4283,2.067137
2141,4285,1.265292
2142,4287,0.234222
2143,4289,0.659016
2144,4291,1.623076
2145,4293,2.067355
2146,4295,1.265518
2147,4297,0.233640
2148,4299,0.658259
2149,4301,1.622576
2150,4303,2.067092
2151,4305,1.266076
2152,4307,0.233785
2153,4309,0.657681
2154,4311,1.622318
2155,4313,2.067581
2156,4315,1.266514
2157,4317,0.234212
2158,4319,0.657425
2159,4321,1.622027
2160,4323,2.067986
2161,4325,1.266951
2162,4327,0.234171
2163,4329,0.657285
2164,4331,1.621234
2165,4333,2.068257
2166,4335,1.267339
2167,4337,0.234225
2168,4339,0.656953
2169,4341,1.620770
2170,4343,2.068451
2171,4345,1.268026
2172,4347,0.234002
2173,4349,0.656627
2174,4351,1.620523
2175,4353,2.068674
2176,4355,1.268580
2177,4357,0.234204
2178,4359,0.655859
2179,4361,1.620177
2180,4363,2.068644
2181,4365,1.268999
2182,4367,0.234276
2183,4369,0.655613
2184,4371,1.619627
2185,4373,2.069214
2186,4375,1.269701
2187,4377,0.234474
2188,4379,0.655199
2189,4381,1.618983
2190,4383,2.069002
2191,4385,1.269897
2192,4387,0.234354
2193,4389,0.655199
2194,4391,1.618775
2195,4393,2.069521
2196,4395,1.270453
2197,4397,0.234326
2198,4399,0.654427
2199,4401,1.618455
2200,4403,2.069683
2201,4405,1.271176
2202,4407,0.234286
2203,4409,0.653702
2204,4411,1.618016
2205,4413,2.069913
2206,4415,1.271515
2207,4417,0.234912
2208,4419,0.653701
2209,4421,1.617507
2210,4423,2.070026
2211,4425,1.271903
2212,4427,0.234675
2213,4429,0.653246
2214,4431,1.616939
2215,4433,2.070492
2216,4435,1.272619
2217,4437,0.234631
2218,4439,0.653086
2219,4441,1.616719
2220,4443,2.070538
2221,4445,1.273156
2222,4447,0.234513
2223,4449,0.652642
2224,4451,1.616259
2225,4453,2.070747
2226,4455,1.273760
2227,4457,0.234789
2228,4459,0.651922
2229,4461,1.615692
2230,4463,2.070846
2231,4465,1.273812
2232,4467,0.234893
2233,4469,0.651618
2234,4471,1.615268
2235,4473,2.071364
2236,4475,1.274524
2237,4477,0.234915
2238,4479,0.651135
2239,4481,1.614665
2240,4483,2.071386
2241,4485,1.274713
2242,4487,0.234878
2243,4489,0.651112
2244,4491,1.614193
2245,4493,2.071750
2246,4495,1.275419
2247,4497,0.234415
2248,4499,0.650204
2249,4501,1.613756
2250,4503,2.071653
2251,4505,1.275807
2252,4507,0.234549
2253,4509,0.649766
2254,4511,1.613306
2255,4513,2.072073
2256,4515,1.276314
2257,4517,0.235040
2258,4519,0.649379
2259,4521,1.613178
2260,4523,2.072371
2261,4525,1.276878
2262,4527,0.234998
2263,4529,0.649129
2264,4531,1.612280
2265,4533,2.072696
2266,4535,1.277577
2267,4537,0.235170
2268,4539,0.649136
2269,4541,1.612394
2270,4543,2.072638
2271,4545,1.277779
2272,4547,0.234792
2273,4549,0.648211
2274,4551,1.611512
2275,4553,2.073033
2276,4555,1.278469
2277,4557,0.234965
2278,4559,0.647730
2279,4561,1.611414
2280,4563,2.073109
2281,4565,1.278837
2282,4567,0.235237
2283,4569,0.647417
2284,4571,1.610694
2285,4573,2.073102
2286,4575,1.279172
2287,4577,0.234981
2288,4579,0.646957
2289,4581,1.610285
2290,4583,2.073469
2291,4585,1.280052
2292,4587,0.235298
2293,4589,0.646993
2294,4591,1.610131
2295,4593,2.073791
2296,4595,1.280429
2297,4597,0.235220
2298,4599,0.646483
2299,4601,1.609660
2300,4603,2.073819
2301,4605,1.280919
2302,4607,0.235209
2303,4609,0.646036
2304,4611,1.609167
2305,4613,2.074266
2306,4615,1.281341
2307,4617,0.235483
2308,4619,0.645344
2309,4621,1.608537
2310,4623,2.074295
2311,4625,1.281562
2312,4627,0.235441
2313,4629,0.644938
2314,4631,1.607835
2315,4633,2.074566
2316,4635,1.282333
2317,4637,0.235312
2318,4639,0.644596
2319,4641,1.607371
2320,4643,2.074740
2321,4645,1.282615
2322,4647,0.235029
2323,4649,0.644302
2324,4651,1.607279
2325,4653,2.074933
2326,4655,1.283248
2327,4657,0.234867
2328,4659,0.643561
2329,4661,1.606544
2330,4663,2.074980
2331,4665,1.283802
2332,4667,0.235656
2333,4669,0.643304
2334,4671,1.606270
2335,4673,2.075425
2336,4675,1.284132
2337,4677,0.235678
2338,4679,0.642901
2339,4681,1.605711
2340,4683,2.075663
2341,4685,1.284898
2342,4687,0.235756
2343,4689,0.642938
2344,4691,1.605254
2345,4693,2.075795
2346,4695,1.285136
2347,4697,0.235275
2348,4699,0.642292
2349,4701,1.604853
2350,4703,2.076014
2351,4705,1.285783
2352,4707,0.235627
2353,4709,0.641698
2354,4711,1.604525
2355,4713,2.076297
2356,4715,1.286373
2357,4717,0.235955
2358,4719,0.641458
2359,4721,1.604065
2360,4723,2.076437
2361,4725,1.286527
2362,4727,0.235975
2363,4729,0.641081
2364,4731,1.603584
2365,4733,2.076755
2366,4735,1.287264
2367,4737,0.235945
2368,4739,0.640878
2369,4741,1.603260
2370,4743,2.077151
2371,4745,1.287918
2372,4747,0.235985
2373,4749,0.640457
2374,4751,1.602702
2375,4753,2.077157
2376,4755,1.288564
2377,4757,0.235735
2378,4759,0.639773
2379,4761,1.602489
2380,4763,2.077310
2381,4765,1.288919
2382,4767,0.235944
2383,4769,0.639267
2384,4771,1.601656
2385,4773,2.077486
2386,4775,1.289183
2387,4777,0.236229
2388,4779,0.638913
2389,4781,1.600968
2390,4783,2.077570
2391,4785,1.289641
2392,4787,0.236184
2393,4789,0.638857
2394,4791,1.986399
2395,4793,2.077645
2396,4795,1.290113
2397,4797,0.235931
2398,4799,0.638209
2399,4801,1.600244
2400,4803,2.078044
2401,4805,1.290904
2402,4807,0.236268
2403,4809,0.637797
2404,4811,1.600029
2405,4813,2.078284
2406,4815,1.291255
2407,4817,0.236499
2408,4819,0.637413
2409,4821,1.985999
2410,4823,2.078559
2411,4825,1.291554
2412,4827,0.236238
2413,4829,0.637071
2414,4831,1.599107
2415,4833,2.078669
2416,4835,1.292226
2417,4837,0.236438
2418,4839,0.636591
2419,4841,1.598436
2420,4843,2.078734
2421,4845,1.292602
2422,4847,0.236261
2423,4849,0.636262
2424,4851,1.984823
2425,4853,2.079269
2426,4855,1.293400
2427,4857,0.236138
2428,4859,0.635647
2429,4861,1.597849
2430,4863,2.079253
2431,4865,1.293540
2432,4867,0.236506
2433,4869,0.635244
2434,4871,1.597292
2435,4873,2.079652
2436,4875,1.294079
2437,4877,0.236402
2438,4879,0.634855
2439,4881,1.983884
2440,4883,2.079735
2441,4885,1.294389
2442,4887,0.236448
2443,4889,0.634562
2444,4891,1.596256
2445,4893,2.079972
2446,4895,1.295405
2447,4897,0.236472
2448,4899,0.634296
2449,4901,1.595956
2450,4903,2.080062
2451,4905,1.295599
2452,4907,0.236421
2453,4909,0.633703
2454,4911,1.982810
2455,4913,2.080078
2456,4915,1.296079
2457,4917,0.236907
2458,4919,0.633512
2459,4921,1.595248
2460,4923,2.080650
2461,4925,1.296535
2462,4927,0.236698
2463,4929,0.632789
2464,4931,1.594368
2465,4933,2.080738
2466,4935,1.297278
2467,4937,0.236788
2468,4939,0.632893
2469,4941,1.982117
2470,4943,2.080875
2471,4945,1.297447
2472,4947,0.236520
2473,4949,0.632172
2474,4951,1.593772
2475,4953,2.081182
2476,4955,1.298329
2477,4957,0.236750
2478,4959,0.631719
2479,4961,1.593271
2480,4963,2.081235
2481,4965,1.298609
2482,4967,0.236813
2483,4969,0.631171
2484,4971,1.981578
2485,4973,2.081441
2486,4975,1.298942
2487,4977,0.236963
2488,4979,0.630940
2489,4981,1.592324
2490,4983,2.081990
2491,4985,1.299784
2492,4987,0.237319
2493,4989,0.630941
2494,4991,1.591931
2495,4993,2.082084
2496,4995,1.300105
2497,4997,0.237035
2498,4999,0.630243
2499,5001,1.980684
2500,5003,2.082335
2501,5005,1.300846
2502,5007,0.237216
2503,5009,0.629742
2504,5011,1.591109
2505,5013,2.082419
2506,5015,1.300786
2507,5017,0.237387
2508,5019,0.629600
2509,5021,1.979960
2510,5023,2.082550
2511,5025,1.301339
2512,5027,0.237453
2513,5029,0.628900
2514,5031,1.979901
2515,5033,2.082886
2516,5035,1.301923
2517,5037,0.237437
2518,5039,0.628661
2519,5041,1.979371
2520,5043,2.082746
2521,5045,1.302328
2522,5047,0.236790
2523,5049,0.628335
2524,5051,1.979098
2525,5053,2.083227
2526,5055,1.302784
2527,5057,0.237261
2528,5059,0.627542
2529,5061,1.978717
2530,5063,2.083124
2531,5065,1.303649
2532,5067,0.237612
2533,5069,0.627316
2534,5071,1.978617
2535,5073,2.083370
2536,5075,1.303980
2537,5077,0.237461
2538,5079,0.626860
2539,5081,1.978332
2540,5083,2.083671
2541,5085,1.304535
2542,5087,0.237634
2543,5089,0.626493
2544,5091,1.977787
2545,5093,2.083841
2546,5095,1.305005
2547,5097,0.237416
2548,5099,0.626374
2549,5101,1.977739
2550,5103,2.084095
2551,5105,1.305370
2552,5107,0.237685
2553,5109,0.625703
2554,5111,1.977330
2555,5113,2.084281
2556,5115,1.305925
2557,5117,0.237659
2558,5119,0.625245
2559,5121,1.977090
2560,5123,2.084525
2561,5125,1.306185
2562,5127,0.237578
2563,5129,0.624635
2564,5131,1.976843
2565,5133,2.084856
2566,5135,1.306936
2567,5137,0.237958
2568,5139,0.624586
2569,5141,1.976162
2570,5143,2.084875
2571,5145,1.307304
2572,5147,0.237840
2573,5149,0.624211
2574,5151,1.976143
2575,5153,2.085250
2576,5155,1.308098
2577,5157,0.237640
2578,5159,0.623497
2579,5161,1.975562
2580,5163,2.085118
2581,5165,1.308435
2582,5167,0.238344
2583,5169,0.623438
2584,5171,1.975685
2585,5173,2.085460
2586,5175,1.308599
2587,5177,0.238028
2588,5179,0.622726
2589,5181,1.975087
2590,5183,2.085689
2591,5185,1.309351
2592,5187,0.238303
2593,5189,0.622735
2594,5191,1.974785
2595,5193,2.085780
2596,5195,1.309900
2597,5197,0.238022
2598,5199,0.622313
2599,5201,1.974756
2600,5203,2.086179
2601,5205,1.310416
2602,5207,0.238185
2603,5209,0.621527
2604,5211,1.974283
2605,5213,2.086194
2606,5215,1.310663
2607,5217,0.238491
2608,5219,0.621414
2609,5221,1.974166
2610,5223,2.086487
2611,5225,1.311188
2612,5227,0.238025
2613,5229,0.620833
2614,5231,1.973625
2615,5233,2.086713
2616,5235,1.311678
2617,5237,0.238561
2618,5239,0.620910
2619,5241,1.973304
2620,5243,2.086843
2621,5245,1.312307
2622,5247,0.238208
2623,5249,0.620472
2624,5251,1.973358
2625,5253,2.087075
2626,5255,1.312809
2627,5257,0.238195
2628,5259,0.619576
2629,5261,1.972808
2630,5263,2.087280
2631,5265,1.313178
2632,5267,0.238477
2633,5269,0.619134
2634,5271,1.972880
2635,5273,2.087617
2636,5275,1.313577
2637,5277,0.238495
2638,5279,0.618788
2639,5281,1.972326
2640,5283,2.087742
2641,5285,1.314169
2642,5287,0.238579
2643,5289,0.618623
2644,5291,1.971739
2645,5293,2.087734
2646,5295,1.314684
2647,5297,0.238493
2648,5299,0.618096
2649,5301,1.971856
2650,5303,2.088010
2651,5305,1.315427
