host_timestamp_s,monotonic_s,position_mm
1783958661.572676,1125304.671000,79.999979
1783958661.593139,1125304.687000,79.999979
1783958661.613680,1125304.718000,79.999979
1783958661.634101,1125304.734000,79.999979
1783958661.656041,1125304.750000,79.999979
1783958661.676430,1125304.781000,79.999979
1783958661.696743,1125304.796000,79.999979
1783958661.719334,1125304.812000,79.999979
1783958661.741827,1125304.843000,79.999979
1783958661.763089,1125304.859000,79.999979
1783958661.783542,1125304.890000,79.999979
1783958661.804260,1125304.906000,79.999979
1783958661.826297,1125304.921000,79.999979
1783958661.846986,1125304.953000,79.999979
1783958661.867180,1125304.968000,79.999979
1783958661.887621,1125304.984000,79.999979
1783958661.908988,1125305.015000,79.999979
