level_mA,heat_ms,sweep,run_type,cycle,bootstrap,i_mA,cc_pct,u_V,R_ohm,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,cool_s,i_low_mA,seeded
750,300,sweep_20260731_155129,map,3,0,750.5773401360543,100.1,3.283740119047619,4.374952377928686,3.180752,750.4949999999999,4.2382054510689615,2.3871384722399998,4.726600799456973,2835.655259,2835.955259,2026-07-31T20:38:42.992704+00:00,2136.0571949544565,-3875.8287111468017,1.9093120106382977,2.601129,0.6918169893617021,187.17157477151244,67.81944209800862,0,0,1,294,30.0,0,1
750,300,sweep_20260731_155129,map,4,0,750.9538576271186,100.1,3.2818316779661014,4.370217483582958,3.1905900000000003,746.212,4.275715212298918,2.3808565450800003,4.737153363534697,2866.925328,2867.225328,2026-07-31T20:39:14.239845+00:00,2045.7891161411906,-3868.1848778626686,1.9112186825396824,2.575284,0.6640653174603175,187.35848753399776,65.09892072518807,0,0,1,295,30.0,0,1
750,300,sweep_20260731_155129,map,5,0,750.6512382550336,100.1,3.2781635369127518,4.367092692117822,3.193997,747.9515,4.270326351374387,2.3889548471455,4.723430749202875,2898.194042,2898.494042,2026-07-31T20:39:45.485632+00:00,2062.895507675885,-3848.101319057445,1.9168315978835977,2.584124,0.6672924021164024,187.9087266767498,65.41527473837968,0,0,1,298,30.0,0,1
750,300,sweep_20260731_155129,map,6,0,750.9910986394558,100.1,3.2899393197278908,4.380796690783897,3.215329,753.467,4.267378664228161,2.422644295643,4.752706950750961,2929.466958,2929.766958,2026-07-31T20:40:16.735617+00:00,2121.7077880463794,-3859.7095021402283,1.9146883670212766,2.598381,0.6836926329787232,187.69862382642236,67.02300412991623,0,0,1,294,30.0,0,1
850,300,sweep_20260731_155129,map,1,1,849.9280410958904,100.0,3.686421917808219,4.337334150141671,3.5549755,851.3029999999999,4.175922673830587,3.0263613080764995,4.6038521017854634,2985.223923,2985.523923,2026-07-31T20:41:12.602253+00:00,3172.5418911931374,-4070.82775308917,1.8494152659574468,2.871263,1.0218477340425531,181.2998429837602,100.17265302463913,0,0,1,292,30.0,0,1
850,300,sweep_20260731_155129,map,2,0,850.7327687074829,100.1,3.6757965884353743,4.320741745989174,3.495276,848.3190000000001,4.120237787907615,2.965109041044,4.688028188918515,3016.50201,3016.80201,2026-07-31T20:41:43.858572+00:00,3605.404947059338,-3823.6910585090554,1.9253805396825399,3.093714,1.16833346031746,188.74678713529323,114.53278060758824,0,0,1,294,30.0,0,1
850,300,sweep_20260731_155129,map,3,0,850.6597094594595,100.1,3.653851077702702,4.295314609439412,3.5004955,849.7735,4.119327679669936,2.9746283127692497,4.7214883227979865,3047.772876,3048.072876,2026-07-31T20:42:15.107675+00:00,3420.410374311294,-3686.9190730191403,1.9673902010582014,3.058124,1.0907337989417984,192.8650320483768,106.9256159637315,0,0,1,296,30.0,0,1
850,300,sweep_20260731_155129,map,4,0,850.9273412969283,100.1,3.662635737201365,4.304287286878117,3.501371,848.484,4.1266199480485195,2.970857271564,4.703203920090464,3079.043154,3079.343154,2026-07-31T20:42:46.356191+00:00,3370.9703882867516,-3713.261169132721,1.9592015608465607,3.046674,1.0874724391534392,192.06229227870568,106.60590192847562,0,0,1,293,30.0,0,1
850,300,sweep_20260731_155129,map,5,0,852.0299865771813,100.2,3.6805581711409396,4.319751920852772,3.5561755,852.6560000000001,4.170703660092698,3.0321943771280004,4.728518564087032,3110.312742,3110.612742,2026-07-31T20:43:17.604017+00:00,3441.468313739104,-3666.526278621321,1.9735444603174601,3.072399,1.0988545396825398,193.46833962235604,107.72169948716127,0,0,1,298,30.0,0,1
850,300,sweep_20260731_155129,map,6,0,850.4735646258504,100.1,3.6660212142857147,4.3105645686923975,3.505666,849.2729999999999,4.127843461407581,2.977267480818,4.700296735905044,3141.580796,3141.880796,2026-07-31T20:43:48.850310+00:00,3561.5055630639445,-3646.7772861483327,1.98325010106383,3.120673,1.13742289893617,194.4197923197375,111.50259045607217,0,0,1,294,30.0,0,1
950,300,sweep_20260731_134414,probe,1,1,352.7345841924398,37.1,1.5965607079037802,4.52623808226514,2.046662,461.99,4.430100218619451,0.94553737738,5.214502918471097,183.699427,183.999427,2026-07-31T17:47:11.094089+00:00,814.0414228695759,-4219.80539710234,1.804214402116402,2.070439,0.266224597883598,176.8687616209332,26.09823693097036,0,0,1,291,30.0,100,0
950,300,sweep_20260731_134414,probe,2,0,950.2216275167783,100.0,4.039941563758389,4.251578207408308,3.846968,947.939,4.058244254113398,3.6466909989519998,4.744523417274652,214.913198,215.213198,2026-07-31T17:47:42.260612+00:00,6230.991732995461,-4034.534549671329,1.8603248244680854,3.901958,2.0416331755319144,182.36931682309122,200.1431376542387,0,0,1,298,30.0,100,0
950,300,sweep_20260731_134414,probe,3,0,949.9611160409556,100.0,4.032921317406144,4.245354098506357,3.8387855,951.4425,4.03470046797363,3.65238367308375,4.735551002294466,246.17274,246.47274,2026-07-31T17:48:13.472836+00:00,5910.948040116338,-3556.9543637545194,2.0116346666666667,3.914642,1.9030073333333335,197.2023568317117,186.5535215811374,0,0,1,293,30.0,100,0
950,300,sweep_20260731_134414,probe,4,0,950.5548082191781,100.1,4.030257510273972,4.23990018821164,3.8323915,945.882,4.05165919216139,3.624990136803,4.735606731620903,277.430628,277.730628,2026-07-31T17:48:44.683408+00:00,5983.146100020189,-3581.5525817470443,2.0041840212765956,3.909093,1.9049089787234044,196.47196335858968,186.7399415901948,0,0,1,292,30.0,100,0
950,300,sweep_20260731_141513,probe,1,1,950.722613559322,100.1,4.071033627118644,4.282041437804324,3.830844,948.5120000000001,4.0387933942849426,3.633601504128,4.858195798762936,185.398684,185.698684,2026-07-31T18:18:09.465824+00:00,5608.741500097752,-4267.281536239613,1.7872231648936172,3.61703,1.829806835106383,175.20309534397842,179.3776108599676,0,0,1,295,30.0,100,1
950,300,sweep_20260731_141513,probe,2,0,1197.8878013698632,126.1,4.971837054794521,4.150503118162569,4.95692,1234.305,4.015960398766918,6.118351140600001,4.702119391617251,216.660352,216.960352,2026-07-31T18:18:40.680348+00:00,8687.901605192172,-3660.351667924937,1.9797563227513229,5.0,3.0202436772486774,194.07729408738422,296.07720588074716,1,1,1,292,30.0,100,1
950,300,sweep_20260731_141513,probe,3,0,950.0719047619049,100.0,4.029511850340136,4.241270402949093,3.840106,948.095,4.050338837352797,3.64078529807,4.705855345145845,247.910995,248.210995,2026-07-31T18:19:11.883863+00:00,6481.35052980442,-3570.019856612974,2.0067188994708998,4.102546,2.0958271005291005,196.72045974935153,205.45581689589994,0,0,1,294,30.0,100,1
950,300,sweep_20260731_141513,probe,4,0,949.8297301038062,100.0,4.051573494809689,4.265578731007815,3.880141,950.81,4.080879460670376,3.68927686421,4.703512184174599,279.168523,279.468523,2026-07-31T18:19:43.094253+00:00,6018.930255369551,-3746.773353001551,1.9494266084656087,3.893966,1.9445393915343911,191.10404489940612,190.62494662517477,0,0,1,289,30.0,100,1
950,300,sweep_20260731_144243,probe,1,1,950.5290546075083,100.1,4.0831244982935155,4.295633551127499,3.859325,945.8879999999999,4.080107792888799,3.6504892056,4.88473262671342,186.741852,187.041852,2026-07-31T18:45:39.626131+00:00,5477.435865969311,-4304.0568800694155,1.7758272433862436,3.560847,1.7850197566137562,174.08594290235385,174.98709324725024,0,0,1,293,30.0,100,1
950,300,sweep_20260731_144243,probe,2,0,950.8318020477816,100.1,4.064422986348123,4.274597229073198,3.8822285,950.5429999999999,4.084221860557598,3.6902251250754996,4.716799864767146,218.001042,218.301042,2026-07-31T18:46:10.838913+00:00,5855.333755759732,-3904.3386818740823,1.8997584285714286,3.801751,1.9019925714285713,186.2350285233343,186.45404355833432,0,0,1,293,30.0,100,1
950,300,sweep_20260731_144243,probe,3,0,950.3015101351353,100.0,4.043223800675676,4.254674708557203,3.8484439999999998,945.9,4.068552701131198,3.6402431795999997,4.741377847737362,249.261893,249.561893,2026-07-31T18:46:42.053353+00:00,6168.198148199627,-3760.967780109932,1.9475990744680853,3.953826,2.0062269255319145,190.92489009685994,196.6722311013394,0,0,1,296,30.0,100,1
950,300,sweep_20260731_144243,probe,4,0,950.6578047945205,100.1,4.031183164383561,4.240414525660871,3.8629490000000004,948.191,4.074019896835131,3.6628134752590005,4.713507983142007,280.520607,280.820607,2026-07-31T18:47:13.265659+00:00,6214.459475568985,-3606.992372210451,1.9945845638297872,4.002476,2.0078914361702127,195.53091990562854,196.83540457726073,0,0,1,292,30.0,100,1
950,300,sweep_20260731_155129,map,1,1,950.1736849315068,100.0,4.071102613013698,4.284587836493454,3.876614,948.4520000000001,4.0873064741283684,3.676782301528,4.779247862911555,3197.40734,3197.70734,2026-07-31T20:44:44.718623+00:00,5807.778529480859,-4049.2258297492162,1.8558244232804235,3.727108,1.8712835767195763,181.92813844433235,183.44361316911204,0,0,1,292,30.0,0,1
950,300,sweep_20260731_155129,map,2,0,950.9109695945947,100.1,4.03551222972973,4.243838128663302,3.881665,948.209,4.093680823531521,3.680629687985,4.7306219326531185,3228.681701,3228.981701,2026-07-31T20:45:15.970366+00:00,6033.023144906707,-3491.3802247053104,2.029692867021277,3.994185,1.964492132978723,198.97261846473936,192.58093182630276,0,0,1,296,30.0,0,1
950,300,sweep_20260731_155129,map,3,0,951.1992142857142,100.1,4.054027639455783,4.26201743921759,3.919301,948.5029999999999,4.132091305984272,3.717468756403,4.691630184549195,3259.951047,3260.251047,2026-07-31T20:45:47.217098+00:00,5965.009670137461,-3635.057981874175,1.9832998829787238,3.908455,1.9251551170212762,194.42467248565794,188.7246887489306,0,0,1,294,30.0,0,1
950,300,sweep_20260731_155129,map,4,0,951.175660958904,100.1,4.039766438356164,4.2471297407710935,3.8174185,944.802,4.040442865277592,3.6067046336370003,4.725148626969897,3291.220714,3291.520714,2026-07-31T20:46:18.464151+00:00,6122.1249624138745,-3458.1567763966386,2.040614739361702,4.009438,1.9688232606382985,200.0432994398867,193.00551616875822,0,0,1,292,30.0,0,1
950,300,sweep_20260731_155129,map,5,0,951.641698630137,100.2,4.027440410958905,4.23209745512024,3.8380419999999997,947.1350000000001,4.052264988623586,3.63514390967,4.721599774414888,3322.490426,3322.790426,2026-07-31T20:46:49.711249+00:00,6125.636070617102,-3511.632149973087,2.0269594468085104,3.99093,1.9639705531914897,198.7046588212211,192.5298008903418,0,0,1,292,30.0,0,1
950,300,sweep_20260731_155129,map,6,0,951.2080578231293,100.1,4.035542785714286,4.242544785574838,3.854167,953.542,4.041947811423094,3.6751101095139997,4.704098778484717,3353.762144,3354.062144,2026-07-31T20:47:20.960351+00:00,6073.203559004249,-3545.702984743166,2.014235436170213,3.961265,1.947029563829787,197.45731260682032,190.8690604564316,0,0,1,294,30.0,0,1
150,400,sweep_20260731_155129,map,1,1,149.79633548387093,99.9,0.6876557354838709,4.590604524887814,0.6708350000000001,148.342,4.52221892653463,0.09951300557000001,4.742485727357721,3408.804166,3409.204166,2026-07-31T20:48:16.616418+00:00,109.86843505475053,-4156.125998474994,1.8217575638297867,1.861548,0.03979043617021327,178.58853355243002,3.9006922689049466,0,0,0,155,30.0,0,1
150,400,sweep_20260731_155129,map,2,0,152.03994696969698,101.4,0.7093573762626263,4.665598682456842,0.689095,148.948,4.626413244890834,0.10263932206,4.699402549748318,3440.418243,3440.818243,2026-07-31T20:48:48.207646+00:00,44.11465751593096,-3949.1757622562286,1.8859276223404255,1.90683,0.020902377659574478,184.87918214087162,2.0490788939747535,0,0,0,396,30.0,0,1
150,400,sweep_20260731_155129,map,3,0,155.0612377260982,103.4,0.7047923746770025,4.545251830905382,0.690235,149.542,4.615659814634016,0.10321912237000001,4.728290786648633,3471.788043,3472.188043,2026-07-31T20:49:19.554773+00:00,72.9213750861054,-4029.8451140793964,1.8609883333333335,1.887882,0.026893666666666594,182.43436119430524,2.636410347461913,0,0,0,387,30.0,0,1
150,400,sweep_20260731_155129,map,4,0,151.32934605597964,100.9,0.7024006641221375,4.641536373667445,0.688927,150.793,4.5686935069930295,0.103885369111,4.7183482517614435,3503.165315,3503.565315,2026-07-31T20:49:50.909367+00:00,31.099590605572757,-4024.0581877632594,1.8626436137566138,1.877838,0.015194386243386093,182.59662982394124,1.4895193582899127,0,0,0,393,30.0,0,1
150,400,sweep_20260731_155129,map,5,0,149.80646253229975,99.9,0.6941297054263565,4.63350975447201,0.691087,149.02300000000002,4.637451936949329,0.10298785800100001,4.70537335051401,3534.535121,3534.935121,2026-07-31T20:50:22.256501+00:00,39.87668357987286,-3956.693613383056,1.8839959627659577,1.902252,0.018256037234042344,184.68981981430522,1.7896557603703225,0,0,0,387,30.0,0,1
150,400,sweep_20260731_155129,map,6,0,148.7942290076336,99.2,0.6844152264631044,4.5997430883424375,0.6977450000000001,150.817,4.626434685744976,0.10523180766500001,4.698449123929011,3565.916428,3566.316428,2026-07-31T20:50:53.615127+00:00,41.55879531657547,-3950.5592665893955,1.886244433862434,1.907837,0.021592566137565994,184.91023945950246,2.116738691637493,0,0,0,393,30.0,0,1
250,400,sweep_20260731_155129,map,1,1,250.93299999999996,100.4,1.1364808556962025,4.529021115979973,1.1112715,246.763,4.503395971032934,0.2742206891545,4.712882244442287,3621.640804,3622.040804,2026-07-31T20:51:49.388516+00:00,202.47694978513573,-4143.508629299191,1.8250182127659575,1.892847,0.0678287872340424,178.90817790220612,6.649317058029364,0,0,1,395,30.0,0,1
250,400,sweep_20260731_155129,map,2,0,252.29136868686862,100.9,1.1539408156565656,4.573841830826876,1.111248,251.78999999999996,4.413392112474682,0.27980113391999994,4.690931686374934,3653.025154,3653.425154,2026-07-31T20:52:20.750705+00:00,172.7225785581395,-4001.0232883090466,1.8679450687830685,1.92852,0.06057493121693147,183.11633623146034,5.938215024247799,0,0,1,396,30.0,0,1
250,400,sweep_20260731_155129,map,3,0,248.1363427835052,99.3,1.1298548556701031,4.553363054342598,1.134067,252.02999999999997,4.499730190850296,0.28581890601,4.698861124956505,3684.393207,3684.793207,2026-07-31T20:52:52.096610+00:00,163.41783558382258,-4015.8850825026225,1.8644289947089947,1.922202,0.057773005291005264,182.7716523255346,5.663539704013778,0,0,1,388,30.0,0,1
250,400,sweep_20260731_155129,map,4,0,254.06653333333335,101.6,1.1430872538461538,4.499164997644267,1.127684,252.85800000000003,4.459752113834641,0.285143920872,4.73934977047939,3715.771264,3716.171264,2026-07-31T20:53:23.452511+00:00,177.9337753051982,-4005.388756698026,1.867994529100529,1.930499,0.06250447089947087,183.12118487089495,6.127369535900551,0,0,1,390,30.0,0,1
250,400,sweep_20260731_155129,map,5,0,250.91285933503838,100.4,1.144640976982097,4.561906392584222,1.148224,249.80999999999997,4.596389255834434,0.28683783743999997,4.7069320134864805,3747.142766,3747.542766,2026-07-31T20:53:54.801862+00:00,173.39849447538927,-3945.792742930993,1.887412021164021,1.953185,0.06577297883597888,185.02469909349816,6.447784310552742,0,0,1,391,30.0,0,1
250,400,sweep_20260731_155129,map,6,0,250.93901265822782,100.4,1.1394900430379746,4.540904305660632,1.1186384999999999,247.8395,4.51356018713724,0.27724280652074995,4.734055105103688,3778.518047,3778.918047,2026-07-31T20:54:26.154990+00:00,176.18524496276314,-3946.3436367377453,1.8865216968085108,1.952702,0.06618030319148915,184.93741979564126,6.487714683712738,0,0,1,395,30.0,0,1
350,400,sweep_20260731_155129,map,1,1,347.9313969465648,99.4,1.5547734529262087,4.468620729749751,1.516364,343.939,4.408816679701924,0.521536717796,4.633644481692339,3833.939796,3834.339796,2026-07-31T20:55:21.308195+00:00,384.4409514224849,-4133.568630179125,1.8282809947089949,1.959038,0.1307570052910052,179.228031352565,12.81822690914859,0,0,1,393,30.0,0,1
350,400,sweep_20260731_155129,map,2,0,349.1668877551021,99.8,1.5653368367346938,4.48306208758428,1.5393270000000001,343.918,4.475854709552859,0.529402263186,4.696333602691072,3865.319695,3865.719695,2026-07-31T20:55:52.666297+00:00,383.7667827666696,-4028.9140683107285,1.8617785638297872,1.986235,0.12445643617021274,182.511828201075,12.200576447765256,0,0,1,392,30.0,0,1
350,400,sweep_20260731_155129,map,3,0,351.54646803069045,100.4,1.5883898567774937,4.518292747116507,1.562062,348.50100000000003,4.482231040943929,0.544380169062,4.736746403369103,3896.683708,3897.083708,2026-07-31T20:56:24.008525+00:00,368.7519024644412,-3986.191037787656,1.8740036329787233,1.997376,0.12337236702127674,183.71026273222952,12.094304173439735,0,0,1,391,30.0,0,1
350,400,sweep_20260731_155129,map,4,0,347.2884798994975,99.2,1.564520042713568,4.504958077406793,1.5384275,346.71299999999997,4.4371785886309425,0.5333928138075,4.695593398546778,3928.059685,3928.459685,2026-07-31T20:56:55.362708+00:00,367.29862487403716,-4011.0959592147033,1.867695412698413,1.98825,0.12055458730158697,183.09186222079268,11.81807469153476,0,0,1,398,30.0,0,1
350,400,sweep_20260731_155129,map,5,0,347.19578772378514,99.2,1.5450424654731456,4.450061089745474,1.5207670000000002,345.4295,4.402539447267822,0.5253177844265001,4.6908896255740355,3959.432207,3959.832207,2026-07-31T20:57:26.713439+00:00,370.4155965786881,-4028.7751277547704,1.8613801063829787,1.982498,0.12111789361702141,182.47276705895518,11.873296116608891,0,0,1,391,30.0,0,1
350,400,sweep_20260731_155129,map,6,0,350.6201272264631,100.2,1.587032796437659,4.526359650233672,1.5610545,348.243,4.482658660762744,0.5436263022435,4.707098969656868,3990.802826,3991.202826,2026-07-31T20:57:58.062267+00:00,352.5041487258409,-3966.7652739244013,1.8798959947089946,1.997966,0.11807000529100531,184.28789625573603,11.574508880929466,0,0,1,393,30.0,0,1
450,400,sweep_20260731_155129,map,1,1,451.3989088607595,100.3,2.007860101265823,4.4480836392211485,1.996476,447.716,4.459246486612049,0.893854248816,4.658299463812086,4046.537848,4046.937848,2026-07-31T20:58:53.899038+00:00,671.4251411292958,-4150.821721625731,1.8224568835978836,2.045262,0.22280511640211653,178.6570884986799,21.841786084084145,0,0,1,395,30.0,0,1
450,400,sweep_20260731_155129,map,2,0,447.725511392405,99.5,1.9985229139240508,4.463723560689539,1.980232,447.33500000000004,4.42673164406988,0.88582708172,4.721522804372408,4077.909188,4078.309188,2026-07-31T20:59:25.249817+00:00,715.0022160816047,-3975.1321688244584,1.8774034202127658,2.109796,0.23239257978723393,184.04354693456955,22.781653748383142,0,0,1,395,30.0,0,1
450,400,sweep_20260731_155129,map,3,0,449.79098205128207,100.0,1.9901342717948718,4.424575750093563,1.956225,445.752,4.388595003499704,0.8719912062,4.716933509135431,4109.288833,4109.688833,2026-07-31T20:59:56.608896+00:00,682.0852086518153,-3968.490997317865,1.8780704148936171,2.102166,0.22409558510638283,184.10893302342436,21.96829189257698,0,0,1,390,30.0,0,1
450,400,sweep_20260731_155129,map,4,0,448.51205822784806,99.7,1.998339093670886,4.455485771255925,1.975385,447.29600000000005,4.416281388610673,0.88358180896,4.693196019657406,4140.663498,4141.063498,2026-07-31T21:00:27.962998+00:00,706.9828524706722,-4012.8343668046537,1.866646563829787,2.095699,0.2290524361702131,182.98904262224397,22.45421646349862,0,0,1,395,30.0,0,1
450,400,sweep_20260731_155129,map,5,0,452.01484732824434,100.4,1.9968225012722645,4.417603786855725,2.006686,456.2975,4.397758041628543,0.9156458050850002,4.716361648792808,4172.036199,4172.436199,2026-07-31T21:00:59.315137+00:00,703.8045978820642,-3935.752310398119,1.8901194074074075,2.12121,0.23109059259259257,185.2901066035677,22.654018771912273,0,0,1,393,30.0,0,1
450,400,sweep_20260731_155129,map,6,0,449.37501534526854,99.9,1.9961678030690537,4.442097880175508,1.95313,448.47800000000007,4.355018529337002,0.8759358361400001,4.670743470402591,4203.413506,4203.813506,2026-07-31T21:01:30.671879+00:00,684.5917294433152,-3959.0106746113756,1.8803503351063828,2.106255,0.22590466489361716,184.33243565379544,22.145637612279838,0,0,1,391,30.0,0,1
550,400,sweep_20260731_155129,map,1,1,551.1072784810127,100.2,2.445286865822785,4.437043314983241,2.4313585,550.0899999999999,4.4199285571451945,1.3374659972649998,4.568279252329326,4258.864173,4259.264173,2026-07-31T21:02:26.795819+00:00,1155.8553494669723,-4159.116908645053,1.8206975531914893,2.194464,0.3737664468085107,178.48461975555492,36.64066116805814,0,0,1,395,30.0,0,1
550,400,sweep_20260731_155129,map,2,0,549.5210759493671,99.9,2.4258834987341773,4.414541324994964,2.369104,547.9069999999999,4.323916285062976,1.298048665328,4.731882279651898,4290.243654,4290.643654,2026-07-31T21:02:58.153677+00:00,1171.2838644163749,-4010.6850520027747,1.8669854338624337,2.2493,0.3823145661375662,183.02226235652518,37.478640999138364,0,0,1,395,30.0,0,1
550,400,sweep_20260731_155129,map,3,0,550.3003624678664,100.1,2.4289641028277633,4.413887884672432,2.399889,551.089,4.354812017659579,1.322552429121,4.70280338664158,4321.617483,4322.017483,2026-07-31T21:03:29.505888+00:00,1145.6090149086517,-4005.008363551277,1.868432372340426,2.2412,0.37276762765957416,183.16410703775816,36.54274602795703,0,0,1,389,30.0,0,1
550,400,sweep_20260731_155129,map,4,0,551.0792455696202,100.2,2.4131144556962023,4.37888829074283,2.398641,549.763,4.36304553052861,1.318684072083,4.694098080302191,4352.992793,4353.392793,2026-07-31T21:04:00.859579+00:00,1127.4623813131275,-3944.8163747667227,1.884872255319149,2.255714,0.3708417446808512,184.77572356195228,36.35394998627041,0,0,1,395,30.0,0,1
550,400,sweep_20260731_155129,map,5,0,550.5750948717949,100.1,2.4259374307692307,4.406188099253066,2.404112,550.255,4.369087059635986,1.32287464856,4.709377094998442,4384.364066,4384.764066,2026-07-31T21:04:32.209235+00:00,1160.1730103406712,-3971.526551049421,1.875778285714286,2.258968,0.3831897142857139,183.88423353707287,37.56443255972904,0,0,1,390,30.0,0,1
550,400,sweep_20260731_155129,map,6,0,549.9952468513853,100.0,2.4265795944584383,4.412001027918204,2.3973215000000003,547.3639999999999,4.379757346117027,1.3122074855260002,4.745226848915688,4415.738144,4416.138144,2026-07-31T21:05:03.561694+00:00,1133.0474924599084,-3939.47330950508,1.8886017671957673,2.259088,0.3704862328042329,185.1413309677541,36.31909883704709,0,0,1,397,30.0,0,1
650,400,sweep_20260731_155129,map,1,1,650.4869236641221,100.1,2.8657995750636136,4.405622112925617,2.8189105,647.227,4.355366046224894,1.8244749861835,4.739437579060037,176.569452,176.969452,2026-07-31T21:05:59.465008+00:00,1847.827581210604,-4159.914124251181,1.8210278306878307,2.417648,0.5966201693121691,178.5169971557689,58.48721215202162,0,0,1,393,30.0,0,1
650,400,sweep_20260731_155129,map,2,0,650.4450025252526,100.1,2.838707282828283,4.364254121113143,2.783518,650.281,4.280484898067143,1.810068868558,4.683744602387649,207.943569,208.343569,2026-07-31T21:06:30.818432+00:00,2095.395890637221,-3932.5908941970924,1.8909675238095234,2.566713,0.6757454761904766,185.37324821776647,66.24393719757397,0,0,1,396,30.0,0,1
650,400,sweep_20260731_155129,map,3,0,651.2671928020566,100.2,2.837378964010283,4.356704890664843,2.759115,647.2719999999999,4.262682458070178,1.78589788428,4.70088729469511,239.320426,239.720426,2026-07-31T21:07:02.174594+00:00,2150.3650429906056,-3894.911609793764,1.9046895585106383,2.598089,0.6933994414893616,186.71843162926055,67.97457130427992,0,0,1,389,30.0,0,1
650,400,sweep_20260731_155129,map,4,0,651.5790609137056,100.2,2.848369195431472,4.371486694856677,2.788125,652.299,4.274305188264891,1.818691149375,4.729919555332886,270.701888,271.101888,2026-07-31T21:07:33.535359+00:00,2174.9110575830878,-3873.7661956344805,1.9102702804232803,2.607852,0.6975817195767195,187.265514820971,68.38456378920723,0,0,1,394,30.0,0,1
650,400,sweep_20260731_155129,map,5,0,650.823425257732,100.1,2.856241451030927,4.3886580294798545,2.7777835,650.952,4.267263177622928,1.808203724892,4.712428194014836,302.076867,302.476867,2026-07-31T21:08:04.889644+00:00,2057.138062389464,-3905.0523213381866,1.9003897407407409,2.561116,0.6607262592592593,186.29691662346892,64.77158984460723,0,0,1,388,30.0,0,1
650,400,sweep_20260731_155129,map,6,0,650.2755894206549,100.0,2.8569331460957175,4.39341902506447,2.803122,650.6800000000001,4.307988565808078,1.8239354229600002,4.675458737178884,333.450261,333.850261,2026-07-31T21:08:36.242346+00:00,1877.882962078263,-3977.1914821077603,1.874752455026455,2.483386,0.6086335449735449,183.78367043150374,59.66489418006782,0,0,1,397,30.0,0,1
750,400,sweep_20260731_134414,probe,1,1,330.7016282051282,44.1,1.4851447717948718,4.490890413377897,1.942116,433.395,4.481168449105319,0.8417033638199999,4.749264492227226,33.804875,34.204875,2026-07-31T17:44:41.541908+00:00,749.1164164614706,-4234.864999495303,1.7982213439153438,2.04376,0.24553865608465597,176.2812567317693,24.0703754392043,0,0,1,390,30.0,100,0
750,400,sweep_20260731_134414,probe,2,0,750.2430654911839,100.0,3.2378626523929475,4.315751522838961,3.096578,747.739,4.1412551705875975,2.3154321371420004,4.73025068068726,65.124192,65.524192,2026-07-31T17:45:12.813677+00:00,3949.2579691944948,-4020.9337551589906,1.8653820531914893,3.135592,1.2702099468085106,182.8650815063201,124.51982426649444,0,0,1,397,30.0,100,0
750,400,sweep_20260731_134414,probe,3,0,750.2346352040818,100.0,3.2313929974489795,4.307176509612841,3.0922475,752.2524999999999,4.110651011462242,2.32615091249375,4.718103205188458,96.487445,96.887445,2026-07-31T17:45:44.129315+00:00,3752.1215576577547,-3691.717073277127,1.9696692063492065,3.160012,1.1903427936507935,193.0884449881443,116.69037536251464,0,0,1,392,30.0,100,0
750,400,sweep_20260731_134414,probe,4,0,749.9449924050632,100.0,3.234230118987342,4.312623128017978,3.104281,752.4329999999999,4.125657699755327,2.3357634656729998,4.692325646531603,127.849492,128.249492,2026-07-31T17:46:15.443749+00:00,3783.4843483085433,-3656.558607753549,1.982483703703704,3.178471,1.195987296296296,194.3446616967716,117.24371103686967,0,0,1,395,30.0,100,0
750,400,sweep_20260731_141513,probe,1,1,749.8407760814249,100.0,3.264996361323156,4.3542528833729515,3.1542494999999997,750.3960000000001,4.203446580205651,2.366936207802,4.716924852325627,35.503536,35.903536,2026-07-31T18:15:40.170345+00:00,3486.766615791242,-4349.184354567346,1.7637895291005294,2.876586,1.1127964708994706,172.90587493705917,109.08843955200625,0,0,1,393,30.0,100,1
750,400,sweep_20260731_141513,probe,2,0,750.5152531645571,100.1,3.2406704329113922,4.317927476153302,3.109823,751.152,4.140071516816835,2.3359497660960002,4.708045481388439,66.864149,67.264149,2026-07-31T18:16:11.484225+00:00,3709.920617106268,-3872.0692488255795,1.9103816170212766,3.100783,1.1904013829787232,187.2764292478748,116.69611892706162,0,0,1,395,30.0,100,1
750,400,sweep_20260731_141513,probe,3,0,750.2530615384616,100.0,3.2356308769230764,4.312719324714415,3.1351500000000003,752.795,4.164679627255761,2.3601252442500003,4.704764381856521,98.226288,98.626288,2026-07-31T18:16:42.799628+00:00,3579.598924775561,-3742.6475239638016,1.9519219308510638,3.090334,1.1384120691489361,191.3486635986265,111.59955970227651,0,0,1,390,30.0,100,1
750,400,sweep_20260731_141513,probe,4,0,750.5374631043255,100.1,3.2446867989821886,4.323151019752859,3.1002375,747.5769999999999,4.147047728862713,2.3176662495375,4.695497023171744,129.587395,129.987395,2026-07-31T18:17:14.114000+00:00,3696.1819661824566,-3751.4976292296355,1.9489432978723404,3.121638,1.1726947021276595,191.05666552697156,114.96031706733193,0,0,1,393,30.0,100,1
