host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060807.082961,822299.093000,15244000,0.17033300,73157591
1777060807.085960,822299.093000,15247000,0.17033300,73157591
1777060807.088960,822299.093000,15250000,0.17033300,73157591
1777060807.091961,822299.093000,15253000,0.17033300,73157591
1777060807.095959,822299.109000,15256000,0.17033300,73157591
1777060807.098960,822299.109000,15259000,0.17033300,73157591
1777060807.101960,822299.109000,15262000,0.17033300,73157591
1777060807.104960,822299.109000,15265000,0.17033300,73157591
1777060807.107959,822299.109000,15268000,0.17033300,73157591
1777060807.110960,822299.125000,15271000,0.17033300,73157591
1777060807.113960,822299.125000,15274000,0.17033300,73157591
1777060807.116960,822299.125000,15277000,0.17033300,73157591
1777060807.119959,822299.125000,15280000,0.17033300,73157591
1777060807.122959,822299.125000,15283000,0.17033300,73157591
1777060807.125960,822299.140000,15286000,0.17033300,73157591
1777060807.128960,822299.140000,15289000,0.17033300,73157591
1777060807.131960,822299.140000,15292000,0.17033300,73157591
1777060807.134960,822299.140000,15295000,0.17033300,73157591
1777060807.137961,822299.140000,15298000,0.17033300,73157591
1777060807.140959,822299.156000,15301000,0.17033300,73157591
1777060807.143965,822299.156000,15304000,0.17033300,73157591
1777060807.146963,822299.156000,15307000,0.17033300,73157591
1777060807.149964,822299.156000,15310000,0.17033300,73157591
1777060807.152963,822299.156000,15313000,0.17033300,73157591
1777060807.155965,822299.171000,15316000,0.17033300,73157591
1777060807.159018,822299.171000,15319000,0.17033300,73157591
1777060807.162018,822299.171000,15322000,0.17033300,73157591
1777060807.165522,822299.171000,15325000,0.17033300,73157591
1777060807.168526,822299.171000,15328000,0.17033300,73157591
1777060807.171527,822299.187000,15331000,0.17033300,73157591
1777060807.174527,822299.187000,15334000,0.17033300,73157591
1777060807.177530,822299.187000,15337000,0.17033300,73157591
1777060807.181033,822299.187000,15340000,0.17033300,73157591
1777060807.184037,822299.187000,15343000,0.17033300,73157591
1777060807.186037,822299.187000,15346000,0.17033300,73157591
