host_timestamp_s,monotonic_s,rs_raw_ohm,ls_raw_H,rs_dut_ohm,ls_dut_H,q_dut,phase_deg,status,displacement_mm
1777061198.228979,822690.234000,4.39362000,1.72279000e-06,0.00233176,2.88402834e-09,7.771343,82.6676,0,1.718933
1777061198.244031,822690.250000,4.39362000,1.72279000e-06,0.00233176,2.88402834e-09,7.771343,82.6676,0,1.718933
1777061198.245032,822690.250000,4.39482000,1.72301000e-06,0.00353176,3.10402834e-09,5.522233,79.7358,0,1.718933
1777061198.260351,822690.265000,4.39482000,1.72301000e-06,0.00353176,3.10402834e-09,5.522233,79.7358,0,1.718933
1777061198.261350,822690.265000,4.39509000,1.72329000e-06,0.00380176,3.38402834e-09,5.592803,79.8626,0,1.718933
1777061198.275522,822690.281000,4.39509000,1.72329000e-06,0.00380176,3.38402834e-09,5.592803,79.8626,0,1.718933
1777061198.276523,822690.281000,4.39596000,1.72359000e-06,0.00467176,3.68402834e-09,4.954759,78.5895,0,1.718933
1777061198.291625,822690.296000,4.39596000,1.72359000e-06,0.00467176,3.68402834e-09,4.954759,78.5895,0,1.718933
1777061198.292631,822690.296000,4.39251000,1.72378000e-06,0.00122176,3.87402834e-09,19.923140,87.1266,0,1.718933
1777061198.307801,822690.312000,4.39167000,1.72356000e-06,0.00038176,3.65402834e-09,60.140173,89.0474,0,1.718933
1777061198.323870,822690.328000,4.39116000,1.72330000e-06,-0.00012824,3.39402834e-09,166.288399,90.3446,0,1.718933
1777061198.338502,822690.343000,4.39106000,1.72278000e-06,-0.00022824,2.87402834e-09,79.117692,90.7241,0,1.718933
1777061198.353506,822690.359000,4.39415000,1.72282000e-06,0.00286176,2.91402834e-09,6.397950,81.1165,0,1.718933
1777061198.369017,822690.375000,4.39701000,1.72289000e-06,0.00572176,2.98402834e-09,3.276826,73.0292,0,1.718933
1777061198.383981,822690.390000,4.39701000,1.72289000e-06,0.00572176,2.98402834e-09,3.276826,73.0292,0,1.718933
1777061198.384982,822690.390000,4.39709000,1.72319000e-06,0.00580176,3.28402834e-09,3.556536,74.2955,0,1.718933
1777061198.400224,822690.406000,4.39709000,1.72319000e-06,0.00580176,3.28402834e-09,3.556536,74.2955,0,1.718933
1777061198.401224,822690.406000,4.39715000,1.72355000e-06,0.00586176,3.64402834e-09,3.906014,75.6398,0,1.718933
1777061198.416225,822690.421000,4.39715000,1.72355000e-06,0.00586176,3.64402834e-09,3.906014,75.6398,0,1.718933
1777061198.417225,822690.421000,4.39625000,1.72376000e-06,0.00496176,3.85402834e-09,4.880443,78.4204,0,1.718933
1777061198.432228,822690.437000,4.39625000,1.72376000e-06,0.00496176,3.85402834e-09,4.880443,78.4204,0,1.718933
1777061198.433228,822690.437000,4.39384000,1.72362000e-06,0.00255176,3.71402834e-09,9.145043,83.7596,0,1.718933
1777061198.448023,822690.453000,4.39215000,1.72326000e-06,0.00086176,3.35402834e-09,24.454666,87.6584,0,1.718933
1777061198.463027,822690.468000,4.39215000,1.72326000e-06,0.00086176,3.35402834e-09,24.454666,87.6584,0,1.718933
1777061198.464692,822690.468000,4.39217000,1.72301000e-06,0.00088176,3.10402834e-09,22.118547,87.4114,0,1.718933
1777061198.479205,822690.484000,4.39217000,1.72301000e-06,0.00088176,3.10402834e-09,22.118547,87.4114,0,1.718933
1777061198.480204,822690.484000,4.39422000,1.72255000e-06,0.00293176,2.64402834e-09,5.666540,79.9918,0,1.718933
1777061198.495423,822690.500000,4.39422000,1.72255000e-06,0.00293176,2.64402834e-09,5.666540,79.9918,0,1.718933
1777061198.496423,822690.500000,4.39690000,1.72279000e-06,0.00561176,2.88402834e-09,3.229093,72.7931,0,1.718933
1777061198.510612,822690.515000,4.39690000,1.72279000e-06,0.00561176,2.88402834e-09,3.229093,72.7931,0,1.718933
1777061198.511613,822690.515000,4.39705000,1.72267000e-06,0.00576176,2.76402834e-09,3.014168,71.6459,0,1.718933
1777061198.526768,822690.531000,4.39705000,1.72267000e-06,0.00576176,2.76402834e-09,3.014168,71.6459,0,1.718933
1777061198.527767,822690.531000,4.39800000,1.72340000e-06,0.00671176,3.49402834e-09,3.270921,73.0003,0,1.718933
1777061198.542768,822690.546000,4.39800000,1.72340000e-06,0.00671176,3.49402834e-09,3.270921,73.0003,0,1.718933
1777061198.543769,822690.546000,4.39414000,1.72353000e-06,0.00285176,3.62402834e-09,7.984706,82.8615,0,1.718933
1777061198.558769,822690.562000,4.39414000,1.72353000e-06,0.00285176,3.62402834e-09,7.984706,82.8615,0,1.718933
1777061198.560768,822690.562000,4.39254000,1.72322000e-06,0.00125176,3.31402834e-09,16.634740,86.5598,0,1.718933
1777061198.575768,822690.578000,4.39070000,1.72312000e-06,-0.00058824,3.21402834e-09,34.329926,91.6685,0,1.718933
1777061198.590173,822690.593000,4.39070000,1.72312000e-06,-0.00058824,3.21402834e-09,34.329926,91.6685,0,1.718933
1777061198.591676,822690.593000,4.39008000,1.72264000e-06,-0.00120824,2.73402834e-09,14.217676,94.0233,0,1.718933
1777061198.606876,822690.609000,4.39008000,1.72264000e-06,-0.00120824,2.73402834e-09,14.217676,94.0233,0,1.718933
1777061198.607878,822690.609000,4.39382000,1.72265000e-06,0.00253176,2.74402834e-09,6.809989,81.6462,0,1.718933
1777061198.623057,822690.625000,4.39382000,1.72265000e-06,0.00253176,2.74402834e-09,6.809989,81.6462,0,1.718933
1777061198.624057,822690.625000,4.39640000,1.72231000e-06,0.00511176,2.40402834e-09,2.954944,71.3034,0,1.718933
1777061198.638395,822690.640000,4.39640000,1.72231000e-06,0.00511176,2.40402834e-09,2.954944,71.3034,0,1.718933
1777061198.639404,822690.640000,4.39695000,1.72277000e-06,0.00566176,2.86402834e-09,3.178381,72.5351,0,1.718933
1777061198.654448,822690.656000,4.39695000,1.72277000e-06,0.00566176,2.86402834e-09,3.178381,72.5351,0,1.718933
1777061198.655449,822690.656000,4.39795000,1.72344000e-06,0.00666176,3.53402834e-09,3.333198,73.3001,0,1.718933
1777061198.670618,822690.671000,4.39795000,1.72344000e-06,0.00666176,3.53402834e-09,3.333198,73.3001,0,1.718933
1777061198.671619,822690.687000,4.39571000,1.72350000e-06,0.00442176,3.59402834e-09,5.107007,78.9211,0,1.718933
1777061198.687327,822690.703000,4.39498000,1.72327000e-06,0.00369176,3.36402834e-09,5.725407,80.0927,0,1.718933
1777061198.702388,822690.718000,4.39082000,1.72303000e-06,-0.00046824,3.12402834e-09,41.920226,91.3665,0,1.718933
1777061198.717394,822690.718000,4.39172000,1.72260000e-06,0.00043176,2.69402834e-09,39.205099,88.5389,0,1.718933
1777061198.731904,822690.734000,4.39288000,1.72232000e-06,0.00159176,2.41402834e-09,9.528959,84.0091,0,1.718933
1777061198.747904,822690.750000,4.39606000,1.72228000e-06,0.00477176,2.37402834e-09,3.125989,72.2606,0,1.718933
1777061198.762904,822690.765000,4.39634000,1.72244000e-06,0.00505176,2.53402834e-09,3.151729,72.3965,0,1.718933
1777061198.777909,822690.781000,4.39776000,1.72303000e-06,0.00647176,3.12402834e-09,3.033002,71.7523,0,1.718933
1777061198.792928,822690.796000,4.39604000,1.72323000e-06,0.00475176,3.32402834e-09,4.395319,77.1825,0,1.718933
1777061198.808435,822690.812000,4.39297000,1.72313000e-06,0.00168176,3.22402834e-09,12.045240,85.2542,0,1.718933
1777061198.823661,822690.828000,4.39089000,1.72313000e-06,-0.00039824,3.22402834e-09,50.866360,91.1263,0,1.718933
1777061198.837987,822690.843000,4.39040000,1.72294000e-06,-0.00088824,3.03402834e-09,21.461879,92.6677,0,1.718933
1777061198.853261,822690.859000,4.39101000,1.72223000e-06,-0.00027824,2.32402834e-09,52.480404,91.0916,0,1.718933
1777061198.869149,822690.875000,4.39101000,1.72223000e-06,-0.00027824,2.32402834e-09,52.480404,91.0916,0,1.718933
1777061198.870153,822690.875000,4.39141000,1.72229000e-06,0.00012176,2.38402834e-09,123.026039,89.5343,0,1.718933
1777061198.885156,822690.890000,4.39141000,1.72229000e-06,0.00012176,2.38402834e-09,123.026039,89.5343,0,1.718933
1777061198.885492,822690.890000,4.39651000,1.72245000e-06,0.00522176,2.54402834e-09,3.061154,71.9091,0,1.718933
1777061198.901023,822690.906000,4.39651000,1.72245000e-06,0.00522176,2.54402834e-09,3.061154,71.9091,0,1.718933
1777061198.901023,822690.906000,4.39703000,1.72273000e-06,0.00574176,2.82402834e-09,3.090325,72.0689,0,1.718933
1777061198.916924,822690.921000,4.39703000,1.72273000e-06,0.00574176,2.82402834e-09,3.090325,72.0689,0,1.718933
1777061198.917925,822690.921000,4.39567000,1.72301000e-06,0.00438176,3.10402834e-09,4.450996,77.3377,0,1.718933
1777061198.932246,822690.937000,4.39286000,1.72324000e-06,0.00157176,3.33402834e-09,13.327961,85.7091,0,1.718933
1777061198.947754,822690.953000,4.39041000,1.72311000e-06,-0.00087824,3.20402834e-09,22.922478,92.4980,0,1.718933
1777061198.962593,822690.968000,4.39042000,1.72261000e-06,-0.00086824,2.70402834e-09,19.568154,92.9255,0,1.718933
1777061198.977759,822690.984000,4.38944000,1.72218000e-06,-0.00184824,2.27402834e-09,7.730662,97.3706,0,1.718933
1777061198.993271,822691.000000,4.39231000,1.72220000e-06,0.00102176,2.29402834e-09,14.106881,85.9452,0,1.718933
1777061199.008056,822691.015000,4.39231000,1.72220000e-06,0.00102176,2.29402834e-09,14.106881,85.9452,0,1.718933
1777061199.009055,822691.015000,4.39368000,1.72236000e-06,0.00239176,2.45402834e-09,6.446773,81.1828,0,1.718933
1777061199.024243,822691.031000,4.39368000,1.72236000e-06,0.00239176,2.45402834e-09,6.446773,81.1828,0,1.718933
1777061199.025243,822691.031000,4.39369000,1.72249000e-06,0.00240176,2.58402834e-09,6.760021,81.5853,0,1.718933
1777061199.040097,822691.046000,4.39607000,1.72293000e-06,0.00478176,3.02402834e-09,3.973546,75.8740,0,1.718933
1777061199.055720,822691.062000,4.39260000,1.72312000e-06,0.00131176,3.21402834e-09,15.394874,86.2835,0,1.718933
1777061199.071234,822691.078000,4.39019000,1.72314000e-06,-0.00109824,3.23402834e-09,18.502281,93.0937,0,1.718933
1777061199.086245,822691.093000,4.38788000,1.72309000e-06,-0.00340824,3.18402834e-09,5.869840,99.6682,0,1.718933
1777061199.101296,822691.109000,4.38837000,1.72240000e-06,-0.00291824,2.49402834e-09,5.369821,100.5491,0,1.718933
1777061199.116354,822691.125000,4.38837000,1.72240000e-06,-0.00291824,2.49402834e-09,5.369821,100.5491,0,1.718933
1777061199.117355,822691.125000,4.39160000,1.72209000e-06,0.00031176,2.18402834e-09,44.017138,88.6986,0,1.718933
1777061199.132057,822691.140000,4.39392000,1.72218000e-06,0.00263176,2.27402834e-09,5.429126,79.5636,0,1.718933
1777061199.147612,822691.156000,4.39392000,1.72218000e-06,0.00263176,2.27402834e-09,5.429126,79.5636,0,1.718933
1777061199.148613,822691.156000,4.39452000,1.72235000e-06,0.00323176,2.44402834e-09,4.751682,78.1154,0,1.718933
1777061199.163729,822691.171000,4.39452000,1.72235000e-06,0.00323176,2.44402834e-09,4.751682,78.1154,0,1.718933
1777061199.164729,822691.171000,4.39570000,1.72279000e-06,0.00441176,2.88402834e-09,4.107408,76.3168,0,1.718933
1777061199.179734,822691.187000,4.39570000,1.72279000e-06,0.00441176,2.88402834e-09,4.107408,76.3168,0,1.718933
1777061199.180733,822691.187000,4.39397000,1.72324000e-06,0.00268176,3.33402834e-09,7.811415,82.7048,0,1.718933
1777061199.195244,822691.203000,4.39061000,1.72335000e-06,-0.00067824,3.44402834e-09,31.905189,91.7952,0,1.718924
1777061199.211244,822691.218000,4.39061000,1.72335000e-06,-0.00067824,3.44402834e-09,31.905189,91.7952,0,1.718933
1777061199.211608,822691.218000,4.38876000,1.72274000e-06,-0.00252824,2.83402834e-09,7.043123,98.0810,0,1.718933
1777061199.226617,822691.234000,4.38906000,1.72241000e-06,-0.00222824,2.50402834e-09,7.060843,98.0610,0,1.718933
1777061199.242115,822691.250000,4.38961000,1.72210000e-06,-0.00167824,2.19402834e-09,8.214238,96.9410,0,1.718933
1777061199.257416,822691.265000,4.39363000,1.72210000e-06,0.00234176,2.19402834e-09,5.886813,80.3591,0,1.718941
1777061199.271920,822691.281000,4.39453000,1.72217000e-06,0.00324176,2.26402834e-09,4.388148,77.1623,0,1.718918
1777061199.287929,822691.296000,4.39541000,1.72265000e-06,0.00412176,2.74402834e-09,4.182983,76.5550,0,1.718930
1777061199.302943,822691.312000,4.39541000,1.72265000e-06,0.00412176,2.74402834e-09,4.182983,76.5550,0,1.718991
1777061199.303949,822691.312000,4.39408000,1.72281000e-06,0.00279176,2.90402834e-09,6.535865,81.3011,0,1.719013
1777061199.318462,822691.328000,4.39193000,1.72307000e-06,0.00064176,3.16402834e-09,30.977728,88.1511,0,1.718938
1777061199.334136,822691.343000,4.39193000,1.72307000e-06,0.00064176,3.16402834e-09,30.977728,88.1511,0,1.718930
1777061199.335136,822691.343000,4.39026000,1.72309000e-06,-0.00102824,3.18402834e-09,19.456336,92.9423,0,1.718813
1777061199.349886,822691.359000,4.38819000,1.72241000e-06,-0.00309824,2.50402834e-09,5.078128,101.1403,0,1.718980
1777061199.364886,822691.375000,4.38819000,1.72241000e-06,-0.00309824,2.50402834e-09,5.078128,101.1403,0,1.718950
1777061199.365888,822691.375000,4.39064000,1.72231000e-06,-0.00064824,2.40402834e-09,23.301382,92.4574,0,1.718967
1777061199.381395,822691.390000,4.39161000,1.72221000e-06,0.00032176,2.30402834e-09,44.992442,88.7268,0,1.718938
1777061199.395908,822691.406000,4.39444000,1.72232000e-06,0.00315176,2.41402834e-09,4.812486,78.2614,0,1.718967
1777061199.411404,822691.421000,4.39696000,1.72230000e-06,0.00567176,2.39402834e-09,2.652110,69.3406,0,1.718958
1777061199.426592,822691.437000,4.39696000,1.72230000e-06,0.00567176,2.39402834e-09,2.652110,69.3406,0,1.718933
1777061199.427593,822691.437000,4.39371000,1.72302000e-06,0.00242176,3.11402834e-09,8.079265,82.9442,0,1.718933
1777061199.442104,822691.453000,4.39222000,1.72298000e-06,0.00093176,3.07402834e-09,20.729319,87.2381,0,1.718915
1777061199.458217,822691.468000,4.38987000,1.72272000e-06,-0.00141824,2.81402834e-09,12.466878,94.5860,0,1.718933
1777061199.473216,822691.484000,4.38986000,1.72258000e-06,-0.00142824,2.67402834e-09,11.763696,94.8589,0,1.718933
1777061199.488220,822691.500000,4.38900000,1.72223000e-06,-0.00228824,2.32402834e-09,6.381447,98.9061,0,1.718933
1777061199.503242,822691.515000,4.38964000,1.72186000e-06,-0.00164824,1.95402834e-09,7.448855,97.6462,0,1.718933
1777061199.518114,822691.531000,4.38964000,1.72186000e-06,-0.00164824,1.95402834e-09,7.448855,97.6462,0,1.718933
1777061199.519114,822691.531000,4.39243000,1.72203000e-06,0.00114176,2.12402834e-09,11.688707,85.1101,0,1.718933
1777061199.534015,822691.546000,4.39388000,1.72221000e-06,0.00259176,2.30402834e-09,5.585646,79.8498,0,1.718935
1777061199.549215,822691.562000,4.39388000,1.72221000e-06,0.00259176,2.30402834e-09,5.585646,79.8498,0,1.718935
1777061199.550215,822691.562000,4.39464000,1.72242000e-06,0.00335176,2.51402834e-09,4.712784,78.0202,0,1.718938
1777061199.565215,822691.578000,4.39065000,1.72287000e-06,-0.00063824,2.96402834e-09,29.179391,91.9628,0,1.718935
1777061199.581186,822691.593000,4.38853000,1.72273000e-06,-0.00275824,2.82402834e-09,6.433042,98.8358,0,1.718934
1777061199.596064,822691.609000,4.38853000,1.72273000e-06,-0.00275824,2.82402834e-09,6.433042,98.8358,0,1.718935
1777061199.597063,822691.609000,4.38852000,1.72240000e-06,-0.00276824,2.49402834e-09,5.660790,100.0182,0,1.718933
1777061199.612075,822691.625000,4.38833000,1.72221000e-06,-0.00295824,2.30402834e-09,4.893661,101.5492,0,1.718933
1777061199.627266,822691.640000,4.38833000,1.72221000e-06,-0.00295824,2.30402834e-09,4.893661,101.5492,0,1.718933
1777061199.628264,822691.640000,4.39040000,1.72197000e-06,-0.00088824,2.06402834e-09,14.600367,93.9182,0,1.718933
1777061199.643456,822691.656000,4.39040000,1.72197000e-06,-0.00088824,2.06402834e-09,14.600367,93.9182,0,1.718938
1777061199.644457,822691.656000,4.39014000,1.72172000e-06,-0.00114824,1.81402834e-09,9.926363,95.7527,0,1.718935
1777061199.658996,822691.671000,4.39401000,1.72223000e-06,0.00272176,2.32402834e-09,5.365027,79.4417,0,1.718935
1777061199.673996,822691.687000,4.39401000,1.72223000e-06,0.00272176,2.32402834e-09,5.365027,79.4417,0,1.718933
1777061199.674996,822691.687000,4.39300000,1.72232000e-06,0.00171176,2.41402834e-09,8.860946,83.5611,0,1.718933
1777061199.690505,822691.703000,4.39269000,1.72280000e-06,0.00140176,2.89402834e-09,12.972088,85.5919,0,1.718933
1777061199.705664,822691.718000,4.38951000,1.72258000e-06,-0.00177824,2.67402834e-09,9.448324,96.0416,0,1.718933
1777061199.721176,822691.734000,4.38951000,1.72258000e-06,-0.00177824,2.67402834e-09,9.448324,96.0416,0,1.718933
1777061199.722177,822691.734000,4.38768000,1.72272000e-06,-0.00360824,2.81402834e-09,4.900186,101.5342,0,1.718933
1777061199.737175,822691.750000,4.38768000,1.72272000e-06,-0.00360824,2.81402834e-09,4.900186,101.5342,0,1.718933
1777061199.738176,822691.750000,4.38727000,1.72173000e-06,-0.00401824,1.82402834e-09,2.852169,109.3212,0,1.718933
1777061199.753176,822691.765000,4.38940000,1.72178000e-06,-0.00188824,1.87402834e-09,6.235886,99.1105,0,1.718933
1777061199.768174,822691.781000,4.38940000,1.72178000e-06,-0.00188824,1.87402834e-09,6.235886,99.1105,0,1.718933
1777061199.769176,822691.781000,4.39223000,1.72166000e-06,0.00094176,1.75402834e-09,11.702471,85.1158,0,1.718933
1777061199.784175,822691.796000,4.39223000,1.72166000e-06,0.00094176,1.75402834e-09,11.702471,85.1158,0,1.718933
1777061199.785176,822691.796000,4.39254000,1.72161000e-06,0.00125176,1.70402834e-09,8.553357,83.3316,0,1.718933
1777061199.800198,822691.812000,4.39692000,1.72219000e-06,0.00563176,2.28402834e-09,2.548223,68.5735,0,1.718933
1777061199.815202,822691.828000,4.39327000,1.72250000e-06,0.00198176,2.59402834e-09,8.224399,83.0675,0,1.718933
1777061199.830320,822691.843000,4.39199000,1.72255000e-06,0.00070176,2.64402834e-09,23.673320,87.5812,0,1.718933
1777061199.845678,822691.859000,4.39055000,1.72252000e-06,-0.00073824,2.61402834e-09,22.247995,92.5736,0,1.718933
1777061199.860679,822691.875000,4.38861000,1.72212000e-06,-0.00267824,2.21402834e-09,5.194133,100.8975,0,1.718933
1777061199.875574,822691.890000,4.38861000,1.72212000e-06,-0.00267824,2.21402834e-09,5.194133,100.8975,0,1.718933
1777061199.876574,822691.890000,4.39029000,1.72180000e-06,-0.00099824,1.89402834e-09,11.921478,94.7949,0,1.718933
1777061199.891577,822691.906000,4.39029000,1.72180000e-06,-0.00099824,1.89402834e-09,11.921478,94.7949,0,1.718933
1777061199.892578,822691.906000,4.39328000,1.72160000e-06,0.00199176,1.69402834e-09,5.343972,79.4010,0,1.718933
1777061199.908164,822691.921000,4.39328000,1.72160000e-06,0.00199176,1.69402834e-09,5.343972,79.4010,0,1.718933
1777061199.909164,822691.921000,4.39573000,1.72168000e-06,0.00444176,1.77402834e-09,2.509491,68.2734,0,1.718933
1777061199.924163,822691.937000,4.39518000,1.72194000e-06,0.00389176,2.03402834e-09,3.283909,73.0637,0,1.718933
1777061199.939309,822691.953000,4.39565000,1.72230000e-06,0.00436176,2.39402834e-09,3.448639,73.8295,0,1.718933
1777061199.954328,822691.968000,4.39353000,1.72239000e-06,0.00224176,2.48402834e-09,6.962222,81.8264,0,1.718933
1777061199.969329,822691.984000,4.39130000,1.72231000e-06,0.00001176,2.40402834e-09,1284.753450,89.9554,0,1.718933
1777061199.985312,822692.000000,4.39174000,1.72217000e-06,0.00045176,2.26402834e-09,31.488847,88.1811,0,1.718933
1777061199.999821,822692.015000,4.39174000,1.72217000e-06,0.00045176,2.26402834e-09,31.488847,88.1811,0,1.718933
1777061200.000822,822692.015000,4.39153000,1.72187000e-06,0.00024176,1.96402834e-09,51.044436,88.8777,0,1.718933
1777061200.016330,822692.031000,4.39153000,1.72187000e-06,0.00024176,1.96402834e-09,51.044436,88.8777,0,1.718933
1777061200.017330,822692.031000,4.39307000,1.72159000e-06,0.00178176,1.68402834e-09,5.938555,80.4416,0,1.718933
1777061200.032336,822692.046000,4.39307000,1.72159000e-06,0.00178176,1.68402834e-09,5.938555,80.4416,0,1.718933
1777061200.033336,822692.046000,4.39632000,1.72146000e-06,0.00503176,1.55402834e-09,1.940525,62.7368,0,1.718933
1777061200.048624,822692.062000,4.39758000,1.72194000e-06,0.00629176,2.03402834e-09,2.031257,63.7887,0,1.718933
1777061200.063154,822692.078000,4.39873000,1.72201000e-06,0.00744176,2.10402834e-09,1.776462,60.6241,0,1.718933
1777061200.078156,822692.093000,4.39619000,1.72242000e-06,0.00490176,2.51402834e-09,3.222540,72.7601,0,1.718933
1777061200.093665,822692.109000,4.39619000,1.72242000e-06,0.00490176,2.51402834e-09,3.222540,72.7601,0,1.718933
